code,date,p2b
000001.SZ,20101130,1.777
000002.SZ,20101130,2.2206
000004.SZ,20101130,15.2888
000005.SZ,20101130,5.2132
000006.SZ,20101130,2.5015
000007.SZ,20101130,nan
000008.SZ,20101130,12.4406
000009.SZ,20101130,7.7294
000010.SZ,20101130,46.7435
000011.SZ,20101130,5.4945
000012.SZ,20101130,7.6976
000014.SZ,20101130,3.8737
000016.SZ,20101130,1.6055
000017.SZ,20101130,nan
000018.SZ,20101130,9.3947
000019.SZ,20101130,6.6867
000020.SZ,20101130,10.7198
000021.SZ,20101130,4.4148
000022.SZ,20101130,2.8982
000023.SZ,20101130,3.7068
000024.SZ,20101130,1.5585
000025.SZ,20101130,13.2201
000026.SZ,20101130,5.8947
000027.SZ,20101130,1.7175
000028.SZ,20101130,10.6665
000029.SZ,20101130,3.722
000030.SZ,20101130,nan
000031.SZ,20101130,2.3009
000032.SZ,20101130,3.2795
000033.SZ,20101130,7.0745
000034.SZ,20101130,81.4714
000035.SZ,20101130,nan
000036.SZ,20101130,2.9978
000037.SZ,20101130,1.9605
000039.SZ,20101130,3.1756
000040.SZ,20101130,2.8836
000042.SZ,20101130,1.7944
000043.SZ,20101130,1.4929
000045.SZ,20101130,3.8735
000046.SZ,20101130,2.6362
000048.SZ,20101130,nan
000049.SZ,20101130,25.2309
000050.SZ,20101130,7.9368
000055.SZ,20101130,5.333
000056.SZ,20101130,14.1772
000058.SZ,20101130,4.2175
000059.SZ,20101130,2.2577
000060.SZ,20101130,6.9885
000061.SZ,20101130,4.989
000062.SZ,20101130,3.5103
000063.SZ,20101130,3.5547
000065.SZ,20101130,7.6138
000066.SZ,20101130,3.9824
000068.SZ,20101130,30.6187
000069.SZ,20101130,3.0463
000070.SZ,20101130,3.5939
000078.SZ,20101130,12.7599
000088.SZ,20101130,1.8901
000089.SZ,20101130,1.6945
000090.SZ,20101130,1.5227
000096.SZ,20101130,2.1372
000099.SZ,20101130,3.9558
000100.SZ,20101130,1.5007
000150.SZ,20101130,2.4175
000151.SZ,20101130,4.9375
000153.SZ,20101130,4.2575
000155.SZ,20101130,2.0515
000157.SZ,20101130,4.6892
000158.SZ,20101130,2.3649
000159.SZ,20101130,6.3239
000301.SZ,20101130,2.7681
000338.SZ,20101130,6.6733
000400.SZ,20101130,5.8097
000401.SZ,20101130,3.261
000402.SZ,20101130,1.268
000404.SZ,20101130,4.9297
000407.SZ,20101130,4.1457
000408.SZ,20101130,24.4669
000409.SZ,20101130,33.8273
000410.SZ,20101130,4.8334
000411.SZ,20101130,11.1471
000413.SZ,20101130,23.2711
000415.SZ,20101130,12.9456
000416.SZ,20101130,5.6606
000417.SZ,20101130,8.2755
000418.SZ,20101130,5.157
000419.SZ,20101130,4.5451
000420.SZ,20101130,3.4225
000421.SZ,20101130,2.775
000422.SZ,20101130,3.9389
000423.SZ,20101130,12.618
000425.SZ,20101130,3.4011
000426.SZ,20101130,5.6534
000428.SZ,20101130,3.5343
000429.SZ,20101130,1.5063
000430.SZ,20101130,nan
000488.SZ,20101130,1.1393
000501.SZ,20101130,5.9524
000502.SZ,20101130,6.3194
000503.SZ,20101130,7.7509
000504.SZ,20101130,18.9812
000505.SZ,20101130,4.419
000506.SZ,20101130,9.4367
000507.SZ,20101130,3.2794
000509.SZ,20101130,nan
000510.SZ,20101130,5.0333
000511.SZ,20101130,2.5934
000513.SZ,20101130,5.037
000514.SZ,20101130,2.9574
000516.SZ,20101130,4.4917
000517.SZ,20101130,3.8357
000518.SZ,20101130,11.1134
000519.SZ,20101130,9.5507
000520.SZ,20101130,3.6966
000521.SZ,20101130,3.115
000522.SZ,20101130,8.1587
000523.SZ,20101130,5.1145
000524.SZ,20101130,4.768
000525.SZ,20101130,8.717
000526.SZ,20101130,7.4818
000527.SZ,20101130,4.2638
000528.SZ,20101130,4.8913
000529.SZ,20101130,5.7813
000530.SZ,20101130,2.4862
000531.SZ,20101130,3.5223
000532.SZ,20101130,4.6196
000533.SZ,20101130,8.0124
000534.SZ,20101130,2.5535
000536.SZ,20101130,7.6035
000537.SZ,20101130,7.8548
000538.SZ,20101130,10.6814
000539.SZ,20101130,1.7191
000540.SZ,20101130,8.8077
000541.SZ,20101130,6.3483
000543.SZ,20101130,1.4677
000544.SZ,20101130,6.2897
000545.SZ,20101130,223.9627
000546.SZ,20101130,20.6556
000547.SZ,20101130,3.2761
000548.SZ,20101130,2.4572
000550.SZ,20101130,4.0633
000551.SZ,20101130,4.5078
000552.SZ,20101130,7.3421
000553.SZ,20101130,4.8974
000554.SZ,20101130,4.9616
000555.SZ,20101130,nan
000557.SZ,20101130,nan
000558.SZ,20101130,3.7787
000559.SZ,20101130,5.8098
000560.SZ,20101130,2.4941
000561.SZ,20101130,8.7656
000562.SZ,20101130,3.6641
000563.SZ,20101130,5.3249
000564.SZ,20101130,3.2287
000565.SZ,20101130,3.554
000566.SZ,20101130,11.93
000567.SZ,20101130,7.1217
000568.SZ,20101130,12.9439
000570.SZ,20101130,2.9072
000571.SZ,20101130,3.6473
000572.SZ,20101130,1.1995
000573.SZ,20101130,1.8402
000576.SZ,20101130,6.1193
000578.SZ,20101130,8.7017
000581.SZ,20101130,6.7136
000582.SZ,20101130,5.7182
000584.SZ,20101130,2.5099
000585.SZ,20101130,12.0128
000586.SZ,20101130,12.9336
000587.SZ,20101130,nan
000589.SZ,20101130,2.0834
000590.SZ,20101130,12.4908
000591.SZ,20101130,6.8159
000592.SZ,20101130,12.3226
000593.SZ,20101130,7.0522
000594.SZ,20101130,1.871
000595.SZ,20101130,7.4136
000596.SZ,20101130,24.0986
000597.SZ,20101130,2.8885
000598.SZ,20101130,6.7739
000599.SZ,20101130,2.3179
000600.SZ,20101130,1.6481
000601.SZ,20101130,1.7738
000602.SZ,20101130,18.9929
000603.SZ,20101130,52.3284
000605.SZ,20101130,20.5955
000606.SZ,20101130,5.7213
000607.SZ,20101130,8.774
000608.SZ,20101130,2.2878
000609.SZ,20101130,3.9111
000610.SZ,20101130,4.986
000611.SZ,20101130,3.5781
000612.SZ,20101130,4.6201
000613.SZ,20101130,22.9944
000615.SZ,20101130,2.4955
000616.SZ,20101130,1.7416
000617.SZ,20101130,6.9425
000619.SZ,20101130,1.9811
000623.SZ,20101130,2.9846
000625.SZ,20101130,2.4979
000626.SZ,20101130,5.5712
000627.SZ,20101130,4.9203
000628.SZ,20101130,27.0856
000629.SZ,20101130,3.33
000630.SZ,20101130,4.7967
000631.SZ,20101130,4.2432
000632.SZ,20101130,5.1323
000633.SZ,20101130,17.4408
000635.SZ,20101130,3.0275
000636.SZ,20101130,4.412
000637.SZ,20101130,5.357
000638.SZ,20101130,9.078
000639.SZ,20101130,20.1818
000650.SZ,20101130,12.1897
000651.SZ,20101130,4.0887
000652.SZ,20101130,5.276
000655.SZ,20101130,6.2185
000656.SZ,20101130,4.8393
000659.SZ,20101130,3.064
000661.SZ,20101130,17.9066
000662.SZ,20101130,2.6005
000663.SZ,20101130,5.3572
000665.SZ,20101130,18.5837
000666.SZ,20101130,2.4261
000667.SZ,20101130,1.6239
000668.SZ,20101130,2.4458
000669.SZ,20101130,20.344
000671.SZ,20101130,3.868
000673.SZ,20101130,nan
000676.SZ,20101130,5.2528
000677.SZ,20101130,3.7645
000678.SZ,20101130,4.737
000679.SZ,20101130,3.0842
000680.SZ,20101130,3.0957
000682.SZ,20101130,4.1862
000683.SZ,20101130,3.6907
000685.SZ,20101130,2.4984
000686.SZ,20101130,4.5671
000687.SZ,20101130,3.7946
000690.SZ,20101130,3.222
000691.SZ,20101130,14.4858
000692.SZ,20101130,1.9462
000695.SZ,20101130,14.14
000697.SZ,20101130,5.2147
000698.SZ,20101130,2.0972
000700.SZ,20101130,2.6756
000701.SZ,20101130,4.6482
000702.SZ,20101130,4.1773
000703.SZ,20101130,24.3537
000705.SZ,20101130,3.1271
000707.SZ,20101130,2.0741
000708.SZ,20101130,2.8558
000709.SZ,20101130,0.9005
000710.SZ,20101130,17.1273
000711.SZ,20101130,3.9318
000712.SZ,20101130,7.1748
000713.SZ,20101130,7.1418
000715.SZ,20101130,4.3041
000716.SZ,20101130,7.3825
000717.SZ,20101130,1.1949
000718.SZ,20101130,4.2876
000720.SZ,20101130,4.9516
000721.SZ,20101130,6.0144
000723.SZ,20101130,5.3926
