code,date,p2b
000001.SZ,20110831,1.284
000002.SZ,20110831,1.9394
000004.SZ,20110831,13.9316
000005.SZ,20110831,4.9343
000006.SZ,20110831,2.1117
000007.SZ,20110831,6.9133
000008.SZ,20110831,12.1139
000009.SZ,20110831,7.8325
000010.SZ,20110831,50.976
000011.SZ,20110831,4.8463
000012.SZ,20110831,5.0325
000014.SZ,20110831,2.8038
000016.SZ,20110831,1.1908
000017.SZ,20110831,nan
000018.SZ,20110831,9.3132
000019.SZ,20110831,2.8277
000020.SZ,20110831,7.9863
000021.SZ,20110831,2.4103
000022.SZ,20110831,2.4427
000023.SZ,20110831,3.4515
000024.SZ,20110831,1.6759
000025.SZ,20110831,12.455
000026.SZ,20110831,5.5175
000027.SZ,20110831,1.2418
000028.SZ,20110831,6.7857
000029.SZ,20110831,3.2852
000030.SZ,20110831,13384.2564
000031.SZ,20110831,2.1046
000032.SZ,20110831,2.6674
000033.SZ,20110831,7.2538
000034.SZ,20110831,33.4707
000035.SZ,20110831,nan
000036.SZ,20110831,2.2254
000037.SZ,20110831,1.8766
000039.SZ,20110831,2.6442
000040.SZ,20110831,2.4549
000042.SZ,20110831,2.3278
000043.SZ,20110831,1.3771
000045.SZ,20110831,2.4694
000046.SZ,20110831,2.3583
000048.SZ,20110831,nan
000049.SZ,20110831,14.9175
000050.SZ,20110831,4.6099
000055.SZ,20110831,4.2287
000056.SZ,20110831,113.3828
000058.SZ,20110831,3.8944
000059.SZ,20110831,1.7769
000060.SZ,20110831,5.0258
000061.SZ,20110831,3.6765
000062.SZ,20110831,3.0551
000063.SZ,20110831,2.7832
000065.SZ,20110831,5.8326
000066.SZ,20110831,2.5097
000068.SZ,20110831,25.1847
000069.SZ,20110831,2.9198
000070.SZ,20110831,3.5386
000078.SZ,20110831,7.3817
000088.SZ,20110831,1.8766
000089.SZ,20110831,1.3787
000090.SZ,20110831,1.2466
000096.SZ,20110831,1.6504
000099.SZ,20110831,3.1869
000100.SZ,20110831,1.8381
000150.SZ,20110831,2.1837
000151.SZ,20110831,3.0989
000153.SZ,20110831,3.0019
000155.SZ,20110831,2.1317
000157.SZ,20110831,2.568
000158.SZ,20110831,1.8816
000159.SZ,20110831,3.1894
000301.SZ,20110831,1.7857
000338.SZ,20110831,3.3042
000400.SZ,20110831,4.1976
000401.SZ,20110831,2.6367
000402.SZ,20110831,1.2411
000404.SZ,20110831,4.6409
000407.SZ,20110831,3.3328
000408.SZ,20110831,16.671
000409.SZ,20110831,35.5077
000410.SZ,20110831,4.4098
000411.SZ,20110831,6.7983
000413.SZ,20110831,25.5663
000415.SZ,20110831,1.9658
000416.SZ,20110831,5.3444
000417.SZ,20110831,5.1837
000418.SZ,20110831,2.5819
000419.SZ,20110831,2.5346
000420.SZ,20110831,2.6765
000421.SZ,20110831,2.5499
000422.SZ,20110831,3.7426
000423.SZ,20110831,10.0859
000425.SZ,20110831,3.3405
000426.SZ,20110831,6.122
000428.SZ,20110831,2.8082
000429.SZ,20110831,1.1524
000430.SZ,20110831,14.4633
000488.SZ,20110831,0.9771
000501.SZ,20110831,5.1344
000502.SZ,20110831,7.1078
000503.SZ,20110831,6.1806
000504.SZ,20110831,18.6004
000505.SZ,20110831,4.2654
000506.SZ,20110831,9.285
000507.SZ,20110831,2.8022
000509.SZ,20110831,nan
000510.SZ,20110831,3.8633
000511.SZ,20110831,2.5569
000513.SZ,20110831,2.9177
000514.SZ,20110831,2.0856
000516.SZ,20110831,3.1584
000517.SZ,20110831,3.9487
000518.SZ,20110831,11.9356
000519.SZ,20110831,7.4885
000520.SZ,20110831,3.7861
000521.SZ,20110831,1.5929
000522.SZ,20110831,5.1941
000523.SZ,20110831,3.1668
000524.SZ,20110831,4.5719
000525.SZ,20110831,8.6261
000526.SZ,20110831,7.8806
000527.SZ,20110831,3.0056
000528.SZ,20110831,2.333
000529.SZ,20110831,5.7749
000530.SZ,20110831,2.1745
000531.SZ,20110831,1.6562
000532.SZ,20110831,5.5469
000533.SZ,20110831,4.3422
000534.SZ,20110831,3.6189
000536.SZ,20110831,6.5447
000537.SZ,20110831,4.8777
000538.SZ,20110831,8.8337
000539.SZ,20110831,1.3539
000540.SZ,20110831,6.8701
000541.SZ,20110831,4.9271
000543.SZ,20110831,1.3689
000544.SZ,20110831,4.395
000545.SZ,20110831,nan
000546.SZ,20110831,13.8427
000547.SZ,20110831,2.3379
000548.SZ,20110831,1.7981
000550.SZ,20110831,2.985
000551.SZ,20110831,3.1041
000552.SZ,20110831,5.7877
000553.SZ,20110831,4.4798
000554.SZ,20110831,6.2951
000555.SZ,20110831,nan
000557.SZ,20110831,nan
000558.SZ,20110831,5.4513
000559.SZ,20110831,3.468
000560.SZ,20110831,2.3201
000561.SZ,20110831,7.0545
000562.SZ,20110831,2.8463
000563.SZ,20110831,5.9189
000564.SZ,20110831,2.5952
000565.SZ,20110831,2.8984
000566.SZ,20110831,5.1059
000567.SZ,20110831,5.4018
000568.SZ,20110831,11.5649
000570.SZ,20110831,2.1089
000571.SZ,20110831,3.953
000572.SZ,20110831,1.1645
000573.SZ,20110831,2.0254
000576.SZ,20110831,12.8435
000581.SZ,20110831,4.5265
000582.SZ,20110831,4.1668
000584.SZ,20110831,1.582
000585.SZ,20110831,10.7858
000586.SZ,20110831,9.5318
000587.SZ,20110831,217.7918
000589.SZ,20110831,1.3294
000590.SZ,20110831,8.6503
000591.SZ,20110831,5.8276
000592.SZ,20110831,5.5067
000593.SZ,20110831,6.2627
000594.SZ,20110831,1.6067
000595.SZ,20110831,10.4796
000596.SZ,20110831,10.1626
000597.SZ,20110831,2.24
000598.SZ,20110831,3.1797
000599.SZ,20110831,1.8357
000600.SZ,20110831,1.4735
000601.SZ,20110831,1.314
000602.SZ,20110831,2.4288
000603.SZ,20110831,66.0437
000605.SZ,20110831,20.0294
000606.SZ,20110831,5.2209
000607.SZ,20110831,8.017
000608.SZ,20110831,1.4129
000609.SZ,20110831,3.0356
000610.SZ,20110831,4.7754
000611.SZ,20110831,4.3854
000612.SZ,20110831,3.5699
000613.SZ,20110831,21.1322
000615.SZ,20110831,2.2584
000616.SZ,20110831,1.4038
000617.SZ,20110831,5.2182
000619.SZ,20110831,1.52
000620.SZ,20110831,5.1585
000623.SZ,20110831,2.6144
000625.SZ,20110831,1.3944
000626.SZ,20110831,6.6241
000627.SZ,20110831,3.1678
000628.SZ,20110831,14.3303
000629.SZ,20110831,3.7102
000630.SZ,20110831,3.6307
000631.SZ,20110831,3.2976
000632.SZ,20110831,4.1057
000633.SZ,20110831,18.9609
000635.SZ,20110831,3.1693
000636.SZ,20110831,2.7391
000637.SZ,20110831,5.4105
000638.SZ,20110831,6.451
000639.SZ,20110831,5.467
000650.SZ,20110831,10.6855
000651.SZ,20110831,4.0245
000652.SZ,20110831,3.7748
000655.SZ,20110831,4.4501
000656.SZ,20110831,3.2162
000659.SZ,20110831,3.1835
000661.SZ,20110831,10.5709
000662.SZ,20110831,3.0613
000663.SZ,20110831,4.1232
000665.SZ,20110831,12.7838
000666.SZ,20110831,2.278
000667.SZ,20110831,1.407
000668.SZ,20110831,2.4143
000669.SZ,20110831,15.9697
000671.SZ,20110831,2.3455
000673.SZ,20110831,nan
000676.SZ,20110831,4.3327
000677.SZ,20110831,6.793
000678.SZ,20110831,3.985
000679.SZ,20110831,2.8877
000680.SZ,20110831,2.5314
000682.SZ,20110831,3.5739
000683.SZ,20110831,2.7048
000685.SZ,20110831,1.9544
000686.SZ,20110831,3.7303
000687.SZ,20110831,3.3109
000690.SZ,20110831,2.2851
000691.SZ,20110831,17.7647
000692.SZ,20110831,1.4215
000695.SZ,20110831,8.7141
000697.SZ,20110831,10.4335
000698.SZ,20110831,1.7733
000700.SZ,20110831,2.5559
000701.SZ,20110831,3.4036
000702.SZ,20110831,4.0873
000703.SZ,20110831,5.6173
000705.SZ,20110831,3.3029
000707.SZ,20110831,2.4301
000708.SZ,20110831,2.3153
000709.SZ,20110831,0.9334
000710.SZ,20110831,14.6537
000711.SZ,20110831,4.1335
000712.SZ,20110831,4.5806
000713.SZ,20110831,4.5432
000715.SZ,20110831,2.809
000716.SZ,20110831,5.6222
000717.SZ,20110831,1.0137
000718.SZ,20110831,4.622
000720.SZ,20110831,4.3462
000721.SZ,20110831,4.6145
000723.SZ,20110831,4.7349
000725.SZ,20110831,1.3397
000726.SZ,20110831,2.4615
000727.SZ,20110831,8.604
000728.SZ,20110831,1.3337
000729.SZ,20110831,2.4576
000731.SZ,20110831,1.8711
000732.SZ,20110831,5.0406
000733.SZ,20110831,1.6206
000735.SZ,20110831,3.3905
000736.SZ,20110831,2.3622
000737.SZ,20110831,9.7419
000738.SZ,20110831,4.7579
000739.SZ,20110831,2.9941
000748.SZ,20110831,2.4357
000750.SZ,20110831,3.7889
000751.SZ,20110831,7.108
000752.SZ,20110831,15.3165
000753.SZ,20110831,3.2628
000755.SZ,20110831,2.2495
000756.SZ,20110831,1.8687
000758.SZ,20110831,10.2581
000759.SZ,20110831,3.2458
000760.SZ,20110831,9.6764
000761.SZ,20110831,1.1279
000762.SZ,20110831,5.3602
000766.SZ,20110831,6.2147
000767.SZ,20110831,6.1603
000768.SZ,20110831,2.7106
000776.SZ,20110831,2.9786
000777.SZ,20110831,5.5242
000778.SZ,20110831,1.623
000779.SZ,20110831,9.2936
000780.SZ,20110831,3.6519
000782.SZ,20110831,2.598
000783.SZ,20110831,1.9022
000785.SZ,20110831,4.0946
000786.SZ,20110831,3.1105
000788.SZ,20110831,6.3576
000789.SZ,20110831,4.3473
000790.SZ,20110831,10.8257
000791.SZ,20110831,4.4606
000792.SZ,20110831,6.4583
000793.SZ,20110831,3.39
000795.SZ,20110831,17.6751
000796.SZ,20110831,3.913
000797.SZ,20110831,1.7689
000798.SZ,20110831,5.3635
000799.SZ,20110831,8.9884
000800.SZ,20110831,2.2622
000801.SZ,20110831,4.8428
000802.SZ,20110831,3.125
000803.SZ,20110831,9.8889
000806.SZ,20110831,2.5805
000807.SZ,20110831,3.3102
000809.SZ,20110831,20.5663
000810.SZ,20110831,3.6549
000811.SZ,20110831,4.7143
000812.SZ,20110831,4.1675
000813.SZ,20110831,12.4355
