code,date,p2b
000001.SZ,20100331,3.5197
000002.SZ,20100331,2.7947
000004.SZ,20100331,16.1799
000005.SZ,20100331,7.3617
000006.SZ,20100331,2.8808
000007.SZ,20100331,nan
000008.SZ,20100331,13.0981
000009.SZ,20100331,6.449
000010.SZ,20100331,41.3481
000011.SZ,20100331,10.5871
000012.SZ,20100331,5.0122
000014.SZ,20100331,6.2036
000016.SZ,20100331,2.4947
000017.SZ,20100331,nan
000018.SZ,20100331,12.2332
000019.SZ,20100331,6.0066
000020.SZ,20100331,12.3512
000021.SZ,20100331,3.5583
000022.SZ,20100331,3.7596
000023.SZ,20100331,4.9348
000024.SZ,20100331,2.6527
000025.SZ,20100331,16.414
000026.SZ,20100331,4.8098
000027.SZ,20100331,2.2502
000028.SZ,20100331,9.7653
000029.SZ,20100331,5.5738
000030.SZ,20100331,nan
000031.SZ,20100331,3.0679
000032.SZ,20100331,3.1267
000033.SZ,20100331,8.3038
000034.SZ,20100331,nan
000035.SZ,20100331,nan
000036.SZ,20100331,4.827
000037.SZ,20100331,2.5122
000039.SZ,20100331,2.6477
000040.SZ,20100331,3.8476
000042.SZ,20100331,2.6289
000043.SZ,20100331,1.8909
000045.SZ,20100331,6.7785
000046.SZ,20100331,3.4966
000048.SZ,20100331,nan
000049.SZ,20100331,17.3159
000050.SZ,20100331,3.906
000055.SZ,20100331,7.3403
000056.SZ,20100331,10.8525
000058.SZ,20100331,6.0647
000059.SZ,20100331,2.3051
000060.SZ,20100331,6.8341
000061.SZ,20100331,3.79
000062.SZ,20100331,4.0616
000063.SZ,20100331,4.9669
000065.SZ,20100331,12.2453
000066.SZ,20100331,5.1642
000068.SZ,20100331,47.8037
000069.SZ,20100331,3.7891
000070.SZ,20100331,4.0623
000078.SZ,20100331,13.2479
000088.SZ,20100331,2.6287
000089.SZ,20100331,2.404
000090.SZ,20100331,2.6032
000096.SZ,20100331,2.6724
000099.SZ,20100331,2.8428
000100.SZ,20100331,3.0076
000150.SZ,20100331,3.6375
000151.SZ,20100331,4.4504
000153.SZ,20100331,3.3096
000155.SZ,20100331,2.3127
000157.SZ,20100331,3.849
000158.SZ,20100331,3.3238
000159.SZ,20100331,4.7501
000301.SZ,20100331,3.2475
000338.SZ,20100331,5.487
000400.SZ,20100331,5.4363
000401.SZ,20100331,3.1554
000402.SZ,20100331,1.8138
000404.SZ,20100331,6.2696
000407.SZ,20100331,4.3646
000408.SZ,20100331,9.8081
000409.SZ,20100331,29.2578
000410.SZ,20100331,5.0596
000411.SZ,20100331,10.7575
000413.SZ,20100331,14.6553
000415.SZ,20100331,10.7759
000416.SZ,20100331,7.2608
000417.SZ,20100331,7.1178
000418.SZ,20100331,5.0487
000419.SZ,20100331,4.432
000420.SZ,20100331,2.3527
000421.SZ,20100331,4.1484
000422.SZ,20100331,5.0249
000423.SZ,20100331,8.212
000425.SZ,20100331,7.4086
000426.SZ,20100331,4.0978
000428.SZ,20100331,4.9295
000429.SZ,20100331,2.0892
000430.SZ,20100331,nan
000488.SZ,20100331,1.4202
000501.SZ,20100331,5.0787
000502.SZ,20100331,7.9438
000503.SZ,20100331,6.4789
000504.SZ,20100331,14.9111
000505.SZ,20100331,5.8932
000506.SZ,20100331,9.8285
000507.SZ,20100331,2.9236
000509.SZ,20100331,nan
000510.SZ,20100331,5.2627
000511.SZ,20100331,4.0716
000513.SZ,20100331,5.3941
000514.SZ,20100331,4.3389
000516.SZ,20100331,3.2518
000517.SZ,20100331,7.6125
000518.SZ,20100331,6.0971
000519.SZ,20100331,11.7824
000520.SZ,20100331,3.9236
000521.SZ,20100331,3.5542
000522.SZ,20100331,6.0808
000523.SZ,20100331,4.9619
000524.SZ,20100331,4.8998
000525.SZ,20100331,8.0928
000526.SZ,20100331,9.9038
000527.SZ,20100331,4.9389
000528.SZ,20100331,3.4673
000529.SZ,20100331,7.3256
000530.SZ,20100331,2.5087
000531.SZ,20100331,4.6184
000532.SZ,20100331,7.0991
000533.SZ,20100331,8.9664
000534.SZ,20100331,3.5322
000536.SZ,20100331,5.5869
000537.SZ,20100331,15.8036
000538.SZ,20100331,8.7148
000539.SZ,20100331,2.2098
000540.SZ,20100331,9.0976
000541.SZ,20100331,4.8719
000543.SZ,20100331,1.6719
000544.SZ,20100331,6.486
000545.SZ,20100331,264.8253
000546.SZ,20100331,21.0255
000547.SZ,20100331,2.3753
000548.SZ,20100331,4.0861
000550.SZ,20100331,3.8136
000551.SZ,20100331,3.6854
000552.SZ,20100331,7.1247
000553.SZ,20100331,5.5416
000554.SZ,20100331,4.8778
000555.SZ,20100331,nan
000557.SZ,20100331,nan
000558.SZ,20100331,4.9653
000559.SZ,20100331,7.1352
000560.SZ,20100331,2.934
000561.SZ,20100331,nan
000562.SZ,20100331,4.6926
000563.SZ,20100331,9.1346
000564.SZ,20100331,2.8187
000565.SZ,20100331,5.0925
000566.SZ,20100331,10.8996
000567.SZ,20100331,10.4195
000568.SZ,20100331,11.6654
000570.SZ,20100331,4.035
000571.SZ,20100331,4.6455
000572.SZ,20100331,2.7129
000573.SZ,20100331,2.4614
000576.SZ,20100331,7.1072
000578.SZ,20100331,8.569
000581.SZ,20100331,4.0822
000582.SZ,20100331,7.8967
000584.SZ,20100331,2.9596
000585.SZ,20100331,12.667
