code,date,p2b
000001.SZ,20050831,2.4779
000002.SZ,20050831,1.8751
000004.SZ,20050831,4.2737
000005.SZ,20050831,1.2107
000006.SZ,20050831,1.063
000007.SZ,20050831,6.5364
000008.SZ,20050831,5.5995
000009.SZ,20050831,2.0387
000010.SZ,20050831,3.2378
000011.SZ,20050831,4.8204
000012.SZ,20050831,2.0842
000014.SZ,20050831,1.711
000016.SZ,20050831,0.6992
000017.SZ,20050831,nan
000018.SZ,20050831,2.9403
000019.SZ,20050831,4.0241
000020.SZ,20050831,3.7732
000021.SZ,20050831,2.2431
000022.SZ,20050831,6.4414
000023.SZ,20050831,2.7017
000024.SZ,20050831,1.4547
000025.SZ,20050831,3.3901
000026.SZ,20050831,2.0945
000027.SZ,20050831,2.182
000028.SZ,20050831,3.5723
000029.SZ,20050831,4.2157
000030.SZ,20050831,nan
000031.SZ,20050831,1.9571
000032.SZ,20050831,1.8106
000033.SZ,20050831,2.0651
000034.SZ,20050831,nan
000035.SZ,20050831,nan
000036.SZ,20050831,0.965
000037.SZ,20050831,2.2696
000038.SZ,20050831,4.5888
000039.SZ,20050831,2.2659
000040.SZ,20050831,1.2674
000042.SZ,20050831,1.0598
000043.SZ,20050831,2.5117
000045.SZ,20050831,4.6059
000046.SZ,20050831,0.9711
000048.SZ,20050831,16.6713
000049.SZ,20050831,6.4677
000050.SZ,20050831,2.3005
000055.SZ,20050831,3.3972
000056.SZ,20050831,4.6362
000058.SZ,20050831,2.1157
000059.SZ,20050831,2.0433
000060.SZ,20050831,2.2658
000061.SZ,20050831,1.1321
000062.SZ,20050831,1.0447
000063.SZ,20050831,2.5345
000065.SZ,20050831,1.8298
000066.SZ,20050831,2.3373
000068.SZ,20050831,1.8777
000069.SZ,20050831,4.25
000070.SZ,20050831,1.4116
000078.SZ,20050831,0.7881
000088.SZ,20050831,4.7562
000089.SZ,20050831,2.166
000090.SZ,20050831,0.927
000096.SZ,20050831,1.8109
000099.SZ,20050831,1.5479
000100.SZ,20050831,1.1688
000150.SZ,20050831,1.3544
000151.SZ,20050831,1.1323
000153.SZ,20050831,1.4073
000155.SZ,20050831,1.3659
000156.SZ,20050831,1.2663
000157.SZ,20050831,2.1665
000158.SZ,20050831,1.0104
000159.SZ,20050831,1.2304
000301.SZ,20050831,0.8899
000400.SZ,20050831,1.0167
000401.SZ,20050831,1.1033
000402.SZ,20050831,3.1602
000403.SZ,20050831,1.3046
000404.SZ,20050831,1.2361
000406.SZ,20050831,1.1665
000407.SZ,20050831,1.3407
000408.SZ,20050831,0.9682
000409.SZ,20050831,2.5198
000410.SZ,20050831,2.3003
000411.SZ,20050831,5.7044
000413.SZ,20050831,2.0116
000415.SZ,20050831,1.9865
000416.SZ,20050831,2.2637
000417.SZ,20050831,1.0859
000418.SZ,20050831,1.1628
000419.SZ,20050831,1.1324
000420.SZ,20050831,0.927
000421.SZ,20050831,1.2629
000422.SZ,20050831,1.2356
000423.SZ,20050831,2.7141
000425.SZ,20050831,1.5357
000426.SZ,20050831,0.8287
000428.SZ,20050831,1.1293
000429.SZ,20050831,1.8154
000430.SZ,20050831,2.1863
000488.SZ,20050831,1.4547
000498.SZ,20050831,1.7073
000501.SZ,20050831,1.9449
000502.SZ,20050831,2.244
000503.SZ,20050831,6.0629
000504.SZ,20050831,3.3198
000505.SZ,20050831,3.8286
000506.SZ,20050831,1.4036
000507.SZ,20050831,1.2726
000509.SZ,20050831,1.4583
000510.SZ,20050831,1.3887
000511.SZ,20050831,0.9023
000513.SZ,20050831,1.3805
000514.SZ,20050831,2.6063
000515.SZ,20050831,2.0188
000516.SZ,20050831,1.7609
000517.SZ,20050831,nan
000518.SZ,20050831,1.4827
000519.SZ,20050831,2.5188
000520.SZ,20050831,1.5243
000521.SZ,20050831,1.112
000522.SZ,20050831,2.3181
000523.SZ,20050831,1.6181
000524.SZ,20050831,1.4887
000525.SZ,20050831,1.5634
000526.SZ,20050831,2.0848
000527.SZ,20050831,1.2016
000528.SZ,20050831,1.3238
000529.SZ,20050831,nan
000530.SZ,20050831,1.0351
000531.SZ,20050831,1.8751
000532.SZ,20050831,2.5446
000533.SZ,20050831,2.4014
000534.SZ,20050831,1.2022
