code,date,p2b
000001.SZ,20150531,1.5154
000002.SZ,20150531,1.7834
000004.SZ,20150531,36.2047
000005.SZ,20150531,21.8617
000006.SZ,20150531,4.8563
000007.SZ,20150531,19.2538
000008.SZ,20150531,7.776
000009.SZ,20150531,8.638
000010.SZ,20150531,18.8555
000011.SZ,20150531,5.1688
000012.SZ,20150531,4.3189
000014.SZ,20150531,6.863
000016.SZ,20150531,7.0283
000017.SZ,20150531,1148.3697
000018.SZ,20150531,64.5839
000019.SZ,20150531,5.8816
000020.SZ,20150531,20.8054
000021.SZ,20150531,4.2536
000022.SZ,20150531,4.0788
000023.SZ,20150531,9.9337
000024.SZ,20150531,2.635
000025.SZ,20150531,8.8552
000026.SZ,20150531,5.3546
000027.SZ,20150531,2.7845
000028.SZ,20150531,6.4158
000029.SZ,20150531,7.7744
000030.SZ,20150531,3.9368
000031.SZ,20150531,3.3902
000032.SZ,20150531,6.3299
000034.SZ,20150531,17.4598
000035.SZ,20150531,7.1459
000036.SZ,20150531,5.3843
000037.SZ,20150531,7.1128
000038.SZ,20150531,23.8102
000039.SZ,20150531,3.0765
000040.SZ,20150531,5.8686
000042.SZ,20150531,3.0052
000043.SZ,20150531,2.7257
000045.SZ,20150531,3.7858
000046.SZ,20150531,8.5045
000048.SZ,20150531,16.5575
000049.SZ,20150531,16.8461
000050.SZ,20150531,3.8129
000055.SZ,20150531,9.2949
000056.SZ,20150531,4.4195
000058.SZ,20150531,8.9453
000059.SZ,20150531,2.3128
000060.SZ,20150531,6.2865
000061.SZ,20150531,8.443
000062.SZ,20150531,13.4648
000063.SZ,20150531,3.2124
000065.SZ,20150531,11.8367
000066.SZ,20150531,11.5593
000068.SZ,20150531,16.9643
000069.SZ,20150531,2.9814
000070.SZ,20150531,7.981
000078.SZ,20150531,14.9569
000088.SZ,20150531,4.0885
000089.SZ,20150531,2.6395
000090.SZ,20150531,3.8349
000096.SZ,20150531,4.9859
000099.SZ,20150531,5.0806
000100.SZ,20150531,3.4636
000150.SZ,20150531,13.9425
000151.SZ,20150531,8.0736
000153.SZ,20150531,4.5561
000155.SZ,20150531,nan
000156.SZ,20150531,8.2009
000157.SZ,20150531,1.7049
000158.SZ,20150531,9.7437
000159.SZ,20150531,3.0072
000166.SZ,20150531,6.7465
000301.SZ,20150531,3.1259
000333.SZ,20150531,4.0282
000338.SZ,20150531,1.9493
000400.SZ,20150531,5.4517
000401.SZ,20150531,1.9622
000402.SZ,20150531,1.5578
000403.SZ,20150531,12.2152
000404.SZ,20150531,2.9857
000407.SZ,20150531,4.3138
000408.SZ,20150531,47.2414
000409.SZ,20150531,10.5506
000410.SZ,20150531,10.1073
000411.SZ,20150531,7.0583
000413.SZ,20150531,5.5788
000415.SZ,20150531,4.6018
000416.SZ,20150531,11.1834
000417.SZ,20150531,3.0383
000418.SZ,20150531,3.0402
000419.SZ,20150531,3.4697
000420.SZ,20150531,6.9143
000421.SZ,20150531,3.4473
000422.SZ,20150531,1.3898
000423.SZ,20150531,5.8814
000425.SZ,20150531,1.6639
000426.SZ,20150531,3.4598
000428.SZ,20150531,6.1925
000429.SZ,20150531,1.6164
000430.SZ,20150531,8.6667
000488.SZ,20150531,1.4904
000498.SZ,20150531,3.553
000501.SZ,20150531,3.3673
000502.SZ,20150531,12.0478
000503.SZ,20150531,43.3615
000504.SZ,20150531,10573.9283
000505.SZ,20150531,nan
000506.SZ,20150531,4.6059
000507.SZ,20150531,3.7446
000509.SZ,20150531,253.3845
000510.SZ,20150531,5.1614
000511.SZ,20150531,12.0151
000513.SZ,20150531,6.2578
000514.SZ,20150531,3.262
000516.SZ,20150531,7.76
000517.SZ,20150531,5.5835
000518.SZ,20150531,9.3695
000519.SZ,20150531,3.9945
000521.SZ,20150531,2.0146
000523.SZ,20150531,7.0843
000524.SZ,20150531,9.2569
000525.SZ,20150531,2.9672
000526.SZ,20150531,13.5686
000528.SZ,20150531,1.76
000529.SZ,20150531,7.8786
000530.SZ,20150531,3.6138
000531.SZ,20150531,3.2947
000532.SZ,20150531,12.7544
000533.SZ,20150531,4.7591
000534.SZ,20150531,6.4066
000536.SZ,20150531,6.5447
000537.SZ,20150531,4.1076
000538.SZ,20150531,6.6474
000539.SZ,20150531,2.3179
000540.SZ,20150531,6.8782
000541.SZ,20150531,6.4009
000543.SZ,20150531,2.0756
000544.SZ,20150531,6.3572
000545.SZ,20150531,6.4388
000546.SZ,20150531,6.5635
000547.SZ,20150531,11.2045
000548.SZ,20150531,4.7158
000550.SZ,20150531,2.8688
000551.SZ,20150531,4.5342
000552.SZ,20150531,2.599
000553.SZ,20150531,4.9818
000554.SZ,20150531,7.6761
000555.SZ,20150531,14.4966
000557.SZ,20150531,46.5353
000558.SZ,20150531,14.0839
000559.SZ,20150531,12.5965
000560.SZ,20150531,5.0063
000561.SZ,20150531,11.7425
000563.SZ,20150531,4.5501
000564.SZ,20150531,1.6198
000565.SZ,20150531,8.4121
000566.SZ,20150531,12.2729
000567.SZ,20150531,23.6382
000568.SZ,20150531,3.4466
000570.SZ,20150531,3.4371
000571.SZ,20150531,4.1493
000572.SZ,20150531,1.8774
000573.SZ,20150531,3.2469
000576.SZ,20150531,10.8606
000581.SZ,20150531,3.1076
000582.SZ,20150531,5.9326
000584.SZ,20150531,10.901
000585.SZ,20150531,23.5507
000586.SZ,20150531,17.359
000587.SZ,20150531,14.6639
000589.SZ,20150531,2.3082
000590.SZ,20150531,36.1803
000591.SZ,20150531,20.8603
000592.SZ,20150531,24.402
000593.SZ,20150531,6.6299
000594.SZ,20150531,0.969
000595.SZ,20150531,6.7887
000596.SZ,20150531,4.1072
000597.SZ,20150531,2.5541
000598.SZ,20150531,4.0113
000599.SZ,20150531,3.5645
000600.SZ,20150531,2.5808
000601.SZ,20150531,3.1853
000603.SZ,20150531,23.1556
000605.SZ,20150531,5.3369
000606.SZ,20150531,8.2744
000607.SZ,20150531,14.1768
000608.SZ,20150531,1.9037
000609.SZ,20150531,4.6049
000610.SZ,20150531,6.2884
000611.SZ,20150531,8.8544
000612.SZ,20150531,3.085
000613.SZ,20150531,52.0437
000615.SZ,20150531,5.5225
000616.SZ,20150531,4.4329
000617.SZ,20150531,9.1543
000619.SZ,20150531,2.7519
000620.SZ,20150531,4.2308
000622.SZ,20150531,24.8104
000623.SZ,20150531,2.6085
000625.SZ,20150531,3.575
000626.SZ,20150531,25.3389
000627.SZ,20150531,13.3648
000628.SZ,20150531,8.8161
000629.SZ,20150531,4.1879
000630.SZ,20150531,2.1814
000631.SZ,20150531,3.4809
000632.SZ,20150531,4.7975
000633.SZ,20150531,50.8442
000635.SZ,20150531,1.6944
000636.SZ,20150531,2.8291
000637.SZ,20150531,6.3095
