code,date,p2b
000001.SZ,20070330,5.6742
000002.SZ,20070330,4.8562
000004.SZ,20070330,7.9831
000005.SZ,20070330,6.4936
000006.SZ,20070330,2.4505
000007.SZ,20070330,14.4007
000008.SZ,20070330,7.3828
000009.SZ,20070330,6.0647
000010.SZ,20070330,24.6698
000011.SZ,20070330,7.7294
000012.SZ,20070330,5.7475
000014.SZ,20070330,4.2549
000016.SZ,20070330,1.2853
000017.SZ,20070330,nan
000018.SZ,20070330,5.1454
000019.SZ,20070330,6.4778
000020.SZ,20070330,4.4203
000021.SZ,20070330,3.9447
000022.SZ,20070330,7.2684
000023.SZ,20070330,4.7625
000024.SZ,20070330,5.1048
000025.SZ,20070330,10.1942
000026.SZ,20070330,5.9775
000027.SZ,20070330,3.4699
000028.SZ,20070330,8.0445
000029.SZ,20070330,6.4617
000030.SZ,20070330,nan
000031.SZ,20070330,5.3853
000032.SZ,20070330,2.5193
000033.SZ,20070330,4.1742
000034.SZ,20070330,nan
000035.SZ,20070330,nan
000036.SZ,20070330,4.9759
000037.SZ,20070330,2.8593
000038.SZ,20070330,11.0727
000039.SZ,20070330,4.45
000040.SZ,20070330,3.1887
000042.SZ,20070330,2.428
000043.SZ,20070330,4.342
000045.SZ,20070330,5.4562
000046.SZ,20070330,6.1753
000048.SZ,20070330,29.5946
000049.SZ,20070330,7.6583
000050.SZ,20070330,4.018
000055.SZ,20070330,5.7679
000056.SZ,20070330,10.6383
000058.SZ,20070330,3.6257
000059.SZ,20070330,3.2681
000060.SZ,20070330,6.1748
000061.SZ,20070330,4.8172
000062.SZ,20070330,3.0159
000063.SZ,20070330,4.0822
000065.SZ,20070330,3.6664
000066.SZ,20070330,2.3431
000068.SZ,20070330,3.2217
000069.SZ,20070330,8.1372
000070.SZ,20070330,3.4283
000078.SZ,20070330,4.3334
000088.SZ,20070330,5.892
000089.SZ,20070330,3.1621
000090.SZ,20070330,2.7928
000096.SZ,20070330,2.7489
000099.SZ,20070330,2.8934
000100.SZ,20070330,2.9453
000150.SZ,20070330,5.1693
000151.SZ,20070330,2.8815
000153.SZ,20070330,2.5934
000155.SZ,20070330,2.2687
000157.SZ,20070330,5.8093
000158.SZ,20070330,1.8487
000159.SZ,20070330,2.3303
000301.SZ,20070330,3.2296
000400.SZ,20070330,2.4674
000401.SZ,20070330,3.2819
000402.SZ,20070330,3.3243
000403.SZ,20070330,nan
000404.SZ,20070330,4.6504
000407.SZ,20070330,4.044
000408.SZ,20070330,2.3953
000409.SZ,20070330,6.9317
000410.SZ,20070330,6.9449
000411.SZ,20070330,10.7634
000413.SZ,20070330,11.1997
000415.SZ,20070330,5.6057
000416.SZ,20070330,6.335
000417.SZ,20070330,2.873
000418.SZ,20070330,2.6756
000419.SZ,20070330,3.6925
000420.SZ,20070330,1.7251
000421.SZ,20070330,5.6264
000422.SZ,20070330,3.0572
000423.SZ,20070330,5.4545
000425.SZ,20070330,6.4349
000426.SZ,20070330,1.7752
000428.SZ,20070330,9.915
000429.SZ,20070330,2.9357
000430.SZ,20070330,nan
000488.SZ,20070330,2.0987
000498.SZ,20070330,4.7536
000501.SZ,20070330,6.0512
000502.SZ,20070330,5.816
000503.SZ,20070330,6.7056
000504.SZ,20070330,6.1503
000505.SZ,20070330,13.903
000506.SZ,20070330,nan
000507.SZ,20070330,3.2964
000509.SZ,20070330,10.8731
000510.SZ,20070330,3.4459
000511.SZ,20070330,3.2041
000513.SZ,20070330,2.7576
000514.SZ,20070330,2.1524
000515.SZ,20070330,7.1586
000516.SZ,20070330,3.7037
000518.SZ,20070330,5.2207
000519.SZ,20070330,3.4
000520.SZ,20070330,3.2711
000521.SZ,20070330,3.1905
000522.SZ,20070330,4.4331
000523.SZ,20070330,2.6839
000524.SZ,20070330,3.6319
000525.SZ,20070330,4.7516
000526.SZ,20070330,4.0788
000527.SZ,20070330,4.8996
000528.SZ,20070330,5.0151
000530.SZ,20070330,2.1309
000531.SZ,20070330,3.9779
000532.SZ,20070330,4.247
000533.SZ,20070330,10.1133
000534.SZ,20070330,2.9245
000536.SZ,20070330,33.1325
000537.SZ,20070330,7.5015
000538.SZ,20070330,12.8658
000539.SZ,20070330,3.0193
000540.SZ,20070330,12.2767
000541.SZ,20070330,2.5554
000543.SZ,20070330,2.8019
000544.SZ,20070330,4.9866
000545.SZ,20070330,62.3714
000546.SZ,20070330,6.9315
000547.SZ,20070330,4.525
000548.SZ,20070330,5.2689
000549.SZ,20070330,4.6477
000550.SZ,20070330,3.8709
000551.SZ,20070330,3.3007
000552.SZ,20070330,5.9661
000553.SZ,20070330,3.5863
000554.SZ,20070330,4.4475
000555.SZ,20070330,nan
000557.SZ,20070330,nan
000558.SZ,20070330,3.0998
000559.SZ,20070330,4.8763
000560.SZ,20070330,110.9485
000561.SZ,20070330,nan
000562.SZ,20070330,9.5008
000563.SZ,20070330,12.0598
000564.SZ,20070330,2.8854
000565.SZ,20070330,4.3597
000566.SZ,20070330,5.2189
000567.SZ,20070330,9.898
000568.SZ,20070330,10.6182
000569.SZ,20070330,6.0257
000570.SZ,20070330,2.5
000571.SZ,20070330,3.8321
000572.SZ,20070330,4.2011
000573.SZ,20070330,2.2354
000576.SZ,20070330,3.4032
000578.SZ,20070330,9.1925
000581.SZ,20070330,3.0639
000582.SZ,20070330,5.8603
000584.SZ,20070330,8.8053
000585.SZ,20070330,5.2871
000586.SZ,20070330,3.8642
000587.SZ,20070330,nan
000589.SZ,20070330,1.7034
000590.SZ,20070330,6.2144
000591.SZ,20070330,4.1068
000593.SZ,20070330,5.4044
000594.SZ,20070330,4.1451
000595.SZ,20070330,5.4203
000596.SZ,20070330,2.6209
000597.SZ,20070330,2.2502
000598.SZ,20070330,3.1705
000599.SZ,20070330,2.2345
000600.SZ,20070330,2.7304
000601.SZ,20070330,1.6454
000602.SZ,20070330,4.8682
000603.SZ,20070330,10.9668
000605.SZ,20070330,13.718
000606.SZ,20070330,3.7694
000607.SZ,20070330,3.1101
000608.SZ,20070330,3.7117
000609.SZ,20070330,3.1506
000610.SZ,20070330,3.2533
000611.SZ,20070330,4.4132
000612.SZ,20070330,6.4528
000613.SZ,20070330,nan
000615.SZ,20070330,2.0656
000616.SZ,20070330,4.4782
000617.SZ,20070330,7.7198
000619.SZ,20070330,2.9596
000623.SZ,20070330,8.8771
000625.SZ,20070330,3.2528
000626.SZ,20070330,5.1248
000627.SZ,20070330,4.371
000628.SZ,20070330,5.1726
000629.SZ,20070330,2.0551
000630.SZ,20070330,2.0334
000632.SZ,20070330,4.6867
000633.SZ,20070330,nan
000635.SZ,20070330,4.8598
000636.SZ,20070330,2.3937
000637.SZ,20070330,9.1065
000639.SZ,20070330,5.4072
000650.SZ,20070330,14.9604
000651.SZ,20070330,4.5321
000652.SZ,20070330,10.3966
000655.SZ,20070330,6.5979
000656.SZ,20070330,5.8945
000657.SZ,20070330,5.3811
000659.SZ,20070330,3.3448
000661.SZ,20070330,5.7271
000662.SZ,20070330,3.161
000663.SZ,20070330,4.9925
000665.SZ,20070330,17.3888
000666.SZ,20070330,1.8482
000667.SZ,20070330,6.2346
000668.SZ,20070330,5.1798
000669.SZ,20070330,6.1184
000670.SZ,20070330,3.989
000671.SZ,20070330,4.1087
000672.SZ,20070330,20.7857
000673.SZ,20070330,9.5725
000676.SZ,20070330,4.9841
000677.SZ,20070330,3.2045
000678.SZ,20070330,5.2463
000679.SZ,20070330,3.129
000680.SZ,20070330,4.0507
000681.SZ,20070330,4.4979
000682.SZ,20070330,4.3972
000683.SZ,20070330,7.2035
000685.SZ,20070330,5.4076
000686.SZ,20070330,4.4651
000687.SZ,20070330,2.7894
000688.SZ,20070330,nan
000690.SZ,20070330,7.4474
000691.SZ,20070330,3.4033
000692.SZ,20070330,1.5565
000693.SZ,20070330,5.909
000695.SZ,20070330,5.7188
000697.SZ,20070330,3.0103
000698.SZ,20070330,2.5494
000700.SZ,20070330,2.0204
000701.SZ,20070330,4.1679
000702.SZ,20070330,3.9172
000703.SZ,20070330,4.9585
000705.SZ,20070330,1.7609
000707.SZ,20070330,1.956
000708.SZ,20070330,3.8651
000709.SZ,20070330,2.053
000710.SZ,20070330,8.5334
000711.SZ,20070330,2.1204
000712.SZ,20070330,4.4403
000713.SZ,20070330,3.7839
000715.SZ,20070330,3.4289
000716.SZ,20070330,4.6934
000717.SZ,20070330,1.5727
000718.SZ,20070330,12.2241
000719.SZ,20070330,8.4722
000720.SZ,20070330,3.5969
000721.SZ,20070330,4.9098
000722.SZ,20070330,1.8126
000723.SZ,20070330,4.6545
000725.SZ,20070330,4.9937
000726.SZ,20070330,3.7249
000727.SZ,20070330,2.1635
000728.SZ,20070330,1.845
000729.SZ,20070330,2.6748
000731.SZ,20070330,3.9361
000732.SZ,20070330,nan
000733.SZ,20070330,1.5568
000735.SZ,20070330,3.2681
000736.SZ,20070330,nan
000737.SZ,20070330,1.8325
000738.SZ,20070330,7.1227
000739.SZ,20070330,4.9461
000748.SZ,20070330,4.5885
000750.SZ,20070330,2.3847
000751.SZ,20070330,4.2016
000752.SZ,20070330,4.3928
000753.SZ,20070330,3.582
000755.SZ,20070330,3.2061
000756.SZ,20070330,2.1425
000757.SZ,20070330,nan
