code,date,p2b
000001.SZ,20060831,2.5158
000002.SZ,20060831,2.793
000004.SZ,20060831,3.8154
000005.SZ,20060831,2.9445
000006.SZ,20060831,1.9324
000007.SZ,20060831,6.5707
000008.SZ,20060831,4.4816
000009.SZ,20060831,3.0888
000010.SZ,20060831,13.4491
000011.SZ,20060831,4.7272
000012.SZ,20060831,3.3025
000014.SZ,20060831,2.6739
000016.SZ,20060831,0.8038
000017.SZ,20060831,nan
000018.SZ,20060831,3.1627
000019.SZ,20060831,3.9942
000020.SZ,20060831,4.2457
000021.SZ,20060831,2.4338
000022.SZ,20060831,4.3248
000023.SZ,20060831,3.1497
000024.SZ,20060831,2.258
000025.SZ,20060831,3.7488
000026.SZ,20060831,2.7805
000027.SZ,20060831,1.987
000028.SZ,20060831,4.7499
000029.SZ,20060831,4.5244
000030.SZ,20060831,nan
000031.SZ,20060831,4.7569
000032.SZ,20060831,1.5537
000033.SZ,20060831,2.4673
000034.SZ,20060831,nan
000035.SZ,20060831,nan
000036.SZ,20060831,2.1553
000037.SZ,20060831,1.6232
000038.SZ,20060831,6.7151
000039.SZ,20060831,2.8606
000040.SZ,20060831,1.5412
000042.SZ,20060831,1.5934
000043.SZ,20060831,3.6592
000045.SZ,20060831,5.2911
000046.SZ,20060831,2.8222
000048.SZ,20060831,13.9648
000049.SZ,20060831,4.991
000050.SZ,20060831,2.7982
000055.SZ,20060831,4.4375
000056.SZ,20060831,4.6533
000058.SZ,20060831,2.0418
000059.SZ,20060831,1.5178
000060.SZ,20060831,4.2343
000061.SZ,20060831,3.1198
000062.SZ,20060831,1.6327
000063.SZ,20060831,2.6301
000065.SZ,20060831,1.7243
000066.SZ,20060831,1.5413
000068.SZ,20060831,1.852
000069.SZ,20060831,5.8054
000070.SZ,20060831,1.6682
000078.SZ,20060831,2.0547
000088.SZ,20060831,3.3205
000089.SZ,20060831,2.2113
000090.SZ,20060831,1.7016
000096.SZ,20060831,1.5759
000099.SZ,20060831,1.7185
000100.SZ,20060831,1.3859
000150.SZ,20060831,2.5809
000151.SZ,20060831,1.2688
000153.SZ,20060831,1.2344
000155.SZ,20060831,1.3402
000157.SZ,20060831,2.7409
000158.SZ,20060831,0.8963
000159.SZ,20060831,1.4592
000301.SZ,20060831,1.5939
000400.SZ,20060831,1.8918
000401.SZ,20060831,1.6679
