code,date,p2b
000001.SZ,20111130,1.1399
000002.SZ,20111130,1.6553
000004.SZ,20111130,12.4116
000005.SZ,20111130,5.029
000006.SZ,20111130,1.7147
000007.SZ,20111130,6.7719
000008.SZ,20111130,9.9336
000009.SZ,20111130,7.0469
000010.SZ,20111130,47.1623
000011.SZ,20111130,3.481
000012.SZ,20111130,3.1885
000014.SZ,20111130,2.3038
000016.SZ,20111130,1.1681
000017.SZ,20111130,nan
000018.SZ,20111130,9.5445
000019.SZ,20111130,2.6583
000020.SZ,20111130,6.9858
000021.SZ,20111130,2.0997
000022.SZ,20111130,2.0217
000023.SZ,20111130,2.9473
000024.SZ,20111130,1.3924
000025.SZ,20111130,9.6273
000026.SZ,20111130,4.4923
000027.SZ,20111130,1.2607
000028.SZ,20111130,6.1005
000029.SZ,20111130,2.5409
000030.SZ,20111130,nan
000031.SZ,20111130,1.814
000032.SZ,20111130,2.1661
000033.SZ,20111130,5.22
000034.SZ,20111130,24.9879
000035.SZ,20111130,nan
000036.SZ,20111130,1.8926
000037.SZ,20111130,1.7109
000039.SZ,20111130,2.0542
000040.SZ,20111130,1.9443
000042.SZ,20111130,1.4543
000043.SZ,20111130,1.0556
000045.SZ,20111130,1.9281
000046.SZ,20111130,2.1396
000048.SZ,20111130,nan
000049.SZ,20111130,12.2582
000050.SZ,20111130,3.287
000055.SZ,20111130,3.4626
000056.SZ,20111130,131.5659
000058.SZ,20111130,3.8897
000059.SZ,20111130,1.8196
000060.SZ,20111130,3.707
000061.SZ,20111130,3.2626
000062.SZ,20111130,2.6125
000063.SZ,20111130,2.5644
000065.SZ,20111130,5.1186
000066.SZ,20111130,2.4741
000068.SZ,20111130,26.6371
000069.SZ,20111130,2.588
000070.SZ,20111130,3.1482
000078.SZ,20111130,6.717
000088.SZ,20111130,1.5483
000089.SZ,20111130,1.1692
000090.SZ,20111130,1.0185
000096.SZ,20111130,1.4805
000099.SZ,20111130,2.869
000100.SZ,20111130,1.5314
000150.SZ,20111130,1.7896
000151.SZ,20111130,3.0856
000153.SZ,20111130,2.7182
000155.SZ,20111130,1.7388
000157.SZ,20111130,1.8844
000158.SZ,20111130,1.5189
000159.SZ,20111130,2.6909
000301.SZ,20111130,1.6323
000338.SZ,20111130,2.5969
000400.SZ,20111130,3.4366
000401.SZ,20111130,1.9394
000402.SZ,20111130,1.0121
000404.SZ,20111130,3.4432
