code,date,p2b
000616.SZ,20051130,1.275
000617.SZ,20051130,5.0014
000618.SZ,20051130,3.1714
000619.SZ,20051130,1.3873
000620.SZ,20051130,nan
000622.SZ,20051130,nan
000623.SZ,20051130,1.1502
000625.SZ,20051130,0.8979
000626.SZ,20051130,4.3581
000627.SZ,20051130,1.7868
000628.SZ,20051130,1.4626
000629.SZ,20051130,0.6681
000630.SZ,20051130,0.9058
000631.SZ,20051130,nan
000632.SZ,20051130,1.0352
000633.SZ,20051130,9.3702
000635.SZ,20051130,2.778
000636.SZ,20051130,0.7959
000637.SZ,20051130,3.8235
000639.SZ,20051130,10.0782
000650.SZ,20051130,1.7228
000651.SZ,20051130,1.879
000652.SZ,20051130,1.7137
000655.SZ,20051130,2.9383
000656.SZ,20051130,1.3713
000657.SZ,20051130,1.0167
000659.SZ,20051130,0.8552
000661.SZ,20051130,1.4891
000662.SZ,20051130,2.9884
000663.SZ,20051130,1.5199
000665.SZ,20051130,1.7306
000666.SZ,20051130,0.683
000667.SZ,20051130,1.6888
000668.SZ,20051130,2.1879
000669.SZ,20051130,4.3037
000670.SZ,20051130,0.9497
000671.SZ,20051130,2.5557
000672.SZ,20051130,2.9774
000673.SZ,20051130,1.9132
000676.SZ,20051130,3.9597
000677.SZ,20051130,1.861
000678.SZ,20051130,1.1351
000679.SZ,20051130,1.2884
000680.SZ,20051130,0.8856
000681.SZ,20051130,1.76
000682.SZ,20051130,1.5345
000683.SZ,20051130,4.5902
000685.SZ,20051130,1.9866
000686.SZ,20051130,1.3765
000687.SZ,20051130,0.8135
000688.SZ,20051130,2.0604
000690.SZ,20051130,3.0074
000691.SZ,20051130,0.8616
000692.SZ,20051130,0.7129
000693.SZ,20051130,3.0301
000695.SZ,20051130,1.892
000697.SZ,20051130,0.9359
000698.SZ,20051130,0.972
000699.SZ,20051130,1.9391
000700.SZ,20051130,0.94
000701.SZ,20051130,2.1606
000702.SZ,20051130,1.6407
000703.SZ,20051130,1.541
000705.SZ,20051130,0.8693
000707.SZ,20051130,0.7592
000708.SZ,20051130,1.6088
000709.SZ,20051130,0.8303
000710.SZ,20051130,3.4066
000711.SZ,20051130,1.0389
000712.SZ,20051130,1.4047
000713.SZ,20051130,1.4946
000715.SZ,20051130,1.9624
000716.SZ,20051130,1.3951
000717.SZ,20051130,0.597
000719.SZ,20051130,1.1607
000720.SZ,20051130,1.2932
000721.SZ,20051130,1.6651
000722.SZ,20051130,0.7379
000723.SZ,20051130,1.7816
000725.SZ,20051130,1.2595
000726.SZ,20051130,1.5616
000727.SZ,20051130,0.8604
000728.SZ,20051130,0.991
000729.SZ,20051130,1.3532
000731.SZ,20051130,1.683
000732.SZ,20051130,0.9914
000733.SZ,20051130,0.7054
000735.SZ,20051130,0.8639
000736.SZ,20051130,nan
000737.SZ,20051130,0.8398
000738.SZ,20051130,2.3954
000739.SZ,20051130,1.7842
000748.SZ,20051130,0.7998
000750.SZ,20051130,1.1594
000751.SZ,20051130,0.9647
000752.SZ,20051130,1.5108
000753.SZ,20051130,1.2463
000755.SZ,20051130,1.4076
000756.SZ,20051130,0.9759
000757.SZ,20051130,3.277
000758.SZ,20051130,2.4113
000759.SZ,20051130,1.2791
000760.SZ,20051130,1.6747
000761.SZ,20051130,0.8384
000762.SZ,20051130,2.2559
000763.SZ,20051130,4.1814
000766.SZ,20051130,18.0925
000767.SZ,20051130,1.9092
000768.SZ,20051130,1.3263
000776.SZ,20051130,2.1166
000777.SZ,20051130,3.2431
000778.SZ,20051130,0.9949
000779.SZ,20051130,1.1368
000780.SZ,20051130,0.5855
000782.SZ,20051130,0.9237
000783.SZ,20051130,3.4511
000785.SZ,20051130,1.4021
000786.SZ,20051130,1.7342
000787.SZ,20051130,1.207
000788.SZ,20051130,3.082
000789.SZ,20051130,1.3929
000790.SZ,20051130,1.9384
000791.SZ,20051130,1.7884
000792.SZ,20051130,5.0975
000793.SZ,20051130,2.1373
000795.SZ,20051130,1.0654
000796.SZ,20051130,0.7879
000797.SZ,20051130,1.1437
000798.SZ,20051130,1.0325
000799.SZ,20051130,0.9762
000800.SZ,20051130,0.8681
000801.SZ,20051130,4.8004
000802.SZ,20051130,1.7859
000803.SZ,20051130,6.9888
000805.SZ,20051130,nan
000806.SZ,20051130,1.1695
000807.SZ,20051130,1.0383
000809.SZ,20051130,3.9035
000810.SZ,20051130,2.2523
000811.SZ,20051130,1.7665
000812.SZ,20051130,1.7227
000813.SZ,20051130,2.281
000815.SZ,20051130,0.9816
000816.SZ,20051130,0.8373
000817.SZ,20051130,2.9586
000818.SZ,20051130,0.8473
000819.SZ,20051130,2.2816
000820.SZ,20051130,0.9969
000821.SZ,20051130,0.8287
000822.SZ,20051130,1.1803
000823.SZ,20051130,1.4976
000825.SZ,20051130,0.8452
000826.SZ,20051130,2.7084
000828.SZ,20051130,2.3553
000829.SZ,20051130,2.3927
000830.SZ,20051130,1.0433
000831.SZ,20051130,0.8696
000833.SZ,20051130,1.5851
000835.SZ,20051130,3.3413
000836.SZ,20051130,1.5006
000837.SZ,20051130,1.2341
000838.SZ,20051130,5.495
000839.SZ,20051130,2.204
000848.SZ,20051130,1.8921
000850.SZ,20051130,1.2601
000851.SZ,20051130,5.2831
000852.SZ,20051130,2.3905
000856.SZ,20051130,0.9881
000858.SZ,20051130,2.5097
000859.SZ,20051130,0.8785
000860.SZ,20051130,0.8698
000861.SZ,20051130,1.7439
000862.SZ,20051130,3.4379
000863.SZ,20051130,3.6956
000866.SZ,20051130,1.7363
000868.SZ,20051130,0.9406
000869.SZ,20051130,4.7814
000875.SZ,20051130,0.6887
000876.SZ,20051130,1.0595
000877.SZ,20051130,1.1506
000878.SZ,20051130,1.2966
000880.SZ,20051130,2.4397
000881.SZ,20051130,1.2182
000882.SZ,20051130,1.6664
000883.SZ,20051130,0.8291
000885.SZ,20051130,6.1008
000886.SZ,20051130,0.9445
000887.SZ,20051130,nan
000888.SZ,20051130,2.0715
000889.SZ,20051130,0.8348
000890.SZ,20051130,0.8511
000892.SZ,20051130,2.1758
000893.SZ,20051130,1.8927
000895.SZ,20051130,3.9605
000897.SZ,20051130,1.9397
000898.SZ,20051130,1.2465
000899.SZ,20051130,0.9943
000900.SZ,20051130,1.3635
000901.SZ,20051130,2.2144
000902.SZ,20051130,1.649
000903.SZ,20051130,0.8977
000905.SZ,20051130,1.6529
000906.SZ,20051130,1.5501
000908.SZ,20051130,1.9206
000909.SZ,20051130,1.6555
000910.SZ,20051130,1.0552
000911.SZ,20051130,1.2634
000912.SZ,20051130,1.8269
000913.SZ,20051130,1.0477
000915.SZ,20051130,1.9551
000916.SZ,20051130,1.295
000917.SZ,20051130,0.8386
000918.SZ,20051130,2.1024
000919.SZ,20051130,1.4849
000920.SZ,20051130,2.0529
000921.SZ,20051130,1.6719
000922.SZ,20051130,1.2336
000923.SZ,20051130,1.1046
000925.SZ,20051130,1.4225
000926.SZ,20051130,1.3475
000927.SZ,20051130,2.0717
000928.SZ,20051130,1.1482
000929.SZ,20051130,1.4117
000930.SZ,20051130,1.2297
000931.SZ,20051130,1.7513
000932.SZ,20051130,1.1974
000933.SZ,20051130,2.1862
000935.SZ,20051130,2.0922
000936.SZ,20051130,1.1717
000937.SZ,20051130,1.2444
000938.SZ,20051130,3.0412
000939.SZ,20051130,2.5933
000948.SZ,20051130,1.3278
000949.SZ,20051130,0.8741
000950.SZ,20051130,3.8037
000951.SZ,20051130,3.9044
000952.SZ,20051130,1.0532
000953.SZ,20051130,1.997
000955.SZ,20051130,1.5661
000956.SZ,20051130,1.3832
000957.SZ,20051130,1.2987
000958.SZ,20051130,0.7342
000959.SZ,20051130,0.9244
000960.SZ,20051130,1.7357
000961.SZ,20051130,0.6957
000962.SZ,20051130,1.2892
000963.SZ,20051130,2.9068
000965.SZ,20051130,0.9483
000966.SZ,20051130,1.3296
000967.SZ,20051130,1.2396
000968.SZ,20051130,1.3586
000969.SZ,20051130,1.8493
000970.SZ,20051130,3.755
000971.SZ,20051130,1.0764
000972.SZ,20051130,1.1338
000973.SZ,20051130,0.8858
000975.SZ,20051130,1.4005
000976.SZ,20051130,0.8077
000977.SZ,20051130,1.47
000978.SZ,20051130,2.5404
000979.SZ,20051130,2.2994
000980.SZ,20051130,1.1133
000981.SZ,20051130,1.2092
000982.SZ,20051130,1.1001
000983.SZ,20051130,1.308
000985.SZ,20051130,2.0641
000987.SZ,20051130,2.3429
000988.SZ,20051130,1.832
000989.SZ,20051130,1.0105
000990.SZ,20051130,1.1525
000993.SZ,20051130,0.8193
000995.SZ,20051130,1.6211
000996.SZ,20051130,1.4849
000997.SZ,20051130,3.092
000998.SZ,20051130,1.0656
000999.SZ,20051130,1.4883
001696.SZ,20051130,2.9591
001896.SZ,20051130,1.3086
002001.SZ,20051130,2.2424
002002.SZ,20051130,1.7843
002003.SZ,20051130,2.5576
002004.SZ,20051130,2.3378
