code,date,p2b
000001.SZ,20060331,2.4716
000002.SZ,20060331,3.0891
000004.SZ,20060331,3.874
000005.SZ,20060331,1.5215
000006.SZ,20060331,1.6243
000007.SZ,20060331,6.7488
000008.SZ,20060331,4.6315
000009.SZ,20060331,2.3509
000010.SZ,20060331,2.9263
000011.SZ,20060331,4.4898
000012.SZ,20060331,2.3747
000014.SZ,20060331,1.82
000016.SZ,20060331,0.6087
000017.SZ,20060331,nan
000018.SZ,20060331,3.1475
000019.SZ,20060331,4.0963
000020.SZ,20060331,3.509
000021.SZ,20060331,2.6598
000022.SZ,20060331,4.3806
000023.SZ,20060331,2.2563
000024.SZ,20060331,2.2453
000025.SZ,20060331,2.8672
000026.SZ,20060331,2.1539
000027.SZ,20060331,2.2549
000028.SZ,20060331,3.5495
000029.SZ,20060331,3.82
000030.SZ,20060331,nan
000031.SZ,20060331,3.2757
000032.SZ,20060331,1.5258
000033.SZ,20060331,2.3589
000034.SZ,20060331,nan
000035.SZ,20060331,nan
000036.SZ,20060331,1.457
000037.SZ,20060331,1.6837
000038.SZ,20060331,4.191
000039.SZ,20060331,1.9538
000040.SZ,20060331,1.219
000042.SZ,20060331,1.4105
000043.SZ,20060331,3.1145
000045.SZ,20060331,3.915
000046.SZ,20060331,1.5632
000048.SZ,20060331,13.9868
000049.SZ,20060331,5.2097
000050.SZ,20060331,2.1851
000055.SZ,20060331,3.2369
000056.SZ,20060331,4.4412
000058.SZ,20060331,1.6289
000059.SZ,20060331,1.6241
000060.SZ,20060331,3.3712
000061.SZ,20060331,1.2321
000062.SZ,20060331,1.0971
000063.SZ,20060331,3.0098
000065.SZ,20060331,1.7581
000066.SZ,20060331,2.1203
000068.SZ,20060331,1.4077
000069.SZ,20060331,4.8773
000070.SZ,20060331,1.1216
000078.SZ,20060331,0.8106
000088.SZ,20060331,2.3931
000089.SZ,20060331,1.8085
000090.SZ,20060331,1.0331
000096.SZ,20060331,1.3612
000099.SZ,20060331,1.701
000100.SZ,20060331,1.4795
000150.SZ,20060331,1.4308
000151.SZ,20060331,0.963
000153.SZ,20060331,1.0235
000155.SZ,20060331,1.4191
000156.SZ,20060331,0.871
000157.SZ,20060331,2.8807
000158.SZ,20060331,0.8721
000159.SZ,20060331,1.2305
000301.SZ,20060331,1.0815
000400.SZ,20060331,1.0834
000401.SZ,20060331,1.9068
000402.SZ,20060331,2.6238
000403.SZ,20060331,0.9634
000404.SZ,20060331,1.0802
000406.SZ,20060331,2.0305
000407.SZ,20060331,1.2646
000408.SZ,20060331,0.9597
000409.SZ,20060331,2.8322
000410.SZ,20060331,2.7676
000411.SZ,20060331,5.6628
000413.SZ,20060331,1.5161
000415.SZ,20060331,2.0499
000416.SZ,20060331,1.7192
000417.SZ,20060331,1.0354
000418.SZ,20060331,1.2276
000419.SZ,20060331,1.4984
000420.SZ,20060331,0.8337
000421.SZ,20060331,1.9929
000422.SZ,20060331,1.4586
000423.SZ,20060331,2.11
000425.SZ,20060331,1.9825
000426.SZ,20060331,0.8652
000428.SZ,20060331,1.0645
000429.SZ,20060331,1.1903
000430.SZ,20060331,2.7518
000488.SZ,20060331,1.1291
000498.SZ,20060331,1.7059
000501.SZ,20060331,2.0729
000502.SZ,20060331,3.043
000503.SZ,20060331,3.9428
000504.SZ,20060331,2.7936
000505.SZ,20060331,5.1625
000506.SZ,20060331,1.2723
000507.SZ,20060331,1.1763
000509.SZ,20060331,3.0558
000510.SZ,20060331,1.3492
000511.SZ,20060331,0.9365
000513.SZ,20060331,1.2629
000514.SZ,20060331,2.3374
000515.SZ,20060331,2.6485
000516.SZ,20060331,1.6242
000518.SZ,20060331,1.3768
000519.SZ,20060331,1.7423
000520.SZ,20060331,1.313
000521.SZ,20060331,1.2503
000522.SZ,20060331,2.6669
000523.SZ,20060331,1.4084
000524.SZ,20060331,1.1992
000525.SZ,20060331,1.9161
000526.SZ,20060331,2.2677
