code,date,p2b
000001.SZ,20140331,0.9149
000002.SZ,20140331,1.1589
000004.SZ,20140331,13.6879
000005.SZ,20140331,3.542
000006.SZ,20140331,1.7778
000007.SZ,20140331,9.4719
000008.SZ,20140331,5.1176
000009.SZ,20140331,4.0134
000010.SZ,20140331,5.9367
000011.SZ,20140331,2.5363
000012.SZ,20140331,2.032
000014.SZ,20140331,3.2837
000016.SZ,20140331,1.3058
000017.SZ,20140331,nan
000018.SZ,20140331,11.8769
000019.SZ,20140331,2.1681
000020.SZ,20140331,7.7696
000021.SZ,20140331,1.701
000022.SZ,20140331,2.3289
000023.SZ,20140331,3.5102
000024.SZ,20140331,1.2119
000025.SZ,20140331,11.1618
000026.SZ,20140331,1.7537
000027.SZ,20140331,0.92
000028.SZ,20140331,3.8228
000029.SZ,20140331,2.4432
000030.SZ,20140331,2.3685
000031.SZ,20140331,1.3159
000032.SZ,20140331,2.359
000033.SZ,20140331,5.9433
000034.SZ,20140331,16.5343
000035.SZ,20140331,183.1229
000036.SZ,20140331,1.7667
000037.SZ,20140331,1.8366
000038.SZ,20140331,8.5634
000039.SZ,20140331,1.8918
000040.SZ,20140331,1.5471
000042.SZ,20140331,1.7792
000043.SZ,20140331,1.1604
000045.SZ,20140331,2.1691
000046.SZ,20140331,2.704
000048.SZ,20140331,8.7996
000049.SZ,20140331,13.4515
000050.SZ,20140331,4.7607
000055.SZ,20140331,4.0238
000056.SZ,20140331,1.7776
000058.SZ,20140331,3.0445
000059.SZ,20140331,0.7365
000060.SZ,20140331,1.9918
000061.SZ,20140331,3.1551
000062.SZ,20140331,4.3342
000063.SZ,20140331,1.9283
000065.SZ,20140331,3.7936
000066.SZ,20140331,1.8952
000068.SZ,20140331,31.2773
000069.SZ,20140331,1.4048
000070.SZ,20140331,2.7619
000078.SZ,20140331,4.0181
000088.SZ,20140331,2.3083
000089.SZ,20140331,0.8368
000090.SZ,20140331,1.1721
000096.SZ,20140331,1.7466
000099.SZ,20140331,1.8173
000100.SZ,20140331,1.5804
000150.SZ,20140331,3.46
000151.SZ,20140331,2.3484
000153.SZ,20140331,2.1473
000155.SZ,20140331,1.9292
000156.SZ,20140331,16.1483
000157.SZ,20140331,0.9017
000158.SZ,20140331,1.7805
000159.SZ,20140331,1.6666
000301.SZ,20140331,1.3542
000333.SZ,20140331,2.3143
000338.SZ,20140331,1.2
000400.SZ,20140331,3.6333
000401.SZ,20140331,1.0288
000402.SZ,20140331,0.6861
000403.SZ,20140331,15.5128
000404.SZ,20140331,1.6393
000407.SZ,20140331,3.17
000408.SZ,20140331,8.763
000409.SZ,20140331,4.7662
000410.SZ,20140331,1.7986
000411.SZ,20140331,4.2738
000413.SZ,20140331,3.1986
000415.SZ,20140331,1.3829
000416.SZ,20140331,5.2546
000417.SZ,20140331,1.5394
000418.SZ,20140331,1.4385
000419.SZ,20140331,1.6856
000420.SZ,20140331,10.2897
000421.SZ,20140331,1.7147
000422.SZ,20140331,0.7399
000423.SZ,20140331,4.4583
000425.SZ,20140331,0.7431
000426.SZ,20140331,1.5176
000428.SZ,20140331,3.1424
000429.SZ,20140331,0.8602
000430.SZ,20140331,5.3924
000488.SZ,20140331,0.6289
000498.SZ,20140331,1.907
000501.SZ,20140331,2.1207
000502.SZ,20140331,7.0862
000503.SZ,20140331,14.8511
000504.SZ,20140331,nan
000505.SZ,20140331,12.98
000506.SZ,20140331,2.4851
000507.SZ,20140331,1.8243
000509.SZ,20140331,nan
000510.SZ,20140331,4.5862
000511.SZ,20140331,3.5306
000513.SZ,20140331,3.8691
000514.SZ,20140331,1.5375
000516.SZ,20140331,3.998
000517.SZ,20140331,1.614
000518.SZ,20140331,4.5984
000519.SZ,20140331,2.5519
000520.SZ,20140331,nan
000521.SZ,20140331,1.4233
000523.SZ,20140331,3.9736
000524.SZ,20140331,2.9949
000525.SZ,20140331,2.2169
000526.SZ,20140331,9.4805
000528.SZ,20140331,0.7065
000529.SZ,20140331,5.1323
000530.SZ,20140331,1.7773
000531.SZ,20140331,1.4875
000532.SZ,20140331,7.5804
000533.SZ,20140331,2.6666
000534.SZ,20140331,1.9495
000536.SZ,20140331,6.502
000537.SZ,20140331,2.3603
000538.SZ,20140331,6.4592
000539.SZ,20140331,1.1651
000540.SZ,20140331,2.3057
000541.SZ,20140331,3.5094
000543.SZ,20140331,1.0521
000544.SZ,20140331,3.5906
000545.SZ,20140331,3.9655
000546.SZ,20140331,5.9897
000547.SZ,20140331,2.9133
000548.SZ,20140331,1.8662
000550.SZ,20140331,2.2115
000551.SZ,20140331,2.8416
000552.SZ,20140331,2.4058
000553.SZ,20140331,4.402
000554.SZ,20140331,3.6362
000555.SZ,20140331,5.1766
000557.SZ,20140331,35.2952
000558.SZ,20140331,3.4137
000559.SZ,20140331,4.4156
000560.SZ,20140331,1.4371
000561.SZ,20140331,4.5524
000562.SZ,20140331,2.2062
000563.SZ,20140331,2.454
000564.SZ,20140331,1.3073
000565.SZ,20140331,2.2871
000566.SZ,20140331,3.5169
000567.SZ,20140331,7.0181
000568.SZ,20140331,2.2703
000570.SZ,20140331,2.5071
000571.SZ,20140331,1.5862
000572.SZ,20140331,0.897
000573.SZ,20140331,1.6343
000576.SZ,20140331,4.31
000581.SZ,20140331,2.5064
000582.SZ,20140331,1.5046
000584.SZ,20140331,2.1682
000585.SZ,20140331,7.3381
000586.SZ,20140331,6.1837
000587.SZ,20140331,6.4158
000589.SZ,20140331,1.1315
000590.SZ,20140331,10.4991
000591.SZ,20140331,4.9941
000592.SZ,20140331,6.1742
000593.SZ,20140331,2.7897
000594.SZ,20140331,0.829
000595.SZ,20140331,4.8021
000596.SZ,20140331,2.5047
000597.SZ,20140331,1.7097
000598.SZ,20140331,2.2315
000599.SZ,20140331,1.5254
000600.SZ,20140331,1.4689
000601.SZ,20140331,1.2335
000603.SZ,20140331,12.8725
000605.SZ,20140331,5.5123
000606.SZ,20140331,3.1646
000607.SZ,20140331,5.594
000608.SZ,20140331,1.1034
000609.SZ,20140331,2.4187
000610.SZ,20140331,2.8648
000611.SZ,20140331,2.8212
000612.SZ,20140331,1.663
000613.SZ,20140331,23.14
000615.SZ,20140331,2.5268
000616.SZ,20140331,1.103
000617.SZ,20140331,3.3176
000619.SZ,20140331,1.0578
000620.SZ,20140331,3.1327
000622.SZ,20140331,7.6452
000623.SZ,20140331,1.3499
000625.SZ,20140331,2.5407
000626.SZ,20140331,3.5307
000627.SZ,20140331,2.5796
000628.SZ,20140331,6.627
000629.SZ,20140331,1.0982
000630.SZ,20140331,1.1512
000631.SZ,20140331,1.7732
000632.SZ,20140331,1.6323
000633.SZ,20140331,10.4057
000635.SZ,20140331,0.919
000636.SZ,20140331,1.8615
000637.SZ,20140331,3.3422
000638.SZ,20140331,7.2541
000639.SZ,20140331,2.5433
000650.SZ,20140331,2.8472
000651.SZ,20140331,2.4398
000652.SZ,20140331,3.2955
000655.SZ,20140331,1.3479
000656.SZ,20140331,1.2849
000657.SZ,20140331,2.044
000659.SZ,20140331,1.7588
000661.SZ,20140331,10.603
000662.SZ,20140331,3.524
000663.SZ,20140331,7.3462
000665.SZ,20140331,1.9749
000666.SZ,20140331,1.33
000667.SZ,20140331,0.8522
000668.SZ,20140331,2.055
000669.SZ,20140331,3.7616
000670.SZ,20140331,19.2051
000671.SZ,20140331,3.5621
000672.SZ,20140331,3.1097
000673.SZ,20140331,308.8385
000676.SZ,20140331,8.477
000677.SZ,20140331,4.5923
000678.SZ,20140331,1.8115
000679.SZ,20140331,1.3729
000680.SZ,20140331,0.7899
000681.SZ,20140331,25.8246
000682.SZ,20140331,2.0961
000683.SZ,20140331,1.3327
000685.SZ,20140331,1.2946
000686.SZ,20140331,2.0798
000687.SZ,20140331,2.8178
000688.SZ,20140331,6.4525
000690.SZ,20140331,1.9569
000691.SZ,20140331,11.5116
000692.SZ,20140331,1.5182
000693.SZ,20140331,2.0852
000695.SZ,20140331,5.9117
000697.SZ,20140331,10.5063
000698.SZ,20140331,0.8675
000700.SZ,20140331,2.4562
000701.SZ,20140331,2.671
000702.SZ,20140331,2.5457
000703.SZ,20140331,1.4554
000705.SZ,20140331,2.203
000707.SZ,20140331,0.9654
000708.SZ,20140331,0.8561
000709.SZ,20140331,0.481
000710.SZ,20140331,12.4735
000711.SZ,20140331,2.7378
000712.SZ,20140331,5.4144
000713.SZ,20140331,2.1674
000715.SZ,20140331,2.5852
000716.SZ,20140331,3.8318
000717.SZ,20140331,1.0019
000718.SZ,20140331,1.9672
000719.SZ,20140331,2.7938
000720.SZ,20140331,2.7564
000721.SZ,20140331,2.9908
000722.SZ,20140331,1.4695
000723.SZ,20140331,3.4458
000725.SZ,20140331,1.1165
000726.SZ,20140331,1.4493
000727.SZ,20140331,5.287
000728.SZ,20140331,1.0937
000729.SZ,20140331,1.6146
000731.SZ,20140331,1.5741
000732.SZ,20140331,3.3277
000733.SZ,20140331,1.7931
000735.SZ,20140331,3.2497
000736.SZ,20140331,1.2175
000737.SZ,20140331,6.6668
000738.SZ,20140331,2.9431
000739.SZ,20140331,3.6488
000748.SZ,20140331,5.8061
000750.SZ,20140331,3.647
000752.SZ,20140331,3.4151
000753.SZ,20140331,2.1245
000755.SZ,20140331,1.0248
000756.SZ,20140331,1.4659
000757.SZ,20140331,13.8024
000758.SZ,20140331,2.2906
000759.SZ,20140331,1.8768
000760.SZ,20140331,4.6732
000761.SZ,20140331,0.5482
000762.SZ,20140331,3.1456
000766.SZ,20140331,4.1538
000767.SZ,20140331,1.7258
000768.SZ,20140331,1.9756
000776.SZ,20140331,1.6878
000777.SZ,20140331,3.9278
000778.SZ,20140331,0.8335
000779.SZ,20140331,5.2672
000780.SZ,20140331,0.814
000782.SZ,20140331,1.8639
000783.SZ,20140331,1.532
000785.SZ,20140331,1.8232
000786.SZ,20140331,2.0664
000788.SZ,20140331,6.4456
000789.SZ,20140331,1.7755
000790.SZ,20140331,5.3902
000791.SZ,20140331,1.3592
000792.SZ,20140331,1.4499
000793.SZ,20140331,5.5308
000795.SZ,20140331,6.9983
000796.SZ,20140331,2.7356
000797.SZ,20140331,2.2198
000798.SZ,20140331,2.889
000799.SZ,20140331,1.9824
000800.SZ,20140331,1.9097
000801.SZ,20140331,4.7252
000802.SZ,20140331,3.9447
000803.SZ,20140331,9.1642
000806.SZ,20140331,2.6694
000807.SZ,20140331,1.3353
000809.SZ,20140331,2.2084
000810.SZ,20140331,4.1837
000811.SZ,20140331,2.9074
000812.SZ,20140331,2.739
000813.SZ,20140331,2.8117
000815.SZ,20140331,2.1894
000816.SZ,20140331,2.8093
000818.SZ,20140331,0.9967
000819.SZ,20140331,5.7884
000820.SZ,20140331,8.6521
000821.SZ,20140331,1.2716
000822.SZ,20140331,1.3175
000823.SZ,20140331,2.0177
000825.SZ,20140331,0.5522
000826.SZ,20140331,4.0257
000828.SZ,20140331,1.3944
000829.SZ,20140331,3.2815
000830.SZ,20140331,0.9968
000831.SZ,20140331,6.7934
000833.SZ,20140331,2.4824
000835.SZ,20140331,3.9847
000836.SZ,20140331,2.1153
000837.SZ,20140331,2.4512
000838.SZ,20140331,3.8916
000839.SZ,20140331,1.8103
000848.SZ,20140331,8.3801
000850.SZ,20140331,1.3961
000851.SZ,20140331,2.8736
000852.SZ,20140331,6.3781
000856.SZ,20140331,3.4117
000858.SZ,20140331,1.7532
000859.SZ,20140331,1.7709
000860.SZ,20140331,2.1392
000861.SZ,20140331,2.7414
000862.SZ,20140331,11.9586
000863.SZ,20140331,2.456
000868.SZ,20140331,2.4369
000869.SZ,20140331,2.8588
000875.SZ,20140331,1.1953
000876.SZ,20140331,1.6363
000877.SZ,20140331,0.7597
000878.SZ,20140331,1.819
000880.SZ,20140331,1.8908
000881.SZ,20140331,1.1304
000882.SZ,20140331,1.1394
000883.SZ,20140331,1.0476
000885.SZ,20140331,1.4624
000886.SZ,20140331,1.3862
000887.SZ,20140331,3.9864
000888.SZ,20140331,2.8903
000889.SZ,20140331,1.8384
000890.SZ,20140331,1.4636
000892.SZ,20140331,436.602
000893.SZ,20140331,4.0272
000895.SZ,20140331,6.0263
000897.SZ,20140331,6.9417
000898.SZ,20140331,0.4446
000899.SZ,20140331,2.0586
000900.SZ,20140331,0.8361
000901.SZ,20140331,4.0405
000902.SZ,20140331,2.2547
000903.SZ,20140331,1.1494
000905.SZ,20140331,1.6395
000906.SZ,20140331,3.9802
000908.SZ,20140331,693.4579
000909.SZ,20140331,2.8538
000910.SZ,20140331,1.1012
000911.SZ,20140331,1.5415
000912.SZ,20140331,1.4213
000913.SZ,20140331,1.0867
000915.SZ,20140331,6.3678
000916.SZ,20140331,1.2282
000917.SZ,20140331,2.0183
000918.SZ,20140331,1.0741
000919.SZ,20140331,2.8608
000920.SZ,20140331,3.7807
000921.SZ,20140331,4.3892
000922.SZ,20140331,2.2101
000923.SZ,20140331,2.9431
000925.SZ,20140331,3.7669
000926.SZ,20140331,0.7296
000927.SZ,20140331,1.6864
000928.SZ,20140331,6.601
000929.SZ,20140331,2.4032
000930.SZ,20140331,1.2593
000931.SZ,20140331,4.9561
000932.SZ,20140331,0.5243
000933.SZ,20140331,0.9457
000935.SZ,20140331,1.6801
000936.SZ,20140331,1.5097
000937.SZ,20140331,0.9461
000938.SZ,20140331,4.8401
000939.SZ,20140331,2.2691
000948.SZ,20140331,1.5197
000949.SZ,20140331,1.3547
000950.SZ,20140331,0.9334
000951.SZ,20140331,1.1617
000952.SZ,20140331,2.5706
000953.SZ,20140331,2.2563
000955.SZ,20140331,2.6494
000957.SZ,20140331,3.5691
000958.SZ,20140331,5.1585
000959.SZ,20140331,0.9081
000960.SZ,20140331,1.8073
000961.SZ,20140331,1.2855
000962.SZ,20140331,1.7243
000963.SZ,20140331,7.5871
000965.SZ,20140331,1.6345
000966.SZ,20140331,2.1036
000967.SZ,20140331,2.3277
000968.SZ,20140331,1.391
000969.SZ,20140331,2.0436
000970.SZ,20140331,3.9477
000971.SZ,20140331,63.4472
000972.SZ,20140331,9.7731
000973.SZ,20140331,2.5409
000975.SZ,20140331,2.5339
000976.SZ,20140331,4.524
000977.SZ,20140331,5.8609
000978.SZ,20140331,1.5526
000979.SZ,20140331,2.7066
000980.SZ,20140331,1.2152
000981.SZ,20140331,1.745
000982.SZ,20140331,2.1816
000983.SZ,20140331,0.9778
000985.SZ,20140331,2.7819
000987.SZ,20140331,1.6621
000988.SZ,20140331,2.8917
000989.SZ,20140331,2.5554
000990.SZ,20140331,2.0135
000993.SZ,20140331,1.4727
000995.SZ,20140331,9.826
000996.SZ,20140331,6.2992
000997.SZ,20140331,5.6944
000998.SZ,20140331,7.2182
000999.SZ,20140331,3.4228
001696.SZ,20140331,2.0439
001896.SZ,20140331,5.0514
002001.SZ,20140331,2.1279
002002.SZ,20140331,2.7496
002003.SZ,20140331,1.7668
002004.SZ,20140331,2.5892
002005.SZ,20140331,2.2127
002006.SZ,20140331,4.0338
002007.SZ,20140331,4.8834
002008.SZ,20140331,3.8382
002009.SZ,20140331,2.8417
002010.SZ,20140331,2.715
002011.SZ,20140331,2.042
002012.SZ,20140331,2.2049
002013.SZ,20140331,2.3583
002014.SZ,20140331,1.7664
002015.SZ,20140331,2.0165
002016.SZ,20140331,2.6537
002017.SZ,20140331,4.7034
002018.SZ,20140331,3.4842
002019.SZ,20140331,12.4833
002020.SZ,20140331,4.6488
002021.SZ,20140331,3.5703
002022.SZ,20140331,9.6917
002023.SZ,20140331,3.1506
002024.SZ,20140331,1.8269
002025.SZ,20140331,2.9135
002026.SZ,20140331,2.2535
002027.SZ,20140331,3.8453
002028.SZ,20140331,2.0125
002029.SZ,20140331,1.2729
002030.SZ,20140331,8.5797
002031.SZ,20140331,2.0418
002032.SZ,20140331,2.6206
002033.SZ,20140331,2.0046
002034.SZ,20140331,2.108
002035.SZ,20140331,2.877
002036.SZ,20140331,4.3661
002037.SZ,20140331,1.6634
002038.SZ,20140331,6.8794
002039.SZ,20140331,1.5212
002040.SZ,20140331,2.3321
002041.SZ,20140331,5.8604
002042.SZ,20140331,1.1126
002043.SZ,20140331,2.3292
002044.SZ,20140331,3.6182
002045.SZ,20140331,1.9563
002046.SZ,20140331,2.0483
002047.SZ,20140331,2.4748
002048.SZ,20140331,1.6193
002049.SZ,20140331,4.8329
002050.SZ,20140331,2.2502
002051.SZ,20140331,2.496
002052.SZ,20140331,5.0225
002053.SZ,20140331,1.6841
002054.SZ,20140331,1.7099
002055.SZ,20140331,3.1129
002056.SZ,20140331,2.4679
002057.SZ,20140331,3.0199
002058.SZ,20140331,6.237
002059.SZ,20140331,2.4785
002060.SZ,20140331,1.2843
002061.SZ,20140331,1.4294
002062.SZ,20140331,1.407
002063.SZ,20140331,5.9762
002064.SZ,20140331,3.5532
002065.SZ,20140331,7.2795
002066.SZ,20140331,2.6723
002067.SZ,20140331,0.8042
002068.SZ,20140331,1.6194
002069.SZ,20140331,3.5802
002070.SZ,20140331,3.1643
002071.SZ,20140331,12.7114
002072.SZ,20140331,6.3254
002073.SZ,20140331,1.8987
002074.SZ,20140331,3.9873
002075.SZ,20140331,2.7888
002076.SZ,20140331,4.4778
002077.SZ,20140331,1.7915
002078.SZ,20140331,1.6737
002079.SZ,20140331,3.5233
002080.SZ,20140331,2.1438
002081.SZ,20140331,3.8095
002082.SZ,20140331,1.6191
002083.SZ,20140331,1.4685
002084.SZ,20140331,2.7449
002085.SZ,20140331,4.5543
002086.SZ,20140331,1.542
002087.SZ,20140331,1.0677
002088.SZ,20140331,1.3652
002089.SZ,20140331,3.1212
002090.SZ,20140331,3.8115
002091.SZ,20140331,3.6313
002092.SZ,20140331,0.9582
002093.SZ,20140331,3.4034
002094.SZ,20140331,5.8245
002095.SZ,20140331,9.4126
