code,date,p2b
000001.SZ,20060531,3.2454
000002.SZ,20060531,2.5076
000004.SZ,20060531,4.6708
000005.SZ,20060531,3.4983
000006.SZ,20060531,1.7786
000007.SZ,20060531,5.9378
000008.SZ,20060531,5.0257
000009.SZ,20060531,2.7094
000010.SZ,20060531,6.816
000011.SZ,20060531,4.4097
000012.SZ,20060531,4.1795
000014.SZ,20060531,2.0633
000016.SZ,20060531,0.7424
000017.SZ,20060531,nan
000018.SZ,20060531,3.5139
000019.SZ,20060531,5.5381
000020.SZ,20060531,4.6833
000021.SZ,20060531,2.483
000022.SZ,20060531,4.2802
000023.SZ,20060531,2.5479
000024.SZ,20060531,1.9988
000025.SZ,20060531,4.4261
000026.SZ,20060531,2.7699
000027.SZ,20060531,1.8316
000028.SZ,20060531,3.9658
000029.SZ,20060531,3.9286
000030.SZ,20060531,nan
000031.SZ,20060531,4.1334
000032.SZ,20060531,1.5731
000033.SZ,20060531,2.3504
000034.SZ,20060531,nan
000035.SZ,20060531,nan
000036.SZ,20060531,2.08
000037.SZ,20060531,1.8997
000038.SZ,20060531,6.8338
000039.SZ,20060531,2.7885
000040.SZ,20060531,1.305
000042.SZ,20060531,1.6555
000043.SZ,20060531,2.6025
000045.SZ,20060531,5.7645
000046.SZ,20060531,1.9335
000048.SZ,20060531,12.7216
000049.SZ,20060531,6.3298
000050.SZ,20060531,2.7218
000055.SZ,20060531,4.0623
000056.SZ,20060531,4.6295
000058.SZ,20060531,2.0734
000059.SZ,20060531,1.5651
000060.SZ,20060531,5.7947
000061.SZ,20060531,2.7519
000062.SZ,20060531,1.2682
000063.SZ,20060531,2.4451
000065.SZ,20060531,2.3026
000066.SZ,20060531,1.9614
000068.SZ,20060531,1.9349
000069.SZ,20060531,6.6056
000070.SZ,20060531,1.6896
000078.SZ,20060531,2.1051
000088.SZ,20060531,3.1515
000089.SZ,20060531,2.2371
000090.SZ,20060531,1.3028
000096.SZ,20060531,1.6304
000099.SZ,20060531,2.2486
000100.SZ,20060531,1.3286
000150.SZ,20060531,1.9371
000151.SZ,20060531,1.2755
000153.SZ,20060531,1.2195
000155.SZ,20060531,1.5396
000157.SZ,20060531,3.9402
000158.SZ,20060531,0.9439
000159.SZ,20060531,1.8248
000301.SZ,20060531,1.215
000400.SZ,20060531,1.4515
000401.SZ,20060531,1.6456
000402.SZ,20060531,4.4447
000403.SZ,20060531,nan
000404.SZ,20060531,1.9691
000407.SZ,20060531,1.5759
000408.SZ,20060531,1.4366
000409.SZ,20060531,3.172
000410.SZ,20060531,3.7653
000411.SZ,20060531,8.017
000413.SZ,20060531,1.274
000415.SZ,20060531,2.809
000416.SZ,20060531,2.2917
000417.SZ,20060531,1.2442
000418.SZ,20060531,1.6869
000419.SZ,20060531,2.6274
000420.SZ,20060531,0.7956
000421.SZ,20060531,3.5732
000422.SZ,20060531,1.8586
000423.SZ,20060531,3.9771
000425.SZ,20060531,2.8041
000426.SZ,20060531,1.0429
000428.SZ,20060531,2.6453
000429.SZ,20060531,1.4336
000430.SZ,20060531,4.3013
000488.SZ,20060531,1.281
000498.SZ,20060531,1.9866
000501.SZ,20060531,2.4706
000502.SZ,20060531,3.52
000503.SZ,20060531,4.2487
000504.SZ,20060531,3.7079
000505.SZ,20060531,13.563
000506.SZ,20060531,2.0014
000507.SZ,20060531,1.7922
000509.SZ,20060531,3.5982
000510.SZ,20060531,1.69
000511.SZ,20060531,1.3851
000513.SZ,20060531,1.6891
000514.SZ,20060531,3.1029
000515.SZ,20060531,3.6065
000516.SZ,20060531,1.969
000518.SZ,20060531,2.0244
000519.SZ,20060531,1.9607
000520.SZ,20060531,2.134
000521.SZ,20060531,1.7016
000522.SZ,20060531,2.5283
000523.SZ,20060531,1.6392
000524.SZ,20060531,1.4616
000525.SZ,20060531,4.0783
