code,date,p2b,cur_tmv,cur_cmv
000042.SZ,20050831,1.0598,160440.2368,46450.7261
000043.SZ,20050831,2.5117,80669.4483,22115.4099
000045.SZ,20050831,4.6059,152957.376,20756.736
000046.SZ,20050831,0.9711,107201.8423,55566.8102
000048.SZ,20050831,16.6713,89486.0257,26160.358
000049.SZ,20050831,6.4677,94548.9489,30903.9883
000050.SZ,20050831,2.3005,174459.78,47825.658
000055.SZ,20050831,3.3972,161834.4,22932.0
000056.SZ,20050831,4.6362,86151.4618,21536.6861
000058.SZ,20050831,2.1157,296267.5121,35343.5051
000059.SZ,20050831,2.0433,313042.301,79768.0
000060.SZ,20050831,2.2658,290304.0,137894.4
000061.SZ,20050831,1.1321,160105.0015,98287.9293
000062.SZ,20050831,1.0447,127628.7991,60623.6791
000063.SZ,20050831,2.5345,2437184.991,767218.176
000065.SZ,20050831,1.8298,78782.0032,20176.0
000066.SZ,20050831,2.3373,420436.7055,166215.42
000068.SZ,20050831,1.8777,395343.1701,113175.0
000069.SZ,20050831,4.25,1015641.591,359641.124
000070.SZ,20050831,1.4116,108000.0,30240.0
000078.SZ,20050831,0.7881,121435.5,58692.0
000088.SZ,20050831,4.7562,1423035.0,371475.0
000089.SZ,20050831,2.166,634260.432,228384.0
000090.SZ,20050831,0.927,109710.7502,40884.48
000096.SZ,20050831,1.8109,226512.0,58344.0
000099.SZ,20050831,1.5479,183355.2,66830.4
000100.SZ,20050831,1.1688,537956.878,206834.3564
000150.SZ,20050831,1.3544,73224.0,28476.0
000151.SZ,20050831,1.1323,95897.52,34020.0
000153.SZ,20050831,1.4073,83202.944,32000.0
000155.SZ,20050831,1.3659,203040.0,56160.0
000156.SZ,20050831,1.2663,18335.0,7885.0
000157.SZ,20050831,2.1665,343239.0,114413.0
000158.SZ,20050831,1.0104,147490.0,44590.0
000159.SZ,20050831,1.2304,75416.8197,30730.0
000301.SZ,20050831,0.8899,120257.598,39816.598
000400.SZ,20050831,1.0167,187622.912,96422.4
000401.SZ,20050831,1.1033,231064.9474,84224.467
000402.SZ,20050831,3.1602,596405.5054,333284.43
000403.SZ,20050831,1.3046,70278.919,33694.7398
000404.SZ,20050831,1.2361,64952.6054,23776.0232
000406.SZ,20050831,1.1665,202035.3224,147534.7576
000407.SZ,20050831,1.3407,77051.7444,46373.6451
000408.SZ,20050831,0.9682,41069.76,14576.328
000409.SZ,20050831,2.5198,26220.2446,11517.3001
000410.SZ,20050831,2.3003,225006.74,89346.048
000411.SZ,20050831,5.7044,48981.2373,13400.5603
000413.SZ,20050831,2.0116,126773.0,14924.6245
000415.SZ,20050831,1.9865,74617.5987,30706.4138
000416.SZ,20050831,2.2637,147378.2074,81140.7296
000417.SZ,20050831,1.0859,72857.3091,26309.1617
000418.SZ,20050831,1.1628,134723.317,26568.0
000419.SZ,20050831,1.1324,69150.2131,25751.1131
000420.SZ,20050831,0.927,110451.1795,56719.7558
000421.SZ,20050831,1.2629,57676.0289,22219.7312
000422.SZ,20050831,1.2356,144272.5618,82809.0032
000423.SZ,20050831,2.7141,264027.6607,185809.0859
000425.SZ,20050831,1.5357,173337.8632,67931.9855
000426.SZ,20050831,0.8287,106482.9424,35034.4048
000428.SZ,20050831,1.1293,72938.48,25674.48
000429.SZ,20050831,1.8154,658729.7,143854.1392
000430.SZ,20050831,2.1863,50306.4,20374.092
000488.SZ,20050831,1.4547,743319.5397,195410.787
000498.SZ,20050831,1.7073,89700.0,40020.0
000501.SZ,20050831,1.9449,177029.7579,71332.0583
000502.SZ,20050831,2.244,64602.4329,23720.9875
000503.SZ,20050831,6.0629,863618.3351,347932.1187
000504.SZ,20050831,3.3198,147686.0291,41122.3118
000505.SZ,20050831,3.8286,52493.4612,15763.4095
000506.SZ,20050831,1.4036,42596.3981,24677.6085
000507.SZ,20050831,1.2726,130754.0222,74116.4896
000509.SZ,20050831,1.4583,52252.066,31539.5473
000510.SZ,20050831,1.3887,142548.6474,90612.0613
000511.SZ,20050831,0.9023,104420.8915,69098.5996
000513.SZ,20050831,1.3805,160668.6281,60727.9628
000514.SZ,20050831,2.6063,46076.809,16951.3344
000515.SZ,20050831,2.0188,68143.5256,29059.4304
000516.SZ,20050831,1.7609,71708.0628,23899.9624
000517.SZ,20050831,,90290.0006,43117.362
000518.SZ,20050831,1.4827,163699.4393,110725.056
000519.SZ,20050831,2.5188,80147.9739,34064.811
000520.SZ,20050831,1.5243,199360.8046,113344.5158
000521.SZ,20050831,1.112,97206.093,35609.6266
000522.SZ,20050831,2.3181,165460.2049,69192.6049
000523.SZ,20050831,1.6181,64447.5248,26466.4753
000524.SZ,20050831,1.4887,83059.5132,30487.2919
000525.SZ,20050831,1.5634,95000.9674,43868.5876
000526.SZ,20050831,2.0848,33205.8694,13732.8444
000527.SZ,20050831,1.2016,344174.7271,206944.0317
000528.SZ,20050831,1.3238,202683.7008,86737.8708
000529.SZ,20050831,,49167.9681,26791.2033
000530.SZ,20050831,1.0351,140356.005,39446.4602
000531.SZ,20050831,1.8751,154582.3308,62536.521
000532.SZ,20050831,2.5446,107034.0168,45842.0547
000533.SZ,20050831,2.4014,143920.0,50926.4
000534.SZ,20050831,1.2022,65810.5787,27880.4667
000536.SZ,20050831,,28287.1088,10548.3888
000537.SZ,20050831,2.2937,112503.1747,46045.2275
000538.SZ,20050831,7.7724,546126.4612,172670.0262
000539.SZ,20050831,1.7744,1417462.332,208656.708
000540.SZ,20050831,2.1187,70591.2767,24382.4489
000541.SZ,20050831,1.8319,403612.7396,165561.8705
000543.SZ,20050831,1.0731,254319.9005,46271.8155
000544.SZ,20050831,1.971,65478.7312,26424.1964
000545.SZ,20050831,2.2231,34587.1341,17364.4341
000546.SZ,20050831,2.7374,50682.4372,25422.9172
000547.SZ,20050831,1.2138,55824.9673,33549.531
000548.SZ,20050831,0.7894,89239.3086,46172.4822
000549.SZ,20050831,2.0166,341744.5944,218492.4456
000550.SZ,20050831,1.9336,510159.474,69501.6
000551.SZ,20050831,1.654,93789.8409,42988.1822
000553.SZ,20050831,0.9008,79585.7115,26058.25
000554.SZ,20050831,1.7588,146161.1687,89631.3594
000555.SZ,20050831,,23975.5097,6446.0
000557.SZ,20050831,,51536.6608,28665.8154
000558.SZ,20050831,2.7179,40890.3662,17626.0262
000559.SZ,20050831,2.1852,341520.5925,126627.0612
000560.SZ,20050831,,40454.4,18782.4
000562.SZ,20050831,3.9689,261760.4145,104257.8
000563.SZ,20050831,3.9782,125988.9974,50670.36
000564.SZ,20050831,1.2216,69692.4233,47154.6335
000565.SZ,20050831,1.3778,50123.2606,25262.5911
000566.SZ,20050831,3.3649,65763.4224,27153.4224
000567.SZ,20050831,5.4079,45813.6,18325.44
000568.SZ,20050831,2.5402,389568.0486,118583.0382
000569.SZ,20050831,1.6878,145284.7171,30917.2471
000570.SZ,20050831,1.53,133232.8402,39525.0962
000571.SZ,20050831,1.6319,145740.672,66758.6304
000572.SZ,20050831,4.6011,120253.2421,48380.409
000573.SZ,20050831,0.7739,108308.1274,70146.7606
000576.SZ,20050831,1.0628,75022.3831,31240.2896
000578.SZ,20050831,5.8573,90159.807,31301.5089
000581.SZ,20050831,1.5765,364191.1888,180273.6
000582.SZ,20050831,1.9817,88016.3306,26712.4
000583.SZ,20050831,,24787.2128,13987.04
000584.SZ,20050831,3.2637,114667.2885,48616.1676
000585.SZ,20050831,2.23,173800.63,28576.4
000586.SZ,20050831,2.1238,67123.68,21111.48
000587.SZ,20050831,1.8556,48842.145,21958.9146
000589.SZ,20050831,0.9599,97407.2659,47729.5519
000590.SZ,20050831,2.407,64563.0392,20210.1485
000591.SZ,20050831,1.6623,53718.0246,18718.92
000592.SZ,20050831,,32384.5121,9603.8971
000593.SZ,20050831,2.1067,58234.0301,19069.655
000594.SZ,20050831,1.8439,151501.3632,52540.488
000595.SZ,20050831,1.3233,47589.0868,17906.434
000596.SZ,20050831,1.0435,85305.0,7260.0
000597.SZ,20050831,1.154,103599.2093,37104.2093
000598.SZ,20050831,0.9576,82876.9819,46484.7403
000599.SZ,20050831,1.2645,119672.4897,65599.6813
000600.SZ,20050831,2.7354,101925.2486,30546.1192
000601.SZ,20050831,0.8447,201936.0524,101972.6548
000602.SZ,20050831,3.8212,107786.25,46838.22
000603.SZ,20050831,3.4168,30985.9125,7894.5
000605.SZ,20050831,2.7968,39765.0,9941.25
000606.SZ,20050831,1.8595,54005.912,22769.76
000607.SZ,20050831,1.714,135307.1605,53825.4816
000608.SZ,20050831,2.1085,153905.2276,71936.0755
000609.SZ,20050831,1.4356,66099.442,25061.3995
000610.SZ,20050831,1.8747,68715.139,21746.4
000611.SZ,20050831,1.8739,61614.2789,26569.4957
000612.SZ,20050831,1.2424,116682.7882,51323.1863
000613.SZ,20050831,,49153.5,6088.5
000615.SZ,20050831,0.7808,52049.2426,23842.9195
000616.SZ,20050831,1.6163,104862.81,48686.3046
000617.SZ,20050831,6.3783,254592.0,79560.0
000618.SZ,20050831,2.4068,1438675.512,80800.0
000619.SZ,20050831,1.451,195120.0,87804.0
000620.SZ,20050831,,42069.6504,20314.8
000622.SZ,20050831,,18426.46,8580.0
000623.SZ,20050831,1.3077,175734.2178,98836.7019
000625.SZ,20050831,1.2525,846083.2824,182934.9
000626.SZ,20050831,7.0429,206145.0,51536.25
000627.SZ,20050831,2.0723,136208.0397,39184.182
000628.SZ,20050831,1.6307,60197.16,26870.4
000629.SZ,20050831,0.8695,683480.0856,305089.5098
000630.SZ,20050831,1.2264,407602.8734,202967.8454
000631.SZ,20050831,,33651.7381,16052.4
000632.SZ,20050831,1.1816,89974.9731,27206.2627
000633.SZ,20050831,7.9839,73555.3172,31807.8666
000635.SZ,20050831,5.4125,98294.196,44616.0
000636.SZ,20050831,0.8974,186676.4951,70679.5588
000637.SZ,20050831,4.6537,288869.8718,98766.8753
000639.SZ,20050831,10.5462,120955.7921,54468.3516
000650.SZ,20050831,1.8495,30415.5648,9987.4944
000651.SZ,20050831,2.2615,565934.76,224438.76
000652.SZ,20050831,2.1683,342543.93,156928.137
000655.SZ,20050831,1.6817,58072.9798,26780.1061
000656.SZ,20050831,1.2178,48162.3122,17245.8
000657.SZ,20050831,1.0375,63300.081,27572.4
000659.SZ,20050831,1.1533,214748.2272,111171.7152
000661.SZ,20050831,1.4653,47277.5652,28729.2096
000662.SZ,20050831,4.5581,153172.341,55146.3318
000663.SZ,20050831,1.592,52845.5016,18711.2448
000665.SZ,20050831,1.6312,44546.3582,15804.3567
000666.SZ,20050831,0.7606,197442.6,66381.0
000667.SZ,20050831,1.8101,106097.124,27533.604
000668.SZ,20050831,2.2627,88692.5016,30126.161
000669.SZ,20050831,3.8454,33610.15,12529.55
000670.SZ,20050831,1.0594,71046.5803,40368.5568
000671.SZ,20050831,2.5448,54819.701,16764.4754
000672.SZ,20050831,3.1286,34801.1289,16157.6668
000673.SZ,20050831,1.7861,54621.0,16065.0
000676.SZ,20050831,2.9953,118284.5988,36754.0
000677.SZ,20050831,2.0565,149319.6776,51372.9216
000678.SZ,20050831,1.2623,45783.4459,25721.9063
000679.SZ,20050831,1.3951,84823.2,38556.0
000680.SZ,20050831,0.9485,129991.9296,90892.0896
000681.SZ,20050831,1.7392,53662.5,15693.75
000682.SZ,20050831,1.7297,214800.7671,140894.2071
000683.SZ,20050831,4.5358,134603.0,48503.0
000685.SZ,20050831,1.8878,63343.863,26182.13
000686.SZ,20050831,1.395,64690.8739,27500.9493
000687.SZ,20050831,0.8724,81162.4,24667.5
000688.SZ,20050831,1.7978,105856.1437,60464.5968
000690.SZ,20050831,2.1174,96660.9,34830.9
000691.SZ,20050831,1.0318,43116.06,21740.06
000692.SZ,20050831,0.7513,74330.2002,32739.7123
000693.SZ,20050831,3.7029,121589.8559,36950.4129
000695.SZ,20050831,2.8406,90858.3435,31595.2091
000697.SZ,20050831,1.0637,78503.6737,27945.6237
000698.SZ,20050831,0.9233,136014.9123,60278.4
000699.SZ,20050831,1.5514,27976.104,11512.8
000700.SZ,20050831,1.0178,89004.5568,39472.56
000701.SZ,20050831,2.5365,123800.0,71185.0
000702.SZ,20050831,1.5919,87669.4186,41161.9786
000703.SZ,20050831,1.6251,33472.4,14695.2
000705.SZ,20050831,0.9273,42110.665,27166.8405
000707.SZ,20050831,0.8939,144349.3329,82131.5602
000708.SZ,20050831,1.7637,160888.2358,59800.32
000709.SZ,20050831,0.9094,723342.1523,209432.1438
000710.SZ,20050831,2.8238,31903.2,9305.1
000711.SZ,20050831,1.0542,36792.1008,17529.2208
000712.SZ,20050831,1.3789,60010.7405,15008.2322
000713.SZ,20050831,1.5694,67725.0,31695.3
000715.SZ,20050831,1.7973,124264.98,33003.0
000716.SZ,20050831,1.5585,45099.6631,25641.2424
000717.SZ,20050831,0.8008,418429.44,249456.5692
000719.SZ,20050831,1.3559,37001.4468,14062.9632
000720.SZ,20050831,1.2716,173555.46,100247.3269
000721.SZ,20050831,1.7692,56807.0972,20525.9058
000722.SZ,20050831,0.8159,73474.9419,44664.7219
000723.SZ,20050831,2.1577,59748.4555,29822.6848
000725.SZ,20050831,1.6056,643338.8694,54150.795
000726.SZ,20050831,2.2816,326962.6776,109877.04
000727.SZ,20050831,0.9031,99845.745,54714.4382
000728.SZ,20050831,1.256,121168.71,36504.0
000729.SZ,20050831,1.5896,693634.8695,203085.5427
000731.SZ,20050831,1.9709,202182.8711,83215.9167
000732.SZ,20050831,1.2264,49220.4211,28593.656
000733.SZ,20050831,0.7836,145038.6,72090.0
000735.SZ,20050831,0.9353,122148.832,67687.36
000736.SZ,20050831,,19536.0,7696.0
000737.SZ,20050831,0.8503,121641.8,55742.96
000738.SZ,20050831,1.9154,80753.4,27608.0
000739.SZ,20050831,1.6556,57425.1966,29077.2
000748.SZ,20050831,0.945,89821.8035,45500.0
000750.SZ,20050831,1.0808,49463.202,28106.0
000751.SZ,20050831,1.0257,287238.1993,113129.172
000752.SZ,20050831,1.5183,70863.1146,29590.6579
000753.SZ,20050831,1.0007,92353.5895,38019.0715
000755.SZ,20050831,1.5461,175434.372,80065.44
000756.SZ,20050831,1.0491,142224.2901,23683.6856
000757.SZ,20050831,2.5788,59259.7828,21318.1451
000758.SZ,20050831,2.6532,285172.8,134337.6
000759.SZ,20050831,1.3239,107704.5109,75391.0014
000760.SZ,20050831,1.4375,22629.7161,10729.017
000761.SZ,20050831,1.0141,527104.0,55680.0
000762.SZ,20050831,2.0945,95442.76,36652.0
000763.SZ,20050831,2.7129,264600.0,50400.0
000766.SZ,20050831,21.7928,69148.5065,43879.836
000767.SZ,20050831,2.2637,408856.5,112788.0
000768.SZ,20050831,1.0894,214228.8,96854.4
000776.SZ,20050831,2.4714,53391.8962,27023.3484
000777.SZ,20050831,3.0595,86352.0,34540.8
000778.SZ,20050831,1.414,442499.278,156426.4
000779.SZ,20050831,1.2835,54580.1304,30333.42
000780.SZ,20050831,0.7231,142782.0728,64973.4696
000782.SZ,20050831,1.074,97812.0,36465.0
000783.SZ,20050831,2.1625,283993.3059,57564.0
000785.SZ,20050831,1.6019,90439.8113,25675.65
000786.SZ,20050831,1.4587,203027.95,80536.95
000787.SZ,20050831,1.5879,133905.9703,75860.04
000788.SZ,20050831,3.114,66797.5,17176.5
000789.SZ,20050831,1.6649,104193.0,33813.0
000790.SZ,20050831,2.1984,86258.52,26811.72
000791.SZ,20050831,1.5195,30429.0,12751.2
000792.SZ,20050831,5.673,796716.9,311400.0
000793.SZ,20050831,2.2637,433882.2917,268845.2071
000795.SZ,20050831,1.1592,89683.2,37065.6
000796.SZ,20050831,0.8515,60994.0781,42899.352
000797.SZ,20050831,1.3283,124235.3284,41511.47
000798.SZ,20050831,1.0365,80892.0,20223.0
000799.SZ,20050831,0.85,90915.0,32175.0
000800.SZ,20050831,0.8598,447562.5,150150.0
000801.SZ,20050831,4.8205,43835.9198,13051.5837
000802.SZ,20050831,1.6637,40338.75,13533.0
000803.SZ,20050831,6.6585,116565.15,56062.5
000805.SZ,20050831,,13503.507,3402.707
000806.SZ,20050831,1.1082,155353.187,81976.0498
000807.SZ,20050831,1.1482,180180.0,66330.0
000809.SZ,20050831,4.2498,55108.17,16835.0
000810.SZ,20050831,2.2017,46938.9899,17788.68
000811.SZ,20050831,2.1258,90318.9645,32585.904
000812.SZ,20050831,1.7606,93855.0323,43668.2768
000813.SZ,20050831,2.4468,67966.272,20566.26
000815.SZ,20050831,0.9773,74448.0,36660.0
000816.SZ,20050831,0.9357,93391.0,34892.0
000817.SZ,20050831,2.5716,785400.0,142800.0
000818.SZ,20050831,0.89,103020.0,27270.0
000819.SZ,20050831,2.0409,79264.2528,25009.5168
000820.SZ,20050831,0.9879,51796.92,18954.327
000821.SZ,20050831,0.9074,101500.2016,46395.8307
000822.SZ,20050831,1.2873,296234.4552,109166.2853
000823.SZ,20050831,1.4714,130389.6,49077.6
000825.SZ,20050831,0.9513,489442.116,221715.0
000826.SZ,20050831,2.31,64248.522,23010.0
000828.SZ,20050831,2.4456,595153.2787,126564.48
000829.SZ,20050831,2.5874,105083.9992,41396.7267
000830.SZ,20050831,1.0426,135070.3491,54525.42
000831.SZ,20050831,0.9216,98373.0,39633.75
000833.SZ,20050831,1.4001,83892.582,32731.714
000835.SZ,20050831,3.2896,62748.0,15687.0
000836.SZ,20050831,0.8947,49961.1027,24827.0
000837.SZ,20050831,1.3092,80902.4832,43639.2
000838.SZ,20050831,5.1214,44802.4637,12074.4
000839.SZ,20050831,2.3312,694319.9884,261287.4376
000848.SZ,20050831,1.6182,113551.5,39858.0
000850.SZ,20050831,1.3042,132113.1013,52845.2402
000851.SZ,20050831,4.8524,115148.8,39669.76
000852.SZ,20050831,2.3914,182952.0,45738.0
000856.SZ,20050831,0.9155,34125.0,12675.0
000858.SZ,20050831,2.9481,2109472.934,594217.728
000859.SZ,20050831,0.9424,94608.0,42120.0
000860.SZ,20050831,1.1513,163868.88,58487.52
000861.SZ,20050831,1.9301,41275.4191,20414.955
000862.SZ,20050831,3.0638,45414.72,24336.0
000863.SZ,20050831,2.9892,24682.8877,7098.0004
000866.SZ,20050831,1.7402,2250780.0,338100.0
000868.SZ,20050831,0.9079,59228.0,27175.2
000869.SZ,20050831,4.4551,746304.0,91852.8
000875.SZ,20050831,0.8823,210420.0,126920.0
000876.SZ,20050831,1.5279,253810.2613,83720.0
000877.SZ,20050831,1.1994,63446.832,28548.0
000878.SZ,20050831,1.4066,305897.8104,107546.4
000880.SZ,20050831,2.7544,64883.6175,31051.725
000881.SZ,20050831,1.4005,102869.8272,52587.36
000882.SZ,20050831,2.2175,104414.8,26397.0
000883.SZ,20050831,0.8648,76198.5146,34116.1917
000885.SZ,20050831,4.2356,28960.0,10860.0
000886.SZ,20050831,1.0899,241274.1052,60466.2256
000887.SZ,20050831,,38528.0,11648.0
000888.SZ,20050831,2.2529,123238.512,49046.4
000889.SZ,20050831,1.0225,79228.1181,43142.8675
000890.SZ,20050831,0.9749,92574.144,53803.776
000892.SZ,20050831,1.9594,125818.5715,36480.0
000893.SZ,20050831,1.9969,73926.0,18981.0
000895.SZ,20050831,4.5045,715895.67,281239.5
000897.SZ,20050831,2.0947,196375.3694,61409.4797
000898.SZ,20050831,1.2738,1333343.564,339293.5637
000899.SZ,20050831,1.1283,167149.76,54558.4
000900.SZ,20050831,1.7956,453452.4624,243519.6624
000901.SZ,20050831,2.3563,89147.5192,27014.4
000902.SZ,20050831,1.7846,61060.0,18460.0
000903.SZ,20050831,0.9437,84515.4,32994.0
000905.SZ,20050831,1.9082,219775.0,70775.0
000906.SZ,20050831,1.574,65312.5,18287.5
000908.SZ,20050831,1.7433,56840.0,18270.0
000909.SZ,20050831,1.7622,95648.0,29280.0
000910.SZ,20050831,1.0239,103137.5,35680.0
000911.SZ,20050831,1.3697,121339.68,43723.68
000912.SZ,20050831,2.0344,382005.0,127335.0
000913.SZ,20050831,1.1168,123361.792,36774.4
000915.SZ,20050831,1.9219,50832.0669,25901.2743
000916.SZ,20050831,1.3287,392400.0,122400.0
000917.SZ,20050831,1.0175,188601.2601,111061.6
000918.SZ,20050831,2.0545,54944.6464,19392.0
000919.SZ,20050831,1.5713,212352.0,60672.0
000920.SZ,20050831,1.9817,178084.0,76804.0
000921.SZ,20050831,1.0939,242049.6014,47458.244
000922.SZ,20050831,1.2887,69236.92,31157.6
000923.SZ,20050831,1.0378,41580.0,13860.0
000925.SZ,20050831,1.4905,55080.0,18360.0
000926.SZ,20050831,1.9031,201621.42,76108.032
000927.SZ,20050831,1.7866,494503.9462,74338.0
000928.SZ,20050831,1.0211,79211.72,33613.72
000929.SZ,20050831,1.3659,46688.208,21394.8
000930.SZ,20050831,1.2662,228082.8597,118740.0707
000931.SZ,20050831,1.8473,182883.5207,101583.5207
000932.SZ,20050831,1.0259,730869.4633,186304.2133
000933.SZ,20050831,2.1391,361000.0,131404.0
000935.SZ,20050831,1.6063,77936.04,25473.6
000936.SZ,20050831,1.6382,112620.6735,28251.0735
000937.SZ,20050831,1.5601,437808.2874,183910.3376
000938.SZ,20050831,3.2419,212468.48,65984.0
000939.SZ,20050831,2.4211,178555.65,87558.1434
000948.SZ,20050831,1.4173,69860.2754,19960.0
000949.SZ,20050831,0.931,118718.2817,44968.682
000950.SZ,20050831,3.2255,56730.0,20130.0
000951.SZ,20050831,3.8484,181084.175,64170.0
000952.SZ,20050831,1.072,56333.354,23282.5588
000953.SZ,20050831,2.2453,84395.0584,32156.3373
000955.SZ,20050831,1.4962,62238.0,16698.0
000956.SZ,20050831,1.3248,642867.75,187425.0
000957.SZ,20050831,1.3524,62488.2969,33110.8793
000958.SZ,20050831,0.7514,92462.025,37989.525
000959.SZ,20050831,1.4321,824680.212,124960.212
000960.SZ,20050831,1.9275,310839.624,112905.0
000961.SZ,20050831,0.8061,87754.76,37960.0
000962.SZ,20050831,1.3485,148618.8,58546.8
000963.SZ,20050831,3.1106,179740.0,59765.5555
000965.SZ,20050831,0.9796,62779.5236,20251.0
000966.SZ,20050831,1.3614,104380.0553,30456.0
000967.SZ,20050831,1.2089,51431.5661,16920.0
000968.SZ,20050831,1.5072,209055.51,79350.0
000969.SZ,20050831,1.5485,188540.352,74131.2
000970.SZ,20050831,4.0332,314204.4,140389.2
000971.SZ,20050831,1.0925,51425.0,22385.0
000972.SZ,20050831,1.3391,77120.6981,27855.0
000973.SZ,20050831,0.955,138029.0296,51145.1494
000975.SZ,20050831,1.5643,136396.8,58982.4
000976.SZ,20050831,0.8496,88440.66,38856.132
000977.SZ,20050831,1.6915,153725.0,46475.0
000978.SZ,20050831,2.918,115050.0,39000.0
000979.SZ,20050831,2.1536,30926.0,13160.0
000980.SZ,20050831,1.1358,45300.0,17516.0
000981.SZ,20050831,1.2164,69230.0,21500.0
000982.SZ,20050831,1.1161,41144.0,16680.0
000983.SZ,20050831,1.9303,789012.0,281232.0
000985.SZ,20050831,2.0943,87285.0,22770.0
000987.SZ,20050831,2.3032,162488.37,60132.24
000988.SZ,20050831,2.4858,172224.0,44928.0
000989.SZ,20050831,1.1791,128830.1316,60812.5092
000990.SZ,20050831,1.2235,99125.25,39816.0
000993.SZ,20050831,0.8903,104100.0,34700.0
000995.SZ,20050831,1.5973,54824.0,15664.0
000996.SZ,20050831,1.4887,54165.0,16485.0
000997.SZ,20050831,4.2283,295266.4,78907.4
000998.SZ,20050831,1.0868,90510.0,47410.0
000999.SZ,20050831,1.7375,377855.4,100360.0
001696.SZ,20050831,3.8982,106575.9968,40168.4608
001896.SZ,20050831,1.5716,111800.0,20800.0
002001.SZ,20050831,1.5947,116642.46,41431.5
002002.SZ,20050831,2.2721,70058.8,22920.0
002003.SZ,20050831,2.8306,66258.1216,18606.0
002004.SZ,20050831,2.7846,110616.0,27654.0
002005.SZ,20050831,1.3251,80295.0,20670.0
002006.SZ,20050831,2.0164,68480.0,25680.0
002007.SZ,20050831,2.3052,114469.5,37587.0
002008.SZ,20050831,4.3219,178342.164,44995.5
002009.SZ,20050831,2.114,59511.7687,25850.0
002010.SZ,20050831,2.5364,96160.0,34844.5797
002011.SZ,20050831,1.4963,57799.6744,22736.0
002012.SZ,20050831,5.1497,175505.1575,48654.0
002013.SZ,20050831,2.1364,40350.0,16140.0
002014.SZ,20050831,2.2196,73879.4,18509.4
002015.SZ,20050831,2.0564,49162.64,19540.0
002016.SZ,20050831,1.7634,42468.993,19275.0
002017.SZ,20050831,2.2055,88257.6,24300.0
002018.SZ,20050831,2.2702,59995.0,18460.0
002019.SZ,20050831,2.6017,82446.0,34150.5079
002020.SZ,20050831,2.5045,70272.6,18268.8
002021.SZ,20050831,2.7102,110080.0,33280.0
002022.SZ,20050831,3.776,117975.0,30888.0
002023.SZ,20050831,2.3347,97479.8104,41180.6015
002024.SZ,20050831,5.6829,536787.92,180062.5
002025.SZ,20050831,6.457,219840.0,70623.6
002026.SZ,20050831,1.742,71550.0,23850.0
002027.SZ,20050831,3.2907,182968.7333,47386.0
002028.SZ,20050831,3.7375,140980.0,35644.0
002029.SZ,20050831,2.3545,73040.5,27925.0158
002030.SZ,20050831,3.633,91876.4,24178.0
002031.SZ,20050831,3.4955,165153.3,44509.4
002032.SZ,20050831,2.0671,138351.72,46900.62
002033.SZ,20050831,3.9182,109255.3528,27500.0
002034.SZ,20050831,1.9329,81768.96,26127.36
002035.SZ,20050831,2.2732,68598.53,21805.0
002036.SZ,20050831,1.8804,55181.49,19890.0
002037.SZ,20050831,2.0181,79200.0,28800.0
002038.SZ,20050831,2.4904,90417.6,24897.6
002039.SZ,20050831,2.0826,107856.864,38450.0
002040.SZ,20050831,3.0238,157358.08,39424.0
002041.SZ,20050831,3.2374,217184.0,54296.0
002042.SZ,20050831,1.9933,55600.0,22240.0
002043.SZ,20050831,2.6034,89792.0,30912.0
