code,date,p2b,cur_tmv,cur_cmv
000652.SZ,20060831,4.1837,667170.1775,396630.5692
000655.SZ,20060831,7.3417,144404.6863,66591.6031
000656.SZ,20060831,2.5083,94515.8182,44572.3085
000657.SZ,20060831,4.4002,263123.0394,114611.76
000659.SZ,20060831,1.0226,194787.6548,125975.7444
000661.SZ,20060831,2.7181,73674.2058,44769.685
000662.SZ,20060831,2.7734,122393.88,66090.1262
000663.SZ,20060831,2.8899,93650.256,33159.168
000665.SZ,20060831,14.0172,73022.1948,25907.1417
000666.SZ,20060831,0.791,214349.0,80703.8881
000667.SZ,20060831,2.7064,164208.6626,53640.7492
000668.SZ,20060831,2.9925,127605.6024,43343.7648
000669.SZ,20060831,4.0304,37372.02,19232.4766
000670.SZ,20060831,2.3996,68052.28,38667.2
000671.SZ,20060831,2.6183,61386.6443,20649.9936
000672.SZ,20060831,7.9605,36320.8288,16863.2418
000673.SZ,20060831,4.365,57568.8,16932.0
000676.SZ,20060831,3.058,129295.1333,53014.3623
000677.SZ,20060831,1.5071,121759.2963,55294.5381
000678.SZ,20060831,2.7182,100259.5724,63363.6433
000679.SZ,20060831,1.5088,90288.0,52047.8309
000680.SZ,20060831,2.1532,309325.6858,242523.1932
000681.SZ,20060831,1.8164,57438.75,21815.0222
000682.SZ,20060831,2.3222,296498.4947,194482.1747
000683.SZ,20060831,6.4361,208236.0,97534.6788
000685.SZ,20060831,2.7673,92423.43,50426.2296
000686.SZ,20060831,3.1951,152404.565,64789.2039
000687.SZ,20060831,0.9385,74746.4,31340.1597
000688.SZ,20060831,,52579.8608,30033.4017
000690.SZ,20060831,4.131,265036.59,123916.2901
000691.SZ,20060831,1.9681,86748.48,43740.48
000692.SZ,20060831,0.7497,69534.7034,41636.4974
000693.SZ,20060831,4.2657,69755.1947,21198.1766
000695.SZ,20060831,5.1761,177273.7361,80133.7555
000697.SZ,20060831,1.156,65314.4653,35755.0963
000698.SZ,20060831,1.6847,231056.3883,138202.8287
000700.SZ,20060831,1.1209,98893.952,59208.84
000701.SZ,20060831,2.1839,114359.0,82086.438
000702.SZ,20060831,1.5299,76790.7579,48929.8438
000703.SZ,20060831,2.3838,43279.6,19000.8
000705.SZ,20060831,1.2935,57902.1643,44806.8002
000707.SZ,20060831,1.1944,186586.5975,135852.7958
000708.SZ,20060831,2.1363,252118.1573,93707.9051
000709.SZ,20060831,0.9621,802269.0817,310482.0649
000710.SZ,20060831,6.3754,63504.0,18522.0
000711.SZ,20060831,1.1745,40868.1936,25306.8087
000712.SZ,20060831,1.4249,62295.4133,20719.6431
000713.SZ,20060831,2.0895,94050.0,58530.0746
000715.SZ,20060831,2.9941,222346.32,76686.9267
000716.SZ,20060831,3.0489,62390.8383,35472.0744
000717.SZ,20060831,0.7573,392948.16,234265.3038
000718.SZ,20060831,4.88,204266.6699,96369.3234
000719.SZ,20060831,3.0028,41400.2202,15734.784
000720.SZ,20060831,1.5921,217591.92,160858.4043
000721.SZ,20060831,2.6539,88042.4195,31812.0534
000722.SZ,20060831,0.9198,81243.613,54300.7221
000723.SZ,20060831,3.0231,86272.3025,43061.7271
000725.SZ,20060831,4.4103,709209.7434,84719.2401
000726.SZ,20060831,1.7441,289366.194,103646.7287
000727.SZ,20060831,1.234,118162.7701,85429.6728
000728.SZ,20060831,2.9694,213684.99,64376.0
000729.SZ,20060831,1.6932,858127.342,376034.6983
000731.SZ,20060831,2.546,294307.5086,121133.2542
000732.SZ,20060831,,34335.2131,19946.381
000733.SZ,20060831,1.0202,190877.96,121883.4856
000735.SZ,20060831,1.4091,169865.476,119313.604
000736.SZ,20060831,,45408.0,17888.0
000737.SZ,20060831,1.0003,143592.2,88796.6645
000738.SZ,20060831,3.778,157528.8,72700.5748
000739.SZ,20060831,1.7351,66898.8966,42307.8775
000748.SZ,20060831,1.2292,114421.2745,75439.2115
000750.SZ,20060831,1.9078,65377.4496,37148.8
000751.SZ,20060831,2.0382,598361.8438,310494.4643
000752.SZ,20060831,2.4308,117987.965,49268.8125
000753.SZ,20060831,1.4728,101011.7385,56127.4308
000755.SZ,20060831,1.6943,212138.7264,126684.8288
000756.SZ,20060831,1.0634,141766.9773,31853.4508
000757.SZ,20060831,,48773.4838,17545.7984
000758.SZ,20060831,4.1746,448958.4,264311.9024
000759.SZ,20060831,2.5501,217588.257,171279.611
000760.SZ,20060831,5.4818,98718.0369,46803.393
000761.SZ,20060831,0.882,474848.0,67203.1976
000762.SZ,20060831,4.851,233844.7875,118396.1783
000766.SZ,20060831,21.8448,122132.4271,77431.192
000767.SZ,20060831,2.4123,477479.925,173840.6958
000768.SZ,20060831,2.8541,576288.0,325498.4012
000776.SZ,20060831,6.3358,148392.6495,75106.2718
000777.SZ,20060831,4.3035,123480.0,65135.8132
000778.SZ,20060831,1.1793,481967.0375,240226.9948
000779.SZ,20060831,1.7303,54580.1304,30333.42
000780.SZ,20060831,1.0868,162176.8695,103260.13
000782.SZ,20060831,1.1064,102746.3655,48256.6632
000783.SZ,20060831,,594538.8315,120510.0
000785.SZ,20060831,2.265,106769.2217,42117.7074
000786.SZ,20060831,1.7451,258817.5,123112.818
000787.SZ,20060831,3.4515,73221.9912,41481.52
000788.SZ,20060831,3.591,95611.78,32690.5449
000789.SZ,20060831,1.5268,85465.5,36034.7721
000790.SZ,20060831,3.2939,129771.72,53207.1505
000791.SZ,20060831,2.2982,48951.0,27261.721
000792.SZ,20060831,8.9503,1458345.0,638159.3232
000793.SZ,20060831,4.1767,828320.7388,667224.923
000795.SZ,20060831,0.996,74736.0,40151.6258
000796.SZ,20060831,2.1034,70037.3641,49259.8237
000797.SZ,20060831,1.8633,179927.0273,60120.06
000798.SZ,20060831,1.2984,84975.03,34675.2945
000799.SZ,20060831,2.9777,200013.0,70785.0
000800.SZ,20060831,0.9778,517545.0,230917.5425
000801.SZ,20060831,7.4043,72223.6389,29028.4684
000802.SZ,20060831,3.7129,94868.2242,41535.2428
000803.SZ,20060831,3.9206,44322.6199,26055.6415
000806.SZ,20060831,1.2237,156369.8916,99711.5852
000807.SZ,20060831,2.018,327600.0,159111.8082
000809.SZ,20060831,3.5113,48806.82,18784.8824
000810.SZ,20060831,3.0156,74298.4564,28157.22
000811.SZ,20060831,2.8022,123640.5242,57951.7184
000812.SZ,20060831,2.0849,114216.3598,76162.1361
000813.SZ,20060831,2.8864,91227.456,37541.4586
000815.SZ,20060831,1.3639,111513.6,72439.6246
000816.SZ,20060831,1.8673,176532.0,90196.5358
000818.SZ,20060831,0.9377,110500.0,39778.1966
000819.SZ,20060831,5.1012,181977.5137,57417.6823
000820.SZ,20060831,1.3021,75124.8724,32305.9536
000821.SZ,20060831,0.901,99428.7689,59962.8223
000822.SZ,20060831,1.1748,315661.7229,160751.5432
000823.SZ,20060831,1.8019,165232.0,83841.7381
000825.SZ,20060831,1.229,1420655.736,418602.6
000826.SZ,20060831,3.5957,113251.632,50700.0
000828.SZ,20060831,1.4246,350317.2263,100161.7822
000829.SZ,20060831,5.5349,267119.9979,105229.0896
000830.SZ,20060831,1.7494,352580.6315,123406.8118
000831.SZ,20060831,1.8207,196020.0,105752.378
000833.SZ,20060831,2.9246,177387.327,69209.829
000835.SZ,20060831,3.6261,74952.0,24359.4
000836.SZ,20060831,3.1203,60517.9941,35546.6508
000837.SZ,20060831,2.0702,136464.8208,96027.6041
000838.SZ,20060831,5.9796,53723.8845,14478.75
000839.SZ,20060831,2.8948,1319759.981,566744.3473
000848.SZ,20060831,3.6074,154349.832,88504.4597
000850.SZ,20060831,2.1883,224592.2721,120243.0278
000851.SZ,20060831,4.3533,108626.7,48649.692
000852.SZ,20060831,4.8888,393932.0,98483.0
000856.SZ,20060831,1.7314,66150.0,24570.0
000858.SZ,20060831,4.5304,3581765.741,1179817.503
000859.SZ,20060831,1.1368,115632.0,70476.8721
000860.SZ,20060831,1.5561,227905.02,109773.3356
000861.SZ,20060831,2.7106,63192.5554,37463.0932
000862.SZ,20060831,4.7558,71946.45,49586.8454
000863.SZ,20060831,,26039.0903,7488.0004
000868.SZ,20060831,1.3487,85550.4,51095.1269
000869.SZ,20060831,9.8626,1741605.84,274369.9046
000875.SZ,20060831,0.9491,216589.8,179555.2294
000876.SZ,20060831,1.5986,297005.2995,127084.5794
000877.SZ,20060831,1.6015,88201.4976,52310.1469
000878.SZ,20060831,3.1118,879356.3688,401798.515
000881.SZ,20060831,1.2821,97000.3776,63353.7654
000882.SZ,20060831,3.2429,159238.8,52316.4227
000883.SZ,20060831,0.8942,80764.7177,48054.4426
000885.SZ,20060831,19.4766,49280.0,18480.0
000886.SZ,20060831,1.0244,226441.6807,78874.0509
000887.SZ,20060831,3.6039,111972.0,33852.0
000888.SZ,20060831,2.9885,167924.232,88171.1374
000889.SZ,20060831,1.1745,80111.703,54522.0698
000890.SZ,20060831,1.1495,110096.064,83053.4541
000892.SZ,20060831,6.7777,105124.7275,30480.0
000893.SZ,20060831,2.9777,120102.0,30837.0
000895.SZ,20060831,9.1554,1600750.935,628854.75
000897.SZ,20060831,2.946,600701.1156,184695.9161
000898.SZ,20060831,1.2764,3322471.99,527769.6878
000899.SZ,20060831,1.1993,179206.464,77760.5163
000900.SZ,20060831,1.2517,310950.2361,203617.727
000901.SZ,20060831,2.7308,100013.7591,39096.288
000902.SZ,20060831,2.4804,83850.0,25350.0
000903.SZ,20060831,1.3411,125874.0,66339.0
000905.SZ,20060831,2.4722,305325.0,98325.0
000906.SZ,20060831,2.9428,112337.5,31454.5
000908.SZ,20060831,3.0299,99960.0,32130.0
000909.SZ,20060831,1.5108,82516.0,34606.2
000910.SZ,20060831,2.6907,289062.5,110000.0
000911.SZ,20060831,2.4794,264741.12,126878.1696
000912.SZ,20060831,2.4873,500175.0,203401.3707
000913.SZ,20060831,1.4373,167808.32,66031.68
000915.SZ,20060831,2.2986,64891.796,38701.417
000916.SZ,20060831,1.2206,355340.0,134101.5289
000917.SZ,20060831,1.4855,274305.4235,206508.9686
000918.SZ,20060831,51.0451,80240.944,28320.0
000919.SZ,20060831,1.5965,229824.0,88646.4
000920.SZ,20060831,2.0639,148966.0,85447.18
000921.SZ,20060831,,244033.6145,47847.246
000922.SZ,20060831,3.9789,93410.155,42035.9
000923.SZ,20060831,1.9083,70125.0,23375.0
000925.SZ,20060831,,41220.0,13740.0
000926.SZ,20060831,1.5489,174681.783,85564.8809
000927.SZ,20060831,2.0474,646045.4781,132081.84
000928.SZ,20060831,1.8599,166910.41,75774.3077
000929.SZ,20060831,2.3089,82323.024,37724.4
000930.SZ,20060831,1.7642,420483.2461,314208.9237
000931.SZ,20060831,8.1944,363067.6537,201667.6537
000932.SZ,20060831,0.8601,779558.4806,312600.3556
000933.SZ,20060831,2.47,410500.0,194248.6
000935.SZ,20060831,3.2175,158107.95,51678.0
000936.SZ,20060831,1.6861,137814.8463,61898.597
000937.SZ,20060831,1.3596,408398.445,172214.3056
000938.SZ,20060831,2.6547,173107.2,80633.7
000939.SZ,20060831,2.5205,204425.13,100243.7327
000948.SZ,20060831,1.4646,71605.7246,27004.9383
000949.SZ,20060831,1.1124,144718.5665,73402.4664
000950.SZ,20060831,4.2368,95635.0,38980.3355
000951.SZ,20060831,4.7028,295372.925,133977.6
000952.SZ,20060831,1.5899,85328.1689,49308.0521
000953.SZ,20060831,2.707,99686.1491,37982.5726
000955.SZ,20060831,1.9433,80909.4,28653.768
000957.SZ,20060831,1.2848,60818.7623,41876.0883
000958.SZ,20060831,0.763,95555.55,54179.559
000959.SZ,20060831,1.1674,656223.3842,123468.543
000960.SZ,20060831,1.9712,316745.04,149565.0
000961.SZ,20060831,0.9444,104584.44,60621.6
000962.SZ,20060831,2.6643,300801.6,158780.6093
000963.SZ,20060831,5.0973,277400.0,92238.5952
000965.SZ,20060831,2.4155,132242.7988,42658.0
000966.SZ,20060831,1.4318,119185.7369,46925.8653
000967.SZ,20060831,1.9537,75232.344,24750.0
000968.SZ,20060831,1.1344,166770.18,82289.1771
000969.SZ,20060831,2.3978,306552.6464,158650.9089
000970.SZ,20060831,5.3071,474606.0,271434.24
000971.SZ,20060831,1.2751,61018.1,36085.9713
000972.SZ,20060831,2.1113,136300.5553,65473.572
000973.SZ,20060831,1.0035,142725.2835,72345.8989
000975.SZ,20060831,2.0169,185414.4,80179.2
000976.SZ,20060831,1.5679,155460.3409,92603.1836
000977.SZ,20060831,1.3579,124700.0,50134.0574
000978.SZ,20060831,4.0143,161424.0,72230.4018
000979.SZ,20060831,41.8816,26164.0,14767.5999
000980.SZ,20060831,1.2903,53100.0,27718.2
000981.SZ,20060831,1.5193,83398.0,25900.0
000982.SZ,20060831,2.877,55944.0,22680.0
000983.SZ,20060831,1.8397,853248.0,389270.188
000985.SZ,20060831,2.5046,104880.0,27360.0
000987.SZ,20060831,3.4801,270415.1077,129578.4334
000988.SZ,20060831,2.2915,166543.0,63431.16
000989.SZ,20060831,1.2905,136161.9277,77125.6268
000990.SZ,20060831,1.2554,104054.625,56003.5285
000993.SZ,20060831,0.8755,107051.0,49651.0
000995.SZ,20060831,2.0175,70076.16,26626.16
000996.SZ,20060831,1.5204,56465.0,23027.9
000997.SZ,20060831,4.2075,307255.0,112488.7841
000998.SZ,20060831,1.4031,119070.0,74844.0
000999.SZ,20060831,2.2082,510985.8,135720.0
001696.SZ,20060831,3.8372,146679.8861,71842.6046
001896.SZ,20060831,1.6985,135020.0,25120.0
002001.SZ,20060831,2.5001,192579.78,68404.5
002002.SZ,20060831,1.7464,53002.6,25142.1619
002003.SZ,20060831,3.4775,88244.4509,34692.0
002004.SZ,20060831,2.1036,86064.0,28616.28
002005.SZ,20060831,1.3598,82900.8,29023.488
002006.SZ,20060831,1.5339,52416.0,26535.6
002007.SZ,20060831,4.1196,212758.5,94993.6853
002008.SZ,20060831,7.1268,315911.232,107600.4
002009.SZ,20060831,3.4794,105993.1073,61233.2
002010.SZ,20060831,2.2986,101400.0,58417.5988
002011.SZ,20060831,1.1928,46695.3034,23878.4
002012.SZ,20060831,2.412,82785.4517,30982.5
002013.SZ,20060831,2.4417,49200.0,25570.8242
002014.SZ,20060831,2.1456,73132.2,25651.08
002015.SZ,20060831,2.7437,69743.52,36036.0
002016.SZ,20060831,1.4136,33670.4752,20326.3416
002017.SZ,20060831,1.9768,80385.24,29878.875
002018.SZ,20060831,2.6587,75036.0,32323.2
002019.SZ,20060831,1.8075,57125.25,25673.7195
002020.SZ,20060831,2.1231,62148.6,22294.1037
002021.SZ,20060831,2.6575,116987.52,51284.064
002022.SZ,20060831,5.1524,173208.75,61674.912
002023.SZ,20060831,2.783,126759.0296,53549.6845
002024.SZ,20060831,6.7371,1765842.4,753547.284
002025.SZ,20060831,6.7028,299664.0,120333.825
002026.SZ,20060831,1.5378,66825.0,27843.75
002027.SZ,20060831,2.8203,180494.0643,60756.0572
002028.SZ,20060831,5.2764,238818.0,78494.52
002029.SZ,20060831,3.6653,121660.5,46513.5286
002030.SZ,20060831,3.6204,93924.6,32132.1
002031.SZ,20060831,3.6509,186049.5,67690.35
002032.SZ,20060831,3.9453,281455.98,115916.9546
002033.SZ,20060831,4.08,118095.1041,40128.75
002034.SZ,20060831,1.3002,56459.52,24534.8352
002035.SZ,20060831,1.9998,60780.72,25695.6
002036.SZ,20060831,2.7927,85056.8985,41388.975
002037.SZ,20060831,2.1683,87560.0,42345.8237
002038.SZ,20060831,2.9827,117576.0,42736.32
002039.SZ,20060831,1.8025,90044.352,42365.58
002040.SZ,20060831,2.4168,119985.536,39079.04
002041.SZ,20060831,3.0162,202400.0,64262.0
002042.SZ,20060831,1.2448,33300.0,17316.0
002043.SZ,20060831,1.9027,68930.0,31323.6
002044.SZ,20060831,2.0601,54250.0,25389.0
002045.SZ,20060831,2.2766,135360.0,54008.64
002046.SZ,20060831,3.7936,106470.0,53235.0
002047.SZ,20060831,1.7461,120812.9164,39785.0464
002048.SZ,20060831,6.6029,248358.5,105879.15
002049.SZ,20060831,4.1955,81691.0,36517.5
002050.SZ,20060831,2.2265,86784.0,29952.0
002051.SZ,20060831,3.5418,290700.0,73440.0
002052.SZ,20060831,5.2216,285715.3796,57867.156
002053.SZ,20060831,2.5922,253315.0534,76328.0
