code,date,p2b,cur_tmv,cur_cmv
000737.SZ,20120331,7.4284,223345.32,223328.6057
000738.SZ,20120331,3.8106,929638.7482,181029.6
000739.SZ,20120331,2.4237,192295.0288,192266.3638
000748.SZ,20120331,1.6617,196043.4527,196043.4527
000750.SZ,20120331,4.5037,1207775.36,246878.358
000751.SZ,20120331,5.8653,543965.3126,543951.9983
000752.SZ,20120331,8.2207,500086.0989,500035.9839
000753.SZ,20120331,2.5384,160681.7299,160681.7299
000755.SZ,20120331,1.5625,350071.4073,350040.6862
000756.SZ,20120331,1.4068,240546.5486,161643.7445
000758.SZ,20120331,7.7215,1663643.52,1524884.322
000759.SZ,20120331,2.4386,653099.6185,652647.6092
000760.SZ,20120331,7.024,128847.6468,128841.6068
000761.SZ,20120331,0.9139,1414336.0,1233929.957
000762.SZ,20120331,4.1499,779012.2162,676696.0748
000766.SZ,20120331,3.3283,204751.4219,204750.5564
000767.SZ,20120331,4.9919,484483.35,484479.9568
000768.SZ,20120331,2.0279,1907766.199,1801533.652
000776.SZ,20120331,2.5429,8044317.1,2106296.61
000777.SZ,20120331,4.7492,450515.672,450428.9782
000778.SZ,20120331,1.2282,1431903.066,1010100.601
000779.SZ,20120331,7.1486,229322.4546,196944.4943
000780.SZ,20120331,2.7505,1240496.634,1240496.634
000782.SZ,20120331,1.8067,184053.5288,184050.9817
000783.SZ,20120331,1.7792,2048746.037,2048702.569
000785.SZ,20120331,2.6897,195952.9244,195853.0844
000786.SZ,20120331,2.4259,731590.8,731510.9934
000788.SZ,20120331,4.1407,414807.2478,338777.2288
000789.SZ,20120331,2.7801,424415.0687,424394.7425
000790.SZ,20120331,6.3547,312820.2391,305062.2421
000791.SZ,20120331,4.5763,150633.0,150613.9716
000792.SZ,20120331,3.7099,5073724.358,1840903.284
000793.SZ,20120331,2.9622,788876.8941,633456.1385
000795.SZ,20120331,10.4431,373680.0,373670.0019
000796.SZ,20120331,3.0453,137816.9864,137806.3408
000797.SZ,20120331,1.6952,196673.4822,168839.625
000798.SZ,20120331,2.9136,196145.37,196143.3598
000799.SZ,20120331,6.6485,912075.6469,577131.9887
000800.SZ,20120331,2.0428,1710502.5,1483752.277
000801.SZ,20120331,3.5559,275871.4129,191716.1312
000802.SZ,20120331,2.3729,189740.0622,137518.7461
000803.SZ,20120331,8.5346,101801.5217,71944.6353
000806.SZ,20120331,2.066,214658.9933,213952.528
000807.SZ,20120331,2.1544,861936.871,814408.994
000809.SZ,20120331,3.6,758807.9896,237157.7493
000810.SZ,20120331,2.711,138353.3211,138353.3211
000811.SZ,20120331,3.4348,366975.5978,366930.4686
000812.SZ,20120331,2.9775,192371.5299,192344.9684
000813.SZ,20120331,8.7098,361638.72,361638.72
000815.SZ,20120331,2.5799,188179.2,187454.4737
000816.SZ,20120331,3.1166,646749.1709,646720.5478
000818.SZ,20120331,1.5432,302600.0,184150.8981
000819.SZ,20120331,5.5896,300447.9987,300423.3914
000821.SZ,20120331,1.4478,166405.0924,166395.7874
000822.SZ,20120331,1.3996,524523.8686,524518.6925
000823.SZ,20120331,2.6919,465100.416,464978.0742
000825.SZ,20120331,0.9233,2079130.446,2078992.318
000826.SZ,20120331,5.6134,905745.287,877662.947
000828.SZ,20120331,1.4526,461545.5444,461545.5444
000829.SZ,20120331,2.5832,554884.0399,554858.4282
000830.SZ,20120331,1.5343,770516.7692,770120.9937
000833.SZ,20120331,2.631,237446.4398,237439.2939
000835.SZ,20120331,4.1558,187497.18,187497.18
000836.SZ,20120331,1.9239,141568.9429,123575.5949
000837.SZ,20120331,2.5623,287692.02,287643.8169
000838.SZ,20120331,3.3698,101540.8429,101540.8429
000839.SZ,20120331,2.1751,1262184.086,1261765.044
000848.SZ,20120331,6.6393,513505.9238,513306.2438
000850.SZ,20120331,1.7401,561480.6804,561314.2303
000851.SZ,20120331,2.4008,244681.5,235778.8764
000852.SZ,20120331,5.4434,577777.2,187728.2423
000856.SZ,20120331,4.5854,199760.0,116222.1095
000858.SZ,20120331,5.3919,12465954.71,12464379.2
000859.SZ,20120331,2.341,218649.6,218649.015
000860.SZ,20120331,2.3369,667019.34,666972.4491
000861.SZ,20120331,7.6304,879049.4933,266361.6843
000862.SZ,20120331,6.1239,198855.27,198855.27
000868.SZ,20120331,2.6284,332649.45,252454.8364
000869.SZ,20120331,11.4105,4968032.16,3286544.352
000875.SZ,20120331,1.1589,267672.9,210544.0162
000876.SZ,20120331,2.4195,2900170.579,1360265.232
000877.SZ,20120331,1.6491,1064922.524,948849.8578
000878.SZ,20120331,3.3357,2301648.05,2042096.425
000880.SZ,20120331,2.5033,276376.6005,135270.135
000881.SZ,20120331,1.6589,229217.4528,228500.4144
000882.SZ,20120331,1.263,364467.3959,244683.1692
000883.SZ,20120331,1.4412,1205527.233,241816.3062
000885.SZ,20120331,1.8114,265928.7846,89621.9399
000886.SZ,20120331,1.2502,308514.4296,296752.9594
000887.SZ,20120331,4.8559,660716.9037,660716.9037
000888.SZ,20120331,4.8409,436744.116,304195.4894
000889.SZ,20120331,2.43,177482.7656,177384.2835
000890.SZ,20120331,1.542,160208.7552,160166.4805
000892.SZ,20120331,420.0431,194108.2567,143954.1284
000893.SZ,20120331,9.993,307470.0,305756.8409
000895.SZ,20120331,11.3408,4175304.861,4174635.456
000897.SZ,20120331,2.312,409169.8752,409109.8973
000898.SZ,20120331,0.6101,3096497.759,2631766.038
000899.SZ,20120331,2.0977,265137.8816,125040.8988
000900.SZ,20120331,1.0481,517718.1723,517676.2584
000901.SZ,20120331,3.2807,269386.4153,238613.7578
000902.SZ,20120331,7.2854,187824.0,187819.268
000903.SZ,20120331,1.1035,283876.92,177479.37
000905.SZ,20120331,1.7078,299484.0,299484.0
000906.SZ,20120331,2.1961,215224.3771,85642.4404
000908.SZ,20120331,73.8521,181720.0,181720.0
000909.SZ,20120331,2.3367,134652.0,134652.0
000910.SZ,20120331,1.2296,275882.5,275882.5
000911.SZ,20120331,2.2943,340814.96,340814.96
000912.SZ,20120331,1.4188,322335.0,147199.65
000913.SZ,20120331,1.3565,198195.232,198151.6836
000915.SZ,20120331,4.4036,225318.7363,224010.1613
000916.SZ,20120331,0.8914,342260.0,288981.6365
000917.SZ,20120331,4.1297,1183373.915,928232.1281
000918.SZ,20120331,1.8454,743326.898,252429.8905
000919.SZ,20120331,1.9749,405720.0,205514.2033
000920.SZ,20120331,3.0115,270080.0,270080.0
000921.SZ,20120331,6.5926,530789.462,110602.0289
000922.SZ,20120331,52.4657,237255.825,136656.649
000923.SZ,20120331,1.8987,113652.0,113651.4834
000925.SZ,20120331,2.8681,295311.3458,128429.0
000926.SZ,20120331,1.1446,626872.972,464338.0843
000927.SZ,20120331,2.8719,1052814.853,1052812.834
000928.SZ,20120331,3.7103,353340.851,353338.3455
000929.SZ,20120331,1.9738,111088.068,110981.6455
000930.SZ,20120331,2.0899,579611.0801,579611.0801
000931.SZ,20120331,5.9054,433926.5824,325688.5213
000932.SZ,20120331,0.5955,808194.2067,662155.8847
000933.SZ,20120331,3.0146,1646400.0,1646302.539
000935.SZ,20120331,2.5658,479140.636,107324.9498
000936.SZ,20120331,1.9959,353062.0827,353060.8092
000937.SZ,20120331,2.8823,3971222.178,2705828.998
000938.SZ,20120331,3.2668,258012.16,258012.16
000939.SZ,20120331,3.7537,946138.7264,943627.2224
000948.SZ,20120331,1.5075,195601.8335,195590.8592
000949.SZ,20120331,1.6074,296032.0762,295970.9289
000950.SZ,20120331,1.1624,278441.6443,246705.3943
000951.SZ,20120331,1.3298,497858.0685,497858.0685
000952.SZ,20120331,2.0824,171411.4544,171388.6967
000953.SZ,20120331,2.8931,142912.8864,142882.3952
000955.SZ,20120331,6.945,151851.7,127789.9137
000957.SZ,20120331,3.2653,203683.2273,203661.1215
000958.SZ,20120331,,93439.32,61373.3915
000959.SZ,20120331,1.0424,806895.0875,328072.8324
000960.SZ,20120331,3.7669,1912758.025,1912758.025
000961.SZ,20120331,2.4177,1242580.937,336005.88
000962.SZ,20120331,3.0523,722524.7035,722521.2419
000963.SZ,20120331,7.0694,1080809.378,697053.207
000965.SZ,20120331,1.4608,340168.3337,85123.5
000966.SZ,20120331,2.5985,194503.856,194503.856
000967.SZ,20120331,2.2041,140137.339,139881.214
000968.SZ,20120331,2.5377,801959.067,801959.067
000969.SZ,20120331,4.0981,1351885.066,1349698.268
000970.SZ,20120331,7.1585,1319252.4,1319252.4
000971.SZ,20120331,16.7661,91648.7,68378.9292
000972.SZ,20120331,1.8546,199088.0249,178765.8552
000973.SZ,20120331,2.745,501682.4344,421719.3686
000975.SZ,20120331,3.4001,318937.9569,318937.9569
000976.SZ,20120331,3.5577,248736.5455,248731.9222
000977.SZ,20120331,3.0236,333035.0,333035.0
000978.SZ,20120331,2.0016,292401.2,292401.2
000979.SZ,20120331,2.9849,633569.972,185291.3914
000980.SZ,20120331,1.1836,141382.0,141382.0
000981.SZ,20120331,2.718,820349.966,62049.4538
000982.SZ,20120331,5.4301,445912.0,445912.0
000983.SZ,20120331,3.3172,4625961.6,2161141.977
000985.SZ,20120331,3.1989,156345.237,156345.237
000987.SZ,20120331,3.2427,570384.432,569863.1955
000988.SZ,20120331,2.8117,710665.514,650124.6764
000989.SZ,20120331,2.6959,372899.4008,372899.4008
000990.SZ,20120331,1.3423,212081.1436,202296.7118
000993.SZ,20120331,1.8085,274155.0,274155.0
000995.SZ,20120331,11.1589,204906.24,204906.24
000996.SZ,20120331,6.8835,299460.0,299460.0
000997.SZ,20120331,3.9008,530677.3326,529022.1134
000998.SZ,20120331,6.8188,650311.2,650308.0634
000999.SZ,20120331,3.5753,1624974.0,589704.2681
001696.SZ,20120331,2.8382,802071.1797,518332.6526
001896.SZ,20120331,6.4045,292973.0571,202096.475
002001.SZ,20120331,2.5507,1437373.08,1412295.863
002002.SZ,20120331,12.3966,118327.846,96712.9728
002003.SZ,20120331,1.7967,300426.087,259122.373
002004.SZ,20120331,2.8081,597615.024,357707.0034
002005.SZ,20120331,3.0754,833036.8,555737.0358
002006.SZ,20120331,5.5057,692146.64,604649.5694
002007.SZ,20120331,5.5705,1318356.582,1318163.354
002008.SZ,20120331,2.6078,732122.0166,663243.4839
002009.SZ,20120331,3.2324,173935.5169,133720.8983
002010.SZ,20120331,2.2758,333290.34,261475.0032
002011.SZ,20120331,2.7446,811961.3987,724707.1775
002012.SZ,20120331,2.5417,271456.5853,226150.375
002013.SZ,20120331,6.6686,334051.7544,247607.2355
002014.SZ,20120331,3.3236,264714.84,260462.9849
002015.SZ,20120331,2.5833,190514.2735,143347.5603
002016.SZ,20120331,3.4595,325816.7973,325812.0162
002017.SZ,20120331,3.8969,249652.6358,247942.7055
002018.SZ,20120331,2.5311,153687.3156,141418.5358
002019.SZ,20120331,4.2911,205651.86,189084.7796
002020.SZ,20120331,2.1107,161956.8804,98654.4203
002021.SZ,20120331,2.1002,200045.6064,200045.6064
002022.SZ,20120331,5.0953,498677.1075,443144.2885
002023.SZ,20120331,2.9105,295470.5604,284193.4766
002024.SZ,20120331,3.055,6821306.569,5301198.255
002025.SZ,20120331,3.1307,433950.0,433691.1107
002026.SZ,20120331,2.3312,142857.0,104464.1813
002027.SZ,20120331,2.0261,122748.0571,79025.8708
002028.SZ,20120331,2.2206,594447.36,450565.6218
002029.SZ,20120331,5.3005,1045881.3,1045853.184
002030.SZ,20120331,6.0737,298167.0912,285601.9219
002031.SZ,20120331,2.2549,285527.1815,207058.0145
002032.SZ,20120331,3.1837,881463.804,655744.1192
002033.SZ,20120331,4.564,348904.3752,269487.5191
002034.SZ,20120331,2.4663,122410.08,89133.5139
002035.SZ,20120331,3.3242,180205.5856,171779.7994
002036.SZ,20120331,7.9662,260901.081,251388.8932
002037.SZ,20120331,4.5395,372879.65,372879.65
002038.SZ,20120331,6.1806,1011139.2,830063.404
002039.SZ,20120331,1.8033,285242.3503,237803.6791
002040.SZ,20120331,2.7144,157112.208,157112.208
002041.SZ,20120331,7.3764,833536.0,777696.2394
002042.SZ,20120331,1.4707,439264.7502,185052.9803
002043.SZ,20120331,2.1905,163096.8637,122610.8122
002044.SZ,20120331,5.4775,207431.25,201096.8741
002045.SZ,20120331,1.5423,216790.08,176657.0073
002046.SZ,20120331,3.4043,202406.0588,119785.5728
002047.SZ,20120331,2.2223,154246.0412,154246.0412
002048.SZ,20120331,1.4902,402729.5913,351472.3074
002049.SZ,20120331,5.3685,241380.0,160129.1908
002050.SZ,20120331,2.7516,749369.0383,726974.136
002051.SZ,20120331,4.7133,1186805.1,997756.5
002052.SZ,20120331,2.9749,335333.2098,255731.9618
002053.SZ,20120331,1.9409,191798.3383,191798.3383
002054.SZ,20120331,2.0095,259355.8138,191744.3226
002055.SZ,20120331,3.1901,344771.3959,337394.2673
002056.SZ,20120331,2.2801,691133.8,691128.5017
