code,date,p2b,cur_tmv,cur_cmv
000546.SZ,20130531,7.4498,109840.1984,94762.3089
000547.SZ,20130531,1.9247,310574.7053,245911.6182
000548.SZ,20130531,1.4372,214163.5829,170653.4643
000550.SZ,20130531,1.7614,1511487.714,904692.8471
000551.SZ,20130531,2.7552,347669.8719,336658.1177
000552.SZ,20130531,3.5705,809471.5678,398744.8694
000553.SZ,20130531,4.3223,558881.75,342422.9159
000554.SZ,20130531,2.4874,223568.8938,168632.1165
000555.SZ,20130531,,92440.2336,92440.2336
000557.SZ,20130531,35.3454,480293.7972,461717.7628
000558.SZ,20130531,2.8054,247065.5068,246834.1245
000559.SZ,20130531,3.1739,1072266.3853,1070211.9397
000560.SZ,20130531,1.6586,166338.4773,93583.0128
000561.SZ,20130531,4.8579,392065.8133,174259.6909
000562.SZ,20130531,3.1147,4788738.2442,3522874.2904
000563.SZ,20130531,3.8176,1276557.5484,790997.6854
000564.SZ,20130531,1.3714,225769.7448,127248.6608
000565.SZ,20130531,2.5957,148288.5392,148288.5392
000566.SZ,20130531,4.1586,606607.6863,579691.4743
000567.SZ,20130531,7.216,134568.0,117201.3045
000568.SZ,20130531,3.4099,3699818.3875,3697157.173
000570.SZ,20130531,2.5363,465940.6906,341440.6906
000571.SZ,20130531,1.8793,330492.736,330286.7936
000572.SZ,20130531,1.0973,736797.1188,735466.3716
000573.SZ,20130531,2.0796,305773.0016,305542.3406
000576.SZ,20130531,4.0267,391046.5491,225646.3048
000581.SZ,20130531,3.1981,2857242.913,1718325.6996
000582.SZ,20130531,3.5268,150081.4751,149603.199
000584.SZ,20130531,2.5774,458766.6059,456743.1485
000585.SZ,20130531,9.1825,248037.08,173075.5578
000586.SZ,20130531,5.4423,108326.4,108326.4
000587.SZ,20130531,5.0134,538192.153,325977.4863
000589.SZ,20130531,1.1676,262052.7069,262022.1292
000590.SZ,20130531,4.409,217971.3166,217878.5576
000591.SZ,20130531,5.1105,215310.6907,215310.6907
000592.SZ,20130531,4.0959,418619.0748,413287.7458
000593.SZ,20130531,4.4415,149412.071,149283.3487
000594.SZ,20130531,0.9921,301741.9222,301741.9222
000595.SZ,20130531,7.0286,150913.2165,150901.4506
000596.SZ,20130531,3.5653,1312381.6,999659.2546
000597.SZ,20130531,1.5154,249689.8785,247586.2168
000598.SZ,20130531,2.9867,1860414.189,1078109.1056
000599.SZ,20130531,1.291,198385.1647,198378.2548
000600.SZ,20130531,1.261,376427.9699,376395.0787
000601.SZ,20130531,1.0844,401965.2209,312152.1884
000602.SZ,20130531,3.6551,1327030.0119,274705.8723
000603.SZ,20130531,11.3756,833231.3006,147508.2741
000605.SZ,20130531,27.517,157550.25,157550.25
000606.SZ,20130531,3.7963,366832.2672,305643.5172
000607.SZ,20130531,6.0208,211187.9538,211187.9538
000608.SZ,20130531,1.528,427450.5861,427450.5861
000609.SZ,20130531,1.8166,192271.6117,187642.0378
000610.SZ,20130531,2.8443,128279.6315,126964.331
000611.SZ,20130531,3.2182,186656.7728,185057.3039
000612.SZ,20130531,1.59,679317.3749,502255.0042
000613.SZ,20130531,31.7015,269434.0,191603.76
000615.SZ,20130531,1.862,116422.5238,116408.9091
000616.SZ,20130531,1.1599,456244.7816,456244.1895
000617.SZ,20130531,3.0675,209616.0768,209614.8185
000619.SZ,20130531,1.2871,284040.0,284040.0
000620.SZ,20130531,3.0707,856512.2679,144732.8168
000622.SZ,20130531,11.2759,254285.148,118386.06
000623.SZ,20130531,1.7304,1715532.9145,1447312.2107
000625.SZ,20130531,3.015,4840075.7801,3516250.3044
000626.SZ,20130531,3.5597,147217.5,146775.8475
000627.SZ,20130531,2.7832,418259.2686,418259.2686
000628.SZ,20130531,7.8708,147271.08,125972.6509
000629.SZ,20130531,1.7717,2757308.5308,1530283.7954
000630.SZ,20130531,1.9901,2163685.4081,2163642.7297
000631.SZ,20130531,2.5167,609532.186,609532.186
000632.SZ,20130531,1.4304,176431.917,176257.3955
000633.SZ,20130531,11.8567,263027.6528,263027.6528
000635.SZ,20130531,1.0198,273991.1922,160063.2633
000636.SZ,20130531,2.1167,459611.9237,459591.3737
000637.SZ,20130531,3.2798,250579.9216,176646.01
000638.SZ,20130531,8.2549,178523.8,178523.8
000639.SZ,20130531,2.987,316759.0068,145399.2857
000650.SZ,20130531,3.6313,618179.3661,589748.6001
000651.SZ,20130531,2.8746,8064087.242,8006033.2031
000652.SZ,20130531,3.2676,653679.2164,648505.9803
000655.SZ,20130531,2.1167,598912.2714,417295.84
000656.SZ,20130531,2.1855,1599943.8104,503414.4371
000657.SZ,20130531,10.1637,283782.6405,183664.6298
000659.SZ,20130531,1.5419,317568.5224,317568.5224
000661.SZ,20130531,12.6686,1265725.4817,1265698.2543
000662.SZ,20130531,3.2207,200152.494,200150.1296
000663.SZ,20130531,4.99,171940.7174,141546.5166
000665.SZ,20130531,1.881,409365.7237,144432.5442
000666.SZ,20130531,1.4744,697792.83,225066.7007
000667.SZ,20130531,0.9856,534035.6427,529835.6127
000668.SZ,20130531,2.4506,164462.9168,164286.1786
000669.SZ,20130531,6.026,1104359.4761,311470.7665
000670.SZ,20130531,18.8187,387625.7869,220248.3712
000671.SZ,20130531,6.1385,1332080.9798,1320294.4793
000672.SZ,20130531,2.4161,540243.5943,89014.5558
000673.SZ,20130531,177.6728,153979.2,153979.2
000676.SZ,20130531,8.2872,125205.5062,124975.4622
000677.SZ,20130531,5.9787,419893.2827,419856.3953
000678.SZ,20130531,1.9215,203812.9036,143011.233
000679.SZ,20130531,1.5842,225601.2,225564.7354
000680.SZ,20130531,1.1533,487383.6283,408042.8993
000681.SZ,20130531,9.8349,139522.5,138066.1856
000682.SZ,20130531,2.2071,309099.5696,309050.9726
000683.SZ,20130531,1.5726,370086.3398,370086.3398
000685.SZ,20130531,1.5284,946878.7894,796169.7741
000686.SZ,20130531,2.6709,1972823.3603,1288853.8952
000687.SZ,20130531,1.911,293858.9633,272295.7391
000688.SZ,20130531,12.715,923487.043,205110.2329
000690.SZ,20130531,2.4115,916831.2375,909420.619
000691.SZ,20130531,13.3626,197194.7,177196.643
000692.SZ,20130531,1.2897,161448.3917,161424.0778
000695.SZ,20130531,4.8613,155281.1298,154978.5816
000697.SZ,20130531,12.8432,646110.0317,342595.5383
000698.SZ,20130531,0.9909,298078.7661,282820.6406
000700.SZ,20130531,1.6651,204895.9068,204895.9068
000701.SZ,20130531,2.6314,223432.5,223427.7923
000702.SZ,20130531,2.5131,120252.1938,120250.4827
000703.SZ,20130531,2.0464,1058993.4407,241751.5362
000705.SZ,20130531,2.3102,257609.0535,153013.1396
000707.SZ,20130531,1.0678,217684.3638,217683.2358
000708.SZ,20130531,1.0119,302901.3155,301363.2125
000709.SZ,20130531,0.5707,2431661.087,1165469.1501
000710.SZ,20130531,11.9663,139406.4,139406.4
000711.SZ,20130531,3.0635,111824.388,111824.388
000712.SZ,20130531,3.9357,886144.0,442961.952
000713.SZ,20130531,2.4735,301266.9757,301264.5938
000715.SZ,20130531,2.2738,274541.904,273649.1198
000716.SZ,20130531,4.5636,365310.0,254077.4887
000717.SZ,20130531,1.221,337243.9308,227861.6958
000718.SZ,20130531,2.8222,1491530.5695,1069837.0117
000719.SZ,20130531,2.3895,422568.8808,84494.6901
000720.SZ,20130531,3.5788,267672.6,267670.0425
000721.SZ,20130531,2.8772,131887.9816,110467.219
000722.SZ,20130531,1.7908,384323.0575,176067.7093
000723.SZ,20130531,4.1942,192926.0875,134651.0945
000725.SZ,20130531,1.3895,3637294.8897,3117349.8789
000726.SZ,20130531,1.7026,930201.0056,513463.1443
000727.SZ,20130531,3.8519,167367.3279,166895.0322
000728.SZ,20130531,1.3855,2091766.5,2091766.5
000729.SZ,20130531,1.8187,1729331.2375,1538838.0232
000731.SZ,20130531,2.5685,751776.6114,751496.0648
000732.SZ,20130531,4.3946,1072105.6046,218131.077
000733.SZ,20130531,1.4165,306550.72,306550.72
000735.SZ,20130531,3.5826,605530.816,597090.1121
000736.SZ,20130531,1.6583,265691.3332,114627.9407
000737.SZ,20130531,8.1378,357791.52,357764.7443
000738.SZ,20130531,4.7631,1286031.6963,250430.4
000739.SZ,20130531,3.6395,600175.4188,377858.5522
000748.SZ,20130531,2.9936,361666.3697,361666.3697
000750.SZ,20130531,8.3046,2313409.4795,593902.7631
000752.SZ,20130531,4.4363,342886.0383,342875.3016
000753.SZ,20130531,2.5747,188516.3603,188516.3603
000755.SZ,20130531,1.2008,224777.7535,224757.7605
000756.SZ,20130531,1.3588,232314.9176,156112.2095
000757.SZ,20130531,24.3562,228225.6185,194877.0409
000758.SZ,20130531,3.3321,1431738.1142,1310870.5417
000759.SZ,20130531,1.5209,451517.2545,451204.7601
000760.SZ,20130531,20.7037,388437.7589,388419.55
000761.SZ,20130531,0.6806,1047424.0,913824.0
000762.SZ,20130531,3.7527,641614.1342,626580.8068
000766.SZ,20130531,4.7317,297697.791,297696.8475
000767.SZ,20130531,1.8657,847405.4128,497716.6486
000768.SZ,20130531,2.7087,3097024.872,2730382.3914
000776.SZ,20130531,2.4646,8369878.1301,8369878.1301
000777.SZ,20130531,4.0646,391937.9842,391862.5626
000778.SZ,20130531,0.9338,1148206.0728,1147763.5981
000779.SZ,20130531,5.4793,165186.7437,141867.7633
000780.SZ,20130531,1.5723,750586.6798,750586.6798
000782.SZ,20130531,1.4836,156142.1145,156140.3852
000783.SZ,20130531,1.909,2380718.7744,2380668.2631
000785.SZ,20130531,1.9561,159274.5565,159193.4045
000786.SZ,20130531,3.2995,1186534.45,1186416.7827
000788.SZ,20130531,7.4952,818290.7345,767197.2141
000789.SZ,20130531,2.5653,444893.622,430728.9924
000790.SZ,20130531,8.303,451802.7623,443984.4388
000791.SZ,20130531,1.5093,472291.2666,75058.3479
000792.SZ,20130531,2.3051,3732925.0994,1354420.0651
000793.SZ,20130531,5.8882,1443100.6631,1442288.9981
000795.SZ,20130531,7.295,274032.0,274026.5015
000796.SZ,20130531,3.0664,145952.8729,145941.5988
000797.SZ,20130531,2.4201,308056.88,264459.6898
000798.SZ,20130531,3.4871,260036.37,260034.3716
000799.SZ,20130531,3.7702,683325.6449,471496.152
000800.SZ,20130531,3.0082,2395680.0,2078100.2394
000801.SZ,20130531,4.1102,555085.0236,318734.6698
000802.SZ,20130531,2.2518,184490.3371,135213.4631
000803.SZ,20130531,8.2451,105122.5249,74291.6372
000806.SZ,20130531,2.7869,235635.4422,235377.0774
000807.SZ,20130531,2.0159,775743.1839,775705.5573
000809.SZ,20130531,2.008,545461.9751,357971.0666
000810.SZ,20130531,3.5407,175178.385,175178.385
000811.SZ,20130531,2.3627,314099.5439,314060.9172
000812.SZ,20130531,2.5731,192371.5299,192091.3746
000813.SZ,20130531,8.9149,351098.496,351098.496
000815.SZ,20130531,3.0313,197683.2,196921.8713
000816.SZ,20130531,3.1759,529158.4125,529130.6926
000818.SZ,20130531,1.2242,238680.0,145251.5283
000819.SZ,20130531,6.3397,375027.2891,375003.8178
000820.SZ,20130531,17.9512,365550.1452,280428.7089
000821.SZ,20130531,1.4207,151559.8249,151551.35
000822.SZ,20130531,1.1548,345505.4834,345502.0739
000823.SZ,20130531,2.4172,462457.8,462328.1922
000825.SZ,20130531,0.7622,1868369.2771,1868267.4321
000826.SZ,20130531,6.2957,2475745.3508,2393409.8944
000828.SZ,20130531,1.439,501047.1901,501047.1901
000829.SZ,20130531,2.0322,426105.4914,426103.3499
000830.SZ,20130531,1.3417,730965.5282,730498.4892
000831.SZ,20130531,8.5819,1912038.8547,1292318.8865
000833.SZ,20130531,2.1004,189483.4432,189481.504
000835.SZ,20130531,4.197,183222.0,183222.0
000836.SZ,20130531,2.4431,199483.5105,199478.0607
000837.SZ,20130531,2.068,228758.7456,228717.1237
000838.SZ,20130531,4.339,142265.7799,142265.7799
000839.SZ,20130531,1.7031,998771.7546,998563.0352
000848.SZ,20130531,9.7233,955478.6842,955125.6088
000850.SZ,20130531,1.7838,523734.08,523415.2353
000851.SZ,20130531,1.9225,405528.84,252068.0692
000852.SZ,20130531,6.4942,677476.8,220151.35
000856.SZ,20130531,3.0472,141875.0,82544.1119
000858.SZ,20130531,2.5919,9015420.96,9014411.3048
000859.SZ,20130531,2.0889,190897.92,190897.4093
000860.SZ,20130531,2.0807,619657.02,607257.8616
000861.SZ,20130531,3.4508,597025.2158,242450.1278
000862.SZ,20130531,5.9287,198713.736,198713.736
000863.SZ,20130531,3.4021,464636.5918,85386.7777
000868.SZ,20130531,2.8831,372426.58,330252.5576
000869.SZ,20130531,4.4233,2867981.376,1897279.9872
000875.SZ,20130531,1.2849,258442.8,203288.7287
000876.SZ,20130531,1.8207,2165136.3341,1338365.2349
000877.SZ,20130531,1.1246,699680.5009,628081.5726
000878.SZ,20130531,2.5965,1766249.3036,1766231.7496
000880.SZ,20130531,1.9981,239103.033,117026.91
000881.SZ,20130531,1.4154,221803.4112,221118.2116
000882.SZ,20130531,1.1242,326948.6933,326946.8948
000883.SZ,20130531,1.3395,1743692.395,270706.8323
000885.SZ,20130531,2.0128,332903.4407,332903.4407
000886.SZ,20130531,1.3581,358944.6729,348304.092
000887.SZ,20130531,4.4271,899624.1186,898776.6764
000888.SZ,20130531,4.5148,479783.52,440744.6336
000889.SZ,20130531,2.4028,265530.8521,201757.6965
000890.SZ,20130531,1.7091,178431.552,178385.3501
000892.SZ,20130531,398.4214,214802.1007,159300.6611
000893.SZ,20130531,4.1723,384163.2,317685.5107
000895.SZ,20130531,8.1563,9028973.3721,4971376.7516
000897.SZ,20130531,2.4012,428577.142,428521.673
000898.SZ,20130531,0.5082,2380251.7817,2022986.8801
000899.SZ,20130531,2.5872,375073.1008,190949.6677
000900.SZ,20130531,0.9447,544861.4535,544563.7079
000901.SZ,20130531,4.7888,378292.6333,335079.357
000902.SZ,20130531,13.6046,255678.0,255678.0
000903.SZ,20130531,1.3804,362164.32,226424.52
000905.SZ,20130531,1.5175,301077.0,301077.0
000906.SZ,20130531,2.1294,213240.7423,84853.1092
000908.SZ,20130531,,215880.0,215880.0
000909.SZ,20130531,2.579,166992.0,166992.0
000910.SZ,20130531,1.2557,299092.5,299092.5
000911.SZ,20130531,2.1218,210680.4,210680.4
000912.SZ,20130531,1.3904,315315.0,143993.85
000913.SZ,20130531,1.0228,234931.648,234880.0277
000915.SZ,20130531,6.8497,446671.8627,444263.0981
000916.SZ,20130531,0.8272,325910.0,275176.7812
000917.SZ,20130531,3.2705,1380675.8856,951882.8316
000918.SZ,20130531,1.4613,611620.9185,611620.9185
000919.SZ,20130531,1.8607,400680.0,219018.4813
000920.SZ,20130531,3.8641,384864.0,384864.0
000921.SZ,20130531,6.1687,1073765.4168,223743.3902
000922.SZ,20130531,2.9069,408824.5582,134085.12
000923.SZ,20130531,1.9757,114840.0,114839.478
000925.SZ,20130531,2.9365,324102.9704,313692.9704
000926.SZ,20130531,1.008,598378.746,443973.159
000927.SZ,20130531,2.3794,859798.7968,859797.1474
000928.SZ,20130531,3.7562,273280.434,273280.434
000929.SZ,20130531,2.2224,134866.116,134736.9141
000930.SZ,20130531,1.6185,470632.6241,470632.6241
000931.SZ,20130531,5.0159,376564.5925,282634.8287
000932.SZ,20130531,0.6175,594083.0549,486733.9899
000933.SZ,20130531,1.647,1225822.5,1081278.3251
000935.SZ,20130531,2.2436,434182.71,107201.2185
000936.SZ,20130531,1.5518,283496.8842,283495.8616
000937.SZ,20130531,1.7569,2754645.087,1876902.9336
000938.SZ,20130531,3.0217,289336.32,289328.6865
000939.SZ,20130531,2.5746,633903.5136,632220.831
000948.SZ,20130531,1.3872,171388.474,171027.7403
000949.SZ,20130531,1.29,219743.698,219698.3086
000950.SZ,20130531,1.1685,285627.2351,285627.2351
000951.SZ,20130531,1.3161,490308.4095,490308.4095
000952.SZ,20130531,2.4319,172669.9819,172652.3469
000953.SZ,20130531,2.1461,145559.4213,145530.6945
000955.SZ,20130531,3.0307,220203.555,204252.555
000957.SZ,20130531,2.2736,158844.2967,158827.0573
000958.SZ,20130531,,161721.9,106223.1775
000959.SZ,20130531,1.0364,744598.0403,302743.6799
000960.SZ,20130531,2.2159,1977796.6317,1557402.0317
000961.SZ,20130531,1.9468,1291630.184,1136459.5353
000962.SZ,20130531,2.5757,633917.3421,633914.305
000963.SZ,20130531,8.4257,1818711.3623,1172954.5582
000965.SZ,20130531,1.5931,396709.203,396709.203
000966.SZ,20130531,2.1827,328606.2297,328606.2297
000967.SZ,20130531,2.027,147523.7873,147254.1623
000968.SZ,20130531,2.0697,547140.555,547140.555
000969.SZ,20130531,2.7988,905073.3691,903197.3983
000970.SZ,20130531,5.128,1751188.8,1751188.8
000971.SZ,20130531,77.7449,163849.4,122247.7408
000972.SZ,20130531,8.5116,310827.2823,290997.8023
000973.SZ,20130531,2.0722,405205.043,340619.49
000975.SZ,20130531,3.3853,1174586.4598,674005.6042
000976.SZ,20130531,4.5059,228204.0476,228199.806
000977.SZ,20130531,5.3794,625435.0,625435.0
000978.SZ,20130531,1.6163,235865.5,235865.5
000979.SZ,20130531,2.5692,762105.7331,762097.1572
000980.SZ,20130531,1.5571,190834.0,190834.0
000981.SZ,20130531,1.9965,758501.5916,72903.5829
000982.SZ,20130531,3.7244,663499.6622,663499.6622
000983.SZ,20130531,2.0694,3308760.0,3308729.402
000985.SZ,20130531,3.0958,144029.4845,144029.4845
000987.SZ,20130531,1.9255,397007.6663,396587.3001
000988.SZ,20130531,2.5143,660317.4243,660317.4243
000989.SZ,20130531,2.7422,416349.7699,416349.7699
000990.SZ,20130531,1.5722,253368.6491,253365.1774
000993.SZ,20130531,2.2123,347263.0,347263.0
000995.SZ,20130531,8.9887,168892.416,168892.416
000996.SZ,20130531,7.1611,396750.0,396750.0
000997.SZ,20130531,5.2106,771012.9323,767652.1797
000998.SZ,20130531,6.5693,868190.4,868190.4
000999.SZ,20130531,5.1672,2897544.0,1051520.8636
001696.SZ,20130531,2.0533,611045.3514,480085.8088
001896.SZ,20130531,4.2836,284869.547,196506.5725
002001.SZ,20130531,2.2202,1305250.908,1275676.5571
002002.SZ,20130531,2.1141,551387.1534,151276.004
002003.SZ,20130531,1.598,241894.7976,208638.1865
002004.SZ,20130531,2.3223,842422.2579,473077.4241
002005.SZ,20130531,3.1025,1322697.6,957897.2141
002006.SZ,20130531,4.0171,399175.32,364348.6625
002007.SZ,20130531,5.4649,1491218.0224,1490998.8628
002008.SZ,20130531,4.317,1405757.8236,1272289.9321
002009.SZ,20130531,3.8125,224546.9952,172630.7911
002010.SZ,20130531,2.6555,441133.92,373201.117
002011.SZ,20130531,2.9585,965303.9539,961418.1266
002012.SZ,20130531,2.6525,301150.8027,301150.8027
002013.SZ,20130531,2.9318,1158234.9697,338668.9397
002014.SZ,20130531,2.5915,347910.0246,293739.7317
002015.SZ,20130531,2.2762,169399.3415,152140.5925
002016.SZ,20130531,3.9083,567918.0605,567916.953
002017.SZ,20130531,3.8529,261665.6673,260239.513
002018.SZ,20130531,3.9455,1011834.9181,367989.7983
002019.SZ,20130531,3.6237,176115.58,162651.1436
002020.SZ,20130531,4.4377,340589.5083,260678.901
002021.SZ,20130531,2.9807,288450.0403,288450.0403
002022.SZ,20130531,9.1186,828995.31,736186.7744
002023.SZ,20130531,3.0789,453245.3428,385368.3859
002024.SZ,20130531,1.6209,4621785.0119,3096400.7558
002025.SZ,20130531,3.0191,466620.0,466355.0178
002026.SZ,20130531,2.1305,143050.05,111757.8512
002027.SZ,20130531,2.1506,130004.0999,83716.5388
002028.SZ,20130531,2.8618,820442.88,620426.4594
002029.SZ,20130531,1.7323,771287.18,651178.0759
002030.SZ,20130531,8.2501,493015.8182,472239.4574
002031.SZ,20130531,2.0248,331844.012,248465.3623
002032.SZ,20130531,3.0226,901032.6468,487885.8899
002033.SZ,20130531,3.2221,281940.9436,255804.6778
002034.SZ,20130531,2.0767,101724.48,74226.4294
002035.SZ,20130531,3.5047,337969.2309,275395.8256
002036.SZ,20130531,5.6129,186068.988,180662.4019
002037.SZ,20130531,2.8431,459747.6597,388798.41
