code,date,p2b,cur_tmv,cur_cmv
000962.SZ,20141130,2.4139,549718.3071,549715.6734
000963.SZ,20141130,11.0578,2266661.273,2266578.504
000965.SZ,20141130,2.186,928222.2038,636950.2038
000966.SZ,20141130,2.4606,563562.4547,563562.4547
000967.SZ,20141130,2.8904,365853.1834,293197.5782
000968.SZ,20141130,1.9484,445932.396,445932.396
000969.SZ,20141130,2.6406,861933.5517,860110.6784
000970.SZ,20141130,4.7868,1745862.8,1745862.8
000971.SZ,20141130,304.9025,264006.6,263653.9432
000972.SZ,20141130,5.4002,461998.8638,461998.8638
000973.SZ,20141130,3.4715,683968.1819,546072.5158
000975.SZ,20141130,3.9651,1461176.871,829836.173
000976.SZ,20141130,6.2973,221750.9769,221746.8552
000977.SZ,20141130,8.698,1910813.972,1712260.0
000978.SZ,20141130,2.2806,322649.6,322649.6
000979.SZ,20141130,3.3329,909567.6258,909557.3896
000980.SZ,20141130,1.8666,375507.54,225387.0
000981.SZ,20141130,2.2886,1029947.235,1028868.135
000982.SZ,20141130,1.9531,837540.0815,600384.526
000983.SZ,20141130,1.3319,2205840.0,2205819.055
000985.SZ,20141130,4.5337,230628.6705,230628.6705
000987.SZ,20141130,1.6078,334907.9138,334636.6711
000988.SZ,20141130,4.307,1208354.153,1208354.153
000989.SZ,20141130,3.3242,491643.9027,491643.9027
000990.SZ,20141130,3.2564,738537.3418,565838.9953
000993.SZ,20141130,2.2822,385682.0,385682.0
000995.SZ,20141130,15.9164,234533.376,234530.0049
000996.SZ,20141130,9.9389,569250.0,569250.0
000997.SZ,20141130,8.0136,1486601.855,1451498.779
000998.SZ,20141130,11.8197,1943391.1,1621741.139
000999.SZ,20141130,3.1154,2082120.3,2079657.91
001696.SZ,20141130,3.5778,1150752.055,896595.4197
001896.SZ,20141130,4.8086,585322.7673,403762.9575
002001.SZ,20141130,2.3584,1632289.581,1608446.243
002002.SZ,20141130,3.1859,886407.3725,240193.485
002003.SZ,20141130,1.9543,340484.0158,293790.1695
002004.SZ,20141130,2.2736,1248619.53,795480.3651
002005.SZ,20141130,2.0528,1150633.6,959718.1873
002006.SZ,20141130,4.9947,398265.0,382181.5148
002007.SZ,20141130,6.5973,2168266.904,2154416.37
002008.SZ,20141130,4.5911,1831432.657,1659009.786
002009.SZ,20141130,3.7054,523247.6399,423656.8795
002010.SZ,20141130,2.8152,502619.4,425218.0868
002011.SZ,20141130,2.5663,881381.6957,875716.9106
002012.SZ,20141130,3.1107,359603.9864,359603.9864
002013.SZ,20141130,3.475,1577262.463,644873.6243
002014.SZ,20141130,2.0044,299046.2571,296355.4127
002015.SZ,20141130,,185475.4829,169558.0007
002016.SZ,20141130,4.1722,657079.2577,657078.1899
002017.SZ,20141130,5.8674,444759.1189,435345.3068
002018.SZ,20141130,6.2821,1677200.297,625905.7225
002019.SZ,20141130,5.0939,1232013.242,574761.2848
002020.SZ,20141130,4.0346,558579.2921,397282.6085
002021.SZ,20141130,3.4107,482158.343,398038.343
002022.SZ,20141130,9.3081,1126330.92,869716.6009
002023.SZ,20141130,5.334,864704.4979,700462.6462
002024.SZ,20141130,2.25,6150074.944,4115614.867
002025.SZ,20141130,3.8818,668250.0,667936.6454
002026.SZ,20141130,2.4121,375028.1718,241610.85
002027.SZ,20141130,5.9561,291753.3869,196366.7084
002028.SZ,20141130,2.223,757085.8478,572822.2619
002029.SZ,20141130,1.7105,810078.24,809775.043
002030.SZ,20141130,16.2702,1302660.122,1247755.732
002031.SZ,20141130,3.4853,992547.7901,771136.4496
002032.SZ,20141130,3.122,1124456.003,601495.399
002033.SZ,20141130,2.2283,419303.6822,292519.8936
002034.SZ,20141130,3.9143,183688.96,130023.2333
002035.SZ,20141130,3.5154,486257.0642,402126.2036
002036.SZ,20141130,3.8938,237311.489,232187.8632
002037.SZ,20141130,3.1473,581405.8522,581405.8522
002038.SZ,20141130,6.3223,1892688.12,1563839.488
002039.SZ,20141130,1.8984,360370.4212,360342.8882
002040.SZ,20141130,4.1033,257919.728,257919.728
