code,date,p2b,cur_tmv,cur_cmv
000560.SZ,20100331,2.934,161280.0,161270.874
000561.SZ,20100331,,337571.2545,261493.5581
000562.SZ,20100331,4.6926,3068528.749,3068451.269
000563.SZ,20100331,9.1346,508588.0839,508588.0839
000564.SZ,20100331,2.8187,244971.0264,172593.804
000565.SZ,20100331,5.0925,331958.2036,197425.8366
000566.SZ,20100331,10.8996,426079.5679,419047.6188
000567.SZ,20100331,10.4195,172972.8,133351.7362
000568.SZ,20100331,11.6654,4462960.563,2289751.548
000570.SZ,20100331,4.035,725295.6292,531484.7286
000571.SZ,20100331,4.6455,600628.224,600172.8601
000572.SZ,20100331,2.7129,771825.5149,769370.4339
000573.SZ,20100331,2.4614,338156.293,290613.2302
000576.SZ,20100331,7.1072,263777.7017,204671.2877
000578.SZ,20100331,8.569,6889865.444,530422.7785
000581.SZ,20100331,4.0822,1077824.391,669333.4611
000582.SZ,20100331,7.8967,220716.4118,129984.0733
000584.SZ,20100331,2.9596,444864.5876,323652.9034
000585.SZ,20100331,12.667,403496.94,183489.9297
000586.SZ,20100331,15.5678,149916.0,113374.75
000587.SZ,20100331,,231396.6262,103985.5493
000589.SZ,20100331,2.8814,443292.0743,295358.7926
000590.SZ,20100331,5.7503,183131.6394,182934.859
000591.SZ,20100331,6.1778,222451.0964,222451.0964
000592.SZ,20100331,10.6491,425602.9003,152308.425
000593.SZ,20100331,7.5757,209042.8975,208853.1264
000594.SZ,20100331,2.3889,738172.2766,291104.9139
000595.SZ,20100331,5.271,230055.9234,141367.4936
000596.SZ,20100331,13.0905,917675.0,683366.7995
000597.SZ,20100331,3.832,773771.5754,697518.2116
000598.SZ,20100331,9.0846,497261.8916,362580.9745
000599.SZ,20100331,3.2676,456075.9474,456059.5754
000600.SZ,20100331,2.2884,656921.627,656864.2271
000601.SZ,20100331,2.0849,601608.5849,539684.8587
000602.SZ,20100331,9.0821,360443.25,355371.7955
000603.SZ,20100331,14.8907,108359.85,43992.2656
000605.SZ,20100331,20.9381,125480.85,55522.5
000606.SZ,20100331,5.0783,308126.3724,298551.4379
000607.SZ,20100331,8.7478,429204.1556,429152.5172
000608.SZ,20100331,3.6268,710275.0347,503419.0347
000609.SZ,20100331,4.2153,345492.71,337175.726
000610.SZ,20100331,4.4398,174121.8924,171236.4888
000611.SZ,20100331,3.9021,237504.6522,225234.1432
000612.SZ,20100331,6.2571,1237413.766,1237348.212
000613.SZ,20100331,30.3061,261787.9,145976.6402
000615.SZ,20100331,3.6138,266078.3862,265972.8372
000616.SZ,20100331,2.4698,646494.8542,568966.8281
000617.SZ,20100331,4.7543,397379.1744,198687.2019
000619.SZ,20100331,2.8921,526680.0,526680.0
000623.SZ,20100331,4.5183,2620819.281,2315891.656
000625.SZ,20100331,3.2294,2841953.606,1099223.201
000626.SZ,20100331,6.7633,181642.5,181089.6036
000627.SZ,20100331,5.4871,823659.4335,652062.4335
000628.SZ,20100331,18.4697,282690.24,241607.0779
000629.SZ,20100331,3.2097,4775898.888,2650524.665
000630.SZ,20100331,4.3192,2468348.542,1063218.358
000631.SZ,20100331,7.6864,1005780.382,204903.3247
000632.SZ,20100331,6.8535,368691.4994,368233.6846
000633.SZ,20100331,17.8698,391653.1813,186300.8393
000635.SZ,20100331,3.6729,304368.0859,304368.0859
000636.SZ,20100331,3.3958,619972.8723,506763.1264
000637.SZ,20100331,5.7818,430366.3817,282766.9918
000638.SZ,20100331,16.3385,191054.5,109174.0
000639.SZ,20100331,13.6624,170285.3531,134674.271
000650.SZ,20100331,8.0692,691031.9645,377235.4853
000651.SZ,20100331,5.8783,5297630.85,5220426.311
000652.SZ,20100331,6.3395,1240957.61,1227160.708
000655.SZ,20100331,7.195,1203777.945,838739.75
000656.SZ,20100331,8.65,366311.3059,317139.5858
000657.SZ,20100331,6.872,220348.8738,142610.1831
000659.SZ,20100331,2.942,569908.7568,404635.2173
000661.SZ,20100331,11.434,497990.3534,497979.641
000662.SZ,20100331,2.3989,216855.8676,216853.3059
000663.SZ,20100331,4.3187,189378.1015,155876.5302
000665.SZ,20100331,14.9797,209614.0201,143464.1032
000666.SZ,20100331,2.1354,588705.0,221660.3483
000667.SZ,20100331,2.5436,1220521.396,1220521.396
000668.SZ,20100331,3.4878,218794.4161,104044.988
000669.SZ,20100331,7.3069,133762.23,94416.1044
000671.SZ,20100331,6.9051,595971.166,335758.9281
000673.SZ,20100331,61.3424,217027.44,89351.6176
000676.SZ,20100331,5.4581,218952.3425,214241.8145
000677.SZ,20100331,5.274,698094.182,649672.3055
000678.SZ,20100331,4.8989,232132.5235,232129.8119
000679.SZ,20100331,4.3182,374457.6,374344.9255
000680.SZ,20100331,2.8039,865447.5642,724546.0266
000682.SZ,20100331,4.3911,585919.7538,472816.5175
000683.SZ,20100331,6.5114,825655.9703,651977.9276
000685.SZ,20100331,4.3262,1691539.539,444103.4967
000686.SZ,20100331,6.9306,2118681.453,643859.2671
000687.SZ,20100331,3.6125,476708.8,476704.0017
000690.SZ,20100331,4.5066,1288052.925,1266757.276
000691.SZ,20100331,6.3312,195255.08,162160.8328
000692.SZ,20100331,2.0371,205140.6958,205093.0251
000695.SZ,20100331,7.718,227256.9324,153603.1943
000697.SZ,20100331,4.6973,182507.2773,129671.0845
000698.SZ,20100331,1.9376,541961.393,362569.9208
000700.SZ,20100331,3.2516,235800.2668,235800.2668
000701.SZ,20100331,5.4471,348843.0,285336.06
000702.SZ,20100331,5.0528,201575.7395,201558.288
000703.SZ,20100331,14.7636,274436.37,271563.2228
000705.SZ,20100331,3.0896,154656.4302,122525.1693
000707.SZ,20100331,2.2835,407984.1274,407937.2029
000708.SZ,20100331,2.818,576141.6714,573216.0807
000709.SZ,20100331,1.2503,3679077.504,2009151.449
000710.SZ,20100331,23.1876,250387.2,250387.2
000711.SZ,20100331,3.3301,110912.6304,81371.2504
000712.SZ,20100331,12.3613,779835.0029,488894.3718
000713.SZ,20100331,6.181,348525.0,348520.9323
000715.SZ,20100331,3.8195,367171.896,365922.3435
000716.SZ,20100331,11.2496,162929.2177,156381.7001
000717.SZ,20100331,1.5696,909890.8035,614759.4038
000718.SZ,20100331,8.0527,2313915.576,1447672.964
000720.SZ,20100331,5.4915,456770.34,456758.9829
000721.SZ,20100331,5.6054,210302.4698,176110.0247
000722.SZ,20100331,15.829,221475.9879,220474.0086
000723.SZ,20100331,5.7316,256443.7212,142828.238
000725.SZ,20100331,2.3592,4017207.687,1051134.209
000726.SZ,20100331,2.792,1094351.28,498247.2308
000727.SZ,20100331,6.9183,329706.4528,328769.9817
000728.SZ,20100331,2.3285,3523595.4,1408486.362
000729.SZ,20100331,3.3484,2462893.27,1025569.504
000731.SZ,20100331,2.6271,446357.12,446235.021
000733.SZ,20100331,2.2982,452663.68,452662.6246
000735.SZ,20100331,5.5,831724.74,831491.4762
000736.SZ,20100331,3.8004,418151.7962,136973.5183
000737.SZ,20100331,2.3835,338036.16,337230.0599
000738.SZ,20100331,2.2311,467017.2,238893.6946
000739.SZ,20100331,3.2193,245696.0515,245651.1558
000748.SZ,20100331,3.7442,424760.8143,424760.8143
000750.SZ,20100331,4.0692,94410.1986,53645.8
000751.SZ,20100331,4.0839,708265.0397,708247.2031
000752.SZ,20100331,6.0959,330753.1477,330693.4862
000753.SZ,20100331,5.8921,292579.9217,216763.2679
000755.SZ,20100331,2.058,445801.39,445763.2769
000756.SZ,20100331,2.6605,418441.2395,130269.9618
000758.SZ,20100331,4.9734,887404.32,591478.2325
000759.SZ,20100331,3.3086,740951.392,740304.7969
000760.SZ,20100331,12.4154,225009.6774,224988.159
000761.SZ,20100331,1.394,1985088.0,441574.4384
000762.SZ,20100331,10.4832,619776.41,509723.5985
000766.SZ,20100331,6.8437,392440.2252,392437.2755
000767.SZ,20100331,3.5542,755846.975,755838.1274
000768.SZ,20100331,3.7254,3399292.5,2092264.792
000776.SZ,20100331,10.4371,13926639.04,511456.877
000777.SZ,20100331,8.0937,479808.0,349191.032
000778.SZ,20100331,1.8702,1760572.816,1242007.194
000779.SZ,20100331,5.6838,172457.9435,148106.7524
000780.SZ,20100331,4.4918,1306426.545,504070.4397
000782.SZ,20100331,3.2812,277091.5763,277074.7773
000783.SZ,20100331,3.9692,3621618.044,1845929.458
000785.SZ,20100331,4.5709,276846.3112,276700.2345
000786.SZ,20100331,4.4844,1004211.9,1004100.783
000788.SZ,20100331,9.4661,509416.4059,297827.603
000789.SZ,20100331,3.4218,364632.7223,346150.9222
000790.SZ,20100331,5.7158,246129.1373,236666.4834
000791.SZ,20100331,5.5486,174258.0,174235.9873
000792.SZ,20100331,12.9057,3906061.95,1988513.229
000793.SZ,20100331,4.2956,979295.4547,841971.7721
000795.SZ,20100331,10.2411,240816.0,166168.2861
000796.SZ,20100331,5.6915,193535.4818,159847.852
000797.SZ,20100331,3.4541,343107.5996,294492.24
000798.SZ,20100331,4.2032,269620.02,110048.024
000799.SZ,20100331,6.9777,472151.9,269880.6098
000800.SZ,20100331,4.7049,3590265.0,3114300.154
000801.SZ,20100331,12.2945,190131.7003,190131.7003
000802.SZ,20100331,8.4793,220946.7193,115860.0895
000803.SZ,20100331,10.4042,133223.3214,94150.8841
000806.SZ,20100331,4.6532,505532.4175,503845.6253
000807.SZ,20100331,3.6357,1446822.606,717592.8396
000809.SZ,20100331,18.1381,234410.22,234408.0942
000810.SZ,20100331,3.6286,146911.2585,146911.2585
000811.SZ,20100331,6.2087,348648.7404,265615.8431
000812.SZ,20100331,5.0982,287438.8562,287399.1682
000813.SZ,20100331,5.1935,238790.592,238790.592
000815.SZ,20100331,2.2941,220651.2,219779.1848
000816.SZ,20100331,4.7767,604890.0,604847.9287
000818.SZ,20100331,4.6222,267580.0,118013.0354
000819.SZ,20100331,7.7733,333960.2517,242788.1013
000820.SZ,20100331,10.3704,175579.2036,131845.8618
000821.SZ,20100331,2.3072,255821.9367,255792.6116
000822.SZ,20100331,2.1625,709807.8973,709800.8927
000823.SZ,20100331,3.6847,574768.98,376151.4957
000825.SZ,20100331,2.2794,4545605.741,1826231.973
000826.SZ,20100331,7.4975,780829.7485,439840.0624
000828.SZ,20100331,2.8679,809783.7368,495858.0408
000829.SZ,20100331,7.9111,1373953.485,1373861.957
000830.SZ,20100331,2.8147,667496.8633,667460.8156
000831.SZ,20100331,8.3349,559310.4,391988.5166
000833.SZ,20100331,3.9131,299028.5588,252354.3156
000835.SZ,20100331,7.1753,293155.2,293155.2
000836.SZ,20100331,3.5452,253123.11,220951.2758
000837.SZ,20100331,4.4557,409045.7448,408953.6514
000838.SZ,20100331,5.0703,179008.7231,85535.8052
000839.SZ,20100331,4.0356,2323673.062,2322901.61
000848.SZ,20100331,10.2984,601051.932,600724.2887
000850.SZ,20100331,3.8189,585701.4156,313738.7821
000851.SZ,20100331,4.6045,452744.0,345385.5361
000852.SZ,20100331,5.2326,506906.4,164700.051
000856.SZ,20100331,14.4029,175244.0,101958.487
000858.SZ,20100331,7.4909,10693238.25,10691982.6
000859.SZ,20100331,3.5986,332599.68,229469.8119
000860.SZ,20100331,3.2025,767883.54,406946.8633
000861.SZ,20100331,8.252,678728.5841,205662.2411
000862.SZ,20100331,14.3592,350296.65,350296.65
000868.SZ,20100331,6.9377,457444.9,398017.6044
000869.SZ,20100331,13.4272,3542267.04,735020.4108
000875.SZ,20100331,1.8164,447240.3,351789.7885
000876.SZ,20100331,3.1474,913338.5898,894186.9977
000877.SZ,20100331,6.5021,729846.5904,722097.729
000878.SZ,20100331,8.8183,3266134.191,3266097.605
000880.SZ,20100331,8.0502,507472.719,248378.13
000881.SZ,20100331,2.3446,278953.3152,275345.9783
000882.SZ,20100331,2.7612,466688.7234,235487.5504
000883.SZ,20100331,3.2358,296517.8151,199248.3328
000885.SZ,20100331,3.1821,345227.5865,91040.4571
000886.SZ,20100331,3.609,823693.9739,784383.2761
000887.SZ,20100331,7.4912,627693.8256,255999.5752
000888.SZ,20100331,5.5676,383826.816,239942.4189
000889.SZ,20100331,4.3303,272659.5922,272506.9224
000890.SZ,20100331,2.427,244489.1904,244407.982
000892.SZ,20100331,,401046.6967,116280.0
000893.SZ,20100331,20.9165,638028.0,315798.8562
000895.SZ,20100331,11.5144,3059062.255,1484416.187
000897.SZ,20100331,4.6089,991387.8794,991225.5006
000898.SZ,20100331,1.6264,8457490.373,2113671.827
000899.SZ,20100331,3.3296,492132.736,213615.5916
000900.SZ,20100331,2.6643,988733.9343,719785.8989
000901.SZ,20100331,9.9876,313801.4852,313801.4852
000902.SZ,20100331,8.9808,215430.0,215430.0
000903.SZ,20100331,1.9703,506031.6,316370.1
000905.SZ,20100331,3.298,499140.0,223986.96
000906.SZ,20100331,8.6263,254837.5,92760.85
000908.SZ,20100331,41.4823,222600.0,102696.3852
000909.SZ,20100331,5.2664,279300.0,279300.0
000910.SZ,20100331,2.8346,562315.0,562315.0
000911.SZ,20100331,4.2416,565254.08,565254.08
000912.SZ,20100331,2.3601,584415.0,266882.85
000913.SZ,20100331,2.8972,389587.424,389501.3342
000915.SZ,20100331,6.5284,229644.856,228311.1563
000916.SZ,20100331,1.656,646370.0,243944.594
000917.SZ,20100331,4.3327,846486.2176,663925.7007
000918.SZ,20100331,7.3291,2176576.626,173721.6
000919.SZ,20100331,3.243,599760.0,231061.705
000920.SZ,20100331,4.4279,399212.0,399212.0
000921.SZ,20100331,,857093.6704,257496.8175
000922.SZ,20100331,27.0375,240240.175,138367.4475
000923.SZ,20100331,4.4541,226710.0,110213.8448
000925.SZ,20100331,10.8113,591581.989,155184.0
000926.SZ,20100331,2.1584,854105.519,630166.3435
000927.SZ,20100331,4.5081,1555294.67,1555291.686
000928.SZ,20100331,2.5016,254609.1,254607.2946
000929.SZ,20100331,4.0987,177963.828,135587.7231
000930.SZ,20100331,4.5326,975019.6373,975019.6373
000931.SZ,20100331,6.9006,444049.2865,333286.2317
000932.SZ,20100331,1.1065,1686392.415,690715.4106
000933.SZ,20100331,6.6146,2336250.0,2336001.541
000935.SZ,20100331,8.4947,348476.31,150503.2394
000936.SZ,20100331,3.7481,470808.1117,470806.4136
000937.SZ,20100331,3.0873,2938274.996,2938274.996
000938.SZ,20100331,4.1153,329934.08,329929.0144
000939.SZ,20100331,5.0864,853104.896,565044.0844
000948.SZ,20100331,3.2801,354778.3524,229878.1925
000949.SZ,20100331,3.2401,460940.8984,460837.7342
000950.SZ,20100331,3.2304,734127.8621,164015.5238
000951.SZ,20100331,4.0052,1143773.339,702745.9802
000952.SZ,20100331,4.8779,376551.4474,376499.8325
000953.SZ,20100331,10.1798,229072.3014,116419.5947
000955.SZ,20100331,9.1587,202273.5,160102.7617
000957.SZ,20100331,4.6013,245183.0886,245151.8487
000958.SZ,20100331,,174899.24,114878.3994
000959.SZ,20100331,2.0042,1545560.076,628404.212
000960.SZ,20100331,4.7407,1820777.077,911678.0636
000961.SZ,20100331,4.0673,1575804.396,426112.72
000962.SZ,20100331,3.6453,434808.0,434800.1286
000963.SZ,20100331,8.7179,985750.2396,559607.7701
000965.SZ,20100331,3.7432,699722.1084,175098.0
000966.SZ,20100331,2.7426,406186.1153,254293.3671
000967.SZ,20100331,4.6134,214617.3595,213048.3595
000968.SZ,20100331,3.7058,1035713.952,1035711.079
000969.SZ,20100331,5.4953,1242157.259,840254.8421
000970.SZ,20100331,4.9858,620287.2,354751.488
000971.SZ,20100331,7.714,158258.1,118076.082
000972.SZ,20100331,4.3172,477738.277,477735.8818
000973.SZ,20100331,6.6147,758342.9229,637257.4137
000975.SZ,20100331,5.4279,486504.9694,301761.5312
000976.SZ,20100331,4.2614,287454.97,200266.9906
000977.SZ,20100331,3.3544,327015.0,327015.0
000978.SZ,20100331,2.6136,381429.0,128694.7312
000979.SZ,20100331,4.9188,832727.3068,132574.2549
000980.SZ,20100331,2.7185,303052.0,212885.7644
000982.SZ,20100331,6.5543,221942.0,114982.0
000983.SZ,20100331,8.5034,8556720.0,3997507.496
000985.SZ,20100331,4.0606,189792.228,189792.228
000987.SZ,20100331,6.743,887344.4405,886000.9876
000988.SZ,20100331,4.7138,706791.9529,706781.2888
000989.SZ,20100331,3.3918,412778.5067,412778.5067
000990.SZ,20100331,2.9127,456538.8203,402654.5729
000993.SZ,20100331,2.6489,379341.0,379341.0
000995.SZ,20100331,6.1489,131636.736,131636.736
000996.SZ,20100331,21.077,846630.0,725738.598
000997.SZ,20100331,8.9206,736507.2,731659.716
000998.SZ,20100331,6.2779,565488.0,500796.8664
000999.SZ,20100331,6.3998,2359149.0,856129.4002
001696.SZ,20100331,7.1721,1226466.824,922371.3142
001896.SZ,20100331,12.9806,332820.0,332817.0975
002001.SZ,20100331,4.8989,1725517.8,1568839.755
002002.SZ,20100331,12.2144,191928.1,141343.7147
002003.SZ,20100331,4.6703,447188.8735,269099.4893
002004.SZ,20100331,7.5483,632544.0,476683.4716
002005.SZ,20100331,10.111,655772.8,622803.6297
002006.SZ,20100331,6.6091,208512.0,120590.3088
002007.SZ,20100331,13.5841,2261603.84,2261456.367
002008.SZ,20100331,4.1452,825073.314,724924.0048
002009.SZ,20100331,7.8252,328201.0707,227025.7902
002010.SZ,20100331,4.6699,324885.6,240662.9283
002011.SZ,20100331,4.0863,775633.6496,202684.8486
002012.SZ,20100331,6.0103,225760.7964,225759.9271
002013.SZ,20100331,5.4086,235191.6,164458.0191
002014.SZ,20100331,3.731,255153.6,253889.8565
002015.SZ,20100331,4.2892,209131.52,151763.0161
002016.SZ,20100331,6.6304,505800.5805,126864.8902
002017.SZ,20100331,6.3487,444581.4465,439458.5562
002018.SZ,20100331,4.6536,334997.208,282636.8671
002019.SZ,20100331,5.5808,509611.04,331335.0875
002020.SZ,20100331,4.2277,128257.65,100399.217
002021.SZ,20100331,4.7254,395723.4048,359390.9792
002022.SZ,20100331,13.4132,1013271.188,854313.3223
002023.SZ,20100331,5.0934,446769.0298,398667.7298
002024.SZ,20100331,6.0273,8763921.398,5904888.504
002025.SZ,20100331,3.6242,434610.0,253291.1834
002026.SZ,20100331,3.0693,162000.0,110362.5
002027.SZ,20100331,3.244,212239.2514,134200.5804
002028.SZ,20100331,4.602,1276391.04,862256.033
002029.SZ,20100331,5.4613,742895.4,742875.4293
002030.SZ,20100331,9.3465,345742.848,330446.3003
002031.SZ,20100331,3.5408,329470.7502,154601.4972
002032.SZ,20100331,4.3358,932039.96,220546.934
002033.SZ,20100331,4.5657,190600.9291,137964.2579
002034.SZ,20100331,2.831,115596.0,115596.0
002035.SZ,20100331,6.2185,226566.7404,226566.7404
002036.SZ,20100331,6.366,211552.3494,198794.2497
002037.SZ,20100331,4.8332,263271.8,263271.8
002038.SZ,20100331,12.75,1162917.504,952302.2018
002039.SZ,20100331,4.2517,254564.64,223947.8696
002040.SZ,20100331,4.3327,229152.704,112284.825
002041.SZ,20100331,8.0176,607904.0,564806.8359
002042.SZ,20100331,3.5418,458701.561,145195.1369
002043.SZ,20100331,4.4703,183915.0,177556.0032
002044.SZ,20100331,4.726,150150.0,150150.0
002045.SZ,20100331,4.5323,401495.808,320634.5858
002046.SZ,20100331,3.7304,186671.43,111132.45
002047.SZ,20100331,3.8342,303955.4342,303955.4342
002048.SZ,20100331,5.0332,710985.6,608572.9368
002049.SZ,20100331,4.6677,191835.0,117433.2191
002050.SZ,20100331,4.9932,626472.0,163169.1743
002051.SZ,20100331,5.8094,667090.0,667090.0
002052.SZ,20100331,4.3921,549441.0738,317393.6473
002053.SZ,20100331,3.1195,297361.7648,297361.7648
002054.SZ,20100331,5.7178,495451.5644,356468.5422
002055.SZ,20100331,7.4238,239721.6658,234213.1665
002056.SZ,20100331,2.6814,647167.5,647162.5388
