code,date,p2b,cur_tmv,cur_cmv
000060.SZ,20111130,3.707,1930912.664,1928805.096
000061.SZ,20111130,3.2626,1043633.662,1033163.677
000062.SZ,20111130,2.6125,454192.8118,113678.7368
000063.SZ,20111130,2.5644,5975415.521,4847141.062
000065.SZ,20111130,5.1186,255838.464,255838.464
000066.SZ,20111130,2.4741,783567.5805,339902.7614
000068.SZ,20111130,26.6371,610633.267,610630.9073
000069.SZ,20111130,2.588,3764398.873,1601719.699
000070.SZ,20111130,3.1482,249000.0,236743.5836
000078.SZ,20111130,6.717,531795.9638,531025.0536
000088.SZ,20111130,1.5483,715626.0,715572.7759
000089.SZ,20111130,1.1692,784272.8448,303050.0993
000090.SZ,20111130,1.0185,357546.7867,357543.7572
000096.SZ,20111130,1.4805,258720.0,250315.52
000099.SZ,20111130,2.869,478675.2,478675.2
000100.SZ,20111130,1.5314,1695243.767,1584813.186
000150.SZ,20111130,1.7896,132516.0,132516.0
000151.SZ,20111130,3.0856,269341.8,242555.01
000153.SZ,20111130,2.7182,198127.0104,176056.4424
000155.SZ,20111130,1.7388,259910.0,259910.0
000157.SZ,20111130,1.8844,6295764.459,5125907.853
000158.SZ,20111130,1.5189,360868.222,360868.222
000159.SZ,20111130,2.6909,495092.3335,495092.3335
000301.SZ,20111130,1.6323,414200.3913,414200.3913
000338.SZ,20111130,2.5969,5714693.385,2370496.228
000400.SZ,20111130,3.4366,846951.008,593726.3324
000401.SZ,20111130,1.9394,1842198.563,1841401.648
000402.SZ,20111130,1.0121,1816247.885,1815866.879
000404.SZ,20111130,3.4432,195397.8932,136936.1652
000407.SZ,20111130,2.5636,316176.0054,314062.5891
000408.SZ,20111130,13.8865,237415.7115,237415.7115
000409.SZ,20111130,27.5036,102481.7405,100964.4387
000410.SZ,20111130,2.8961,456559.1299,449151.7444
000411.SZ,20111130,5.8766,234833.3389,230514.4759
000413.SZ,20111130,25.1707,549605.0,405845.1
000415.SZ,20111130,1.9656,1368840.513,421013.4218
000416.SZ,20111130,4.4302,324441.6113,324325.2599
000417.SZ,20111130,3.9279,897386.7528,826185.9251
000418.SZ,20111130,1.7396,593906.0104,205647.7204
000419.SZ,20111130,2.0144,299423.4459,299218.1829
000420.SZ,20111130,3.2737,215228.497,181110.4849
000421.SZ,20111130,2.3279,180062.2592,180039.2637
000422.SZ,20111130,2.885,1041365.86,1040817.827
000423.SZ,20111130,10.1371,3204051.51,3202886.155
000425.SZ,20111130,1.9533,2850731.769,1428787.71
000426.SZ,20111130,5.3868,578628.3074,578397.0348
000428.SZ,20111130,2.4157,354430.518,354430.518
000429.SZ,20111130,1.0239,423648.6811,157601.6087
000430.SZ,20111130,12.1384,319230.9733,166510.6919
000488.SZ,20111130,0.8215,1113504.808,437863.1575
000501.SZ,20111130,4.2877,851163.134,851080.4304
000502.SZ,20111130,4.5911,117360.4504,116413.9988
000503.SZ,20111130,6.0926,728045.9852,553084.6034
000504.SZ,20111130,19.8745,304096.1274,302533.161
000505.SZ,20111130,3.9487,173258.634,146340.7808
000506.SZ,20111130,6.0197,708376.0432,253744.0476
000507.SZ,20111130,2.03,323262.5825,284136.3026
000509.SZ,20111130,,297761.773,179603.1382
000510.SZ,20111130,4.0946,462978.513,462924.8814
000511.SZ,20111130,2.1502,339520.6112,339517.773
000513.SZ,20111130,2.6221,723631.3718,434756.2143
000514.SZ,20111130,1.6304,382137.5946,382137.5946
000516.SZ,20111130,3.6335,427338.4129,427220.5512
000517.SZ,20111130,2.7592,610251.8096,89133.1518
000518.SZ,20111130,7.6038,551842.135,551831.1314
000519.SZ,20111130,5.1908,179493.2304,148244.4297
000520.SZ,20111130,4.7555,271913.0881,269665.2919
000521.SZ,20111130,1.2045,339863.9465,187561.335
000522.SZ,20111130,4.4108,570369.2858,570349.9867
000523.SZ,20111130,2.5206,249291.6093,193197.9885
000524.SZ,20111130,3.8329,228683.3349,228681.4846
000525.SZ,20111130,2.9813,792826.825,432041.4106
000526.SZ,20111130,5.5389,87537.5474,87537.5474
000527.SZ,20111130,2.1062,4023989.356,3709995.413
000528.SZ,20111130,1.6293,1515701.157,1313628.388
000529.SZ,20111130,5.2908,398145.0051,174518.4565
000530.SZ,20111130,1.856,335314.3461,206649.1655
000531.SZ,20111130,1.3138,258618.7646,201222.9564
000532.SZ,20111130,5.6707,358496.6736,355860.153
000533.SZ,20111130,3.5966,366132.48,359708.1846
000534.SZ,20111130,3.0631,163271.1014,163268.9555
000536.SZ,20111130,4.7669,1196442.908,187460.809
000537.SZ,20111130,3.2692,240977.2631,240974.6546
000538.SZ,20111130,8.1486,4240579.654,3843430.891
000539.SZ,20111130,1.3427,1376345.96,978414.2861
000540.SZ,20111130,4.5481,888774.5429,888336.9501
000541.SZ,20111130,4.0234,1094034.267,688751.0809
000543.SZ,20111130,1.3322,496271.6599,496267.6987
000544.SZ,20111130,4.2302,272154.397,272154.397
000545.SZ,20111130,,128177.3419,93969.0169
000546.SZ,20111130,11.9276,158827.5708,137025.1287
000547.SZ,20111130,1.988,314780.0179,249241.3652
000548.SZ,20111130,1.5956,230138.4889,183382.6122
000550.SZ,20111130,2.5429,1760956.56,1053511.508
000551.SZ,20111130,2.7515,349136.8334,316387.2556
000552.SZ,20111130,5.5773,295086.33,293701.347
000553.SZ,20111130,3.4137,389019.7091,238344.13
000554.SZ,20111130,4.2781,376941.9629,284317.375
000555.SZ,20111130,,75402.2298,75402.2298
000557.SZ,20111130,,480293.7972,461717.7628
000558.SZ,20111130,3.095,243283.8919,242512.7176
000559.SZ,20111130,3.2606,1220439.898,1218101.554
000560.SZ,20111130,2.0025,120960.0,120953.1555
000561.SZ,20111130,5.3508,395045.0368,175588.9909
000562.SZ,20111130,2.6886,1972625.624,1972575.816
000563.SZ,20111130,5.6099,451600.4128,451600.4128
000564.SZ,20111130,2.2026,185630.2187,162497.9756
000565.SZ,20111130,2.4672,168927.5289,168927.5289
000566.SZ,20111130,4.757,643251.7425,546544.2945
000567.SZ,20111130,4.7389,95256.0,82962.5441
000568.SZ,20111130,9.3053,5808401.657,2980096.854
000570.SZ,20111130,1.79,328965.355,241065.355
000571.SZ,20111130,4.0328,502731.712,502418.4411
000572.SZ,20111130,0.995,634829.6604,633607.5439
000573.SZ,20111130,1.8833,262802.8649,262604.6186
000576.SZ,20111130,9.671,271203.5122,214624.7124
000581.SZ,20111130,4.0473,1908316.447,1280497.921
000582.SZ,20111130,3.6792,134874.3559,79432.4236
000584.SZ,20111130,1.3652,227338.8885,226336.177
000585.SZ,20111130,8.9576,280351.77,195624.1339
000586.SZ,20111130,7.3285,128250.72,128250.72
000587.SZ,20111130,7.596,612291.0727,275226.7638
000589.SZ,20111130,1.2437,261563.8026,261533.282
000590.SZ,20111130,6.7748,222722.1822,222627.4014
000591.SZ,20111130,5.441,212289.7499,212289.7499
000592.SZ,20111130,4.9271,500622.0019,438004.3016
000593.SZ,20111130,5.3551,165268.9575,165120.8368
000594.SZ,20111130,1.1772,364480.3416,314147.9153
000595.SZ,20111130,8.4793,175848.5899,175829.6976
000596.SZ,20111130,9.4281,2399654.0,1667750.0
000597.SZ,20111130,1.6046,305102.3382,275111.821
000598.SZ,20111130,2.8503,1026678.813,392575.5076
000599.SZ,20111130,1.5853,239846.6144,239838.2605
000600.SZ,20111130,1.357,383737.2508,383703.721
000601.SZ,20111130,1.3495,410944.941,372489.4963
000602.SZ,20111130,3.8281,1276572.597,264260.7821
000603.SZ,20111130,4.0328,1136729.489,128272.7848
000605.SZ,20111130,21.8085,114480.3,50655.0
000606.SZ,20111130,4.6295,279708.9204,271020.5388
000607.SZ,20111130,6.2312,209237.0259,209237.0259
000608.SZ,20111130,1.3057,333711.4225,333711.4225
000609.SZ,20111130,2.6627,260535.4862,254262.2341
000610.SZ,20111130,3.4847,149725.1527,147849.2443
000611.SZ,20111130,2.7487,173783.8919,172294.7312
000612.SZ,20111130,2.6651,643435.9512,643424.1927
000613.SZ,20111130,20.5162,167850.1,119303.112
000615.SZ,20111130,1.712,110918.9136,110899.0503
000616.SZ,20111130,1.1819,395698.191,395698.191
000617.SZ,20111130,4.1081,343034.2656,343032.2065
000619.SZ,20111130,1.2399,243000.0,243000.0
000620.SZ,20111130,5.1919,1124971.337,148313.088
000623.SZ,20111130,2.0135,1807453.665,1669456.874
000625.SZ,20111130,1.4387,2122337.838,1487123.202
000626.SZ,20111130,4.6907,201082.5,200470.4307
000627.SZ,20111130,2.9703,439916.7065,439916.7065
000628.SZ,20111130,16.5449,255694.2,218718.2126
000629.SZ,20111130,2.423,3716496.857,2062625.51
000630.SZ,20111130,2.6622,2618599.554,2618547.903
000631.SZ,20111130,2.3782,461069.8011,106683.9505
000632.SZ,20111130,3.1853,180621.5932,180442.9273
000633.SZ,20111130,15.9444,372397.8627,177141.506
000635.SZ,20111130,2.3882,245052.6067,245039.7355
000636.SZ,20111130,2.2026,503224.734,503202.234
000637.SZ,20111130,4.3361,319203.4686,225022.0958
000638.SZ,20111130,5.5043,113085.7,64620.4
000639.SZ,20111130,5.2991,475201.2845,218127.7446
000650.SZ,20111130,8.4993,857137.3358,651512.6798
000651.SZ,20111130,3.0441,4903126.425,4837327.673
000652.SZ,20111130,3.2678,761396.1076,754784.8293
000655.SZ,20111130,3.6926,952544.368,663691.1968
000656.SZ,20111130,3.0476,1239637.855,231630.9603
000659.SZ,20111130,2.6667,629994.2348,573350.2348
000661.SZ,20111130,9.4536,557875.2694,557859.2671
000662.SZ,20111130,1.8878,167897.7036,167895.7202
000663.SZ,20111130,3.851,148015.0044,121837.7789
000665.SZ,20111130,14.0548,246531.646,190524.6658
000666.SZ,20111130,1.9492,679275.0,255761.9404
000667.SZ,20111130,1.1182,575908.2747,575908.2747
000668.SZ,20111130,1.9748,135388.2226,82058.2167
000669.SZ,20111130,16.7419,244675.725,200691.8825
000671.SZ,20111130,1.87,336075.4767,189193.2416
000673.SZ,20111130,,137124.72,137119.45
000676.SZ,20111130,3.5209,131811.8269,131569.6449
000677.SZ,20111130,10.0335,416437.3709,387535.8407
000678.SZ,20111130,2.9972,151142.0581,151140.2173
000679.SZ,20111130,1.9021,249123.6,249052.9982
000680.SZ,20111130,1.8892,821416.0215,687698.4689
000682.SZ,20111130,3.013,410828.5419,410762.8123
000683.SZ,20111130,2.4251,562039.8356,562039.8356
000685.SZ,20111130,1.664,941008.7168,247594.3538
000686.SZ,20111130,2.9954,978787.3579,978787.3579
000687.SZ,20111130,3.3908,362504.0,362500.3512
000690.SZ,20111130,2.1124,695824.8375,683657.8556
000691.SZ,20111130,14.8945,202690.29,182134.9101
000692.SZ,20111130,1.2282,149726.0663,149706.4362
000695.SZ,20111130,6.4882,166832.8018,166508.9916
000697.SZ,20111130,8.2399,277306.5584,197032.8384
000698.SZ,20111130,1.3362,426298.9006,404429.1765
000700.SZ,20111130,2.3302,189134.6832,189134.6832
000701.SZ,20111130,3.2918,250580.75,250575.4703
000702.SZ,20111130,2.9577,137850.0758,137846.9149
000703.SZ,20111130,4.2101,2252379.84,558578.8187
000705.SZ,20111130,2.8315,152651.1605,120936.5123
000707.SZ,20111130,2.1981,458576.0158,458573.6397
000708.SZ,20111130,1.8299,505584.54,503017.2315
000709.SZ,20111130,0.776,2365612.655,1291894.55
000710.SZ,20111130,14.3528,167227.2,167227.2
000711.SZ,20111130,4.3023,155535.12,155535.12
000712.SZ,20111130,4.4665,398751.5698,250063.9825
000713.SZ,20111130,3.7791,423806.1226,382854.3861
000715.SZ,20111130,2.3625,248873.352,248064.0395
000716.SZ,20111130,5.6319,170594.3779,163738.8261
000717.SZ,20111130,0.8837,515883.0427,348556.3779
000718.SZ,20111130,3.3177,1370982.208,983760.63
000720.SZ,20111130,3.6218,278034.12,278025.7879
000721.SZ,20111130,3.7837,170596.4058,142886.2064
000723.SZ,20111130,5.0593,244717.3888,170799.8649
000725.SZ,20111130,1.2009,2731351.553,1434350.376
000726.SZ,20111130,1.7535,867701.128,474126.4521
000727.SZ,20111130,5.6411,281938.5245,281141.6568
000728.SZ,20111130,1.2338,1816792.5,1816792.5
000729.SZ,20111130,2.1076,1837185.421,1468455.382
000731.SZ,20111130,1.8257,372723.0182,372621.5653
000732.SZ,20111130,3.5383,611323.9738,112688.9761
000733.SZ,20111130,1.4639,302611.4,302611.4
000735.SZ,20111130,2.6947,432144.812,432069.0703
000736.SZ,20111130,1.6349,226461.7404,88465.3859
000737.SZ,20111130,8.0854,243100.68,242545.4291
000738.SZ,20111130,4.3401,1058807.621,206182.8
000739.SZ,20111130,2.9892,231832.3245,231789.86
000748.SZ,20111130,2.066,240359.7888,240359.7888
000750.SZ,20111130,3.398,900276.47,184119.6198
000751.SZ,20111130,5.997,556176.7788,556163.1656
000752.SZ,20111130,7.1974,437839.0951,437795.2179
000753.SZ,20111130,2.784,167324.0849,167324.0849
000755.SZ,20111130,1.6965,380104.343,380070.9864
000756.SZ,20111130,1.7231,294966.7754,198214.0418
000758.SZ,20111130,6.7964,1464312.96,1342179.288
000759.SZ,20111130,2.2342,581592.361,581196.567
000760.SZ,20111130,7.7857,142821.9321,142815.237
000761.SZ,20111130,1.0172,1574272.0,1373465.273
000762.SZ,20111130,4.0891,782185.382,679452.4743
000766.SZ,20111130,4.737,291411.5631,291410.3313
000767.SZ,20111130,6.3831,619503.3,619498.9612
000768.SZ,20111130,2.3118,2158005.661,2037847.099
000776.SZ,20111130,2.4985,7866738.356,2059799.996
000777.SZ,20111130,5.4123,497590.8321,470841.8474
000778.SZ,20111130,1.1672,1328392.001,937069.3138
000779.SZ,20111130,7.8716,268475.0688,230569.164
000780.SZ,20111130,2.9332,1248611.085,1248611.085
000782.SZ,20111130,2.0351,201852.1118,201849.3183
000783.SZ,20111130,1.6357,1861418.564,1861379.07
000785.SZ,20111130,2.6607,192687.0424,192588.8664
000786.SZ,20111130,2.4893,701683.0,701606.456
000788.SZ,20111130,4.9676,486921.7262,397673.8448
000789.SZ,20111130,3.4347,494886.9738,494863.2725
000790.SZ,20111130,9.8234,475878.6635,464076.7889
000791.SZ,20111130,3.6404,119826.0,119810.8633
000792.SZ,20111130,4.6227,6330226.628,2296641.683
000793.SZ,20111130,3.2456,843282.1971,842810.2221
000795.SZ,20111130,13.1289,417137.6,417126.4392
000796.SZ,20111130,3.8135,172579.4105,172566.0797
000797.SZ,20111130,1.7455,202515.2688,173854.6633
000798.SZ,20111130,3.8959,262272.555,262269.867
000799.SZ,20111130,7.3578,930921.5277,589057.0529
000800.SZ,20111130,1.5928,1419180.0,1231048.511
000801.SZ,20111130,4.1779,324129.9107,225253.2505
000802.SZ,20111130,2.532,200989.473,147386.124
000803.SZ,20111130,9.5829,104228.4087,73659.7521
000806.SZ,20111130,2.6111,271295.4053,270402.5435
000807.SZ,20111130,2.398,952748.0771,900200.3345
000809.SZ,20111130,20.5136,263740.14,263737.7482
000810.SZ,20111130,3.5772,178938.6908,178938.6908
000811.SZ,20111130,4.365,497192.7454,497049.2402
000812.SZ,20111130,3.5176,227266.8307,227235.4505
000813.SZ,20111130,8.9097,360548.352,155844.7307
000815.SZ,20111130,2.367,172656.0,171991.0575
000816.SZ,20111130,3.7297,766517.5359,766483.6122
000818.SZ,20111130,1.6026,312800.0,190358.2318
000819.SZ,20111130,6.9133,360537.5984,360508.0696
000821.SZ,20111130,1.5405,177797.9722,177784.0955
000822.SZ,20111130,1.778,656997.4737,656990.9903
000823.SZ,20111130,2.5645,443078.616,290029.1421
000825.SZ,20111130,1.0548,2375335.331,2375177.525
000826.SZ,20111130,8.1282,1186745.478,1149795.708
000828.SZ,20111130,1.6953,529114.1489,529114.1489
000829.SZ,20111130,2.9667,637264.4349,637235.0208
000830.SZ,20111130,1.8697,938975.7587,670133.0192
000833.SZ,20111130,3.0878,275935.2642,275926.96
000835.SZ,20111130,4.9869,220782.51,220782.51
000836.SZ,20111130,2.1689,160581.301,140171.4909
000837.SZ,20111130,2.966,325353.5208,325280.2682
000838.SZ,20111130,4.2806,135749.79,135749.79
000839.SZ,20111130,2.3034,1324901.307,1324461.444
000848.SZ,20111130,8.7402,620440.704,620199.4417
000850.SZ,20111130,2.091,674720.4814,674520.4616
000851.SZ,20111130,2.5628,257664.6,248298.8803
000852.SZ,20111130,4.6142,487286.8,158325.4045
000856.SZ,20111130,4.6761,197036.0,114637.2626
000858.SZ,20111130,6.5408,14246263.1,14244590.24
000859.SZ,20111130,2.6201,244719.36,244718.7053
000860.SZ,20111130,2.4394,692016.12,691962.7978
000861.SZ,20111130,6.7204,774213.2435,234595.1452
000862.SZ,20111130,7.6849,241787.25,241787.25
000868.SZ,20111130,2.5933,316456.99,240166.0295
000869.SZ,20111130,14.0602,6121720.8,4049518.309
000875.SZ,20111130,1.4713,339835.5,267305.099
000876.SZ,20111130,2.8631,3431897.48,1609660.775
000877.SZ,20111130,1.9743,870848.1774,751541.222
000878.SZ,20111130,3.4977,2529688.257,2244421.055
000880.SZ,20111130,3.2674,339879.7155,166351.185
000881.SZ,20111130,2.1196,285749.52,284858.4231
000882.SZ,20111130,1.6375,472556.9913,158186.6722
000883.SZ,20111130,1.4733,1232408.629,169090.1134
000885.SZ,20111130,2.1671,296739.1471,100003.9903
000886.SZ,20111130,1.4585,359933.5012,346211.7859
000887.SZ,20111130,4.8515,660121.1265,660121.1265
000888.SZ,20111130,5.0047,436508.928,304031.6792
000889.SZ,20111130,3.2783,231337.2689,231208.9039
000890.SZ,20111130,1.8638,192098.6496,192043.0731
000892.SZ,20111130,,221010.2539,163905.127
000893.SZ,20111130,8.0322,341658.0,341658.0
000895.SZ,20111130,14.1061,4817659.455,4816880.705
000897.SZ,20111130,2.6596,517527.1149,517439.3814
000898.SZ,20111130,0.6503,3458238.151,2939217.178
000899.SZ,20111130,2.906,367312.9677,173227.3915
000900.SZ,20111130,1.2679,626291.2971,626240.5933
000901.SZ,20111130,4.3996,353757.4394,313346.8772
000902.SZ,20111130,8.634,209238.0,209234.0464
000903.SZ,20111130,1.35,345145.32,215784.27
000905.SZ,20111130,1.8153,311697.0,139872.708
000906.SZ,20111130,2.7524,264484.6416,105244.1664
000908.SZ,20111130,85.9142,211400.0,211400.0
000909.SZ,20111130,2.6395,152096.0,152096.0
000910.SZ,20111130,1.3401,300675.0,300675.0
000911.SZ,20111130,2.8925,429673.36,429673.36
000912.SZ,20111130,1.9476,444600.0,203034.0
000913.SZ,20111130,1.7073,249444.8,249389.9909
000915.SZ,20111130,4.9206,243344.2352,241930.9742
000916.SZ,20111130,0.9676,370600.0,312910.0522
000917.SZ,20111130,3.6731,1052520.069,825591.0755
000918.SZ,20111130,1.8633,750543.664,254880.6661
000919.SZ,20111130,2.3869,480816.0,243833.1138
000920.SZ,20111130,3.6839,330004.0,330004.0
000921.SZ,20111130,6.7943,590367.871,123016.5424
000922.SZ,20111130,61.969,280230.465,161409.5515
000923.SZ,20111130,2.6231,157014.0,157013.2863
000925.SZ,20111130,3.9509,406806.4458,146826.0
000926.SZ,20111130,0.9482,519307.2689,384661.8903
000927.SZ,20111130,2.589,949128.5419,949126.7212
000928.SZ,20111130,5.0351,479513.805,479510.4048
000929.SZ,20111130,2.4128,135794.946,135664.8543
000930.SZ,20111130,2.3316,625902.8136,625902.8136
000931.SZ,20111130,5.8686,431227.1947,323662.4652
000932.SZ,20111130,0.6399,868507.2072,322931.8803
000933.SZ,20111130,3.6894,1881600.0,1881433.493
000935.SZ,20111130,3.0044,561050.282,125672.2742
000936.SZ,20111130,2.3118,427115.3585,427113.5267
000937.SZ,20111130,3.0603,4216387.904,2872874.935
000938.SZ,20111130,3.0346,239671.04,239671.04
000939.SZ,20111130,4.8123,1200832.102,1197500.478
000948.SZ,20111130,1.6475,204023.8715,204023.8715
000949.SZ,20111130,1.8079,339980.8158,339910.5902
000950.SZ,20111130,1.4573,341315.564,302413.064
000951.SZ,20111130,1.6581,624105.144,624105.144
000952.SZ,20111130,2.6267,216215.0357,216186.3296
000953.SZ,20111130,3.3932,167613.8791,167578.1179
000955.SZ,20111130,6.945,151851.7,127789.9137
000957.SZ,20111130,3.0049,183648.8115,183625.412
000958.SZ,20111130,,128479.065,84388.4133
000959.SZ,20111130,1.1689,904790.4474,367875.7863
000960.SZ,20111130,3.749,1903692.821,1903692.821
000961.SZ,20111130,1.686,866536.7057,234319.89
000962.SZ,20111130,3.4587,810250.3997,810246.5178
000963.SZ,20111130,8.5445,1230994.135,793912.8093
000965.SZ,20111130,1.6357,377554.5413,94479.0
000966.SZ,20111130,3.3314,249363.918,249363.918
000967.SZ,20111130,2.6463,168246.8784,167939.3784
000968.SZ,20111130,2.8285,888268.563,888268.563
000969.SZ,20111130,5.3487,1717770.096,1713923.466
000970.SZ,20111130,6.1284,1129410.0,1129410.0
000971.SZ,20111130,22.1028,120820.7,90144.1056
000972.SZ,20111130,2.8695,308032.0772,276589.3014
000973.SZ,20111130,3.8911,566000.6953,475785.9543
000975.SZ,20111130,4.775,440408.4678,440408.4678
000976.SZ,20111130,3.8849,271615.6145,271610.566
000977.SZ,20111130,3.3378,367650.0,367650.0
000978.SZ,20111130,2.2793,327330.9,327330.9
000979.SZ,20111130,3.2133,578916.9712,169307.7889
000980.SZ,20111130,1.5245,181958.0,181958.0
000981.SZ,20111130,2.9159,846120.122,64023.5599
000982.SZ,20111130,5.3859,422560.0,378480.0
000983.SZ,20111130,3.9494,5747788.8,2685237.896
000985.SZ,20111130,3.3932,163993.9675,163993.9675
000987.SZ,20111130,3.9913,660482.9169,659533.6995
000988.SZ,20111130,2.609,659426.3077,603250.4834
000989.SZ,20111130,2.3517,325282.5579,325282.5579
000990.SZ,20111130,1.754,277131.2423,264345.7032
000993.SZ,20111130,1.7833,274528.0,274528.0
000995.SZ,20111130,20.7043,380185.344,380185.344
000996.SZ,20111130,8.6705,377200.0,377200.0
000997.SZ,20111130,4.7785,650079.7325,648052.0889
000998.SZ,20111130,9.4463,900900.0,900895.6548
000999.SZ,20111130,4.4139,1982272.5,719368.1584
001696.SZ,20111130,3.3756,631011.7756,473742.1474
001896.SZ,20111130,8.8573,405175.5045,279495.125
002001.SZ,20111130,2.951,1597081.2,1568615.624
002002.SZ,20111130,19.9195,118327.846,96712.9728
002003.SZ,20111130,2.055,339015.2999,292406.195
002004.SZ,20111130,5.2686,572880.0,435103.2497
002005.SZ,20111130,3.3463,860096.0,573788.8188
002006.SZ,20111130,6.2871,744034.88,649978.406
002007.SZ,20111130,6.4805,1493522.842,1493303.939
002008.SZ,20111130,3.6857,938912.5434,850579.0185
002009.SZ,20111130,4.1523,232945.4064,179087.4546
002010.SZ,20111130,2.4978,353297.52,277171.1601
002011.SZ,20111130,3.208,914080.4335,819161.4222
002012.SZ,20111130,5.0547,288288.161,288288.161
002013.SZ,20111130,8.2516,408333.744,302776.647
002014.SZ,20111130,3.2834,260802.36,258869.7479
002015.SZ,20111130,2.9605,217387.8235,163567.871
002016.SZ,20111130,4.018,359506.0695,359500.7941
002017.SZ,20111130,4.2918,270183.9987,268333.4442
002018.SZ,20111130,2.851,163678.4604,150428.707
002019.SZ,20111130,3.2667,221522.1,203676.5311
002020.SZ,20111130,3.3421,254684.1427,155138.3084
002021.SZ,20111130,2.4846,236298.4128,236298.4128
002022.SZ,20111130,6.9679,657190.4625,584005.5529
002023.SZ,20111130,3.9947,396715.7174,381574.458
002024.SZ,20111130,2.9928,6345564.163,4935974.281
002025.SZ,20111130,3.3169,449790.0,449521.6607
002026.SZ,20111130,2.9614,176728.5,129232.7156
002027.SZ,20111130,2.2278,147237.2015,94792.116
002028.SZ,20111130,2.5594,663477.12,502887.2214
002029.SZ,20111130,5.8265,1075020.0,1074991.101
002030.SZ,20111130,7.8605,368895.0989,353349.3545
002031.SZ,20111130,2.3437,268590.2855,201971.3292
002032.SZ,20111130,3.8964,1029817.568,765273.0105
002033.SZ,20111130,5.3319,352342.5115,217766.4087
002034.SZ,20111130,3.0795,150639.84,109689.1553
002035.SZ,20111130,4.4785,219283.6246,209030.6853
002036.SZ,20111130,9.2676,298317.1275,287440.7887
002037.SZ,20111130,4.9714,372014.5,372014.5
002038.SZ,20111130,8.4017,1298187.0,1065706.404
002039.SZ,20111130,1.711,287074.7423,173990.6456
002040.SZ,20111130,2.678,152932.384,152932.384
002041.SZ,20111130,11.9036,1172160.0,1093635.337
002042.SZ,20111130,1.7663,509236.1263,136487.8939
002043.SZ,20111130,2.5862,194353.179,146108.2733
002044.SZ,20111130,7.7298,271342.5,188708.6065
002045.SZ,20111130,2.0846,291415.896,237467.7848
002046.SZ,20111130,3.4748,195534.81,116409.15
002047.SZ,20111130,2.4513,176929.2825,176929.2825
002048.SZ,20111130,1.9625,528574.48,462953.8913
002049.SZ,20111130,6.5689,292950.0,194340.2372
002050.SZ,20111130,3.1338,830848.0528,192117.4349
002051.SZ,20111130,5.2359,1233960.0,1036321.647
002052.SZ,20111130,3.0594,320991.0562,244794.3422
002053.SZ,20111130,2.1475,213357.0662,213357.0662
002054.SZ,20111130,2.6276,349344.1952,259388.129
002055.SZ,20111130,4.1816,435889.5506,365877.0391
002056.SZ,20111130,2.6749,826671.9,797550.7859
002057.SZ,20111130,7.4112,190428.0,190428.0
