code,date,p2b,cur_tmv,cur_cmv
000159.SZ,20110531,3.6924,641839.8182,641839.8182
000301.SZ,20110531,2.1038,534805.7994,534805.7994
000338.SZ,20110531,3.86,7843958.151,3253730.683
000400.SZ,20110531,4.5793,1107580.416,776431.7558
000401.SZ,20110531,3.5744,2883968.52,2882720.948
000402.SZ,20110531,1.219,2143172.505,2142717.735
000404.SZ,20110531,4.381,237918.0328,166734.5666
000407.SZ,20110531,2.8193,346689.9115,344364.2438
000408.SZ,20110531,17.8014,288380.6145,288380.6145
000409.SZ,20110531,37.3361,132986.3388,131017.2823
000410.SZ,20110531,3.8664,582562.9041,573111.1863
000411.SZ,20110531,11.6169,267610.4303,262688.7578
000413.SZ,20110531,23.0389,497134.0,367098.9127
000415.SZ,20110531,15.4233,385931.5467,385878.9208
000416.SZ,20110531,5.1667,377628.7607,377493.3353
000417.SZ,20110531,5.8594,847190.4648,845332.76
000418.SZ,20110531,3.2262,1029690.08,353976.6212
000419.SZ,20110531,2.4112,344269.015,344033.0091
000420.SZ,20110531,3.2168,265914.9972,223762.1632
000421.SZ,20110531,2.6757,207141.9349,207115.4811
000422.SZ,20110531,3.3919,965432.9326,964924.86
000423.SZ,20110531,9.3576,2818832.825,2817806.118
000425.SZ,20110531,3.6036,4606138.958,1575235.855
000426.SZ,20110531,4.9084,545509.4503,299242.8331
000428.SZ,20110531,3.114,439982.712,439982.712
000429.SZ,20110531,1.4603,612216.3433,227717.4632
000430.SZ,20110531,3.9083,241588.8672,140000.5981
000488.SZ,20110531,1.0961,1509417.629,593115.0663
000501.SZ,20110531,5.297,975946.2872,975851.459
000502.SZ,20110531,6.3303,129373.7249,128330.3924
000503.SZ,20110531,6.3422,811936.0583,616814.5169
000504.SZ,20110531,18.7155,289140.5801,287654.4809
000505.SZ,20110531,4.7358,239830.917,202570.2434
000506.SZ,20110531,9.4358,949920.6612,321444.4281
000507.SZ,20110531,2.8576,393987.0536,346300.595
000509.SZ,20110531,,250259.8949,150951.0843
000510.SZ,20110531,3.934,446530.5922,446477.4915
000511.SZ,20110531,2.529,392642.8837,392639.6014
000513.SZ,20110531,3.1916,833344.1789,500671.4393
000514.SZ,20110531,2.2851,524393.1955,522188.9564
000516.SZ,20110531,3.3878,376685.6127,376581.7213
000517.SZ,20110531,4.6982,920153.5982,132869.6245
000518.SZ,20110531,9.5548,685684.4439,685670.7715
000519.SZ,20110531,7.4001,259968.896,214709.7171
000520.SZ,20110531,3.8808,337361.1515,334572.3225
000521.SZ,20110531,1.7959,494839.3609,273108.8162
000522.SZ,20110531,5.8952,702173.3724,702144.5447
000523.SZ,20110531,2.5048,244394.8098,189459.284
000524.SZ,20110531,4.4548,270752.439,270750.2482
000525.SZ,20110531,6.5999,388971.5127,383667.0764
000526.SZ,20110531,7.443,116203.6893,116203.6893
000527.SZ,20110531,3.4967,6064750.989,5591515.375
000528.SZ,20110531,2.7683,2394515.265,2075281.422
000529.SZ,20110531,5.4489,388804.3598,170424.1819
000530.SZ,20110531,2.1868,380816.2928,234680.9069
000531.SZ,20110531,1.7935,407624.2779,317159.3617
000532.SZ,20110531,4.9556,351257.7985,348674.4684
000533.SZ,20110531,5.4488,516039.552,506978.6288
000534.SZ,20110531,2.6398,148729.769,148727.8142
000536.SZ,20110531,6.3467,1501157.583,235204.0478
000537.SZ,20110531,6.262,396330.6901,396326.4
000538.SZ,20110531,8.6695,4021885.713,3645218.591
000539.SZ,20110531,1.5904,1619724.209,1151426.568
000540.SZ,20110531,6.8093,1241361.361,1240748.596
000541.SZ,20110531,4.6373,1313232.546,826747.7197
000543.SZ,20110531,1.6815,651646.4319,651639.4965
000544.SZ,20110531,4.5358,276465.7538,276465.7538
000545.SZ,20110531,,138937.9089,101857.7739
000546.SZ,20110531,13.4201,190525.2824,164371.6592
000547.SZ,20110531,2.0954,357142.3583,226336.304
000548.SZ,20110531,2.1817,314505.9609,250607.637
000550.SZ,20110531,3.2537,2171846.424,1299031.884
000551.SZ,20110531,2.8467,349403.5537,316628.9571
000552.SZ,20110531,6.435,301489.65,173119.3369
000553.SZ,20110531,4.4674,495925.8887,303840.2242
000554.SZ,20110531,5.7158,500505.8461,377518.3512
000555.SZ,20110531,,81836.795,81836.795
000557.SZ,20110531,,480293.7972,461717.7628
000558.SZ,20110531,6.3851,472071.5934,470575.1955
000559.SZ,20110531,3.6744,1295323.286,1292841.467
000560.SZ,20110531,2.2536,134131.2,134123.6102
000561.SZ,20110531,7.6501,533281.0074,237072.4393
000562.SZ,20110531,3.2574,2364228.341,2364168.645
000563.SZ,20110531,5.1676,391028.6114,391028.6114
000564.SZ,20110531,2.8139,228538.1873,200058.9831
000565.SZ,20110531,3.2823,224080.4593,224080.4593
000566.SZ,20110531,10.0525,457199.6348,450664.9527
000567.SZ,20110531,5.7258,113248.8,98632.966
000568.SZ,20110531,9.7614,6289414.276,3226888.36
000570.SZ,20110531,2.174,450783.5838,330333.5838
000571.SZ,20110531,3.4711,493898.944,493591.1771
000572.SZ,20110531,1.3602,853566.3051,541144.6536
000573.SZ,20110531,2.0128,277126.2438,276917.1926
000576.SZ,20110531,10.6233,334807.193,264959.3176
000581.SZ,20110531,4.3401,1908316.447,1280488.33
000582.SZ,20110531,4.6626,159603.6899,93996.4296
000584.SZ,20110531,1.9424,325879.6657,324442.3256
000585.SZ,20110531,11.6283,373802.36,260733.32
000586.SZ,20110531,8.5032,142565.28,113085.28
000587.SZ,20110531,59.7792,231396.6262,104033.4891
000589.SZ,20110531,1.4999,311920.9463,311884.5496
000590.SZ,20110531,8.5064,253785.5313,253677.5313
000591.SZ,20110531,5.7386,218331.6315,218331.6315
000592.SZ,20110531,4.8287,480414.6034,420324.4404
000593.SZ,20110531,5.9647,168619.0039,168467.8808
000594.SZ,20110531,1.9255,596014.9849,513709.0909
000595.SZ,20110531,11.9172,229405.4354,229382.0832
000596.SZ,20110531,14.9985,1701400.0,1267000.0
000597.SZ,20110531,2.6591,542441.2468,488994.376
000598.SZ,20110531,1.7509,966693.0846,369638.5117
000599.SZ,20110531,2.0726,309648.802,309638.0168
000600.SZ,20110531,1.658,473275.9427,473234.5892
000601.SZ,20110531,1.6217,476659.1095,432104.0359
000602.SZ,20110531,12.7539,458430.75,453449.592
000603.SZ,20110531,51.84,381364.9125,154827.7016
000605.SZ,20110531,23.8983,125294.4,55440.0
000606.SZ,20110531,6.4691,375516.33,363844.9298
000607.SZ,20110531,10.0434,289712.805,289712.805
000608.SZ,20110531,1.8334,433449.8926,433449.8926
000609.SZ,20110531,4.16,339530.7996,331355.4744
000610.SZ,20110531,4.4842,187697.4976,185345.8332
000611.SZ,20110531,3.3932,215298.9327,213404.6104
000612.SZ,20110531,3.9851,836466.7366,836412.7468
000613.SZ,20110531,21.6416,190424.3,135348.216
000615.SZ,20110531,2.1067,154312.7634,154283.9205
000616.SZ,20110531,1.483,483895.9805,483895.9805
000617.SZ,20110531,5.9939,497730.3552,497727.3675
000619.SZ,20110531,1.6254,318240.0,318240.0
000623.SZ,20110531,2.7354,2014779.907,1820659.476
000625.SZ,20110531,1.6117,2385011.39,1671178.693
000626.SZ,20110531,6.8546,266287.5,265476.955
000627.SZ,20110531,3.9004,603701.0802,603701.0802
000628.SZ,20110531,14.3117,232429.32,198817.5125
000629.SZ,20110531,3.8776,6218976.25,3451451.886
000630.SZ,20110531,3.6208,3276803.46,3276737.788
000631.SZ,20110531,3.5282,656580.1249,143470.0521
000632.SZ,20110531,4.4037,245328.8134,245086.141
000633.SZ,20110531,18.5554,408597.8618,194361.0526
000635.SZ,20110531,3.4058,321188.8934,321172.0232
000636.SZ,20110531,3.223,750811.3031,750777.7331
000637.SZ,20110531,6.3559,480884.7043,338999.0857
000638.SZ,20110531,6.3619,130876.2,74786.4
000639.SZ,20110531,4.2687,351535.9568,161355.5664
000650.SZ,20110531,9.3377,866591.0564,658698.4814
000651.SZ,20110531,4.5053,6038735.591,5957528.477
000652.SZ,20110531,5.0817,1133240.718,1123533.769
000655.SZ,20110531,4.8538,1122811.674,782325.9982
000656.SZ,20110531,7.1001,329555.1543,285317.3885
000659.SZ,20110531,3.3368,786547.424,715827.424
000661.SZ,20110531,11.0598,595959.9747,595947.1548
000662.SZ,20110531,2.5965,209080.1592,209077.6893
000663.SZ,20110531,3.9518,165452.3885,136180.7092
000665.SZ,20110531,13.9078,220085.8466,150904.1362
000666.SZ,20110531,2.277,725767.6,273267.4243
000667.SZ,20110531,1.5303,780675.6613,780675.6613
000668.SZ,20110531,2.2474,152275.0399,84826.8437
000669.SZ,20110531,14.8243,219699.375,180205.3765
000671.SZ,20110531,2.3058,370379.8316,208661.4096
000673.SZ,20110531,,177076.08,89928.5757
000676.SZ,20110531,4.1949,162012.15,158526.63
000677.SZ,20110531,5.0631,458772.2904,426925.8394
000678.SZ,20110531,4.0669,202024.5438,202022.0832
000679.SZ,20110531,2.567,294624.0,294533.6995
000680.SZ,20110531,3.4351,1481129.998,1240004.062
000682.SZ,20110531,3.9841,538967.9204,434931.5282
000683.SZ,20110531,2.8998,643428.1178,643428.1178
000685.SZ,20110531,1.9437,948795.549,249643.1932
000686.SZ,20110531,3.6732,1248577.211,1248537.897
000687.SZ,20110531,3.3696,378544.0,378540.1898
000690.SZ,20110531,2.8841,920284.4625,905339.0375
000691.SZ,20110531,11.4103,159695.38,132632.2322
000692.SZ,20110531,1.5709,187557.2076,187532.6175
000695.SZ,20110531,9.6549,295011.9318,294439.3354
000697.SZ,20110531,7.6378,269468.8226,191455.0504
000698.SZ,20110531,1.9651,606071.4602,574979.1547
000700.SZ,20110531,2.8262,216330.52,216330.52
000701.SZ,20110531,3.3857,249379.5,203987.6956
000702.SZ,20110531,5.0054,205575.2581,205568.9729
000703.SZ,20110531,32.5571,617373.9,561157.8086
000705.SZ,20110531,3.1407,164808.1084,130567.7452
000707.SZ,20110531,2.1085,373173.1951,373171.2614
000708.SZ,20110531,2.6779,722648.8358,718979.2962
000709.SZ,20110531,1.0379,3094551.439,1689978.336
000710.SZ,20110531,15.2331,177508.8,177508.8
000711.SZ,20110531,4.1337,143199.576,143199.576
000712.SZ,20110531,5.0572,449318.9958,281775.6869
000713.SZ,20110531,4.3132,490754.3395,443334.8261
000715.SZ,20110531,2.9088,302721.51,301737.0884
000716.SZ,20110531,5.544,164533.5536,157921.5637
000717.SZ,20110531,1.0713,626071.6538,423006.3398
000718.SZ,20110531,3.5472,1336588.467,959244.8831
000720.SZ,20110531,4.672,384239.7,384230.1463
000721.SZ,20110531,4.2796,188154.8663,157563.3333
000723.SZ,20110531,5.1038,230757.4693,151597.8367
000725.SZ,20110531,1.4205,3447993.297,1810689.831
000726.SZ,20110531,2.3277,1073459.119,488735.0224
000727.SZ,20110531,7.3462,374241.965,373181.9779
000728.SZ,20110531,1.5236,2243002.2,2243002.2
000729.SZ,20110531,2.8436,2266830.233,1811868.861
000731.SZ,20110531,1.7373,321399.3538,321311.437
000732.SZ,20110531,5.551,908339.9477,133835.6085
000733.SZ,20110531,1.6327,333409.72,333409.72
000735.SZ,20110531,3.7344,594089.1,593961.4271
000736.SZ,20110531,1.9361,263016.5882,102745.2317
000737.SZ,20110531,10.1593,279318.84,278682.4332
000738.SZ,20110531,4.7989,1121977.8,473382.0
000739.SZ,20110531,2.6989,214117.5621,214078.4367
000748.SZ,20110531,2.5755,296318.5521,296318.5521
000750.SZ,20110531,4.6257,94410.1986,53645.8
000751.SZ,20110531,7.373,855912.7674,855889.9226
000752.SZ,20110531,12.7083,748282.839,748207.8514
000753.SZ,20110531,3.752,221728.1352,175357.8131
000755.SZ,20110531,2.1597,475365.0611,475323.3447
000756.SZ,20110531,1.9195,326978.6735,219714.2934
000758.SZ,20110531,11.713,2386216.8,1590476.025
000759.SZ,20110531,3.2446,839018.488,838286.3141
000760.SZ,20110531,8.8156,165796.6044,165788.6748
000761.SZ,20110531,1.3494,2066624.0,459711.7771
000762.SZ,20110531,5.1986,975748.4989,847592.8432
000766.SZ,20110531,5.7032,346640.5651,346638.6111
000767.SZ,20110531,5.0271,669804.85,669794.7745
000768.SZ,20110531,2.7055,2509827.48,2370079.347
000776.SZ,20110531,4.3231,8636772.547,2669680.581
000777.SZ,20110531,6.1591,549565.2169,520009.6322
000778.SZ,20110531,1.7801,1928372.803,1360344.953
000779.SZ,20110531,5.8331,180474.9074,154991.9802
000780.SZ,20110531,4.0109,1540731.306,1540731.306
000782.SZ,20110531,2.938,281136.7088,281132.8181
000783.SZ,20110531,1.9773,2435257.153,2435192.133
000785.SZ,20110531,4.2125,290161.0612,290013.2212
000786.SZ,20110531,3.0303,794857.3,794770.5919
000788.SZ,20110531,6.6482,526254.7241,439534.2495
000789.SZ,20110531,4.1544,542396.1232,542370.1467
000790.SZ,20110531,10.5453,498141.886,480071.4694
000791.SZ,20110531,4.4204,141183.0,141165.1654
000792.SZ,20110531,7.1794,8598292.751,2585964.149
000793.SZ,20110531,3.1209,772555.3032,772122.9132
000795.SZ,20110531,18.2817,452291.2,452278.6084
000796.SZ,20110531,3.8176,170113.9904,140541.5032
000797.SZ,20110531,1.8779,223156.2481,191574.1223
000798.SZ,20110531,5.1978,354595.05,354567.2267
000799.SZ,20110531,6.8092,529125.3,358985.5548
000800.SZ,20110531,2.3143,2089710.0,1812690.698
000801.SZ,20110531,5.3605,400507.5333,278331.6835
000802.SZ,20110531,2.8352,224800.7258,100657.1986
000803.SZ,20110531,11.0225,121344.3484,85755.8388
000806.SZ,20110531,3.039,340517.6865,339397.1896
000807.SZ,20110531,3.2319,1275145.619,702704.4841
000809.SZ,20110531,19.3873,253887.12,253884.8176
000810.SZ,20110531,3.6306,181532.0052,181532.0052
000811.SZ,20110531,5.8712,434583.2891,331088.0217
000812.SZ,20110531,4.1701,257688.375,257652.7943
000813.SZ,20110531,11.122,457954.56,457954.56
000815.SZ,20110531,3.1555,258508.8,257513.2164
000816.SZ,20110531,3.8909,798092.8321,798057.511
000818.SZ,20110531,2.1653,405960.0,405960.0
000819.SZ,20110531,6.0205,305097.0977,305072.1088
000821.SZ,20110531,2.0683,239940.9528,239922.226
000822.SZ,20110531,2.4188,831540.3993,831532.1934
000823.SZ,20110531,3.3782,561115.464,367293.3668
000825.SZ,20110531,1.3491,3007618.836,1597896.624
000826.SZ,20110531,7.3241,946585.5606,917113.2606
000828.SZ,20110531,1.9568,613315.0253,613315.0253
000829.SZ,20110531,4.4429,926069.268,926026.5235
000830.SZ,20110531,2.0387,974132.4174,695223.8031
000833.SZ,20110531,3.3851,287481.9115,287473.2599
000835.SZ,20110531,6.3286,285520.95,285520.95
000836.SZ,20110531,2.9539,207088.4537,180767.6057
000837.SZ,20110531,4.4274,441127.764,441028.4451
000838.SZ,20110531,4.5788,149143.7693,149143.7693
000839.SZ,20110531,2.8062,1649462.929,1648915.313
000848.SZ,20110531,9.6162,640878.7507,640629.541
000850.SZ,20110531,2.2396,737946.037,737687.7213
000851.SZ,20110531,3.344,331568.4,319516.4634
000852.SZ,20110531,5.2962,523723.2,170164.0337
000856.SZ,20110531,5.2388,199987.0,116354.1801
000858.SZ,20110531,6.5669,12530486.14,12529014.76
000859.SZ,20110531,3.7142,345214.08,345213.1564
000860.SZ,20110531,3.0888,816122.94,816060.0549
000861.SZ,20110531,9.7804,972073.2079,294548.895
000862.SZ,20110531,10.5499,296277.84,296277.84
000868.SZ,20110531,4.273,315606.28,274628.1183
000869.SZ,20110531,11.3905,5014432.8,3317047.297
000875.SZ,20110531,1.7126,408641.7,321426.1313
000876.SZ,20110531,3.759,1538222.606,1506153.475
000877.SZ,20110531,3.8425,1396313.067,1205016.966
000878.SZ,20110531,5.8551,2662923.567,2662893.738
000880.SZ,20110531,5.8778,565453.824,276756.48
000881.SZ,20110531,2.5782,349695.6288,345344.9589
000882.SZ,20110531,1.8553,550869.8387,184401.6027
000883.SZ,20110531,1.9667,1720409.361,236020.8706
000885.SZ,20110531,2.6935,337146.1799,113621.555
000886.SZ,20110531,2.0173,506280.0896,486977.9343
000887.SZ,20110531,6.3319,750083.4822,750083.4822
000888.SZ,20110531,5.0614,402171.48,280115.3941
000889.SZ,20110531,4.7478,324481.8501,324301.8008
000890.SZ,20110531,2.2669,233099.9424,233039.7422
000892.SZ,20110531,,221424.1308,164212.0654
000893.SZ,20110531,8.7534,451326.0,223421.707
000895.SZ,20110531,10.1757,3751714.426,3750813.827
000897.SZ,20110531,3.4187,735858.8665,735738.3406
000898.SZ,20110531,0.9414,5100539.532,4335037.889
000899.SZ,20110531,3.1563,437154.1658,206164.9942
000900.SZ,20110531,1.5418,700536.1545,700467.8218
000901.SZ,20110531,4.3361,332727.2731,294719.0373
000902.SZ,20110531,14.0205,358362.0,358355.2286
000903.SZ,20110531,1.7822,455428.44,284733.09
000905.SZ,20110531,2.3011,379134.0,170134.776
000906.SZ,20110531,3.1238,287957.6535,75297.95
000908.SZ,20110531,49.1438,230160.0,106188.5559
000909.SZ,20110531,3.5553,194824.0,194824.0
000910.SZ,20110531,1.7306,383492.5,383492.5
000911.SZ,20110531,3.5697,491014.32,491014.32
000912.SZ,20110531,1.7766,395460.0,180593.4
000913.SZ,20110531,2.1989,318382.272,318312.3156
000915.SZ,20110531,6.8195,303909.9115,302144.9055
000916.SZ,20110531,1.1104,433820.0,366288.8258
000917.SZ,20110531,3.6426,991563.3082,777776.9205
000918.SZ,20110531,3.3514,1273759.199,372664.2378
000919.SZ,20110531,2.2281,443520.0,224919.4341
000920.SZ,20110531,4.5339,403432.0,403432.0
000921.SZ,20110531,13.6629,885551.8065,184524.8136
000922.SZ,20110531,45.3345,303508.395,174817.3737
000923.SZ,20110531,3.3613,199584.0,199583.0928
000925.SZ,20110531,5.3873,543312.6087,196094.28
000926.SZ,20110531,1.4031,731589.2526,538523.995
000927.SZ,20110531,3.1017,1134168.728,1134166.553
000928.SZ,20110531,3.4945,335235.315,335232.9379
000929.SZ,20110531,3.2827,184279.872,184103.3317
000930.SZ,20110531,3.0103,761884.7809,761884.7809
000931.SZ,20110531,7.0108,487914.3376,366209.6437
000932.SZ,20110531,0.8913,1185150.46,440667.4616
000933.SZ,20110531,5.5418,2496480.0,2496269.73
000935.SZ,20110531,1.7823,715631.644,160297.6757
000936.SZ,20110531,2.8819,548293.4462,548291.4685
000937.SZ,20110531,4.5173,5511603.058,3755381.772
000938.SZ,20110531,3.6072,286245.12,286245.12
000939.SZ,20110531,4.8841,1182083.84,1153171.58
000948.SZ,20110531,2.1208,255398.3036,196451.0305
000949.SZ,20110531,2.4503,482862.0594,482762.3208
000950.SZ,20110531,2.055,465865.8048,412767.3048
000951.SZ,20110531,2.1393,765870.963,500703.2072
000952.SZ,20110531,3.4333,279644.8249,279607.6975
000953.SZ,20110531,14.2771,211722.7946,211673.1053
000955.SZ,20110531,6.7868,154783.2,129229.2408
000957.SZ,20110531,3.3566,195335.5541,195310.6655
000958.SZ,20110531,,155432.715,102092.2762
000959.SZ,20110531,1.66,1311204.517,533118.3526
000960.SZ,20110531,4.9512,2388269.177,2388269.177
000961.SZ,20110531,2.3489,1130468.371,305689.56
000962.SZ,20110531,6.1142,797979.6,797972.9166
000963.SZ,20110531,8.6882,1076468.778,694254.7266
000965.SZ,20110531,1.9557,413094.5165,103372.5
000966.SZ,20110531,3.2274,313644.3946,313644.3946
000967.SZ,20110531,3.6765,174402.252,173233.502
000968.SZ,20110531,3.9517,1184186.835,1184186.835
000969.SZ,20110531,5.7517,1720005.981,1717652.47
000970.SZ,20110531,7.043,1029412.8,1029412.8
000971.SZ,20110531,11.1116,139539.4,104110.0938
000972.SZ,20110531,3.6507,470001.9958,422026.295
000973.SZ,20110531,5.5346,766306.1361,644075.6361
000975.SZ,20110531,6.2634,571222.8641,571222.8641
000976.SZ,20110531,4.9155,354332.2488,246860.7385
000977.SZ,20110531,4.7898,514495.0,514495.0
000978.SZ,20110531,2.7708,392509.0,392509.0
000979.SZ,20110531,3.9001,695307.621,203346.9423
000980.SZ,20110531,1.8772,221900.0,221900.0
000982.SZ,20110531,4.9314,347222.0,311001.0
000983.SZ,20110531,5.2536,7392715.2,3453710.583
000985.SZ,20110531,4.0304,195626.0055,195626.0055
000987.SZ,20110531,4.6826,773554.7206,772443.0013
000988.SZ,20110531,4.488,749183.1658,749171.8842
000989.SZ,20110531,2.5393,361292.7954,361292.7954
000990.SZ,20110531,2.0607,324062.3637,295471.0809
000993.SZ,20110531,2.3053,358080.0,358080.0
000995.SZ,20110531,14.1976,280304.64,280304.64
000996.SZ,20110531,11.0617,463910.0,463910.0
000997.SZ,20110531,5.5736,738355.8657,652218.556
000998.SZ,20110531,7.1082,745113.6,745110.0061
000999.SZ,20110531,4.1932,1857952.2,674244.3338
001696.SZ,20110531,4.3423,729033.0222,547370.9847
001896.SZ,20110531,9.0394,497430.8501,343134.015
002001.SZ,20110531,4.2167,2008692.582,1973279.606
002002.SZ,20110531,13.8212,109816.252,80873.1863
002003.SZ,20110531,3.1611,466437.3988,402309.8222
002004.SZ,20110531,5.5716,554400.0,420742.2576
002005.SZ,20110531,3.3302,785683.2,523858.2167
002006.SZ,20110531,9.4824,890899.84,778277.5694
002007.SZ,20110531,8.2441,1898594.816,1898316.543
002008.SZ,20110531,4.7203,1226817.873,1084234.359
002009.SZ,20110531,6.4975,331295.2222,254698.3818
002010.SZ,20110531,4.2505,565568.82,348225.1359
002011.SZ,20110531,4.9928,926440.9602,925555.6851
002012.SZ,20110531,4.8291,240759.5723,240759.5723
002013.SZ,20110531,7.9753,379011.906,280992.0592
002014.SZ,20110531,3.786,274345.7808,271564.9005
002015.SZ,20110531,3.4231,249300.164,211775.2202
002016.SZ,20110531,4.1429,354891.1007,89023.1443
002017.SZ,20110531,5.5804,346193.7251,342843.1809
002018.SZ,20110531,3.3705,200704.4676,183897.2985
002019.SZ,20110531,5.725,393890.54,256149.1429
002020.SZ,20110531,5.8907,189898.5,143539.1206
002021.SZ,20110531,3.1588,289585.6704,289585.6704
002022.SZ,20110531,8.0069,640453.0275,568288.3451
002023.SZ,20110531,4.8089,465196.4068,444699.6852
002024.SZ,20110531,4.5284,8514389.841,6623021.72
002025.SZ,20110531,2.9575,388740.0,388474.9512
002026.SZ,20110531,3.1394,175675.5,119678.9344
002027.SZ,20110531,2.9854,197122.4956,125543.4815
002028.SZ,20110531,2.41,639734.4,482959.362
002029.SZ,20110531,5.1709,894246.9,894222.8606
002030.SZ,20110531,8.2816,360285.2352,345101.9353
002031.SZ,20110531,3.0112,307187.7042,225205.3572
002032.SZ,20110531,5.2177,1269954.4,941045.644
002033.SZ,20110531,4.6151,281571.5692,174026.203
002034.SZ,20110531,3.6019,173677.92,126464.4488
002035.SZ,20110531,5.5617,233798.3248,233798.3248
002036.SZ,20110531,9.7778,305800.3368,287916.5958
002037.SZ,20110531,6.204,391912.95,391912.95
002038.SZ,20110531,11.4741,1370520.0,1125085.939
002039.SZ,20110531,2.4432,407198.216,246764.242
002040.SZ,20110531,3.5442,198418.704,198418.704
002041.SZ,20110531,7.3182,710336.0,662794.382
002042.SZ,20110531,2.1948,602531.2945,161493.3096
002043.SZ,20110531,3.8508,170007.0,164128.8826
002044.SZ,20110531,7.3849,239723.25,174039.0795
002045.SZ,20110531,2.3337,310593.48,253178.9487
002046.SZ,20110531,4.1816,222341.13,132367.95
002047.SZ,20110531,3.088,242710.6824,242710.6824
002048.SZ,20110531,2.5412,699850.76,612966.8475
002049.SZ,20110531,6.526,280260.0,201595.7637
002050.SZ,20110531,3.9098,961987.6345,222440.9098
002051.SZ,20110531,5.202,1093817.4,918625.1173
002052.SZ,20110531,3.3133,365041.9564,278388.9127
002053.SZ,20110531,2.2047,220419.4082,220419.4082
002054.SZ,20110531,2.9052,335688.013,241367.9435
002055.SZ,20110531,3.6248,350448.6454,294488.2861
002056.SZ,20110531,3.8272,1120542.9,1081069.612
002057.SZ,20110531,6.6447,165228.0,165228.0
002058.SZ,20110531,6.6152,119498.6974,117466.4882
002059.SZ,20110531,4.2181,233920.0,87649.28
