code,date,p2b,cur_tmv,cur_cmv
000099.SZ,20061130,1.6827,210576.0,101312.64
000100.SZ,20061130,1.4195,587097.1697,282141.5354
000150.SZ,20061130,3.2889,158112.0,61488.0
000151.SZ,20061130,1.2282,107736.72,50832.6
000153.SZ,20061130,1.2362,74362.6312,38607.6834
000155.SZ,20061130,1.3008,216670.0,79107.6
000157.SZ,20061130,3.9573,827424.0,364066.56
000158.SZ,20061130,0.9432,145770.0,59493.8593
000159.SZ,20061130,1.4564,78138.9786,39254.32
000301.SZ,20061130,1.52,335015.0224,188687.5224
000400.SZ,20061130,1.8445,368436.928,257174.9249
000401.SZ,20061130,2.2361,519896.1316,250057.813
000402.SZ,20061130,5.7744,1320907.343,893163.7869
000403.SZ,20061130,,45935.3175,22023.3691
000404.SZ,20061130,2.5938,97037.6274,35520.8058
000407.SZ,20061130,2.1893,133056.8972,90304.2694
000408.SZ,20061130,1.2428,40508.4075,19121.2047
000409.SZ,20061130,3.7416,43014.9111,18894.395
000410.SZ,20061130,4.3137,501151.3754,264662.278
000411.SZ,20061130,5.9402,53936.986,18888.1683
000413.SZ,20061130,5.805,108389.0,18241.4018
000415.SZ,20061130,2.1949,86196.3844,46775.9035
000416.SZ,20061130,2.2513,145732.7894,95444.7712
000417.SZ,20061130,1.9082,132354.2908,63063.7386
000418.SZ,20061130,1.4124,169408.1818,41746.08
000419.SZ,20061130,1.9274,125137.3145,63654.4147
000420.SZ,20061130,0.8066,93807.8511,63586.2931
000421.SZ,20061130,3.886,137192.0472,52853.3335
000422.SZ,20061130,1.9086,257087.1966,184427.0892
000423.SZ,20061130,5.319,545629.9179,383986.2689
000425.SZ,20061130,3.4272,367934.1435,144195.2523
000426.SZ,20061130,0.9261,120778.2771,53603.438
000428.SZ,20061130,3.6531,184247.44,89486.7377
000429.SZ,20061130,1.4244,550617.5736,157331.2622
000430.SZ,20061130,6.1074,77479.2,31379.076
000488.SZ,20061130,1.1699,682834.8965,226681.5835
000498.SZ,20061130,2.1607,81900.0,48945.9844
000501.SZ,20061130,2.9714,277972.2273,112005.6389
000502.SZ,20061130,3.6787,90599.0746,33266.5432
000503.SZ,20061130,4.8499,698834.2642,365974.8256
000504.SZ,20061130,3.908,173235.089,48236.2982
000505.SZ,20061130,5.7872,107113.0964,38902.804
000506.SZ,20061130,,69748.488,40407.78
000507.SZ,20061130,1.6936,180088.6532,102081.2864
000509.SZ,20061130,3.9341,49751.9671,30030.4781
000510.SZ,20061130,1.4,157169.0215,119861.2713
000511.SZ,20061130,1.5151,183354.9072,133791.4473
000513.SZ,20061130,1.5417,198310.9923,74955.6569
000514.SZ,20061130,3.1166,88333.4743,32492.7768
000515.SZ,20061130,3.4986,126739.4694,64856.8166
000516.SZ,20061130,2.1019,92152.7347,38079.1672
000518.SZ,20061130,2.1747,218265.9191,147633.408
000519.SZ,20061130,2.0883,77799.5152,43647.9905
000520.SZ,20061130,1.6887,214561.6924,152665.7132
000521.SZ,20061130,1.5858,138984.0309,50914.1895
000522.SZ,20061130,2.5662,182461.885,97704.9063
000523.SZ,20061130,1.5998,67997.2268,37100.6046
000524.SZ,20061130,1.6291,95194.8316,46121.6908
000525.SZ,20061130,3.1408,196167.1894,121368.6278
000526.SZ,20061130,2.4951,43191.603,22324.328
000527.SZ,20061130,2.3628,781642.2373,515988.3176
000528.SZ,20061130,3.712,666163.2124,370582.741
000530.SZ,20061130,1.4664,213159.1198,77796.5394
000531.SZ,20061130,2.4511,188697.0521,83951.2409
000532.SZ,20061130,2.24,102723.0853,57612.8856
000533.SZ,20061130,5.5598,254450.56,90037.8752
000534.SZ,20061130,2.0825,119391.9929,63214.157
000536.SZ,20061130,,50234.0035,18732.4835
000537.SZ,20061130,5.6067,259435.096,138034.8312
000538.SZ,20061130,10.9498,1082822.396,417518.6909
000539.SZ,20061130,1.7436,1486606.836,286664.4252
000540.SZ,20061130,7.6779,125495.6029,43346.5759
000541.SZ,20061130,1.5188,348411.7077,142918.4224
000543.SZ,20061130,1.1175,266688.0415,64516.5018
000544.SZ,20061130,2.8529,96197.1482,38820.733
000545.SZ,20061130,25.1347,38453.2026,23030.6739
000546.SZ,20061130,2.2281,48987.3724,28969.4713
000547.SZ,20061130,2.222,94020.9972,63998.8581
000548.SZ,20061130,2.4135,218157.3094,146313.6791
000549.SZ,20061130,3.7756,676935.1829,432794.6251
000550.SZ,20061130,2.599,772576.53,105246.5763
000551.SZ,20061130,1.8412,111919.3204,64108.869
000552.SZ,20061130,4.342,83954.64,31525.824
000553.SZ,20061130,1.2294,111063.6421,44347.2759
000554.SZ,20061130,3.145,269244.2581,165110.3989
000555.SZ,20061130,,30904.0382,10502.8
000557.SZ,20061130,,126168.537,81613.6831
000558.SZ,20061130,3.6817,57059.0497,29500.8699
000559.SZ,20061130,2.2419,380492.9124,173701.0833
000560.SZ,20061130,,86016.0,51910.3104
000561.SZ,20061130,,89327.8316,54469.7336
000562.SZ,20061130,3.908,1315083.749,287970.111
000563.SZ,20061130,6.6112,201786.5336,96007.9047
000564.SZ,20061130,1.3417,79211.6921,60057.8877
000565.SZ,20061130,2.061,76138.7938,45257.215
000566.SZ,20061130,3.2039,74059.7311,39742.7955
000567.SZ,20061130,6.6669,63957.6,31978.8
000568.SZ,20061130,9.0778,1574258.788,622957.9331
000569.SZ,20061130,2.9672,245152.0341,67289.9552
000570.SZ,20061130,1.614,151196.8186,59207.5991
000571.SZ,20061130,2.0461,179599.616,101168.7999
000572.SZ,20061130,2.9225,110322.0946,57700.3024
000573.SZ,20061130,1.2077,171257.7911,127488.2395
000576.SZ,20061130,2.0461,94921.2293,59660.2231
000578.SZ,20061130,44.3588,72325.999,25110.0016
000581.SZ,20061130,1.6436,359085.7048,207892.7522
000582.SZ,20061130,2.2576,98382.2796,29858.4
000584.SZ,20061130,2.9439,101319.7734,57992.2009
000585.SZ,20061130,3.0436,246290.34,50619.0
000586.SZ,20061130,2.037,58225.44,25271.7192
000587.SZ,20061130,,41042.2587,18452.1678
000589.SZ,20061130,1.1695,124111.6077,82660.9687
000590.SZ,20061130,2.3425,63750.9255,26935.8658
000591.SZ,20061130,3.2123,109742.9582,38241.72
000593.SZ,20061130,3.2587,90897.9266,38776.8379
000594.SZ,20061130,2.2604,195829.5398,88255.9496
000595.SZ,20061130,1.9626,73721.9736,36610.147
000596.SZ,20061130,1.8133,148050.0,17620.596
000597.SZ,20061130,1.2664,115751.6092,56372.6164
000598.SZ,20061130,1.7642,125222.8851,91306.5184
000599.SZ,20061130,1.2032,121037.5751,89561.7811
000600.SZ,20061130,2.3633,100772.2481,52070.1079
000601.SZ,20061130,0.9993,243742.8919,159842.0059
000602.SZ,20061130,3.2045,108238.5,61145.1672
000603.SZ,20061130,4.6266,34108.0875,13847.3064
000605.SZ,20061130,4.8632,35891.625,12069.75
000606.SZ,20061130,2.066,63411.436,35271.5627
000607.SZ,20061130,1.6362,132663.1026,67921.3267
000608.SZ,20061130,3.2919,268092.977,166659.6429
000609.SZ,20061130,2.2027,111461.8041,42260.3991
000610.SZ,20061130,2.1046,78603.4151,32827.0523
000611.SZ,20061130,2.3065,83373.8298,45042.8821
000612.SZ,20061130,3.806,367334.7035,209950.3936
000613.SZ,20061130,,78281.5,9696.5
000615.SZ,20061130,0.918,62656.4855,37773.2017
000616.SZ,20061130,3.6041,281185.3743,159373.6677
000617.SZ,20061130,6.9996,375478.272,117336.96
000619.SZ,20061130,1.7094,254520.0,148894.2
000623.SZ,20061130,3.5729,565617.6374,349901.7205
000625.SZ,20061130,1.4196,1017893.298,290486.8441
000626.SZ,20061130,3.8794,126157.5,31539.375
000627.SZ,20061130,2.4926,173680.1204,90823.5796
000628.SZ,20061130,1.6821,88669.92,45362.4168
000629.SZ,20061130,1.1411,973469.0548,527717.1401
000630.SZ,20061130,1.4229,552327.3877,356263.702
000632.SZ,20061130,2.358,112190.2164,44027.7822
000633.SZ,20061130,,107829.7844,46629.3332
000635.SZ,20061130,3.1409,77123.1384,47253.9141
000636.SZ,20061130,1.0838,230091.7819,120312.5633
000637.SZ,20061130,6.021,381091.2393,130298.0843
000639.SZ,20061130,3.8178,46196.3688,27015.7595
000651.SZ,20061130,3.0017,902059.2,454144.8901
000652.SZ,20061130,4.0804,659792.3082,392244.4492
000655.SZ,20061130,4.0175,216846.7025,80635.4352
000656.SZ,20061130,2.7953,103517.3247,48817.2902
000657.SZ,20061130,3.5825,213671.6352,120972.7882
000659.SZ,20061130,1.1268,221631.1832,143336.3593
000661.SZ,20061130,2.6133,69865.7352,42455.3875
000662.SZ,20061130,2.9921,140752.962,93428.7055
000663.SZ,20061130,2.2864,74007.5022,34555.288
000665.SZ,20061130,10.866,75418.6761,26757.376
000666.SZ,20061130,0.9088,250577.0,94343.9818
000667.SZ,20061130,2.4016,267845.5892,61656.0336
000668.SZ,20061130,3.2313,136856.6415,46486.063
000669.SZ,20061130,3.9023,37310.35,19200.7398
000670.SZ,20061130,2.547,65874.607,37429.8496
000671.SZ,20061130,2.5329,59863.8749,20137.7457
000672.SZ,20061130,13.3417,56380.8681,26176.8314
000673.SZ,20061130,5.0776,62250.6,18309.0
000676.SZ,20061130,3.2115,136216.0407,55852.114
000677.SZ,20061130,1.6526,137390.5573,62393.1612
000678.SZ,20061130,2.5976,96345.535,60889.9875
000679.SZ,20061130,1.539,92426.4,53280.5427
000680.SZ,20061130,2.6803,395890.7098,310393.4898
000681.SZ,20061130,1.8843,58035.0,22041.4758
000682.SZ,20061130,1.9848,254322.431,192230.213
000683.SZ,20061130,5.7152,189007.0,88528.0981
000685.SZ,20061130,2.8702,99186.12,54115.9538
000686.SZ,20061130,3.2203,154836.5528,65823.0742
000687.SZ,20061130,1.0664,85974.4,36047.909
000688.SZ,20061130,,55365.5488,31624.5753
000690.SZ,20061130,4.5752,325122.525,152009.1136
000691.SZ,20061130,1.5101,66270.35,40029.4583
000692.SZ,20061130,0.7478,68735.4539,41157.917
000693.SZ,20061130,4.2112,60698.581,18445.9272
000695.SZ,20061130,4.4896,153503.9494,69389.0038
000697.SZ,20061130,1.5432,85655.2559,46890.2549
000698.SZ,20061130,1.6512,230633.9818,137950.1727
000700.SZ,20061130,1.0659,94567.3416,56618.4533
000701.SZ,20061130,2.7985,146792.75,105367.2555
000702.SZ,20061130,1.7338,79190.4691,50458.9014
000703.SZ,20061130,2.1081,39442.0,21990.0986
000705.SZ,20061130,1.259,56398.212,43642.9872
000707.SZ,20061130,1.1485,178231.9738,129769.8348
000708.SZ,20061130,2.057,255264.0166,94877.166
000709.SZ,20061130,1.2654,1112751.749,430640.3782
000710.SZ,20061130,5.2088,51408.0,20682.793
000711.SZ,20061130,1.2624,43871.6304,27166.6266
000712.SZ,20061130,1.4074,60924.6096,20263.7096
000713.SZ,20061130,2.0871,93825.0,58390.0505
000715.SZ,20061130,2.6596,201098.94,69358.7358
000716.SZ,20061130,2.3431,57399.5712,35897.7398
000717.SZ,20061130,0.8574,453298.56,270244.6167
000718.SZ,20061130,5.7918,255033.533,120320.212
000719.SZ,20061130,4.2361,47480.8775,18045.8304
000720.SZ,20061130,1.7071,233997.66,172986.6173
000721.SZ,20061130,3.5235,118419.6285,42788.142
000722.SZ,20061130,0.8799,75880.9983,50716.516
000723.SZ,20061130,3.392,99394.6268,49611.569
000725.SZ,20061130,2.1889,758093.9243,104495.0853
000726.SZ,20061130,1.7288,323160.786,115751.4561
000727.SZ,20061130,1.1589,110620.4656,79976.715
000728.SZ,20061130,5.3644,343829.16,103584.0
000729.SZ,20061130,1.7339,904350.4885,396299.01
000731.SZ,20061130,2.4276,292833.5144,120526.5768
000732.SZ,20061130,,33938.2742,19715.787
000733.SZ,20061130,0.9616,180492.48,115251.9263
000735.SZ,20061130,1.4298,172505.872,121168.2196
000736.SZ,20061130,,41052.0,16172.0
000737.SZ,20061130,0.94,135818.1,83989.2017
000738.SZ,20061130,3.0675,128489.4,59298.7011
000739.SZ,20061130,2.0197,79870.578,50511.3657
000748.SZ,20061130,1.7065,146719.6211,96733.8685
000750.SZ,20061130,2.2719,73979.7456,42036.8
000751.SZ,20061130,2.04,603912.5103,313374.7469
000752.SZ,20061130,2.2718,111306.0832,55749.8115
000753.SZ,20061130,1.539,88564.733,56134.2754
000755.SZ,20061130,1.7789,229557.742,137087.1022
000756.SZ,20061130,1.0704,143138.9158,32161.71
000757.SZ,20061130,,51212.158,18423.0883
000758.SZ,20061130,4.1433,471028.8,277305.243
000759.SZ,20061130,3.0198,263519.8306,207435.7076
000760.SZ,20061130,3.3144,72597.3301,39182.0805
000761.SZ,20061130,1.0538,1552320.0,79582.734
000762.SZ,20061130,5.8439,288985.0375,146313.8195
000766.SZ,20061130,2.1764,113601.1178,72022.3955
000767.SZ,20061130,2.4872,521588.925,189899.8825
000768.SZ,20061130,3.5129,712843.2,402627.3702
000776.SZ,20061130,8.2902,194236.0363,98309.0778
000777.SZ,20061130,4.4926,130368.0,68769.2395
000778.SZ,20061130,1.4806,618400.7835,334219.4274
000779.SZ,20061130,1.8956,60074.7744,33387.12
000780.SZ,20061130,,188592.0415,120079.0148
000782.SZ,20061130,1.114,103959.9053,48826.6238
000783.SZ,20061130,,950107.6861,192582.0
000785.SZ,20061130,1.8253,86169.0424,33991.4674
000786.SZ,20061130,1.8016,275496.85,131046.7552
000787.SZ,20061130,10.8388,74726.5527,42333.88
000788.SZ,20061130,2.7002,72795.3325,24889.3922
000789.SZ,20061130,1.7144,96021.0,40485.2818
000790.SZ,20061130,4.2829,169087.176,69326.7132
000791.SZ,20061130,2.414,51597.0,28735.3275
000792.SZ,20061130,9.9966,1830606.75,801057.8873
000793.SZ,20061130,4.7362,945292.1403,761447.1618
000795.SZ,20061130,0.9569,66708.8,35839.0437
000796.SZ,20061130,1.9414,66073.26,50726.0728
000797.SZ,20061130,1.5642,152275.904,66063.6431
000798.SZ,20061130,1.4056,92003.04,37543.176
000799.SZ,20061130,4.0189,268199.25,94916.25
000800.SZ,20061130,1.0813,579390.0,258511.4627
000801.SZ,20061130,6.613,65885.9156,26481.1805
000802.SZ,20061130,3.3992,89231.1268,39067.2066
000803.SZ,20061130,4.0328,46366.3142,27257.0544
000806.SZ,20061130,1.1733,150013.392,95658.2687
000807.SZ,20061130,2.8003,469014.0,227795.0721
000809.SZ,20061130,3.482,49150.53,18917.1703
000810.SZ,20061130,2.805,71575.4763,27125.28
000811.SZ,20061130,2.8415,127849.5633,59924.5429
000812.SZ,20061130,1.6764,91169.7353,60794.1087
000813.SZ,20061130,2.8945,92317.824,37990.1613
000815.SZ,20061130,1.4123,117532.8,76349.7179
000816.SZ,20061130,1.6565,159612.0,81551.5004
000818.SZ,20061130,0.8884,104720.0,37697.4909
000819.SZ,20061130,8.2166,303516.0347,95765.6081
000820.SZ,20061130,1.4496,72822.1943,31315.7328
000821.SZ,20061130,0.8696,96666.8587,58297.1883
000822.SZ,20061130,1.2845,353188.8802,179862.805
000823.SZ,20061130,1.8047,168464.8,85482.1199
000825.SZ,20061130,2.1855,2679026.828,789387.3
000826.SZ,20061130,4.1647,137571.694,61587.5
000828.SZ,20061130,1.4096,354475.2943,101350.6461
000829.SZ,20061130,6.8621,357839.9972,177588.9318
000830.SZ,20061130,1.6014,326424.7983,114252.0038
000831.SZ,20061130,2.0768,223245.0,120440.2083
000833.SZ,20061130,2.3476,144285.1335,56294.6045
000835.SZ,20061130,3.2406,69552.0,22604.4
000836.SZ,20061130,3.026,59044.9395,34681.4179
000837.SZ,20061130,2.5192,169941.7104,119584.6314
000838.SZ,20061130,7.4365,67399.0551,18164.25
000839.SZ,20061130,3.2916,1518659.979,652157.9457
000848.SZ,20061130,5.0934,223541.136,128178.8726
000850.SZ,20061130,2.22,230883.3722,123611.1799
000851.SZ,20061130,8.1719,205108.8,91860.288
000852.SZ,20061130,4.4703,378840.0,94710.0
000856.SZ,20061130,1.8936,72975.0,27105.0
000858.SZ,20061130,5.559,4506354.778,1484372.967
000859.SZ,20061130,1.0812,110586.24,67401.5177
000860.SZ,20061130,1.8274,273645.12,131804.6334
000861.SZ,20061130,2.4918,59521.157,35286.5403
000862.SZ,20061130,4.4582,67936.32,46822.9884
000863.SZ,20061130,,28344.6348,8151.0004
000868.SZ,20061130,1.2447,81391.7,48611.336
000869.SZ,20061130,12.2803,2283122.4,359679.5904
000875.SZ,20061130,1.0308,237625.5,196994.0466
000876.SZ,20061130,2.0539,392223.559,167827.1941
000877.SZ,20061130,1.6819,97562.5056,57861.9314
000878.SZ,20061130,2.6681,842616.684,385011.2928
000881.SZ,20061130,1.2933,100398.48,65573.1648
000882.SZ,20061130,3.2877,160983.2,52889.5291
000883.SZ,20061130,0.8852,79908.5546,47545.0315
000885.SZ,20061130,19.0014,55040.0,20640.0
000886.SZ,20061130,1.07,236329.9637,82318.3326
000887.SZ,20061130,4.9213,152005.0,45955.0
000888.SZ,20061130,3.5633,211434.012,111016.6002
000889.SZ,20061130,1.0871,74221.1366,50513.0941
000890.SZ,20061130,1.2034,115790.688,87349.3224
000892.SZ,20061130,8.9966,101399.8356,29400.0
000893.SZ,20061130,1.9871,83916.0,28219.1198
000895.SZ,20061130,8.4805,1600750.935,628854.75
000897.SZ,20061130,3.2917,675788.755,207782.9056
000898.SZ,20061130,1.9082,5369352.056,852913.5133
000899.SZ,20061130,1.1219,169889.92,73717.9206
000900.SZ,20061130,1.4761,378808.4391,248052.9178
000901.SZ,20061130,4.0762,146361.5987,57214.08
000902.SZ,20061130,2.5041,86645.0,26195.0
000903.SZ,20061130,1.8141,176823.0,93190.5
000905.SZ,20061130,2.6993,357363.0,120894.6915
000906.SZ,20061130,3.9235,139412.5,39035.5
000908.SZ,20061130,4.0532,133840.0,43020.0
000909.SZ,20061130,1.3915,76048.0,31893.6
000910.SZ,20061130,2.9473,327912.5,124784.0
000911.SZ,20061130,2.4794,254235.52,121843.3216
000912.SZ,20061130,2.175,455130.0,185083.3525
000913.SZ,20061130,1.3213,155109.312,61034.688
000915.SZ,20061130,2.1381,60565.6763,36121.3225
000916.SZ,20061130,1.2486,371690.0,140271.8446
000917.SZ,20061130,1.3457,248568.1245,187132.8185
000918.SZ,20061130,42.2654,99281.168,35040.0
000919.SZ,20061130,1.548,227304.0,87674.4
000920.SZ,20061130,2.1215,145168.0,83268.64
000921.SZ,20061130,,243041.6079,47652.745
000922.SZ,20061130,4.9565,111017.82,49959.6
000923.SZ,20061130,2.1536,79035.0,26345.0
000925.SZ,20061130,,39240.0,13080.0
000926.SZ,20061130,2.1885,329195.7141,141536.4546
000927.SZ,20061130,2.2963,749731.7894,153280.16
000928.SZ,20061130,1.7149,153331.258,69609.6183
000929.SZ,20061130,2.4746,91231.728,41806.8
000930.SZ,20061130,2.1916,524639.6466,418206.1477
000931.SZ,20061130,7.2857,324601.3781,180301.3781
000932.SZ,20061130,0.9401,878375.7528,352225.7528
000933.SZ,20061130,2.7886,487000.0,230448.4
000935.SZ,20061130,4.3939,214004.7,69948.0
000936.SZ,20061130,1.6627,180403.1082,106465.4991
000937.SZ,20061130,1.3907,431237.3967,182335.6498
000938.SZ,20061130,2.6193,171664.64,79961.7525
000939.SZ,20061130,2.5412,212579.64,128033.173
000948.SZ,20061130,1.5858,77706.6608,29305.8075
000949.SZ,20061130,1.4475,191322.8507,97040.5488
000950.SZ,20061130,3.6578,89280.0,36390.0701
000951.SZ,20061130,2.7022,491373.105,175446.8586
000952.SZ,20061130,1.7777,82055.9972,47417.1828
000953.SZ,20061130,2.1823,81160.4046,40138.8616
000955.SZ,20061130,1.879,78271.05,27719.406
000957.SZ,20061130,1.2772,60580.2573,41711.8683
000958.SZ,20061130,0.8433,89546.015,58272.2595
000959.SZ,20061130,1.2517,723232.11,136076.2464
000960.SZ,20061130,2.0211,340366.704,160719.0
000961.SZ,20061130,0.8317,92563.24,53653.6
000962.SZ,20061130,2.2352,254469.6,134323.8804
000963.SZ,20061130,3.4867,208348.7957,86577.4478
000965.SZ,20061130,2.8946,158022.9834,50974.0
000966.SZ,20061130,1.5747,134731.7026,53046.6304
000967.SZ,20061130,1.4146,55124.7902,21217.95
000968.SZ,20061130,1.1814,180206.64,88919.1108
000969.SZ,20061130,2.6161,446077.4656,200933.7252
000970.SZ,20061130,4.3698,406080.0,232243.2
000971.SZ,20061130,1.4195,68311.1,40399.0356
000972.SZ,20061130,2.6198,269529.2054,90071.0474
000973.SZ,20061130,0.9904,140887.619,71414.4066
000975.SZ,20061130,2.1107,194472.0,84096.0
000976.SZ,20061130,1.3615,135514.4859,80722.0205
000977.SZ,20061130,1.3014,119540.0,48059.5447
000978.SZ,20061130,3.7952,160008.0,71596.8018
000979.SZ,20061130,,25048.0,14137.7023
000980.SZ,20061130,1.1897,49200.0,25682.4
000981.SZ,20061130,1.5296,82110.0,25500.0
000982.SZ,20061130,5.1104,65416.0,26520.0
000983.SZ,20061130,1.9359,946572.0,442210.0943
000985.SZ,20061130,1.9391,81543.2455,28078.2455
000987.SZ,20061130,4.3248,349385.8913,167419.9228
000988.SZ,20061130,2.3459,171327.0,98007.1107
000989.SZ,20061130,1.5001,149516.2706,84689.8709
000990.SZ,20061130,1.2447,104054.625,56003.5285
000993.SZ,20061130,0.9652,119733.0,55533.0
000995.SZ,20061130,1.952,67947.264,25817.264
000996.SZ,20061130,1.4882,55430.0,22605.8
000997.SZ,20061130,3.3911,254475.0,126102.1284
000998.SZ,20061130,1.4195,119700.0,75240.0
000999.SZ,20061130,2.1928,510985.8,135720.0
001696.SZ,20061130,4.0425,165682.0838,81149.7251
001896.SZ,20061130,1.5859,126850.0,23600.0
002001.SZ,20061130,2.2861,175818.84,62451.0
002002.SZ,20061130,1.6043,49059.5,27309.9685
002003.SZ,20061130,3.0772,118783.4819,46198.1069
002004.SZ,20061130,2.5349,110220.0,47905.3478
002005.SZ,20061130,1.3892,87748.8,39495.648
002006.SZ,20061130,1.507,51936.0,30036.5364
002007.SZ,20061130,5.3603,289590.75,193567.183
002008.SZ,20061130,8.7601,416078.208,219896.0732
002009.SZ,20061130,2.9625,92916.6336,64273.0145
002010.SZ,20061130,2.2714,105360.0,60698.9961
002011.SZ,20061130,1.1382,44844.575,25776.2509
002012.SZ,20061130,2.2599,77915.7192,47164.0916
002013.SZ,20061130,2.4645,50280.0,32105.399
002014.SZ,20061130,2.2734,79203.2,45163.8016
002015.SZ,20061130,2.3935,64107.68,44340.3049
002016.SZ,20061130,1.3527,32088.2161,23822.1347
002017.SZ,20061130,2.0354,84398.6,45092.0706
002018.SZ,20061130,2.4628,71760.0,42530.9864
002019.SZ,20061130,1.8879,60196.5,27054.027
002020.SZ,20061130,1.9647,58086.6,20836.9727
002021.SZ,20061130,2.6651,118776.32,62676.6067
002022.SZ,20061130,5.8747,210094.5,151744.0819
002023.SZ,20061130,2.4253,111943.0392,47290.6305
002024.SZ,20061130,9.0188,2522632.0,1029692.16
002025.SZ,20061130,6.3138,302688.0,144899.4887
002026.SZ,20061130,1.4989,66825.0,41537.3063
002027.SZ,20061130,2.4122,155097.9145,67966.8575
002028.SZ,20061130,5.5061,269346.0,101200.0208
002029.SZ,20061130,4.8108,163540.0,83929.4976
002030.SZ,20061130,3.3903,90664.2,51355.2684
002031.SZ,20061130,3.5011,183116.7,66623.31
002032.SZ,20061130,3.9738,290433.0,119614.1183
002033.SZ,20061130,4.3119,132993.5613,59341.8475
002034.SZ,20061130,1.3846,60921.12,35542.0626
002035.SZ,20061130,2.5993,80864.784,39629.9131
002036.SZ,20061130,2.6931,83371.491,40568.85
002037.SZ,20061130,2.1871,90420.0,53320.8236
002038.SZ,20061130,2.9001,118404.0,58240.611
002039.SZ,20061130,2.056,103789.44,48832.6
002040.SZ,20061130,2.2699,118756.176,49420.9619
002041.SZ,20061130,2.3459,153120.0,48615.6
002042.SZ,20061130,1.2824,33500.0,17420.0
002043.SZ,20061130,1.9723,72956.0,35720.4058
002044.SZ,20061130,1.9415,54000.0,25272.0
002045.SZ,20061130,3.008,184800.0,89639.088
002046.SZ,20061130,3.5861,104208.0,65585.91
002047.SZ,20061130,1.585,110726.4948,36463.4748
002048.SZ,20061130,6.2956,262091.7,160069.0572
002049.SZ,20061130,3.942,83956.0,43960.001
002050.SZ,20061130,2.1519,85880.0,41807.6
002051.SZ,20061130,3.7115,311600.0,98400.0
002052.SZ,20061130,4.5906,249653.3705,63204.5635
002053.SZ,20061130,2.2419,220791.1104,83160.0
