code,date,p2b,cur_tmv,cur_cmv
000402.SZ,20100531,1.3069,2039557.052,2039124.269
000404.SZ,20100531,6.4216,342108.6038,239752.0235
000407.SZ,20100531,3.1513,318623.1111,316485.7211
000408.SZ,20100531,15.7323,189983.0295,189983.0295
000409.SZ,20100531,31.5463,126645.4954,124770.4351
000410.SZ,20100531,4.744,645292.0558,634822.5969
000411.SZ,20100531,9.9219,176747.354,173496.761
000413.SZ,20100531,17.0037,358105.0,264432.0802
000415.SZ,20100531,11.6383,287121.0573,287068.854
000416.SZ,20100531,5.5619,393584.9056,304657.5012
000417.SZ,20100531,6.7125,698956.1196,695260.9928
000418.SZ,20100531,3.9546,764527.441,485989.9937
000419.SZ,20100531,3.9824,315914.679,315692.3772
000420.SZ,20100531,2.411,209932.8925,174555.0502
000421.SZ,20100531,3.2852,198701.5165,198676.1407
000422.SZ,20100531,3.9334,920957.9323,920834.8239
000423.SZ,20100531,9.4885,2425765.881,1975746.427
000425.SZ,20100531,5.822,2841748.677,1155457.505
000426.SZ,20100531,3.6337,421789.5819,231374.6464
000428.SZ,20100531,4.4021,564633.42,527398.2137
000429.SZ,20100531,1.6348,609702.1078,226068.3348
000430.SZ,20100531,,136862.0294,68906.0762
000488.SZ,20100531,1.1456,1515603.767,595335.0435
000501.SZ,20100531,5.1224,775583.0941,775507.7343
000502.SZ,20100531,5.637,144713.7523,143546.7104
000503.SZ,20100531,5.2092,670371.5611,509270.2884
000504.SZ,20100531,18.9632,278858.6414,277425.3884
000505.SZ,20100531,3.3083,194595.9042,163177.9005
000506.SZ,20100531,6.3059,452896.1588,113971.5866
000507.SZ,20100531,2.6668,331197.5232,291110.833
000509.SZ,20100531,,230259.1041,138887.0616
000510.SZ,20100531,4.2852,480644.7984,480587.6409
000511.SZ,20100531,3.0227,460777.9724,460769.6856
000513.SZ,20100531,6.0257,1344055.817,807505.9232
000514.SZ,20100531,2.9201,622019.5883,619404.9855
000516.SZ,20100531,3.7567,361591.1536,274808.0088
000517.SZ,20100531,4.4422,737608.709,85176.2873
000518.SZ,20100531,6.2803,448886.5128,392946.1523
000519.SZ,20100531,8.235,281951.56,230635.1182
000520.SZ,20100531,3.0929,304299.7587,301784.2349
000521.SZ,20100531,3.179,436393.3112,278091.2058
000522.SZ,20100531,6.9578,681065.9564,681031.4409
000523.SZ,20100531,3.8025,176896.3389,96508.2498
000524.SZ,20100531,4.0643,247021.1495,247019.1508
000525.SZ,20100531,7.5255,448662.386,442542.1313
000526.SZ,20100531,8.4175,124380.2734,124380.2734
000527.SZ,20100531,3.71,3681913.026,3677661.846
000528.SZ,20100531,2.7471,1233356.221,1233326.226
000529.SZ,20100531,5.6313,367204.1176,149489.5081
000530.SZ,20100531,2.1018,358765.3494,162018.8585
000531.SZ,20100531,3.1968,311829.8742,311828.9522
000532.SZ,20100531,4.8839,305066.8809,302147.9155
000533.SZ,20100531,8.1148,813090.432,798813.7163
000534.SZ,20100531,2.8432,156127.9908,126903.5213
000536.SZ,20100531,5.9425,1337942.597,163121.3115
000537.SZ,20100531,9.2092,533739.0018,533739.0018
000538.SZ,20100531,9.5613,3584017.187,3248358.362
000539.SZ,20100531,1.6926,1748406.961,1242458.251
000540.SZ,20100531,5.5133,709740.8225,709390.4779
000541.SZ,20100531,5.1882,1394453.337,877281.1732
000543.SZ,20100531,1.3914,572799.5327,572791.4046
000544.SZ,20100531,5.228,277813.0528,117718.1634
000545.SZ,20100531,221.8818,164415.1336,120535.5661
000546.SZ,20100531,26.8203,329690.1017,284433.1648
000547.SZ,20100531,2.2581,239214.881,191466.7621
000548.SZ,20100531,2.528,342462.0463,272880.4654
000550.SZ,20100531,3.0091,1606441.254,960224.7388
000551.SZ,20100531,3.3881,276776.7211,276748.2106
000552.SZ,20100531,5.1714,225005.55,129201.157
000553.SZ,20100531,4.823,527403.8194,323125.8911
000554.SZ,20100531,3.6922,324535.491,244788.5563
000555.SZ,20100531,,87908.8496,87908.8496
000557.SZ,20100531,,301212.8242,289562.997
000558.SZ,20100531,4.4782,281767.3848,94588.2419
000559.SZ,20100531,4.114,1470704.838,853757.9748
000560.SZ,20100531,2.1337,124857.6,124850.535
000561.SZ,20100531,5.2575,312133.0948,241788.3409
000562.SZ,20100531,3.3386,2301396.562,2301338.452
000563.SZ,20100531,5.9998,361997.1563,361997.1563
000564.SZ,20100531,2.6529,209975.1655,147937.5463
000565.SZ,20100531,3.5551,234139.7988,139250.1983
000566.SZ,20100531,11.15,458627.3126,451058.2007
000567.SZ,20100531,6.4712,117331.2,102188.4935
000568.SZ,20100531,8.2126,4062813.833,2084494.055
000570.SZ,20100531,2.9425,552953.7111,405195.4007
000571.SZ,20100531,3.6273,465928.512,465575.2701
000572.SZ,20100531,1.9415,565796.2108,564049.4164
000573.SZ,20100531,2.0319,281485.533,241910.0922
000576.SZ,20100531,4.8611,189519.5972,147052.6877
000578.SZ,20100531,7.5631,6043203.439,465241.7069
000581.SZ,20100531,2.8014,833895.7127,517852.7304
000582.SZ,20100531,6.0209,177369.016,104455.9714
000584.SZ,20100531,2.0493,316884.2421,230528.2249
000585.SZ,20100531,12.6637,393889.87,274744.69
000586.SZ,20100531,11.7732,116837.76,88359.16
000587.SZ,20100531,,231396.6262,104006.8559
000589.SZ,20100531,2.0636,311804.9817,207750.935
000590.SZ,20100531,8.5104,194704.2596,194495.0441
000591.SZ,20100531,6.5011,236967.3055,236967.3055
000592.SZ,20100531,8.2123,328901.2889,117702.2931
000593.SZ,20100531,6.2049,174202.4146,174044.272
000594.SZ,20100531,1.8552,573857.3685,226309.3012
000595.SZ,20100531,5.1955,173463.4672,173445.8096
000596.SZ,20100531,13.2018,1057500.0,787500.0
000597.SZ,20100531,2.859,598187.5164,539237.5475
000598.SZ,20100531,5.7791,891717.9714,425657.7133
000599.SZ,20100531,2.0819,299677.0609,299666.3033
000600.SZ,20100531,1.6539,476016.923,475975.33
000601.SZ,20100531,1.4972,431307.0778,386912.5295
000602.SZ,20100531,9.1407,324564.75,319998.1078
000603.SZ,20100531,29.932,214754.625,87186.744
000605.SZ,20100531,17.4655,105157.8,46530.0
000606.SZ,20100531,4.3744,262252.4856,254103.0683
000607.SZ,20100531,6.7246,327268.1686,327228.7944
000608.SZ,20100531,2.3585,525689.2296,372590.8296
000609.SZ,20100531,2.8655,234601.1758,228953.6638
000610.SZ,20100531,3.6261,139494.2618,137562.5892
000611.SZ,20100531,3.0048,184404.0186,174876.9161
000612.SZ,20100531,4.4335,931061.4249,931012.1007
000613.SZ,20100531,22.7701,199526.8,113759.274
000615.SZ,20100531,2.1863,168918.4982,168876.4109
000616.SZ,20100531,1.559,451462.887,397321.6285
000617.SZ,20100531,3.5017,288976.896,288975.1614
000619.SZ,20100531,1.944,364320.0,364320.0
000623.SZ,20100531,2.7851,1777409.707,1570611.274
000625.SZ,20100531,2.4481,2344262.876,906724.2119
000626.SZ,20100531,5.1234,161595.0,161103.1256
000627.SZ,20100531,4.6305,711988.2695,563656.2695
000628.SZ,20100531,21.4701,209383.92,178954.3108
000629.SZ,20100531,3.1396,4701454.421,2609235.587
000630.SZ,20100531,3.4189,2021793.614,870868.9437
000631.SZ,20100531,5.0413,704673.5735,143560.1256
000632.SZ,20100531,5.8065,314691.2293,314300.4682
000633.SZ,20100531,13.492,285363.8224,135741.3195
000635.SZ,20100531,2.6068,219909.9259,219909.9259
000636.SZ,20100531,3.4634,662914.7163,541863.6027
000637.SZ,20100531,4.3503,331160.6018,217585.042
000638.SZ,20100531,9.0685,133351.4,76200.8
000639.SZ,20100531,12.8675,159574.2077,126203.1037
000650.SZ,20100531,7.7473,704477.2561,384575.2921
000651.SZ,20100531,3.7203,3945044.25,3887551.508
000652.SZ,20100531,5.4233,1195214.82,1181926.484
000655.SZ,20100531,5.5065,980525.3588,683187.1257
000656.SZ,20100531,4.7753,216286.1977,187253.066
000659.SZ,20100531,2.6678,472859.0772,335729.9448
000661.SZ,20100531,13.3804,605021.508,605008.4932
000662.SZ,20100531,2.0034,180857.2176,180855.0811
000663.SZ,20100531,3.657,157950.2581,130008.3694
000665.SZ,20100531,17.4713,256471.0068,175533.9789
000666.SZ,20100531,1.6465,455869.0,171644.68
000667.SZ,20100531,1.8984,938966.2397,938966.2397
000668.SZ,20100531,2.5192,159470.2925,75826.0361
000669.SZ,20100531,6.1509,114428.685,93858.5477
000671.SZ,20100531,4.365,377213.9027,212515.2069
000673.SZ,20100531,,189144.72,77870.8649
000676.SZ,20100531,4.2823,147541.1618,144366.9698
000677.SZ,20100531,3.4484,468276.0478,435795.0366
000678.SZ,20100531,4.7243,225508.768,225506.0214
000679.SZ,20100531,2.687,249480.0,249404.9313
000680.SZ,20100531,2.4655,850264.2736,711806.4845
000682.SZ,20100531,3.8608,516470.167,416773.1573
000683.SZ,20100531,2.9445,604269.6046,477167.8486
000685.SZ,20100531,2.7754,1165628.875,305878.5422
000686.SZ,20100531,4.5577,1424388.134,432866.1579
000687.SZ,20100531,2.9467,359937.6,359933.9771
000690.SZ,20100531,3.5264,1034240.888,1017141.566
000691.SZ,20100531,14.3037,187496.6,155716.486
000692.SZ,20100531,1.5584,161714.8082,161693.0394
000695.SZ,20100531,6.2367,182383.1295,123272.9448
000697.SZ,20100531,3.7416,141825.6961,100766.896
000698.SZ,20100531,2.1349,606732.3887,405901.4479
000700.SZ,20100531,2.5117,182644.7676,182644.7676
000701.SZ,20100531,4.0154,270521.5,221273.0052
000702.SZ,20100531,3.836,154648.0541,154642.2384
000703.SZ,20100531,13.2448,245654.37,243082.5492
000705.SZ,20100531,2.5584,127961.2766,101376.1733
000707.SZ,20100531,1.6691,306800.3507,306759.101
000708.SZ,20100531,2.3962,524459.6962,521796.5415
000709.SZ,20100531,0.9708,2819480.0,1539723.584
000710.SZ,20100531,14.9816,166168.8,166168.8
000711.SZ,20100531,2.481,83345.3712,83345.3712
000712.SZ,20100531,9.2207,698196.026,437850.7623
000713.SZ,20100531,5.5153,327780.0,327776.1747
000715.SZ,20100531,3.9311,389492.376,388166.8628
000716.SZ,20100531,11.1009,155977.0958,149708.958
000717.SZ,20100531,1.1562,676157.3861,456839.5569
000718.SZ,20100531,4.7964,1464288.003,1076639.203
000720.SZ,20100531,3.9633,375605.1,375595.761
000721.SZ,20100531,4.1165,169997.8219,142358.3881
000723.SZ,20100531,5.0716,233130.6557,129843.8527
000725.SZ,20100531,1.7931,3180634.54,832238.2191
000726.SZ,20100531,2.0567,836681.2968,380932.6555
000727.SZ,20100531,6.2066,283375.1539,282570.2784
000728.SZ,20100531,1.8956,2543509.5,1016716.744
000729.SZ,20100531,3.4849,2506462.88,1043712.256
000731.SZ,20100531,1.9966,338891.52,338798.8177
000733.SZ,20100531,2.0654,408973.04,408972.0864
000735.SZ,20100531,4.4548,697944.676,697744.6862
000736.SZ,20100531,2.7167,325724.498,119058.8165
000737.SZ,20100531,3.8104,272733.72,272112.3169
000738.SZ,20100531,1.9971,431215.2,220579.8679
000739.SZ,20100531,2.6121,202821.1919,202784.1307
000748.SZ,20100531,2.6241,295567.4278,295567.4278
000750.SZ,20100531,4.1972,94410.1986,53645.8
000751.SZ,20100531,3.8894,721586.6392,721568.4671
000752.SZ,20100531,5.1521,286441.7212,286413.0161
000753.SZ,20100531,4.6507,243553.0159,180440.7744
000755.SZ,20100531,1.7122,368372.7275,368341.2341
000756.SZ,20100531,2.1658,360362.51,112188.7759
000758.SZ,20100531,4.9273,888682.08,592329.8931
000759.SZ,20100531,3.3554,780450.639,779769.5746
000760.SZ,20100531,8.8007,159164.7402,159156.1366
000761.SZ,20100531,1.1207,1630720.0,362746.774
000762.SZ,20100531,13.7875,829860.7625,682652.8687
000766.SZ,20100531,5.8853,346191.5488,346188.9467
000767.SZ,20100531,2.5031,566554.3,566547.6681
000768.SZ,20100531,3.0383,2720425.047,1674421.823
000776.SZ,20100531,7.3815,8258208.641,303283.3398
000777.SZ,20100531,7.328,421747.2,306935.9827
000778.SZ,20100531,1.458,1389731.891,980395.1258
000779.SZ,20100531,4.9331,146542.6417,125850.7107
000780.SZ,20100531,3.145,1007206.18,388619.5237
000782.SZ,20100531,2.5869,213582.996,213580.0403
000783.SZ,20100531,2.6963,2581597.035,1315833.409
000785.SZ,20100531,3.2474,208262.7876,208152.8987
000786.SZ,20100531,3.1019,702833.3,702755.5307
000788.SZ,20100531,8.3929,467892.9842,273551.1542
000789.SZ,20100531,2.4994,267634.8754,254069.5151
000790.SZ,20100531,6.0428,272577.2244,262097.7502
000791.SZ,20100531,4.6813,145530.0,145511.6163
000792.SZ,20100531,10.471,3453975.0,1758363.044
000793.SZ,20100531,3.304,768474.9054,768044.7992
000795.SZ,20100531,9.1304,215627.2,215621.197
000796.SZ,20100531,3.4104,145952.8729,120547.6795
000797.SZ,20100531,2.2423,250807.3714,215341.7375
000798.SZ,20100531,3.4775,226174.14,226160.0572
000799.SZ,20100531,5.4765,371842.35,212543.9719
000800.SZ,20100531,3.2803,2732572.5,2370312.765
000801.SZ,20100531,9.886,149200.5704,149200.5704
000802.SZ,20100531,6.273,164438.2553,86228.1687
000803.SZ,20100531,8.2712,108571.2591,76728.9084
000806.SZ,20100531,3.211,362193.3503,360984.8325
000807.SZ,20100531,2.7118,1084524.965,537901.0156
000809.SZ,20100531,14.2672,183312.0,183310.3376
000810.SZ,20100531,3.5695,149634.2386,149634.2386
000811.SZ,20100531,6.8625,419150.1457,319326.8938
000812.SZ,20100531,3.6137,206538.4258,206509.9081
000813.SZ,20100531,5.8814,238790.592,238790.4954
000815.SZ,20100531,2.1127,205128.0,204317.3326
000816.SZ,20100531,3.2138,413694.0,413665.2268
000818.SZ,20100531,,269620.0,118912.7536
000819.SZ,20100531,6.6162,296380.0378,296355.7628
000820.SZ,20100531,,119739.2602,89914.5549
000821.SZ,20100531,1.7821,201274.2093,201257.2341
000822.SZ,20100531,1.6442,543320.7991,543315.4375
000823.SZ,20100531,3.9262,617491.272,404110.649
000825.SZ,20100531,1.5124,3229772.5,1297585.365
000826.SZ,20100531,8.0019,892849.2624,502940.4631
000828.SZ,20100531,2.3736,691278.7997,423293.4495
000829.SZ,20100531,7.0555,1356909.265,1356818.873
000830.SZ,20100531,2.1795,525209.1307,525180.7672
000831.SZ,20100531,15.1198,325393.2,228063.2922
000833.SZ,20100531,3.2425,248697.0192,248681.1348
000835.SZ,20100531,5.0722,210705.3,210705.3
000836.SZ,20100531,2.8611,200945.9996,175405.8547
000837.SZ,20100531,4.0928,372430.3968,372346.5471
000838.SZ,20100531,3.8355,133396.7936,63741.0399
000839.SZ,20100531,3.423,1988135.926,1987475.871
000848.SZ,20100531,9.7047,733731.96,733331.9907
000850.SZ,20100531,1.2807,503288.0048,269592.9384
000851.SZ,20100531,3.0616,298278.4,227548.1179
000852.SZ,20100531,4.0066,379979.6,123459.9908
000856.SZ,20100531,14.8569,141648.0,82412.0413
000858.SZ,20100531,6.1848,9436773.266,9435665.159
000859.SZ,20100531,2.8977,268266.24,185084.3742
000860.SZ,20100531,2.93,730169.1,386959.7529
000861.SZ,20100531,9.0964,640337.8448,194029.424
000862.SZ,20100531,11.7138,294626.61,294626.61
000868.SZ,20100531,5.0961,342316.15,297845.3885
000869.SZ,20100531,11.7283,4006800.72,1031751.185
000875.SZ,20100531,1.8147,447240.3,351789.7885
000876.SZ,20100531,2.0233,725676.6426,710460.0918
000877.SZ,20100531,2.8347,809005.8995,642139.0664
000878.SZ,20100531,6.5154,2659153.501,2659123.714
000880.SZ,20100531,5.8099,426575.2725,208783.575
000881.SZ,20100531,2.3826,292545.7248,288762.6151
000882.SZ,20100531,1.8432,332361.3872,167707.0068
000883.SZ,20100531,2.3369,216894.6482,145744.69
000885.SZ,20100531,2.5089,275525.4549,72659.209
000886.SZ,20100531,2.6803,620984.1724,591352.2926
000887.SZ,20100531,9.0136,744721.488,303728.3095
000888.SZ,20100531,6.0508,422162.46,263907.2561
000889.SZ,20100531,3.2558,207289.0316,207172.9646
000890.SZ,20100531,2.0617,208802.88,208733.525
000892.SZ,20100531,,244187.3592,180462.1395
000893.SZ,20100531,15.57,509268.0,252067.7022
000895.SZ,20100531,9.6789,3059062.255,1484412.401
000897.SZ,20100531,3.6284,756883.4055,756759.4361
000898.SZ,20100531,1.1047,5918072.819,1479030.057
000899.SZ,20100531,2.5766,383479.9117,166464.5352
000900.SZ,20100531,1.8871,735263.5878,535262.6668
000901.SZ,20100531,5.0409,319958.9579,283409.2774
000902.SZ,20100531,7.1816,167442.0,167442.0
000903.SZ,20100531,1.6695,417532.8,261040.8
000905.SZ,20100531,2.4385,377010.0,169181.64
000906.SZ,20100531,7.1407,228000.0,82992.0
000908.SZ,20100531,46.3659,205240.0,94687.3589
000909.SZ,20100531,4.3373,231280.0,231280.0
000910.SZ,20100531,2.0191,408285.0,408285.0
000911.SZ,20100531,2.9753,417061.2,417061.2
000912.SZ,20100531,1.8324,456300.0,208377.0
000913.SZ,20100531,2.5215,349222.72,349145.5498
000915.SZ,20100531,6.2398,222614.9114,221322.0393
000916.SZ,20100531,1.2581,485050.0,183061.2889
000917.SZ,20100531,3.4852,725385.4529,568942.5712
000918.SZ,20100531,4.6507,1419898.711,113328.0
000919.SZ,20100531,3.0073,563976.0,259770.1431
000920.SZ,20100531,3.896,373470.0,373470.0
000921.SZ,20100531,,705316.6663,211907.0323
000922.SZ,20100531,45.0338,271575.85,156415.3755
000923.SZ,20100531,3.1862,180576.0,87786.0493
000925.SZ,20100531,9.4095,525168.5393,194034.2
000926.SZ,20100531,1.5982,617682.2955,455731.2709
000927.SZ,20100531,3.4724,1271353.694,1271351.255
000928.SZ,20100531,2.1451,210193.957,210192.4665
000929.SZ,20100531,3.3661,150841.992,150841.992
000930.SZ,20100531,3.4874,756098.3142,756098.3142
000931.SZ,20100531,7.0185,475767.0927,357092.3912
000932.SZ,20100531,0.829,1226467.211,502338.4804
000933.SZ,20100531,5.691,2100000.0,2099776.666
000935.SZ,20100531,6.2088,281719.62,121671.7298
000936.SZ,20100531,2.2138,435607.5052,435605.9341
000937.SZ,20100531,2.1354,2222026.143,2222026.143
000938.SZ,20100531,3.6461,286451.2,286446.802
000939.SZ,20100531,4.8069,873150.208,578320.8631
000948.SZ,20100531,2.2514,254766.6507,165075.7347
000949.SZ,20100531,2.3729,419075.79,386679.9379
000950.SZ,20100531,2.4364,554488.0916,269118.75
000951.SZ,20100531,2.5462,771323.4945,473909.0053
000952.SZ,20100531,3.677,292985.2171,292945.0568
000953.SZ,20100531,11.3382,159968.3337,81299.4346
000955.SZ,20100531,6.4458,144816.1,114624.2961
000957.SZ,20100531,3.8696,212984.9204,212957.783
000958.SZ,20100531,,130874.945,85962.09
000959.SZ,20100531,1.5065,1124313.376,457130.8951
000960.SZ,20100531,3.732,1455984.519,787539.9112
000961.SZ,20100531,2.4935,1011348.77,273478.47
000962.SZ,20100531,4.7837,574873.2,574862.7929
000963.SZ,20100531,11.0284,1180643.176,670247.9677
000965.SZ,20100531,2.4686,475404.8626,118965.0
000966.SZ,20100531,2.2353,328606.2297,205724.3748
000967.SZ,20100531,3.8279,201075.5376,199605.5376
000968.SZ,20100531,2.9102,821481.453,821479.1744
000969.SZ,20100531,7.0462,1588066.897,1081522.306
000970.SZ,20100531,5.8197,725360.4,580620.0452
000971.SZ,20100531,8.1298,124467.2,92864.7526
000972.SZ,20100531,3.4437,592443.5413,515032.8059
000973.SZ,20100531,6.8472,799384.0988,671745.4966
000975.SZ,20100531,3.7865,351330.0931,217917.4182
000976.SZ,20100531,4.4933,292148.1124,203537.8698
000977.SZ,20100531,2.4565,236500.0,236500.0
000978.SZ,20100531,2.5735,347856.6,117367.352
000979.SZ,20100531,7.201,569020.9551,90590.9156
000980.SZ,20100531,1.7949,202880.0,202880.0
000982.SZ,20100531,6.0235,205674.0,106554.0
000983.SZ,20100531,6.4405,7216248.0,3371269.069
000985.SZ,20100531,3.2897,157511.9925,157511.9925
000987.SZ,20100531,6.382,830988.0177,829729.8893
000988.SZ,20100531,4.8353,732878.8532,732867.7955
000989.SZ,20100531,3.1097,403255.1381,403255.1381
000990.SZ,20100531,2.3531,371587.5499,327729.9093
000993.SZ,20100531,1.9775,286837.0,286837.0
000995.SZ,20100531,6.3792,148135.68,148135.68
000996.SZ,20100531,14.3156,576840.0,576840.0
000997.SZ,20100531,6.7507,559618.8,557162.0314
000998.SZ,20100531,6.2832,597366.0,597363.1188
000999.SZ,20100531,7.9078,2871113.7,1041920.137
001696.SZ,20100531,6.3955,1110907.463,835464.2428
001896.SZ,20100531,12.8475,209840.0,209838.17
002001.SZ,20100531,4.0253,1513839.392,1376381.872
002002.SZ,20100531,8.6699,128174.592,94393.0199
002003.SZ,20100531,3.8551,357955.7619,215402.7491
002004.SZ,20100531,8.3875,716892.0,540247.8995
002005.SZ,20100531,9.0192,593395.2,563562.0819
002006.SZ,20100531,5.1022,162576.0,94023.7974
002007.SZ,20100531,15.689,2766935.45,2766755.024
002008.SZ,20100531,3.8804,787475.0364,691787.9644
002009.SZ,20100531,6.6769,287314.0686,198743.116
002010.SZ,20100531,3.9989,279255.6,206861.9552
002011.SZ,20100531,3.8566,718661.9989,187797.2913
002012.SZ,20100531,6.2712,249719.88,249718.9185
002013.SZ,20100531,4.5228,198820.44,139025.4402
002014.SZ,20100531,3.4776,227174.4,226049.2339
002015.SZ,20100531,3.1848,157250.816,114114.114
002016.SZ,20100531,4.9887,378427.4416,94917.1623
002017.SZ,20100531,5.6353,366744.9449,362518.9609
002018.SZ,20100531,3.0674,220686.7572,185996.1401
002019.SZ,20100531,3.9243,351129.06,228294.4612
002020.SZ,20100531,4.7722,145521.15,115444.4676
002021.SZ,20100531,3.6573,309240.8064,309240.8064
002022.SZ,20100531,12.01,863454.735,766162.765
002023.SZ,20100531,3.9958,363065.7236,307979.5167
002024.SZ,20100531,4.998,7590889.875,5114532.219
002025.SZ,20100531,3.0431,363330.0,211749.1215
002026.SZ,20100531,2.4218,129465.0,88198.0313
002027.SZ,20100531,2.491,161144.6168,101893.0333
002028.SZ,20100531,4.5473,1301452.8,879186.3099
002029.SZ,20100531,6.505,916030.2,916005.575
002030.SZ,20100531,8.1546,309627.648,295928.9291
002031.SZ,20100531,2.6189,242991.3101,114021.7161
002032.SZ,20100531,4.9459,1070802.46,253382.0536
002033.SZ,20100531,3.5549,212871.1778,131565.7071
002034.SZ,20100531,2.3143,93612.48,93612.48
002035.SZ,20100531,5.0037,179758.9794,179758.9794
002036.SZ,20100531,6.5198,219642.3054,206396.3243
002037.SZ,20100531,4.6854,259545.0,259545.0
002038.SZ,20100531,12.4961,1214222.688,994315.5342
002039.SZ,20100531,5.2179,248393.376,218518.8304
002040.SZ,20100531,4.2388,227185.728,111321.0067
002041.SZ,20100531,12.0415,1003200.0,932203.2795
002042.SZ,20100531,3.808,507839.76,160749.1008
002043.SZ,20100531,3.4295,142191.0,137274.6413
002044.SZ,20100531,3.81,122362.5,88835.175
002045.SZ,20100531,3.7251,473880.88,348649.2148
002046.SZ,20100531,5.7432,291843.0,173745.0
002047.SZ,20100531,2.8201,225017.7542,225017.7542
002048.SZ,20100531,3.3313,672060.9,501409.812
002049.SZ,20100531,4.0997,166725.0,102061.9462
002050.SZ,20100531,5.1153,644160.0,167776.1422
002051.SZ,20100531,5.3677,642200.0,642200.0
002052.SZ,20100531,3.2112,384506.3077,223752.8625
002053.SZ,20100531,2.3095,221348.6637,221348.6637
002054.SZ,20100531,4.6848,417106.2168,303910.7054
002055.SZ,20100531,7.5775,244422.0898,238805.581
002056.SZ,20100531,3.0531,742496.3,742490.608
002057.SZ,20100531,3.7973,91224.0,91224.0
002058.SZ,20100531,4.8162,82077.3934,79658.0538
