code,date,p2b,cur_tmv,cur_cmv
000001.SZ,20070531,7.856,5582563.746,4043459.478
000002.SZ,20070531,8.4813,12722960.21,9474808.765
000004.SZ,20070531,10.8985,85656.2177,55194.1237
000005.SZ,20070531,10.9104,813756.9102,549094.2078
000006.SZ,20070531,5.4437,674046.5552,581046.4949
000007.SZ,20070531,,151856.563,99285.7139
000008.SZ,20070531,9.4871,72401.1035,47216.4882
000009.SZ,20070531,8.239,1263711.635,764079.9883
000010.SZ,20070531,23.7749,195533.2058,90165.8125
000011.SZ,20070531,12.2235,723843.6978,122098.7768
000012.SZ,20070531,5.593,1502885.424,571815.6549
000014.SZ,20070531,5.5926,190409.697,138955.8791
000016.SZ,20070531,1.6755,568877.1026,264830.9939
000017.SZ,20070531,,167322.118,26786.448
000018.SZ,20070531,6.2233,171172.0643,27639.8654
000019.SZ,20070531,7.7272,214123.4746,64874.2391
000020.SZ,20070531,12.6433,283161.227,64640.499
000021.SZ,20070531,4.1908,1501338.115,627117.1872
000022.SZ,20070531,7.3194,1760204.983,256445.3182
000023.SZ,20070531,6.591,198421.4232,86516.9019
000024.SZ,20070531,11.2228,3956228.526,1709138.261
000025.SZ,20070531,26.7649,361702.3872,78834.1277
000026.SZ,20070531,7.7793,448772.3982,109349.9982
000027.SZ,20070531,4.5379,2266703.701,1122903.42
000028.SZ,20070531,9.1835,393035.7816,151851.894
000029.SZ,20070531,8.4622,945902.1,251869.178
000030.SZ,20070531,,84218.64,11755.92
000031.SZ,20070531,11.5211,1741639.377,948266.4261
000032.SZ,20070531,3.2246,194829.8144,114852.9605
000033.SZ,20070531,11.9644,373541.9247,179515.187
000034.SZ,20070531,,358121.4494,97442.3548
000035.SZ,20070531,,121655.3202,62085.9801
000036.SZ,20070531,6.7686,1277860.329,873345.3338
000037.SZ,20070531,3.2295,512896.1741,151859.3376
000039.SZ,20070531,6.3195,8027124.094,2408741.374
000040.SZ,20070531,5.3541,472880.5175,392675.186
000042.SZ,20070531,3.5103,617814.6432,216948.2087
000043.SZ,20070531,6.4298,278650.944,183147.872
000045.SZ,20070531,6.157,213012.756,40634.5373
000046.SZ,20070531,8.113,2780481.365,822388.788
000048.SZ,20070531,,282525.7491,162029.7847
000049.SZ,20070531,9.341,131355.9926,60630.0499
000050.SZ,20070531,4.6488,413578.55,170228.7941
000055.SZ,20070531,6.8989,344145.0012,105189.1482
000056.SZ,20070531,16.1817,265302.322,119010.1009
000058.SZ,20070531,4.8611,559561.6941,90407.9095
000059.SZ,20070531,4.1631,799186.3829,317602.3718
000060.SZ,20070531,7.7151,2292562.8,1355129.263
000061.SZ,20070531,5.8841,848982.938,576604.9204
000062.SZ,20070531,3.4614,448260.3276,242018.2971
000063.SZ,20070531,4.7309,5096019.483,2587018.93
000065.SZ,20070531,6.2687,301483.2947,135035.78
000066.SZ,20070531,3.5572,614837.1015,320606.9666
000068.SZ,20070531,4.0913,819767.2492,234675.0
000069.SZ,20070531,16.9779,4744846.383,2091762.352
000070.SZ,20070531,5.9926,370000.0,183158.2436
000078.SZ,20070531,7.9549,547684.224,358208.9403
000088.SZ,20070531,6.9493,2300760.0,750225.0756
000089.SZ,20070531,5.8165,1849992.912,838950.8668
000090.SZ,20070531,2.5676,719051.0942,351738.959
000096.SZ,20070531,3.3871,456720.0,159933.9328
000099.SZ,20070531,3.8573,498192.0,265807.0979
000100.SZ,20070531,5.8571,1815604.463,1600976.44
000150.SZ,20070531,9.0857,401760.0,156240.0
000151.SZ,20070531,3.891,332385.54,166920.328
000153.SZ,20070531,3.4225,213987.5716,115474.707
000155.SZ,20070531,3.7716,635440.0,263775.2
000157.SZ,20070531,11.2429,2817652.5,1239767.1
000158.SZ,20070531,3.0677,480740.0,198881.4784
000159.SZ,20070531,3.4217,198211.1787,99574.44
000301.SZ,20070531,7.3248,1588580.324,1085103.11
000338.SZ,20070531,12.0908,3894488.569,1312836.986
000400.SZ,20070531,2.8075,573082.08,400020.5455
000401.SZ,20070531,6.4072,1468225.186,784724.2764
000402.SZ,20070531,8.8879,3353984.613,2027546.991
000404.SZ,20070531,7.1924,284657.7282,139597.0407
000407.SZ,20070531,8.2991,517958.7526,351532.9737
000408.SZ,20070531,3.8318,137784.6525,65038.5613
000409.SZ,20070531,16.8279,132986.3388,58414.5438
000410.SZ,20070531,10.9,1338040.079,732331.957
000411.SZ,20070531,19.3583,167573.4564,58682.4716
000413.SZ,20070531,17.3045,382234.0,89403.3759
000415.SZ,20070531,6.516,259490.1606,140818.1268
000416.SZ,20070531,11.2436,721749.6174,472720.6946
000417.SZ,20070531,5.3959,403213.1648,251955.7126
000418.SZ,20070531,3.1371,381898.6166,94108.62
000419.SZ,20070531,5.3748,370322.2071,188374.2147
000420.SZ,20070531,3.0746,371448.8296,280058.3879
000421.SZ,20070531,7.6061,323197.6879,149324.2057
000422.SZ,20070531,5.2965,813567.078,716652.363
000423.SZ,20070531,6.6635,705436.1336,496449.6631
000425.SZ,20070531,7.5797,874865.6301,452439.2665
000426.SZ,20070531,2.9097,381437.871,182038.6296
000428.SZ,20070531,10.8419,618075.84,300175.1008
000429.SZ,20070531,4.3662,1294831.28,430897.2442
000430.SZ,20070531,,154591.2,62609.436
000488.SZ,20070531,2.7875,1876980.535,883854.0194
000498.SZ,20070531,146.2672,267540.0,159890.2156
000501.SZ,20070531,8.742,872467.5748,735102.4597
000502.SZ,20070531,9.6468,210139.8943,98134.047
000503.SZ,20070531,8.7932,1223147.217,856141.0342
000504.SZ,20070531,10.1406,453028.4521,163986.0618
000505.SZ,20070531,11.52,257327.4786,93459.7244
000507.SZ,20070531,4.1466,420206.8576,285670.3046
000509.SZ,20070531,18.2991,241259.539,145625.1826
000510.SZ,20070531,4.7058,542172.2061,413474.9282
000511.SZ,20070531,6.5827,776776.4795,566802.6617
000513.SZ,20070531,5.1203,780390.4791,324459.9957
000514.SZ,20070531,4.5965,808514.2826,136659.0119
000515.SZ,20070531,12.3983,407737.9089,208653.097
000516.SZ,20070531,4.1544,206232.4866,123870.1086
000518.SZ,20070531,8.4802,857620.3329,626477.8011
000519.SZ,20070531,4.0922,153687.4944,97824.7061
000520.SZ,20070531,5.903,671348.6915,477680.4547
000521.SZ,20070531,5.5862,500507.9683,183351.715
000522.SZ,20070531,6.7637,447477.2193,271434.092
000523.SZ,20070531,3.6444,160846.232,87760.821
000524.SZ,20070531,4.2498,234885.831,113801.6791
000525.SZ,20070531,5.3973,338808.76,209620.9586
000526.SZ,20070531,7.1181,107834.7149,60263.7852
000527.SZ,20070531,8.3973,3132872.516,2267138.41
000528.SZ,20070531,5.8577,1176415.886,654433.3511
000530.SZ,20070531,2.7229,409867.5357,185044.6145
000531.SZ,20070531,4.1943,349142.8506,155368.282
000532.SZ,20070531,7.3033,341605.9649,191591.8445
000533.SZ,20070531,14.5653,696572.8,283290.7539
000534.SZ,20070531,6.0488,331644.4248,175589.0409
000536.SZ,20070531,35.3091,58890.8342,21960.6542
000537.SZ,20070531,11.7004,614748.3796,435556.2242
000538.SZ,20070531,15.8061,1783728.444,813019.0626
000539.SZ,20070531,3.78,3358827.252,945674.5919
000540.SZ,20070531,13.617,407533.8981,140585.24
000541.SZ,20070531,3.8331,969602.5406,527707.9546
000543.SZ,20070531,5.0616,1269280.476,397855.1764
000544.SZ,20070531,7.0965,251405.9925,106498.2889
000546.SZ,20070531,23.2899,267142.2109,197193.1089
000547.SZ,20070531,7.1991,331766.8002,225829.1685
000548.SZ,20070531,6.8073,822707.6565,551705.9221
000550.SZ,20070531,4.3583,1381142.4,322687.424
