code,date,p2b
000001.SZ,20120901,0.9108
000002.SZ,20120901,1.6004
000004.SZ,20120901,8.9445
000005.SZ,20120901,4.0303
000006.SZ,20120901,1.6708
000007.SZ,20120901,12.9059
000008.SZ,20120901,11.2103
000009.SZ,20120901,3.4191
000010.SZ,20120901,56.1844
000011.SZ,20120901,2.9072
000012.SZ,20120901,2.196
000014.SZ,20120901,3.0457
000016.SZ,20120901,0.9595
000017.SZ,20120901,nan
000018.SZ,20120901,8.7121
000019.SZ,20120901,2.0743
000020.SZ,20120901,6.1356
000021.SZ,20120901,1.6248
000022.SZ,20120901,1.657
000023.SZ,20120901,2.6232
000024.SZ,20120901,1.5563
000025.SZ,20120901,7.5509
000026.SZ,20120901,2.3663
000027.SZ,20120901,1.1139
000028.SZ,20120901,6.0853
000029.SZ,20120901,2.1154
000030.SZ,20120901,3814.8854
000031.SZ,20120901,1.5676
000032.SZ,20120901,1.8002
000033.SZ,20120901,4.8655
000034.SZ,20120901,17.8161
000035.SZ,20120901,nan
000036.SZ,20120901,2.1453
000037.SZ,20120901,1.5877
000039.SZ,20120901,1.4616
000040.SZ,20120901,1.6214
000042.SZ,20120901,1.4841
000043.SZ,20120901,0.9952
000045.SZ,20120901,1.7319
000046.SZ,20120901,2.0796
000048.SZ,20120901,6.6535
000049.SZ,20120901,15.4255
000050.SZ,20120901,3.4737
000055.SZ,20120901,2.6543
000056.SZ,20120901,nan
000058.SZ,20120901,2.5776
000059.SZ,20120901,0.9879
000060.SZ,20120901,2.9077
000061.SZ,20120901,2.3295
000062.SZ,20120901,2.2709
000063.SZ,20120901,1.4328
000065.SZ,20120901,3.137
000066.SZ,20120901,1.4575
000068.SZ,20120901,15.6808
000069.SZ,20120901,2.3517
000070.SZ,20120901,2.1418
000078.SZ,20120901,4.6526
000088.SZ,20120901,1.8623
000089.SZ,20120901,0.9224
000090.SZ,20120901,0.9498
000096.SZ,20120901,1.1416
000099.SZ,20120901,2.2399
000100.SZ,20120901,1.403
000150.SZ,20120901,1.7369
000151.SZ,20120901,2.087
000153.SZ,20120901,2.3449
000155.SZ,20120901,1.3945
000157.SZ,20120901,1.604
000158.SZ,20120901,0.9899
000159.SZ,20120901,1.6824
000301.SZ,20120901,1.3339
000338.SZ,20120901,1.3907
000400.SZ,20120901,2.5078
000401.SZ,20120901,1.2456
000402.SZ,20120901,0.9328
000404.SZ,20120901,2.4639
000407.SZ,20120901,2.9948
000408.SZ,20120901,13.5527
000409.SZ,20120901,24.4291
000410.SZ,20120901,2.0825
000411.SZ,20120901,3.5346
000413.SZ,20120901,15.5633
000415.SZ,20120901,1.0687
000416.SZ,20120901,3.5506
000417.SZ,20120901,2.2262
000418.SZ,20120901,1.3237
000419.SZ,20120901,1.6002
000420.SZ,20120901,2.3355
000421.SZ,20120901,1.9036
000422.SZ,20120901,1.8471
000423.SZ,20120901,6.1544
000425.SZ,20120901,1.3598
000426.SZ,20120901,3.1817
000428.SZ,20120901,2.0223
000429.SZ,20120901,0.9338
000430.SZ,20120901,9.6735
000488.SZ,20120901,0.5886
000501.SZ,20120901,2.4544
000502.SZ,20120901,5.0333
000503.SZ,20120901,4.8259
000504.SZ,20120901,12.867
000505.SZ,20120901,2.997
000506.SZ,20120901,4.6032
000507.SZ,20120901,1.5608
000509.SZ,20120901,nan
000510.SZ,20120901,3.4195
000511.SZ,20120901,2.6507
000513.SZ,20120901,2.7097
000514.SZ,20120901,1.3287
000516.SZ,20120901,2.9977
000517.SZ,20120901,2.6927
000518.SZ,20120901,5.5241
000519.SZ,20120901,5.7256
000520.SZ,20120901,nan
000521.SZ,20120901,0.9059
000522.SZ,20120901,6.0017
000523.SZ,20120901,2.1173
000524.SZ,20120901,3.15
000525.SZ,20120901,2.1275
000526.SZ,20120901,4.9096
000527.SZ,20120901,1.5208
000528.SZ,20120901,1.0519
000529.SZ,20120901,5.3608
000530.SZ,20120901,1.1394
000531.SZ,20120901,1.7949
000532.SZ,20120901,4.8062
000533.SZ,20120901,2.4239
000534.SZ,20120901,2.2022
000536.SZ,20120901,5.3726
000537.SZ,20120901,2.607
000538.SZ,20120901,6.5388
000539.SZ,20120901,1.5864
000540.SZ,20120901,3.4431
000541.SZ,20120901,2.6071
000543.SZ,20120901,1.1516
000544.SZ,20120901,3.422
000546.SZ,20120901,6.9663
000547.SZ,20120901,1.9295
000548.SZ,20120901,1.533
000550.SZ,20120901,1.696
000551.SZ,20120901,1.66
