code,date,p2b
000001.SZ,20151201,1.0699
000002.SZ,20151201,2.0602
000004.SZ,20151201,41.12
000005.SZ,20151201,13.6176
000006.SZ,20151201,3.6638
000007.SZ,20151201,14.1613
000008.SZ,20151201,9.9814
000009.SZ,20151201,6.8789
000010.SZ,20151201,4.7326
000011.SZ,20151201,4.4593
000012.SZ,20151201,2.7816
000014.SZ,20151201,7.1057
000016.SZ,20151201,5.5806
000017.SZ,20151201,560.1466
000018.SZ,20151201,13.1778
000019.SZ,20151201,5.7799
000020.SZ,20151201,31.5254
000021.SZ,20151201,4.0301
000022.SZ,20151201,2.7289
000023.SZ,20151201,11.0311
000024.SZ,20151201,2.8164
000025.SZ,20151201,30.725
000026.SZ,20151201,3.0434
000027.SZ,20151201,2.0053
000028.SZ,20151201,4.5551
000029.SZ,20151201,7.0143
000030.SZ,20151201,2.6511
000031.SZ,20151201,4.5877
000032.SZ,20151201,6.3648
000034.SZ,20151201,33.4403
000035.SZ,20151201,5.7305
000036.SZ,20151201,4.598
000037.SZ,20151201,6.6171
000038.SZ,20151201,41.2005
000039.SZ,20151201,1.9998
000040.SZ,20151201,6.3311
000042.SZ,20151201,2.639
000043.SZ,20151201,2.6287
000045.SZ,20151201,3.0994
000046.SZ,20151201,5.1829
000048.SZ,20151201,13.9998
000049.SZ,20151201,13.5675
000050.SZ,20151201,3.1038
000055.SZ,20151201,6.4738
000056.SZ,20151201,3.2245
000058.SZ,20151201,6.444
000059.SZ,20151201,1.3984
000060.SZ,20151201,3.7937
000061.SZ,20151201,5.3093
000062.SZ,20151201,7.6415
000063.SZ,20151201,2.124
000065.SZ,20151201,4.5673
000066.SZ,20151201,11.4448
000068.SZ,20151201,18.4603
000069.SZ,20151201,2.0926
000070.SZ,20151201,6.4917
000078.SZ,20151201,7.3936
000088.SZ,20151201,2.904
000089.SZ,20151201,1.6399
000090.SZ,20151201,2.657
000096.SZ,20151201,4.2209
000099.SZ,20151201,3.323
000100.SZ,20151201,1.977
000150.SZ,20151201,9.423
000151.SZ,20151201,8.0143
000153.SZ,20151201,2.8444
000155.SZ,20151201,nan
000156.SZ,20151201,5.1149
000157.SZ,20151201,1.006
000158.SZ,20151201,4.4067
000159.SZ,20151201,1.9332
000166.SZ,20151201,3.3015
000301.SZ,20151201,2.3073
000333.SZ,20151201,2.4898
000338.SZ,20151201,1.2135
000400.SZ,20151201,3.3285
000401.SZ,20151201,1.3672
000402.SZ,20151201,1.2722
000403.SZ,20151201,15.1343
000404.SZ,20151201,2.4176
000407.SZ,20151201,3.07
000408.SZ,20151201,43.4391
000409.SZ,20151201,4.1499
000410.SZ,20151201,8.7896
000411.SZ,20151201,7.7799
000413.SZ,20151201,3.9175
000415.SZ,20151201,2.9016
000416.SZ,20151201,6.6501
000417.SZ,20151201,2.189
000418.SZ,20151201,2.7381
000419.SZ,20151201,2.5362
000420.SZ,20151201,4.9417
000421.SZ,20151201,2.3922
000422.SZ,20151201,0.9803
000423.SZ,20151201,4.7117
000425.SZ,20151201,1.4803
000426.SZ,20151201,3.0602
000428.SZ,20151201,2.9902
000429.SZ,20151201,1.5812
000430.SZ,20151201,6.9566
000488.SZ,20151201,1.2356
000498.SZ,20151201,2.7174
000501.SZ,20151201,2.4333
000502.SZ,20151201,30.7346
000503.SZ,20151201,24.0821
000504.SZ,20151201,nan
000505.SZ,20151201,nan
000506.SZ,20151201,6.9624
000507.SZ,20151201,2.2945
000509.SZ,20151201,479.1391
000510.SZ,20151201,7.7515
000511.SZ,20151201,7.07
000513.SZ,20151201,4.6149
000514.SZ,20151201,2.5665
000516.SZ,20151201,4.5698
000517.SZ,20151201,7.4491
000518.SZ,20151201,9.0103
000519.SZ,20151201,4.6233
000520.SZ,20151201,10.9741
000521.SZ,20151201,1.537
000523.SZ,20151201,6.1017
000524.SZ,20151201,8.8443
000525.SZ,20151201,2.1465
000526.SZ,20151201,46.4021
000528.SZ,20151201,1.0374
000529.SZ,20151201,7.2864
000530.SZ,20151201,2.2608
000531.SZ,20151201,2.0712
000532.SZ,20151201,11.3684
000533.SZ,20151201,4.2222
000534.SZ,20151201,3.6167
