code,date,p2b
000555.SZ,20111201,nan
000557.SZ,20111201,nan
000558.SZ,20111201,3.1431
000559.SZ,20111201,3.3202
000560.SZ,20111201,2.0314
000561.SZ,20111201,5.5284
000562.SZ,20111201,2.7663
000563.SZ,20111201,5.8725
000564.SZ,20111201,2.2459
000565.SZ,20111201,2.4926
000566.SZ,20111201,4.8723
000567.SZ,20111201,4.8367
000568.SZ,20111201,9.3053
000570.SZ,20111201,1.8113
000571.SZ,20111201,4.0328
000572.SZ,20111201,1.0105
000573.SZ,20111201,1.9324
000576.SZ,20111201,9.7862
000581.SZ,20111201,4.182
000582.SZ,20111201,3.8731
000584.SZ,20111201,1.3898
000585.SZ,20111201,9.1809
000586.SZ,20111201,7.6601
000587.SZ,20111201,7.5891
000589.SZ,20111201,1.2623
000590.SZ,20111201,6.8798
000591.SZ,20111201,5.441
000592.SZ,20111201,4.8437
000593.SZ,20111201,5.413
000594.SZ,20111201,1.1916
000595.SZ,20111201,8.2702
000596.SZ,20111201,9.5666
000597.SZ,20111201,1.6765
000598.SZ,20111201,2.972
000599.SZ,20111201,1.6061
000600.SZ,20111201,1.3666
000601.SZ,20111201,1.3769
000602.SZ,20111201,3.9764
000603.SZ,20111201,4.1385
000605.SZ,20111201,22.0038
000606.SZ,20111201,4.8311
000607.SZ,20111201,6.3619
000608.SZ,20111201,1.3409
000609.SZ,20111201,2.6962
000610.SZ,20111201,3.5305
000611.SZ,20111201,2.7741
000612.SZ,20111201,2.7486
000613.SZ,20111201,20.8277
000615.SZ,20111201,1.7414
000616.SZ,20111201,1.1961
000617.SZ,20111201,4.2286
000619.SZ,20111201,1.2877
000620.SZ,20111201,5.2287
000623.SZ,20111201,2.0648
000625.SZ,20111201,1.4387
000626.SZ,20111201,4.7947
000627.SZ,20111201,3.0251
000628.SZ,20111201,16.5449
000629.SZ,20111201,2.4902
000630.SZ,20111201,2.9282
000631.SZ,20111201,2.4807
000632.SZ,20111201,3.2674
000633.SZ,20111201,16.1423
000635.SZ,20111201,2.4537
000636.SZ,20111201,2.2701
000637.SZ,20111201,4.3926
000638.SZ,20111201,5.6774
000639.SZ,20111201,5.3481
000650.SZ,20111201,8.6493
000651.SZ,20111201,3.1001
000652.SZ,20111201,3.5275
000655.SZ,20111201,3.8403
000656.SZ,20111201,3.1445
000659.SZ,20111201,2.6939
000661.SZ,20111201,9.9855
000662.SZ,20111201,1.917
000663.SZ,20111201,3.8879
000665.SZ,20111201,14.1459
000666.SZ,20111201,1.9734
000667.SZ,20111201,1.1481
000668.SZ,20111201,1.9963
000669.SZ,20111201,17.1724
000671.SZ,20111201,1.9565
000673.SZ,20111201,nan
000676.SZ,20111201,3.5881
000677.SZ,20111201,10.0335
000678.SZ,20111201,3.0569
000679.SZ,20111201,1.9566
000680.SZ,20111201,1.9084
000682.SZ,20111201,3.0489
000683.SZ,20111201,2.4714
000685.SZ,20111201,1.7054
000686.SZ,20111201,3.056
000687.SZ,20111201,3.4268
000690.SZ,20111201,2.1386
000691.SZ,20111201,14.942
000692.SZ,20111201,1.2501
000695.SZ,20111201,6.8165
000697.SZ,20111201,8.4229
000698.SZ,20111201,1.3549
000700.SZ,20111201,2.3949
000701.SZ,20111201,3.3202
000702.SZ,20111201,3.0092
000703.SZ,20111201,4.2155
000705.SZ,20111201,2.8547
000707.SZ,20111201,2.2537
000708.SZ,20111201,1.8868
000709.SZ,20111201,0.7851
000710.SZ,20111201,14.3398
000711.SZ,20111201,4.4269
000712.SZ,20111201,4.5756
000713.SZ,20111201,3.9497
000715.SZ,20111201,2.4101
000716.SZ,20111201,5.6319
000717.SZ,20111201,0.898
000718.SZ,20111201,3.4413
000720.SZ,20111201,3.7231
000721.SZ,20111201,3.8634
000723.SZ,20111201,5.0593
000725.SZ,20111201,1.2188
000726.SZ,20111201,1.8147
000727.SZ,20111201,5.562
000728.SZ,20111201,1.2658
000729.SZ,20111201,2.0909
000731.SZ,20111201,1.8577
000732.SZ,20111201,3.5619
000733.SZ,20111201,1.4847
000735.SZ,20111201,2.755
000736.SZ,20111201,1.6714
000737.SZ,20111201,8.1402
000738.SZ,20111201,4.5101
000739.SZ,20111201,2.9892
000748.SZ,20111201,2.108
000750.SZ,20111201,3.6874
000751.SZ,20111201,6.1765
000752.SZ,20111201,7.4142
000753.SZ,20111201,2.8524
000755.SZ,20111201,1.7217
000756.SZ,20111201,1.7498
000758.SZ,20111201,7.1166
000759.SZ,20111201,2.2499
000760.SZ,20111201,8.1473
000761.SZ,20111201,1.0294
000762.SZ,20111201,4.2367
000766.SZ,20111201,4.9121
000767.SZ,20111201,6.2603
000768.SZ,20111201,2.3596
000776.SZ,20111201,2.5737
000777.SZ,20111201,5.4864
000778.SZ,20111201,1.179
000779.SZ,20111201,7.653
000780.SZ,20111201,2.9951
000782.SZ,20111201,2.0555
000783.SZ,20111201,1.6878
000785.SZ,20111201,2.7023
000786.SZ,20111201,2.5342
000788.SZ,20111201,5.1318
000789.SZ,20111201,3.4759
000790.SZ,20111201,10.8057
000791.SZ,20111201,3.6806
000792.SZ,20111201,4.7273
000793.SZ,20111201,3.2613
000795.SZ,20111201,13.4774
000796.SZ,20111201,3.8788
000797.SZ,20111201,1.8026
000798.SZ,20111201,3.9434
000799.SZ,20111201,7.3886
000800.SZ,20111201,1.6641
000801.SZ,20111201,4.2661
000802.SZ,20111201,2.5603
000803.SZ,20111201,9.6299
000806.SZ,20111201,2.6717
000807.SZ,20111201,2.4716
000809.SZ,20111201,21.1641
000810.SZ,20111201,3.5772
000811.SZ,20111201,4.372
000812.SZ,20111201,3.5453
000813.SZ,20111201,9.0893
000815.SZ,20111201,2.4235
000816.SZ,20111201,3.7297
000818.SZ,20111201,1.6235
000819.SZ,20111201,7.326
000821.SZ,20111201,1.5584
000822.SZ,20111201,1.7974
000823.SZ,20111201,2.6053
000825.SZ,20111201,1.075
000826.SZ,20111201,8.4679
000828.SZ,20111201,1.7186
000829.SZ,20111201,3.0592
000830.SZ,20111201,1.8814
000833.SZ,20111201,3.1408
000835.SZ,20111201,5.111
000836.SZ,20111201,2.2084
000837.SZ,20111201,3.0137
000838.SZ,20111201,4.3605
000839.SZ,20111201,2.3634
000848.SZ,20111201,8.9921
000850.SZ,20111201,2.1291
000851.SZ,20111201,2.6124
000852.SZ,20111201,4.6862
000856.SZ,20111201,4.7246
000858.SZ,20111201,6.5844
000859.SZ,20111201,2.7822
000860.SZ,20111201,2.4981
000861.SZ,20111201,7.0579
000862.SZ,20111201,7.7599
000868.SZ,20111201,2.651
000869.SZ,20111201,14.1087
000875.SZ,20111201,1.4749
000876.SZ,20111201,2.9066
000877.SZ,20111201,2.0264
000878.SZ,20111201,3.6857
000880.SZ,20111201,3.3204
000881.SZ,20111201,2.1448
000882.SZ,20111201,1.6716
000883.SZ,20111201,1.4907
000885.SZ,20111201,2.2335
000886.SZ,20111201,1.4826
000887.SZ,20111201,5.0354
000888.SZ,20111201,5.064
000889.SZ,20111201,3.3743
000890.SZ,20111201,1.967
000892.SZ,20111201,nan
000893.SZ,20111201,8.1836
000895.SZ,20111201,14.3296
000897.SZ,20111201,2.7427
000898.SZ,20111201,0.6639
000899.SZ,20111201,2.9674
000900.SZ,20111201,1.2679
000901.SZ,20111201,4.5055
000902.SZ,20111201,8.6446
000903.SZ,20111201,1.39
000905.SZ,20111201,1.8524
000906.SZ,20111201,2.828
000908.SZ,20111201,90.2383
000909.SZ,20111201,2.6837
000910.SZ,20111201,1.4013
000911.SZ,20111201,2.9909
000912.SZ,20111201,1.9783
000913.SZ,20111201,1.7414
000915.SZ,20111201,5.0846
000916.SZ,20111201,0.9904
000917.SZ,20111201,3.7
000918.SZ,20111201,1.9216
000919.SZ,20111201,2.4544
000920.SZ,20111201,3.7687
000921.SZ,20111201,6.8567
000922.SZ,20111201,62.3649
000923.SZ,20111201,2.6462
000925.SZ,20111201,4.1792
000926.SZ,20111201,0.9833
000927.SZ,20111201,2.8196
000928.SZ,20111201,5.1718
000929.SZ,20111201,2.4425
000930.SZ,20111201,2.3711
000931.SZ,20111201,5.9788
000932.SZ,20111201,0.651
000933.SZ,20111201,3.7454
000935.SZ,20111201,3.0341
000936.SZ,20111201,2.3482
000937.SZ,20111201,3.1643
000938.SZ,20111201,3.1259
000939.SZ,20111201,4.903
000948.SZ,20111201,1.6781
000949.SZ,20111201,1.8432
000950.SZ,20111201,1.4752
000951.SZ,20111201,1.7004
000952.SZ,20111201,2.7673
000953.SZ,20111201,3.4408
000955.SZ,20111201,7.1997
000957.SZ,20111201,3.2079
000958.SZ,20111201,nan
000959.SZ,20111201,1.2034
000960.SZ,20111201,3.9382
000961.SZ,20111201,1.8178
000962.SZ,20111201,3.5791
000963.SZ,20111201,8.5716
000965.SZ,20111201,1.6757
000966.SZ,20111201,3.2796
000967.SZ,20111201,2.6818
000968.SZ,20111201,2.9071
000969.SZ,20111201,5.453
000970.SZ,20111201,6.2523
000971.SZ,20111201,22.2807
000972.SZ,20111201,2.9054
000973.SZ,20111201,3.9458
000975.SZ,20111201,4.8628
000976.SZ,20111201,3.9185
000977.SZ,20111201,3.3886
000978.SZ,20111201,2.2742
000979.SZ,20111201,3.3144
000980.SZ,20111201,1.5404
000981.SZ,20111201,2.978
000982.SZ,20111201,5.4851
000983.SZ,20111201,4.0317
000985.SZ,20111201,3.4683
000987.SZ,20111201,4.0737
000988.SZ,20111201,2.6266
000989.SZ,20111201,2.4464
000990.SZ,20111201,1.816
000993.SZ,20111201,1.8051
000995.SZ,20111201,20.4338
000996.SZ,20111201,8.8714
000997.SZ,20111201,4.8273
000998.SZ,20111201,9.519
000999.SZ,20111201,4.536
001696.SZ,20111201,3.4466
001896.SZ,20111201,9.0208
002001.SZ,20111201,3.0248
002002.SZ,20111201,19.9195
002003.SZ,20111201,2.0911
002004.SZ,20111201,5.2455
002005.SZ,20111201,3.3745
002006.SZ,20111201,6.3435
002007.SZ,20111201,6.728
002008.SZ,20111201,3.7923
002009.SZ,20111201,4.2902
002010.SZ,20111201,2.4702
002011.SZ,20111201,3.2808
002012.SZ,20111201,5.2528
002013.SZ,20111201,8.335
002014.SZ,20111201,3.311
002015.SZ,20111201,3.1631
002016.SZ,20111201,3.9819
002017.SZ,20111201,4.4029
002018.SZ,20111201,2.9125
002019.SZ,20111201,3.3382
002020.SZ,20111201,3.3918
002021.SZ,20111201,2.4892
002022.SZ,20111201,7.2498
002023.SZ,20111201,3.9828
002024.SZ,20111201,3.0324
002025.SZ,20111201,3.4921
002026.SZ,20111201,3.0055
002027.SZ,20111201,2.2415
002028.SZ,20111201,2.5425
002029.SZ,20111201,5.8265
002030.SZ,20111201,8.2298
002031.SZ,20111201,2.3923
002032.SZ,20111201,3.9772
002033.SZ,20111201,5.2861
002034.SZ,20111201,3.1276
002035.SZ,20111201,4.5195
002036.SZ,20111201,9.5944
002037.SZ,20111201,5.1333
002038.SZ,20111201,8.7343
002039.SZ,20111201,1.7583
002040.SZ,20111201,2.7986
002041.SZ,20111201,11.8929
002042.SZ,20111201,1.8049
002043.SZ,20111201,2.6112
002044.SZ,20111201,7.8128
002045.SZ,20111201,2.1353
002046.SZ,20111201,3.5132
002047.SZ,20111201,2.5267
002048.SZ,20111201,1.9856
002049.SZ,20111201,6.7112
002050.SZ,20111201,3.1406
002051.SZ,20111201,5.3444
002052.SZ,20111201,3.0919
002053.SZ,20111201,2.1849
002054.SZ,20111201,2.6945
002055.SZ,20111201,4.2879
002056.SZ,20111201,2.7301
002057.SZ,20111201,7.8623
002058.SZ,20111201,5.8707
002059.SZ,20111201,4.0082
002060.SZ,20111201,1.7736
002061.SZ,20111201,2.425
002062.SZ,20111201,1.7932
002063.SZ,20111201,8.5924
002064.SZ,20111201,2.7668
002065.SZ,20111201,5.5357
002066.SZ,20111201,2.7219
002067.SZ,20111201,1.1289
002068.SZ,20111201,2.9859
002069.SZ,20111201,8.0341
002070.SZ,20111201,2.0356
002071.SZ,20111201,4.372
002072.SZ,20111201,6.7489
002073.SZ,20111201,4.6563
002074.SZ,20111201,4.918
002075.SZ,20111201,3.8491
002076.SZ,20111201,3.7854
002077.SZ,20111201,2.703
002078.SZ,20111201,2.0085
002079.SZ,20111201,4.831
002080.SZ,20111201,2.5254
002081.SZ,20111201,7.1612
002082.SZ,20111201,2.5912
002083.SZ,20111201,2.0312
002084.SZ,20111201,2.2465
002085.SZ,20111201,3.294
002086.SZ,20111201,3.2212
002087.SZ,20111201,1.2069
002088.SZ,20111201,2.1888
002089.SZ,20111201,4.0883
002090.SZ,20111201,4.2012
002091.SZ,20111201,5.4861
002092.SZ,20111201,1.4707
002093.SZ,20111201,5.3787
002094.SZ,20111201,10.0135
002095.SZ,20111201,5.4483
002096.SZ,20111201,8.0873
002097.SZ,20111201,2.9447
002098.SZ,20111201,2.6671
002099.SZ,20111201,5.31
002100.SZ,20111201,3.3064
002101.SZ,20111201,2.1146
002102.SZ,20111201,6.5841
002103.SZ,20111201,2.0744
002104.SZ,20111201,7.1106
002105.SZ,20111201,2.9892
002106.SZ,20111201,6.4026
002107.SZ,20111201,3.7844
002108.SZ,20111201,4.0717
002109.SZ,20111201,2.9653
002110.SZ,20111201,1.4522
002111.SZ,20111201,3.187
002112.SZ,20111201,2.3376
002113.SZ,20111201,61.0279
002114.SZ,20111201,6.1641
002115.SZ,20111201,4.1853
002116.SZ,20111201,3.9158
002117.SZ,20111201,2.2357
002118.SZ,20111201,3.687
002119.SZ,20111201,2.3804
002120.SZ,20111201,3.0628
002121.SZ,20111201,3.6173
002122.SZ,20111201,2.2102
002123.SZ,20111201,5.3801
002124.SZ,20111201,4.357
002125.SZ,20111201,4.1815
002126.SZ,20111201,2.1452
002127.SZ,20111201,2.4663
002128.SZ,20111201,4.9399
002129.SZ,20111201,5.7437
002130.SZ,20111201,4.9044
002131.SZ,20111201,6.0932
002132.SZ,20111201,3.6638
002133.SZ,20111201,1.7855
002134.SZ,20111201,2.9299
002135.SZ,20111201,2.8788
002136.SZ,20111201,5.9584
002137.SZ,20111201,4.8165
002138.SZ,20111201,2.7772
002139.SZ,20111201,3.7795
002140.SZ,20111201,12.5843
002141.SZ,20111201,3.6592
002142.SZ,20111201,1.5227
002143.SZ,20111201,3.2911
002144.SZ,20111201,2.254
002145.SZ,20111201,10.0611
002146.SZ,20111201,2.4412
002147.SZ,20111201,3.1456
002148.SZ,20111201,3.8011
002149.SZ,20111201,3.6705
002150.SZ,20111201,3.9453
002151.SZ,20111201,6.537
002152.SZ,20111201,5.0703
002153.SZ,20111201,9.629
002154.SZ,20111201,4.0578
002155.SZ,20111201,6.1713
002156.SZ,20111201,1.7944
002157.SZ,20111201,4.5644
002158.SZ,20111201,5.1167
002159.SZ,20111201,4.1885
002160.SZ,20111201,5.3986
002161.SZ,20111201,5.3623
002162.SZ,20111201,4.2015
002163.SZ,20111201,2.8577
002164.SZ,20111201,2.0934
002165.SZ,20111201,3.948
002166.SZ,20111201,13.0106
002167.SZ,20111201,4.921
002168.SZ,20111201,8.4379
002169.SZ,20111201,4.2676
002170.SZ,20111201,4.9084
002171.SZ,20111201,6.9496
002172.SZ,20111201,3.4077
002173.SZ,20111201,5.1824
002174.SZ,20111201,4.8479
002175.SZ,20111201,3.6718
002176.SZ,20111201,6.0506
002177.SZ,20111201,3.4753
002178.SZ,20111201,3.8625
002179.SZ,20111201,5.7963
002180.SZ,20111201,6.3698
002181.SZ,20111201,3.4712
002182.SZ,20111201,4.3509
002183.SZ,20111201,3.7701
002184.SZ,20111201,2.4306
002185.SZ,20111201,2.4274
002186.SZ,20111201,5.3389
002187.SZ,20111201,2.0673
002188.SZ,20111201,4.2662
002189.SZ,20111201,5.1519
002190.SZ,20111201,4.0995
002191.SZ,20111201,3.3478
002192.SZ,20111201,8.7585
002193.SZ,20111201,2.5555
002194.SZ,20111201,2.6604
002195.SZ,20111201,5.973
002196.SZ,20111201,6.4861
002197.SZ,20111201,5.4116
002198.SZ,20111201,8.0929
002199.SZ,20111201,3.226
002200.SZ,20111201,4.1656
002201.SZ,20111201,4.3408
002202.SZ,20111201,1.9656
002203.SZ,20111201,2.9411
002204.SZ,20111201,5.1645
002205.SZ,20111201,2.6227
002206.SZ,20111201,2.4024
002207.SZ,20111201,4.7876
002208.SZ,20111201,1.8899
002209.SZ,20111201,2.9945
002210.SZ,20111201,4.4056
002211.SZ,20111201,2.5027
002212.SZ,20111201,2.2022
002213.SZ,20111201,7.0699
002214.SZ,20111201,8.9973
002215.SZ,20111201,3.5679
002216.SZ,20111201,4.5712
002217.SZ,20111201,2.3218
002218.SZ,20111201,3.205
002219.SZ,20111201,11.2889
002220.SZ,20111201,3.0624
002221.SZ,20111201,3.9663
002222.SZ,20111201,4.21
002223.SZ,20111201,9.7721
002224.SZ,20111201,3.0309
002225.SZ,20111201,7.4407
002226.SZ,20111201,2.9715
002227.SZ,20111201,4.4165
002228.SZ,20111201,2.9406
002229.SZ,20111201,2.8161
002230.SZ,20111201,8.5729
002231.SZ,20111201,5.2067
002232.SZ,20111201,3.8693
002233.SZ,20111201,2.7467
002234.SZ,20111201,2.8363
002235.SZ,20111201,5.7121
002236.SZ,20111201,9.5133
002237.SZ,20111201,3.1323
002238.SZ,20111201,4.7135
002239.SZ,20111201,3.9874
002240.SZ,20111201,1.5962
002241.SZ,20111201,10.4612
002242.SZ,20111201,2.7083
002243.SZ,20111201,3.9805
002244.SZ,20111201,2.3887
002245.SZ,20111201,4.7207
002246.SZ,20111201,3.9907
002247.SZ,20111201,3.1496
002248.SZ,20111201,3.2534
002249.SZ,20111201,3.3901
002250.SZ,20111201,5.3951
002251.SZ,20111201,3.8772
002252.SZ,20111201,7.6068
002253.SZ,20111201,3.4532
002254.SZ,20111201,3.2172
002255.SZ,20111201,3.4721
002256.SZ,20111201,4.6823
002258.SZ,20111201,2.624
002259.SZ,20111201,3.0118
002260.SZ,20111201,3.7647
002261.SZ,20111201,4.7352
002262.SZ,20111201,9.3851
002263.SZ,20111201,1.9078
002264.SZ,20111201,6.2287
002265.SZ,20111201,3.7731
002266.SZ,20111201,5.0769
002267.SZ,20111201,3.4658
002268.SZ,20111201,6.5995
002269.SZ,20111201,7.8578
002270.SZ,20111201,3.1589
002271.SZ,20111201,4.8673
002272.SZ,20111201,2.1775
002273.SZ,20111201,7.2311
002274.SZ,20111201,2.0373
002275.SZ,20111201,4.5978
002276.SZ,20111201,3.1145
002277.SZ,20111201,3.7253
002278.SZ,20111201,2.5985
002279.SZ,20111201,4.0105
002280.SZ,20111201,3.6965
002281.SZ,20111201,5.4709
002282.SZ,20111201,3.5558
002283.SZ,20111201,2.72
002284.SZ,20111201,2.3768
002285.SZ,20111201,3.2258
002286.SZ,20111201,2.6035
002287.SZ,20111201,7.0521
002288.SZ,20111201,4.9595
002289.SZ,20111201,3.897
002290.SZ,20111201,3.1675
002291.SZ,20111201,2.2816
002292.SZ,20111201,7.2226
002293.SZ,20111201,7.6549
002294.SZ,20111201,5.8361
002295.SZ,20111201,2.6408
002296.SZ,20111201,5.6058
002297.SZ,20111201,6.1478
002298.SZ,20111201,4.7164
002299.SZ,20111201,4.4742
002300.SZ,20111201,3.0643
002301.SZ,20111201,2.4926
002302.SZ,20111201,3.2329
002303.SZ,20111201,2.7269
002304.SZ,20111201,14.9769
002305.SZ,20111201,3.8147
002306.SZ,20111201,3.2504
002307.SZ,20111201,2.88
002308.SZ,20111201,4.2002
002309.SZ,20111201,1.9798
002310.SZ,20111201,8.2679
002311.SZ,20111201,4.5651
002312.SZ,20111201,3.7863
002313.SZ,20111201,4.4368
002314.SZ,20111201,1.927
002315.SZ,20111201,3.5489
002316.SZ,20111201,2.8118
002317.SZ,20111201,3.1647
002318.SZ,20111201,2.6677
002319.SZ,20111201,2.4793
002320.SZ,20111201,3.1217
002321.SZ,20111201,2.6253
002322.SZ,20111201,4.0096
002323.SZ,20111201,2.1028
002324.SZ,20111201,2.8501
002325.SZ,20111201,4.5246
002326.SZ,20111201,5.3072
002327.SZ,20111201,6.009
002328.SZ,20111201,1.8305
002329.SZ,20111201,4.7606
002330.SZ,20111201,2.556
002331.SZ,20111201,2.6763
002332.SZ,20111201,4.2429
002333.SZ,20111201,2.2621
002334.SZ,20111201,3.6339
002335.SZ,20111201,3.629
002336.SZ,20111201,1.7982
002337.SZ,20111201,1.7798
002338.SZ,20111201,5.1913
002339.SZ,20111201,2.6362
002340.SZ,20111201,5.6677
002341.SZ,20111201,4.6512
002342.SZ,20111201,2.9242
002343.SZ,20111201,2.5193
002344.SZ,20111201,6.2053
002345.SZ,20111201,3.9358
002346.SZ,20111201,2.0399
002347.SZ,20111201,2.1362
002348.SZ,20111201,2.5409
002349.SZ,20111201,4.3977
002350.SZ,20111201,3.2134
002351.SZ,20111201,2.0765
002352.SZ,20111201,2.5278
002353.SZ,20111201,7.163
002354.SZ,20111201,2.6007
002355.SZ,20111201,2.3742
002356.SZ,20111201,1.9622
002357.SZ,20111201,3.3357
002358.SZ,20111201,4.5112
002359.SZ,20111201,2.8379
002360.SZ,20111201,3.0076
002361.SZ,20111201,2.9224
002362.SZ,20111201,3.1004
002363.SZ,20111201,1.9718
002364.SZ,20111201,2.6129
002365.SZ,20111201,2.5331
002366.SZ,20111201,2.2003
002367.SZ,20111201,2.4416
002368.SZ,20111201,4.4275
002369.SZ,20111201,5.1536
002370.SZ,20111201,3.0703
002371.SZ,20111201,4.9769
002372.SZ,20111201,2.6908
002373.SZ,20111201,1.8845
002374.SZ,20111201,2.2746
002375.SZ,20111201,4.4477
002376.SZ,20111201,5.1028
002377.SZ,20111201,2.8694
002378.SZ,20111201,7.9911
002379.SZ,20111201,2.37
002380.SZ,20111201,2.4278
002381.SZ,20111201,1.91
002382.SZ,20111201,3.1062
002383.SZ,20111201,2.8132
002384.SZ,20111201,3.1623
002385.SZ,20111201,4.6962
002386.SZ,20111201,1.2616
002387.SZ,20111201,3.2733
002388.SZ,20111201,4.0307
002389.SZ,20111201,4.4542
002390.SZ,20111201,2.4866
002391.SZ,20111201,2.1072
002392.SZ,20111201,3.2075
002393.SZ,20111201,2.5065
002394.SZ,20111201,1.8857
002395.SZ,20111201,2.4422
002396.SZ,20111201,2.9867
002397.SZ,20111201,4.2089
002398.SZ,20111201,2.622
002399.SZ,20111201,3.0527
002400.SZ,20111201,3.3342
002401.SZ,20111201,3.129
002402.SZ,20111201,2.0754
002403.SZ,20111201,1.7862
002404.SZ,20111201,2.0605
002405.SZ,20111201,4.9592
002406.SZ,20111201,1.7802
002407.SZ,20111201,3.893
002408.SZ,20111201,3.2746
002409.SZ,20111201,2.5783
002410.SZ,20111201,5.4365
002411.SZ,20111201,4.0252
002412.SZ,20111201,4.669
002413.SZ,20111201,2.3881
002414.SZ,20111201,2.2945
002415.SZ,20111201,6.6791
002416.SZ,20111201,3.1611
002417.SZ,20111201,3.1297
002418.SZ,20111201,1.647
002419.SZ,20111201,4.6497
002420.SZ,20111201,2.1621
002421.SZ,20111201,3.5157
002422.SZ,20111201,3.3443
002423.SZ,20111201,2.6632
002424.SZ,20111201,4.4582
002425.SZ,20111201,2.7524
002426.SZ,20111201,2.8123
002427.SZ,20111201,2.3208
002428.SZ,20111201,5.7072
