code,date,p2b
000001.SZ,20100601,2.4299
000002.SZ,20100601,2.0604
000004.SZ,20100601,12.1801
000005.SZ,20100601,5.4682
000006.SZ,20100601,1.9319
000007.SZ,20100601,nan
000008.SZ,20100601,13.8328
000009.SZ,20100601,4.5485
000010.SZ,20100601,47.1575
000011.SZ,20100601,6.1623
000012.SZ,20100601,4.557
000014.SZ,20100601,3.9528
000016.SZ,20100601,1.5652
000017.SZ,20100601,nan
000018.SZ,20100601,8.554
000019.SZ,20100601,4.8495
000020.SZ,20100601,9.9405
000021.SZ,20100601,3.6506
000022.SZ,20100601,2.6742
000023.SZ,20100601,3.5534
000024.SZ,20100601,1.5478
000025.SZ,20100601,13.6538
000026.SZ,20100601,4.3552
000027.SZ,20100601,1.6777
000028.SZ,20100601,9.9417
000029.SZ,20100601,3.8364
000030.SZ,20100601,nan
000031.SZ,20100601,2.1316
000032.SZ,20100601,2.6254
000033.SZ,20100601,6.8801
000034.SZ,20100601,nan
000035.SZ,20100601,nan
000036.SZ,20100601,3.6051
000037.SZ,20100601,1.8093
000039.SZ,20100601,2.2105
000040.SZ,20100601,2.5561
000042.SZ,20100601,1.5302
000043.SZ,20100601,1.4482
000045.SZ,20100601,5.9072
000046.SZ,20100601,2.5755
000048.SZ,20100601,nan
000049.SZ,20100601,27.9412
000050.SZ,20100601,3.2047
000055.SZ,20100601,7.5676
000056.SZ,20100601,9.375
000058.SZ,20100601,4.1106
000059.SZ,20100601,1.7616
000060.SZ,20100601,5.6229
000061.SZ,20100601,4.3025
000062.SZ,20100601,3.3139
000063.SZ,20100601,3.1929
000065.SZ,20100601,9.883
000066.SZ,20100601,4.5493
000068.SZ,20100601,24.1924
000069.SZ,20100601,3.6408
000070.SZ,20100601,3.0849
000078.SZ,20100601,11.6909
000088.SZ,20100601,1.9902
000089.SZ,20100601,1.8188
000090.SZ,20100601,1.4621
000096.SZ,20100601,1.9508
000099.SZ,20100601,2.1532
000100.SZ,20100601,2.2602
000150.SZ,20100601,2.4704
000151.SZ,20100601,3.9282
000153.SZ,20100601,2.7524
000155.SZ,20100601,1.6583
000157.SZ,20100601,2.6316
000158.SZ,20100601,2.6364
000159.SZ,20100601,4.6935
