code,date,p2b
000001.SZ,20150301,1.2612
000002.SZ,20150301,1.7878
000004.SZ,20150301,22.1872
000005.SZ,20150301,6.3222
000006.SZ,20150301,2.1476
000007.SZ,20150301,8.064
000008.SZ,20150301,5.2967
000009.SZ,20150301,6.7245
000010.SZ,20150301,7.1692
000011.SZ,20150301,2.8271
000012.SZ,20150301,2.2963
000014.SZ,20150301,4.5594
000016.SZ,20150301,2.8364
000017.SZ,20150301,487.4611
000018.SZ,20150301,31.5177
000019.SZ,20150301,2.8456
000020.SZ,20150301,8.2787
000021.SZ,20150301,2.6773
000022.SZ,20150301,3.2876
000023.SZ,20150301,8.4912
000024.SZ,20150301,2.3433
000025.SZ,20150301,17.4975
000026.SZ,20150301,2.9651
000027.SZ,20150301,1.6177
000028.SZ,20150301,4.0013
000029.SZ,20150301,3.3671
000030.SZ,20150301,2.8578
000031.SZ,20150301,2.9862
000032.SZ,20150301,3.6304
000033.SZ,20150301,6.4818
000034.SZ,20150301,18.5203
000035.SZ,20150301,5.3634
000036.SZ,20150301,2.4774
000037.SZ,20150301,3.2413
000038.SZ,20150301,13.3872
000039.SZ,20150301,2.4801
000040.SZ,20150301,2.7563
000042.SZ,20150301,2.1628
000043.SZ,20150301,1.9553
000045.SZ,20150301,2.3783
000046.SZ,20150301,7.9497
000048.SZ,20150301,11.7247
000049.SZ,20150301,11.952
000050.SZ,20150301,3.1533
000055.SZ,20150301,5.9112
000056.SZ,20150301,1.9568
000058.SZ,20150301,4.9553
000059.SZ,20150301,1.6333
000060.SZ,20150301,3.45
000061.SZ,20150301,4.7332
000062.SZ,20150301,7.0318
000063.SZ,20150301,2.8438
000065.SZ,20150301,5.1796
000066.SZ,20150301,4.6363
000068.SZ,20150301,15.0618
000069.SZ,20150301,2.1892
000070.SZ,20150301,2.7917
000078.SZ,20150301,5.0834
000088.SZ,20150301,3.7148
000089.SZ,20150301,1.3378
000090.SZ,20150301,2.4263
000096.SZ,20150301,2.2723
000099.SZ,20150301,2.9657
000100.SZ,20150301,2.6327
000150.SZ,20150301,9.1553
000151.SZ,20150301,6.575
000153.SZ,20150301,3.3781
000155.SZ,20150301,10.1397
000156.SZ,20150301,21.0036
000157.SZ,20150301,1.1645
000158.SZ,20150301,4.1969
000159.SZ,20150301,2.466
000166.SZ,20150301,6.6661
000301.SZ,20150301,2.0716
000333.SZ,20150301,3.4822
000338.SZ,20150301,1.7418
000400.SZ,20150301,4.7962
000401.SZ,20150301,1.3686
000402.SZ,20150301,1.38
000403.SZ,20150301,12.691
000404.SZ,20150301,2.0975
000407.SZ,20150301,3.0934
000408.SZ,20150301,19.4733
000409.SZ,20150301,5.26
000410.SZ,20150301,4.8198
000411.SZ,20150301,7.4447
000413.SZ,20150301,3.3831
000415.SZ,20150301,2.4248
000416.SZ,20150301,6.6745
000417.SZ,20150301,2.0207
000418.SZ,20150301,2.5296
000419.SZ,20150301,2.196
000420.SZ,20150301,3.6072
000421.SZ,20150301,2.4549
000422.SZ,20150301,1.0806
000423.SZ,20150301,4.5525
000425.SZ,20150301,1.4295
000426.SZ,20150301,2.473
000428.SZ,20150301,3.1503
000429.SZ,20150301,1.2255
000430.SZ,20150301,5.5789
000488.SZ,20150301,0.9457
000498.SZ,20150301,2.5711
000501.SZ,20150301,2.555
000502.SZ,20150301,12.283
000503.SZ,20150301,29.9754
000504.SZ,20150301,nan
000505.SZ,20150301,7611.9514
000506.SZ,20150301,3.61
000507.SZ,20150301,3.292
000509.SZ,20150301,103.55
000510.SZ,20150301,4.4041
000511.SZ,20150301,6.3415
000513.SZ,20150301,4.139
000514.SZ,20150301,2.1665
000516.SZ,20150301,8.1235
000517.SZ,20150301,3.0975
000518.SZ,20150301,8.4115
000519.SZ,20150301,2.8905
000521.SZ,20150301,1.4712
000523.SZ,20150301,4.6668
000524.SZ,20150301,6.84
000525.SZ,20150301,2.2851
000526.SZ,20150301,13.8299
000528.SZ,20150301,1.3895
000529.SZ,20150301,6.2125
000530.SZ,20150301,2.5767
000531.SZ,20150301,2.8038
000532.SZ,20150301,8.8592
000533.SZ,20150301,2.9535
000534.SZ,20150301,3.1071
000536.SZ,20150301,5.0715
000537.SZ,20150301,2.575
000538.SZ,20150301,6.1036
000539.SZ,20150301,1.4822
000540.SZ,20150301,4.2552
000541.SZ,20150301,3.6862
000543.SZ,20150301,1.7474
000544.SZ,20150301,5.0459
000545.SZ,20150301,3.6858
000546.SZ,20150301,1.9122
000547.SZ,20150301,8.3968
000548.SZ,20150301,2.8175
000550.SZ,20150301,3.2343
000551.SZ,20150301,3.1887
000552.SZ,20150301,1.8193
000553.SZ,20150301,4.2008
000554.SZ,20150301,5.2897
000555.SZ,20150301,9.1771
000557.SZ,20150301,28.2918
000558.SZ,20150301,3.1851
000559.SZ,20150301,7.0257
000560.SZ,20150301,2.7691
000561.SZ,20150301,6.5549
000563.SZ,20150301,3.9194
000564.SZ,20150301,1.6485
000565.SZ,20150301,4.5587
000566.SZ,20150301,6.6735
000567.SZ,20150301,10.0786
000568.SZ,20150301,2.8351
000570.SZ,20150301,2.6797
000571.SZ,20150301,1.9587
000572.SZ,20150301,1.2829
000573.SZ,20150301,1.9383
000576.SZ,20150301,5.3139
000581.SZ,20150301,2.8716
000582.SZ,20150301,4.934
000584.SZ,20150301,2.1763
000585.SZ,20150301,15.3694
000586.SZ,20150301,12.1253
000587.SZ,20150301,5.1949
000589.SZ,20150301,1.4173
000590.SZ,20150301,12.0524
000591.SZ,20150301,8.8742
000592.SZ,20150301,15.7093
000593.SZ,20150301,3.6001
000595.SZ,20150301,12.1677
000596.SZ,20150301,3.9417
000597.SZ,20150301,1.98
000598.SZ,20150301,3.109
000599.SZ,20150301,1.7051
000600.SZ,20150301,2.1361
000601.SZ,20150301,1.8226
000603.SZ,20150301,11.9572
000605.SZ,20150301,3.5007
000606.SZ,20150301,3.8886
000607.SZ,20150301,3.9672
000608.SZ,20150301,0.8672
000609.SZ,20150301,3.5656
000610.SZ,20150301,3.4813
000611.SZ,20150301,4.044
000612.SZ,20150301,2.6567
000613.SZ,20150301,33.9449
000615.SZ,20150301,3.1936
000616.SZ,20150301,1.6187
000617.SZ,20150301,4.8357
000619.SZ,20150301,1.571
000620.SZ,20150301,3.6782
000622.SZ,20150301,15.4032
000623.SZ,20150301,2.3211
000625.SZ,20150301,4.2856
000626.SZ,20150301,13.0802
000627.SZ,20150301,7.9029
000628.SZ,20150301,13.8088
000629.SZ,20150301,1.7804
000630.SZ,20150301,1.8922
000631.SZ,20150301,2.1893
000632.SZ,20150301,2.5228
000633.SZ,20150301,15.2039
000635.SZ,20150301,1.3249
000636.SZ,20150301,1.9979
000637.SZ,20150301,4.728
000638.SZ,20150301,8.999
000639.SZ,20150301,2.9867
000650.SZ,20150301,5.1569
000651.SZ,20150301,2.7571
000652.SZ,20150301,5.6397
000655.SZ,20150301,2.2937
000656.SZ,20150301,2.1665
000657.SZ,20150301,3.0481
000659.SZ,20150301,4.7962
000661.SZ,20150301,9.7727
000662.SZ,20150301,5.9482
000663.SZ,20150301,8.411
000665.SZ,20150301,2.1489
000666.SZ,20150301,2.4657
000667.SZ,20150301,1.39
000668.SZ,20150301,3.2219
000669.SZ,20150301,3.6966
000670.SZ,20150301,23.6883
000671.SZ,20150301,3.7712
000672.SZ,20150301,3.9068
000673.SZ,20150301,252.7799
000676.SZ,20150301,13.6392
000677.SZ,20150301,21.4749
000678.SZ,20150301,2.8883
000679.SZ,20150301,1.7855
000680.SZ,20150301,2.2083
000681.SZ,20150301,14.2506
000682.SZ,20150301,3.8397
000683.SZ,20150301,1.4444
000685.SZ,20150301,2.4092
000686.SZ,20150301,3.9767
000687.SZ,20150301,2.9523
000688.SZ,20150301,7.6585
000690.SZ,20150301,2.1833
000691.SZ,20150301,14.6244
000692.SZ,20150301,2.1082
000693.SZ,20150301,8.1519
000695.SZ,20150301,11.714
000697.SZ,20150301,8.8338
000698.SZ,20150301,1.1716
000700.SZ,20150301,3.1757
000701.SZ,20150301,2.521
000702.SZ,20150301,5.6348
000703.SZ,20150301,2.2022
000705.SZ,20150301,3.3465
000707.SZ,20150301,1.8277
000708.SZ,20150301,1.4298
000709.SZ,20150301,0.8744
000710.SZ,20150301,16.4406
000711.SZ,20150301,9.341
000712.SZ,20150301,13.0874
000713.SZ,20150301,2.6255
000715.SZ,20150301,2.4029
000716.SZ,20150301,2.6466
000717.SZ,20150301,3.679
000718.SZ,20150301,3.2066
000719.SZ,20150301,2.4293
000720.SZ,20150301,6.3436
000721.SZ,20150301,4.5804
000722.SZ,20150301,1.8564
000723.SZ,20150301,4.987
000725.SZ,20150301,1.4763
000726.SZ,20150301,1.78
000727.SZ,20150301,1.8011
000728.SZ,20150301,3.8483
000729.SZ,20150301,1.9039
000731.SZ,20150301,2.1569
000732.SZ,20150301,6.3802
000733.SZ,20150301,3.1394
000735.SZ,20150301,4.0484
000736.SZ,20150301,1.8914
000737.SZ,20150301,16.3619
000738.SZ,20150301,4.9292
000739.SZ,20150301,4.0833
000748.SZ,20150301,7.6114
000750.SZ,20150301,5.8604
000751.SZ,20150301,4.5678
000752.SZ,20150301,5.1057
000753.SZ,20150301,2.5685
000755.SZ,20150301,1.3816
