code,date,p2b
000001.SZ,20120601,1.0525
000002.SZ,20120601,1.8508
000004.SZ,20120601,10.2543
000005.SZ,20120601,4.9549
000006.SZ,20120601,2.0584
000007.SZ,20120601,13.1446
000008.SZ,20120601,9.876
000009.SZ,20120601,4.6178
000010.SZ,20120601,37.3803
000011.SZ,20120601,4.0249
000012.SZ,20120601,3.0234
000014.SZ,20120601,2.6534
000016.SZ,20120601,1.1458
000017.SZ,20120601,nan
000018.SZ,20120601,8.6704
000019.SZ,20120601,3.2133
000020.SZ,20120601,7.6202
000021.SZ,20120601,1.9228
000022.SZ,20120601,1.9012
000023.SZ,20120601,3.0038
000024.SZ,20120601,2.1148
000025.SZ,20120601,9.1179
000026.SZ,20120601,3.1688
000027.SZ,20120601,1.1847
000028.SZ,20120601,5.2598
000029.SZ,20120601,2.6614
000030.SZ,20120601,2092.0304
000031.SZ,20120601,1.9124
000032.SZ,20120601,2.0633
000033.SZ,20120601,5.6719
000034.SZ,20120601,21.4604
000035.SZ,20120601,nan
000036.SZ,20120601,2.2868
000037.SZ,20120601,1.5275
000039.SZ,20120601,2.1155
000040.SZ,20120601,2.1341
000042.SZ,20120601,1.751
000043.SZ,20120601,1.3914
000045.SZ,20120601,1.983
000046.SZ,20120601,2.6772
000048.SZ,20120601,8.5644
000049.SZ,20120601,14.2749
000050.SZ,20120601,3.1175
000055.SZ,20120601,3.2987
000056.SZ,20120601,nan
000058.SZ,20120601,3.6981
000059.SZ,20120601,1.4054
000060.SZ,20120601,3.5441
000061.SZ,20120601,2.9638
000062.SZ,20120601,2.7104
000063.SZ,20120601,2.161
000065.SZ,20120601,3.9666
000066.SZ,20120601,1.9335
000068.SZ,20120601,26.1037
000069.SZ,20120601,2.7253
000070.SZ,20120601,2.4068
000078.SZ,20120601,5.8036
000088.SZ,20120601,1.9469
000089.SZ,20120601,1.0545
000090.SZ,20120601,1.245
000096.SZ,20120601,1.3234
000099.SZ,20120601,2.6432
000100.SZ,20120601,1.6695
000150.SZ,20120601,2.1527
000151.SZ,20120601,2.6832
000153.SZ,20120601,2.5783
000155.SZ,20120601,1.4366
000157.SZ,20120601,2.2605
000158.SZ,20120601,1.2515
000159.SZ,20120601,2.1886
000301.SZ,20120601,1.5261
000338.SZ,20120601,2.329
000400.SZ,20120601,2.8663
000401.SZ,20120601,2.1984
000402.SZ,20120601,1.1225
000404.SZ,20120601,2.7117
000407.SZ,20120601,3.6843
000408.SZ,20120601,13.3598
000409.SZ,20120601,25.9689
000410.SZ,20120601,3.001
000411.SZ,20120601,4.5562
000413.SZ,20120601,20.4502
000415.SZ,20120601,1.4541
000416.SZ,20120601,4.9336
000417.SZ,20120601,2.9003
000418.SZ,20120601,1.9403
000419.SZ,20120601,1.8185
000420.SZ,20120601,2.5387
000421.SZ,20120601,2.4508
000422.SZ,20120601,2.3196
000423.SZ,20120601,6.9928
000425.SZ,20120601,1.9832
000426.SZ,20120601,3.9754
000428.SZ,20120601,2.5813
000429.SZ,20120601,0.9924
000430.SZ,20120601,10.81
000488.SZ,20120601,0.7201
000501.SZ,20120601,3.1637
000502.SZ,20120601,7.211
000503.SZ,20120601,4.3048
000504.SZ,20120601,14.2953
000505.SZ,20120601,3.9113
000506.SZ,20120601,6.1679
000507.SZ,20120601,2.0615
000509.SZ,20120601,nan
000510.SZ,20120601,3.7656
000511.SZ,20120601,2.4956
000513.SZ,20120601,2.5963
