code,date,p2b
000001.SZ,20140601,0.9334
000002.SZ,20140601,1.3644
000004.SZ,20140601,15.0021
000005.SZ,20140601,3.3421
000006.SZ,20140601,1.5555
000007.SZ,20140601,7.7679
000008.SZ,20140601,4.6738
000009.SZ,20140601,3.9786
000010.SZ,20140601,5.0119
000011.SZ,20140601,2.2438
000012.SZ,20140601,1.9663
000014.SZ,20140601,2.8943
000016.SZ,20140601,1.1932
000017.SZ,20140601,423.3823
000018.SZ,20140601,13.2559
000019.SZ,20140601,1.962
000020.SZ,20140601,7.8129
000021.SZ,20140601,1.6604
000022.SZ,20140601,2.0624
000023.SZ,20140601,3.6926
000024.SZ,20140601,1.1048
000025.SZ,20140601,11.7662
000026.SZ,20140601,1.9105
000027.SZ,20140601,0.9194
000028.SZ,20140601,3.2732
000029.SZ,20140601,2.0341
000030.SZ,20140601,2.0771
000031.SZ,20140601,1.1146
000032.SZ,20140601,2.3488
000033.SZ,20140601,5.1749
000034.SZ,20140601,14.8916
000035.SZ,20140601,3.2913
000036.SZ,20140601,1.6285
000037.SZ,20140601,1.6033
000038.SZ,20140601,7.8656
000039.SZ,20140601,1.6114
000040.SZ,20140601,1.495
000042.SZ,20140601,1.6275
000043.SZ,20140601,1.044
000045.SZ,20140601,2.1859
000046.SZ,20140601,2.2683
000048.SZ,20140601,9.0003
000049.SZ,20140601,15.3282
000050.SZ,20140601,4.7127
000055.SZ,20140601,4.5965
000056.SZ,20140601,1.4027
000058.SZ,20140601,2.8243
000059.SZ,20140601,0.7316
000060.SZ,20140601,1.8939
000061.SZ,20140601,3.3795
000062.SZ,20140601,5.4002
000063.SZ,20140601,1.9376
000065.SZ,20140601,3.6862
000066.SZ,20140601,2.186
000068.SZ,20140601,32.3312
000069.SZ,20140601,1.4348
000070.SZ,20140601,2.4459
000078.SZ,20140601,3.6836
000088.SZ,20140601,2.1305
000089.SZ,20140601,0.815
000090.SZ,20140601,1.241
000096.SZ,20140601,1.7589
000099.SZ,20140601,1.8947
000100.SZ,20140601,1.3649
000150.SZ,20140601,2.8822
000151.SZ,20140601,2.4474
000153.SZ,20140601,2.1059
000155.SZ,20140601,3.9639
000156.SZ,20140601,16.8361
000157.SZ,20140601,0.8305
000158.SZ,20140601,1.3604
000159.SZ,20140601,2.0366
000301.SZ,20140601,1.2236
000333.SZ,20140601,2.3131
000338.SZ,20140601,1.2094
000400.SZ,20140601,4.0201
000401.SZ,20140601,0.9137
000402.SZ,20140601,0.8724
000403.SZ,20140601,11.4581
000404.SZ,20140601,1.5426
