code,date,p2b
000001.SZ,20150901,1.0972
000002.SZ,20150901,1.8014
000004.SZ,20150901,29.6383
000005.SZ,20150901,8.3156
000006.SZ,20150901,3.0447
000007.SZ,20150901,19.3571
000008.SZ,20150901,6.0884
000009.SZ,20150901,4.2401
000010.SZ,20150901,6.92
000011.SZ,20150901,2.7965
000012.SZ,20150901,2.5397
000014.SZ,20150901,5.2311
000016.SZ,20150901,9.5615
000017.SZ,20150901,416.2123
000018.SZ,20150901,26.5438
000019.SZ,20150901,2.6987
000020.SZ,20150901,13.692
000021.SZ,20150901,2.2044
000022.SZ,20150901,4.0956
000023.SZ,20150901,11.525
000024.SZ,20150901,2.4865
000025.SZ,20150901,8.4861
000026.SZ,20150901,2.212
000027.SZ,20150901,1.9254
000028.SZ,20150901,4.1836
000029.SZ,20150901,4.6058
000030.SZ,20150901,2.3689
000031.SZ,20150901,5.2803
000032.SZ,20150901,3.6642
000034.SZ,20150901,20.0448
000035.SZ,20150901,4.5725
000036.SZ,20150901,3.6808
000037.SZ,20150901,3.8238
000038.SZ,20150901,25.3609
000039.SZ,20150901,2.0822
000040.SZ,20150901,3.5268
000042.SZ,20150901,1.8334
000043.SZ,20150901,1.7722
000045.SZ,20150901,2.129
000046.SZ,20150901,5.0667
000048.SZ,20150901,14.3413
000049.SZ,20150901,9.0771
000050.SZ,20150901,1.9855
000055.SZ,20150901,3.7237
000056.SZ,20150901,2.9303
000058.SZ,20150901,5.1157
000059.SZ,20150901,1.2282
000060.SZ,20150901,3.2073
000061.SZ,20150901,5.2319
000062.SZ,20150901,8.0748
000063.SZ,20150901,2.6279
000065.SZ,20150901,4.0101
000066.SZ,20150901,11.4958
000068.SZ,20150901,17.2096
000069.SZ,20150901,2.0423
000070.SZ,20150901,4.5368
000078.SZ,20150901,5.7383
000088.SZ,20150901,2.4361
000089.SZ,20150901,1.3477
000090.SZ,20150901,1.8614
000096.SZ,20150901,3.8014
000099.SZ,20150901,3.1315
000100.SZ,20150901,2.0914
000150.SZ,20150901,14.4088
000151.SZ,20150901,6.2927
000153.SZ,20150901,2.474
000155.SZ,20150901,nan
000156.SZ,20150901,4.4482
000157.SZ,20150901,1.1041
000158.SZ,20150901,2.7845
000159.SZ,20150901,1.5865
000166.SZ,20150901,3.017
000301.SZ,20150901,1.8005
000333.SZ,20150901,2.718
000338.SZ,20150901,1.1942
000400.SZ,20150901,3.2153
000401.SZ,20150901,0.9404
000402.SZ,20150901,1.1051
000403.SZ,20150901,11.1977
000404.SZ,20150901,1.658
000407.SZ,20150901,2.5795
000408.SZ,20150901,22.7262
000409.SZ,20150901,3.2542
000410.SZ,20150901,5.7804
000411.SZ,20150901,4.7235
000413.SZ,20150901,3.1991
000415.SZ,20150901,2.3868
000416.SZ,20150901,7.7807
000417.SZ,20150901,1.8393
000418.SZ,20150901,2.651
000419.SZ,20150901,2.0767
000420.SZ,20150901,4.1843
000421.SZ,20150901,2.2534
000422.SZ,20150901,0.8982
000423.SZ,20150901,4.5728
000425.SZ,20150901,1.3073
000426.SZ,20150901,2.1117
000428.SZ,20150901,2.8695
000429.SZ,20150901,1.4408
000430.SZ,20150901,5.5311
000488.SZ,20150901,0.9002
000498.SZ,20150901,2.4494
000501.SZ,20150901,2.2053
000502.SZ,20150901,12.1989
000503.SZ,20150901,15.546
000504.SZ,20150901,nan
000505.SZ,20150901,nan
000506.SZ,20150901,4.707
000507.SZ,20150901,1.8613
000509.SZ,20150901,176.6072
000510.SZ,20150901,10.3397
000511.SZ,20150901,7.1574
000513.SZ,20150901,4.981
000514.SZ,20150901,1.8778
000516.SZ,20150901,3.4183
000517.SZ,20150901,3.8566
000518.SZ,20150901,6.6717
000519.SZ,20150901,4.7006
000520.SZ,20150901,10.5398
000521.SZ,20150901,1.2949
000523.SZ,20150901,5.3672
000524.SZ,20150901,6.3478
000525.SZ,20150901,1.7222
000526.SZ,20150901,23.0522
000528.SZ,20150901,0.9793
000529.SZ,20150901,7.4477
000530.SZ,20150901,1.659
000531.SZ,20150901,1.5769
000532.SZ,20150901,6.5022
000533.SZ,20150901,3.1668
000534.SZ,20150901,3.6413
000536.SZ,20150901,2.9987
000537.SZ,20150901,1.8876
000538.SZ,20150901,6.2537
000539.SZ,20150901,1.7266
000540.SZ,20150901,3.7499
000541.SZ,20150901,3.4028
000543.SZ,20150901,1.3402
000544.SZ,20150901,3.7196
000545.SZ,20150901,6.234
000546.SZ,20150901,2.676
000547.SZ,20150901,5.0034
000548.SZ,20150901,2.8706
000550.SZ,20150901,1.8215
000551.SZ,20150901,2.3963
000552.SZ,20150901,1.4178
000553.SZ,20150901,3.0684
000554.SZ,20150901,4.9003
000555.SZ,20150901,5.2773
000557.SZ,20150901,26.5362
000558.SZ,20150901,9.7512
000559.SZ,20150901,9.2423
000560.SZ,20150901,2.4232
000561.SZ,20150901,5.7798
000563.SZ,20150901,2.4445
000564.SZ,20150901,2.0998
000565.SZ,20150901,6.0805
000566.SZ,20150901,12.3938
000567.SZ,20150901,9.7979
000568.SZ,20150901,3.0241
000570.SZ,20150901,2.1331
000571.SZ,20150901,1.8968
000572.SZ,20150901,1.257
000573.SZ,20150901,1.7951
000576.SZ,20150901,4.3802
000581.SZ,20150901,1.9982
000582.SZ,20150901,2.573
000584.SZ,20150901,3.3618
000585.SZ,20150901,17.0016
000586.SZ,20150901,17.8907
000587.SZ,20150901,7.9299
000589.SZ,20150901,1.1959
000590.SZ,20150901,23.1957
