code,date,p2b
000001.SZ,20110301,1.668
000002.SZ,20110301,2.267
000004.SZ,20110301,17.0364
000005.SZ,20110301,5.7954
000006.SZ,20110301,2.2814
000007.SZ,20110301,nan
000008.SZ,20110301,13.0008
000009.SZ,20110301,9.8747
000010.SZ,20110301,46.7435
000011.SZ,20110301,5.7113
000012.SZ,20110301,7.8348
000014.SZ,20110301,4.0526
000016.SZ,20110301,1.5503
000017.SZ,20110301,nan
000018.SZ,20110301,9.5916
000019.SZ,20110301,7.274
000020.SZ,20110301,9.9187
000021.SZ,20110301,4.054
000022.SZ,20110301,3.7528
000023.SZ,20110301,4.2638
000024.SZ,20110301,1.6435
000025.SZ,20110301,12.2289
000026.SZ,20110301,3.8293
000027.SZ,20110301,1.6166
000028.SZ,20110301,8.6416
000029.SZ,20110301,3.9464
000030.SZ,20110301,nan
000031.SZ,20110301,2.2867
000032.SZ,20110301,3.1428
000033.SZ,20110301,7.3043
000034.SZ,20110301,49.6936
000035.SZ,20110301,nan
000036.SZ,20110301,3.0656
000037.SZ,20110301,2.1993
000039.SZ,20110301,4.7242
000040.SZ,20110301,3.1436
000042.SZ,20110301,1.7698
000043.SZ,20110301,1.6389
000045.SZ,20110301,3.7386
000046.SZ,20110301,2.499
000048.SZ,20110301,nan
000049.SZ,20110301,24.0968
000050.SZ,20110301,7.1185
000055.SZ,20110301,4.9383
000056.SZ,20110301,20.4314
000058.SZ,20110301,4.0698
000059.SZ,20110301,2.2636
000060.SZ,20110301,7.6699
000061.SZ,20110301,4.606
000062.SZ,20110301,3.5332
000063.SZ,20110301,3.9295
000065.SZ,20110301,7.3251
000066.SZ,20110301,3.4106
000068.SZ,20110301,32.2776
000069.SZ,20110301,3.6929
000070.SZ,20110301,3.7848
000078.SZ,20110301,11.8374
000088.SZ,20110301,2.0998
000089.SZ,20110301,1.7872
000090.SZ,20110301,1.414
000096.SZ,20110301,2.1591
000099.SZ,20110301,4.153
000100.SZ,20110301,1.9511
000150.SZ,20110301,2.3733
000151.SZ,20110301,4.3612
000153.SZ,20110301,3.9119
000155.SZ,20110301,1.8439
000157.SZ,20110301,3.0594
000158.SZ,20110301,2.0489
000159.SZ,20110301,6.554
000301.SZ,20110301,2.3474
000338.SZ,20110301,6.0498
000400.SZ,20110301,5.4396
000401.SZ,20110301,4.1405
000402.SZ,20110301,1.2699
000404.SZ,20110301,5.0252
000407.SZ,20110301,4.1262
000408.SZ,20110301,21.9485
000409.SZ,20110301,35.1858
000410.SZ,20110301,5.1075
000411.SZ,20110301,10.6996
000413.SZ,20110301,29.4199
000415.SZ,20110301,15.6576
000416.SZ,20110301,5.7579
000417.SZ,20110301,7.4993
000418.SZ,20110301,4.504
000419.SZ,20110301,4.4139
000420.SZ,20110301,4.2239
000421.SZ,20110301,3.0487
000422.SZ,20110301,4.4793
000423.SZ,20110301,12.2202
000425.SZ,20110301,3.5716
000426.SZ,20110301,6.4972
000428.SZ,20110301,4.001
000429.SZ,20110301,1.5125
000430.SZ,20110301,nan
000488.SZ,20110301,1.2359
000501.SZ,20110301,5.7743
000502.SZ,20110301,6.0353
000503.SZ,20110301,7.9384
000504.SZ,20110301,21.7694
000505.SZ,20110301,4.3624
000506.SZ,20110301,13.1542
000507.SZ,20110301,3.9529
000509.SZ,20110301,nan
000510.SZ,20110301,4.7347
000511.SZ,20110301,2.6154
000513.SZ,20110301,4.2195
000514.SZ,20110301,2.8015
000516.SZ,20110301,4.1615
000517.SZ,20110301,4.3038
000518.SZ,20110301,11.0562
000519.SZ,20110301,9.3655
000520.SZ,20110301,3.7659
000521.SZ,20110301,1.687
000522.SZ,20110301,7.9697
000523.SZ,20110301,5.3799
000524.SZ,20110301,4.6761
000525.SZ,20110301,7.5381
000526.SZ,20110301,8.1404
000527.SZ,20110301,5.2172
000528.SZ,20110301,2.7476
000529.SZ,20110301,5.8237
000530.SZ,20110301,3.1556
000531.SZ,20110301,3.1398
000532.SZ,20110301,4.8969
000533.SZ,20110301,6.5203
000534.SZ,20110301,2.8749
000536.SZ,20110301,6.6054
000537.SZ,20110301,7.972
000538.SZ,20110301,9.8795
000539.SZ,20110301,1.7357
000540.SZ,20110301,9.0168
000541.SZ,20110301,5.8408
000543.SZ,20110301,1.4779
000544.SZ,20110301,5.8883
000545.SZ,20110301,215.2215
000546.SZ,20110301,18.5159
000547.SZ,20110301,3.0666
000548.SZ,20110301,2.3966
000550.SZ,20110301,4.2101
000551.SZ,20110301,3.8011
000552.SZ,20110301,6.7134
000553.SZ,20110301,5.0426
000554.SZ,20110301,5.2121
000555.SZ,20110301,nan
000557.SZ,20110301,nan
000558.SZ,20110301,5.0612
000559.SZ,20110301,4.8758
000560.SZ,20110301,2.4332
000561.SZ,20110301,7.4242
000562.SZ,20110301,3.7596
000563.SZ,20110301,5.1867
000564.SZ,20110301,3.273
000565.SZ,20110301,3.5705
000566.SZ,20110301,14.7495
000567.SZ,20110301,6.705
000568.SZ,20110301,11.1405
000570.SZ,20110301,2.7936
000571.SZ,20110301,3.5434
000572.SZ,20110301,1.1394
000573.SZ,20110301,2.0981
000576.SZ,20110301,8.9469
000578.SZ,20110301,8.4225
000581.SZ,20110301,7.7934
000582.SZ,20110301,5.8348
000584.SZ,20110301,2.3366
000585.SZ,20110301,12.404
000586.SZ,20110301,13.3361
000587.SZ,20110301,nan
000589.SZ,20110301,1.6742
000590.SZ,20110301,12.7895
000591.SZ,20110301,5.9885
000592.SZ,20110301,5.8105
000593.SZ,20110301,6.6305
000594.SZ,20110301,1.8806
000595.SZ,20110301,10.2583
000596.SZ,20110301,21.6446
000597.SZ,20110301,2.8327
000598.SZ,20110301,6.1039
000599.SZ,20110301,2.1221
000600.SZ,20110301,1.7805
000601.SZ,20110301,1.7395
000602.SZ,20110301,12.6306
000603.SZ,20110301,56.8426
000605.SZ,20110301,20.5955
000606.SZ,20110301,5.8023
000607.SZ,20110301,7.3874
000608.SZ,20110301,2.2692
000609.SZ,20110301,3.5704
000610.SZ,20110301,7.4062
000611.SZ,20110301,3.6549
000612.SZ,20110301,4.9441
000613.SZ,20110301,22.8666
000615.SZ,20110301,2.5291
000616.SZ,20110301,1.6591
000617.SZ,20110301,7.9922
000619.SZ,20110301,2.0143
000623.SZ,20110301,2.9216
000625.SZ,20110301,1.9126
000626.SZ,20110301,5.3214
000627.SZ,20110301,4.6914
000628.SZ,20110301,27.0856
000629.SZ,20110301,4.8604
000630.SZ,20110301,5.8736
000631.SZ,20110301,5.3696
000632.SZ,20110301,4.7187
000633.SZ,20110301,17.2075
000635.SZ,20110301,3.7648
000636.SZ,20110301,3.9821
000637.SZ,20110301,5.7308
000638.SZ,20110301,8.8505
000639.SZ,20110301,2.9693
000650.SZ,20110301,9.7517
000651.SZ,20110301,4.9573
000652.SZ,20110301,5.276
000655.SZ,20110301,7.2337
000656.SZ,20110301,6.4506
000659.SZ,20110301,2.6255
000661.SZ,20110301,15.1286
000662.SZ,20110301,2.4297
000663.SZ,20110301,4.9474
000665.SZ,20110301,17.5149
000666.SZ,20110301,2.8184
000667.SZ,20110301,1.6343
000668.SZ,20110301,2.7126
000669.SZ,20110301,20.6326
000671.SZ,20110301,3.8465
000673.SZ,20110301,nan
000676.SZ,20110301,5.028
000677.SZ,20110301,3.752
000678.SZ,20110301,5.3889
000679.SZ,20110301,3.1391
000680.SZ,20110301,4.3568
000682.SZ,20110301,3.8748
000683.SZ,20110301,3.4758
000685.SZ,20110301,2.3511
000686.SZ,20110301,4.5889
000687.SZ,20110301,3.9406
000690.SZ,20110301,3.2613
000691.SZ,20110301,13.262
000692.SZ,20110301,1.862
000695.SZ,20110301,14.14
000697.SZ,20110301,8.1743
000698.SZ,20110301,2.2373
000700.SZ,20110301,3.7595
000701.SZ,20110301,4.4081
000702.SZ,20110301,4.1773
000703.SZ,20110301,35.1787
000705.SZ,20110301,3.0149
000707.SZ,20110301,2.1093
000708.SZ,20110301,3.3987
000709.SZ,20110301,0.9171
000710.SZ,20110301,17.2187
000711.SZ,20110301,4.6183
000712.SZ,20110301,6.2572
000713.SZ,20110301,5.6493
000715.SZ,20110301,4.0918
000716.SZ,20110301,6.5971
000717.SZ,20110301,1.096
000718.SZ,20110301,4.4115
000720.SZ,20110301,4.4635
000721.SZ,20110301,5.9994
000723.SZ,20110301,5.2321
000725.SZ,20110301,1.3458
000726.SZ,20110301,2.2927
000727.SZ,20110301,9.8417
000728.SZ,20110301,1.6624
000729.SZ,20110301,2.9167
000731.SZ,20110301,1.8774
000732.SZ,20110301,5.3904
000733.SZ,20110301,1.9512
000735.SZ,20110301,4.4311
000736.SZ,20110301,2.4093
000737.SZ,20110301,6.3209
000738.SZ,20110301,5.833
000739.SZ,20110301,3.0142
000748.SZ,20110301,2.8875
000750.SZ,20110301,4.423
000751.SZ,20110301,6.0561
000752.SZ,20110301,6.1831
000753.SZ,20110301,4.1973
000755.SZ,20110301,3.1915
000756.SZ,20110301,2.1958
000758.SZ,20110301,10.1779
000759.SZ,20110301,4.0036
000760.SZ,20110301,11.6617
000761.SZ,20110301,1.412
000762.SZ,20110301,13.4523
000766.SZ,20110301,5.5813
000767.SZ,20110301,2.894
000768.SZ,20110301,3.3809
000776.SZ,20110301,5.6857
000777.SZ,20110301,9.5633
000778.SZ,20110301,1.783
000779.SZ,20110301,6.8495
000780.SZ,20110301,3.9482
000782.SZ,20110301,3.2293
000783.SZ,20110301,3.0889
000785.SZ,20110301,4.1373
000786.SZ,20110301,3.6017
000788.SZ,20110301,7.8426
000789.SZ,20110301,6.6604
000790.SZ,20110301,12.5898
000791.SZ,20110301,4.839
000792.SZ,20110301,11.7017
000793.SZ,20110301,3.2021
000795.SZ,20110301,25.5244
000796.SZ,20110301,5.2718
000797.SZ,20110301,2.2334
000798.SZ,20110301,5.5082
000799.SZ,20110301,7.8721
000800.SZ,20110301,3.4297
000801.SZ,20110301,4.5512
000802.SZ,20110301,7.3758
000803.SZ,20110301,10.6603
000806.SZ,20110301,3.3386
000807.SZ,20110301,3.7776
000809.SZ,20110301,20.0236
000810.SZ,20110301,4.4926
000811.SZ,20110301,8.2528
000812.SZ,20110301,4.2211
000813.SZ,20110301,13.2804
000815.SZ,20110301,2.4652
000816.SZ,20110301,3.5181
000818.SZ,20110301,nan
000819.SZ,20110301,7.7565
000820.SZ,20110301,nan
000821.SZ,20110301,2.334
000822.SZ,20110301,2.5011
000823.SZ,20110301,4.638
000825.SZ,20110301,1.5289
000826.SZ,20110301,11.1589
000828.SZ,20110301,2.3878
000829.SZ,20110301,6.4891
000830.SZ,20110301,2.869
000831.SZ,20110301,47.0636
000833.SZ,20110301,4.5764
000835.SZ,20110301,7.3636
000836.SZ,20110301,3.4013
000837.SZ,20110301,5.3986
000838.SZ,20110301,4.5609
000839.SZ,20110301,3.3607
000848.SZ,20110301,10.5065
000850.SZ,20110301,2.0101
000851.SZ,20110301,4.365
000852.SZ,20110301,6.4476
000856.SZ,20110301,37.3885
000858.SZ,20110301,7.3644
000859.SZ,20110301,3.7585
000860.SZ,20110301,3.5155
000861.SZ,20110301,10.5534
000862.SZ,20110301,12.9604
000868.SZ,20110301,5.1092
000869.SZ,20110301,14.17
000875.SZ,20110301,1.5406
000876.SZ,20110301,4.7574
000877.SZ,20110301,4.5213
000878.SZ,20110301,8.3228
000880.SZ,20110301,7.963
000881.SZ,20110301,3.0872
000882.SZ,20110301,1.2874
000883.SZ,20110301,1.6795
000885.SZ,20110301,3.7592
000886.SZ,20110301,2.5459
000887.SZ,20110301,10.6701
000888.SZ,20110301,6.3337
000889.SZ,20110301,4.8587
000890.SZ,20110301,2.5943
000892.SZ,20110301,nan
000893.SZ,20110301,15.6783
000895.SZ,20110301,16.6353
000897.SZ,20110301,4.3467
000898.SZ,20110301,1.0434
000899.SZ,20110301,2.6438
000900.SZ,20110301,1.9759
000901.SZ,20110301,5.6034
000902.SZ,20110301,11.6618
000903.SZ,20110301,2.0827
000905.SZ,20110301,2.7133
000906.SZ,20110301,3.8553
000908.SZ,20110301,74.7787
000909.SZ,20110301,3.8844
000910.SZ,20110301,2.1789
000911.SZ,20110301,4.351
000912.SZ,20110301,1.9217
000913.SZ,20110301,2.7141
000915.SZ,20110301,8.5897
000916.SZ,20110301,1.2248
000917.SZ,20110301,4.9379
000918.SZ,20110301,4.0561
000919.SZ,20110301,2.8479
000920.SZ,20110301,6.6597
000921.SZ,20110301,26.8485
000922.SZ,20110301,63.0183
000923.SZ,20110301,2.9884
000925.SZ,20110301,12.517
000926.SZ,20110301,1.6222
000927.SZ,20110301,3.9103
000928.SZ,20110301,4.5665
000929.SZ,20110301,4.3164
000930.SZ,20110301,3.5136
000931.SZ,20110301,8.5511
000932.SZ,20110301,0.8066
000933.SZ,20110301,6.0544
000935.SZ,20110301,8.4624
000936.SZ,20110301,3.791
000937.SZ,20110301,4.3262
000938.SZ,20110301,4.6094
000939.SZ,20110301,4.8004
000948.SZ,20110301,2.8461
000949.SZ,20110301,2.4375
000950.SZ,20110301,1.9964
000951.SZ,20110301,3.332
000952.SZ,20110301,3.5299
