code,date,p2b
000001.SZ,20120301,1.2664
000002.SZ,20120301,1.946
000004.SZ,20120301,11.2279
000005.SZ,20120301,5.029
000006.SZ,20120301,1.8747
000007.SZ,20120301,7.5717
000008.SZ,20120301,7.7073
000009.SZ,20120301,5.199
000010.SZ,20120301,47.1623
000011.SZ,20120301,4.041
000012.SZ,20120301,3.3385
000014.SZ,20120301,2.412
000016.SZ,20120301,1.1554
000017.SZ,20120301,nan
000018.SZ,20120301,9.1779
000019.SZ,20120301,2.4141
000020.SZ,20120301,7.0064
000021.SZ,20120301,2.0602
000022.SZ,20120301,1.9871
000023.SZ,20120301,2.8512
000024.SZ,20120301,1.7348
000025.SZ,20120301,8.4461
000026.SZ,20120301,3.4872
000027.SZ,20120301,1.1753
000028.SZ,20120301,4.7689
000029.SZ,20120301,2.6143
000030.SZ,20120301,nan
000031.SZ,20120301,1.9698
000032.SZ,20120301,2.1111
000033.SZ,20120301,4.9325
000034.SZ,20120301,22.1989
000035.SZ,20120301,nan
000036.SZ,20120301,1.9185
000037.SZ,20120301,1.6844
000039.SZ,20120301,2.1979
000040.SZ,20120301,2.0749
000042.SZ,20120301,1.5537
000043.SZ,20120301,1.635
000045.SZ,20120301,2.3782
000046.SZ,20120301,3.0162
000048.SZ,20120301,nan
000049.SZ,20120301,9.6323
000050.SZ,20120301,3.6746
000055.SZ,20120301,3.4698
000056.SZ,20120301,139.1893
000058.SZ,20120301,3.8897
000059.SZ,20120301,1.5869
000060.SZ,20120301,4.1823
000061.SZ,20120301,2.8302
000062.SZ,20120301,2.4246
000063.SZ,20120301,2.5246
000065.SZ,20120301,4.5694
000066.SZ,20120301,2.2484
000068.SZ,20120301,26.6371
000069.SZ,20120301,2.5939
000070.SZ,20120301,2.5097
000078.SZ,20120301,5.9506
000088.SZ,20120301,1.6041
000089.SZ,20120301,1.1339
000090.SZ,20120301,1.0393
000096.SZ,20120301,1.3854
000099.SZ,20120301,2.518
000100.SZ,20120301,1.7394
000150.SZ,20120301,1.7021
000151.SZ,20120301,2.7635
000153.SZ,20120301,2.3936
000155.SZ,20120301,1.569
000157.SZ,20120301,2.2258
000158.SZ,20120301,1.3495
000159.SZ,20120301,2.6831
000301.SZ,20120301,1.5555
000338.SZ,20120301,2.631
000400.SZ,20120301,2.8733
000401.SZ,20120301,2.236
000402.SZ,20120301,1.1133
000404.SZ,20120301,3.3631
000407.SZ,20120301,2.2057
000408.SZ,20120301,11.8057
000409.SZ,20120301,28.7454
000410.SZ,20120301,2.7716
